#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g14385.t1      -          PF13519_full         -                  0 1235.7  76.3   1.5e-14   55.3   0.4  45.2  42   3   2  45  45  45  42 -
anno1.g28781.t2      -          PF13519_full         -           1.6e-246  814.9  59.6   1.6e-16   61.7   0.1  22.1  21   1   0  22  22  22  22 -
anno1.g28778.t1      -          PF13519_full         -           6.6e-208  688.5 118.2   2.5e-12   48.0   1.2  28.3  26   2   1  28  28  28  28 -
anno1.g21844.t1      -          PF13519_full         -             6e-187  619.8  42.3   1.4e-15   58.7   0.1  16.2  16   0   0  16  16  16  16 -
anno1.g14386.t1      -          PF13519_full         -           7.7e-152  504.8   0.0   1.2e-10   42.5   0.0  21.2  20   1   0  21  21  21  18 -
anno1.g28777.t1      -          PF13519_full         -           1.9e-147  490.5  56.9   3.1e-14   54.2   0.1  15.3  15   0   0  15  15  15  15 -
anno1.g28780.t1      -          PF13519_full         -            5.1e-99  331.9  38.6   2.1e-14   54.8   0.1  10.1  10   0   0  10  10  10  10 -
anno1.g21842.t2      -          PF13519_full         -            3.3e-74  250.6  11.7   1.9e-11   45.1   0.4   8.3   8   0   0   8   8   8   8 -
anno1.g28779.t1      -          PF13519_full         -            1.1e-66  225.9   9.9   5.1e-12   46.9   0.0   7.1   7   0   0   7   7   7   7 -
anno1.g25209.t2      -          PF13519_full         -            1.8e-66  225.3  26.1   1.1e-09   39.3   0.0  11.6  11   1   0  12  12  10  10 -
anno1.g20474.t1      -          PF13519_full         -            7.6e-65  220.0   9.8   3.2e-09   37.8   0.0   6.3   4   1   0   6   6   6   6 -
anno1.g1822.t1       -          PF13519_full         -            1.2e-47  163.6   0.4     2e-17   64.6   0.3   3.3   3   0   0   3   3   3   3 -
anno1.g20768.t1      -          PF13519_full         -            1.5e-38  133.8   4.5   7.7e-12   46.4   0.0   4.8   5   0   0   5   5   4   4 -
anno1.g1434.t2       -          PF13519_full         -            2.2e-31  110.4   0.1   3.8e-09   37.6   0.0   3.4   3   0   0   3   3   3   3 -
anno1.g21843.t1      -          PF13519_full         -            1.2e-30  108.0  16.0   4.7e-05   24.1   0.1   6.3   6   0   0   6   6   6   5 -
anno1.g20767.t1      -          PF13519_full         -            1.1e-29  104.8   0.0   7.5e-14   53.0   0.0   2.1   2   0   0   2   2   2   2 -
anno1.g20378.t1      -          PF13519_full         -            6.7e-29  102.2   0.1   2.1e-28  100.6   0.0   1.9   2   0   0   2   2   1   1 -
anno1.g21636.t1      -          PF13519_full         -            1.6e-28  101.0   0.0   1.8e-11   45.1   0.0   3.5   3   0   0   3   3   3   3 -
anno1.g7140.t1       -          PF13519_full         -            1.3e-27   98.0   0.0   5.7e-10   40.2   0.0   3.1   3   0   0   3   3   3   3 -
anno1.g19472.t1      -          PF13519_full         -            3.2e-25   90.2   0.0   3.4e-11   44.3   0.0   2.1   2   0   0   2   2   2   2 -
anno1.g22295.t1      -          PF13519_full         -            2.4e-24   87.3   0.0   5.4e-24   86.2   0.0   1.6   1   0   0   1   1   1   1 -
anno1.g7141.t2       -          PF13519_full         -            9.4e-24   85.4   0.0   6.2e-10   40.1   0.0   3.1   3   0   0   3   3   3   3 -
anno1.g14499.t1      -          PF13519_full         -            9.2e-23   82.1   6.6   9.6e-11   42.8   0.1   3.2   3   0   0   3   3   3   3 -
anno1.g5261.t1       -          PF13519_full         -            6.1e-22   79.5   0.0   1.3e-21   78.3   0.0   1.5   1   0   0   1   1   1   1 -
anno1.g15278.t1      -          PF13519_full         -            8.4e-22   79.0   0.0   1.6e-21   78.1   0.0   1.3   1   0   0   1   1   1   1 -
anno1.g443.t1        -          PF13519_full         -            1.5e-21   78.1   0.0   3.1e-21   77.1   0.0   1.4   1   0   0   1   1   1   1 -
anno1.g683.t1        -          PF13519_full         -            1.7e-21   78.0   0.0   1.2e-10   42.5   0.0   2.2   2   0   0   2   2   2   2 -
anno1.g7134.t1       -          PF13519_full         -            2.3e-20   74.3   0.0   2.3e-09   38.3   0.0   2.2   2   0   0   2   2   2   2 -
anno1.g15276.t1      -          PF13519_full         -            1.3e-19   71.9   0.0   2.7e-19   70.8   0.0   1.5   1   0   0   1   1   1   1 -
anno1.g7136.t1       -          PF13519_full         -            1.7e-19   71.4   0.0     9e-11   42.9   0.0   2.2   2   0   0   2   2   2   2 -
anno1.g15277.t1      -          PF13519_full         -            3.4e-18   67.2   0.0   6.1e-18   66.3   0.0   1.3   1   0   0   1   1   1   1 -
anno1.g25343.t1      -          PF13519_full         -            4.9e-18   66.7   0.8   1.8e-05   25.5   0.1   3.7   3   0   0   3   3   3   3 -
