#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g7473.t1       -          PF13855_full         -           3.4e-130  428.0 129.5   8.5e-14   51.6   5.6  14.9   2   2  12  14  14  14  14 -
anno1.g18387.t1      -          PF13855_full         -           1.5e-100  332.1  81.8   7.5e-18   64.7   2.2   8.0   1   1   8   9   9   9   9 -
anno1.g9428.t1       -          PF13855_full         -            8.7e-94  310.2  99.0   7.9e-15   54.9   8.1   9.2   2   2   6   8   8   8   8 -
anno1.g3769.t1       -          PF13855_full         -            2.3e-78  260.4  75.6   3.8e-15   55.9   0.3   9.3   2   2   7   9   9   9   8 -
anno1.g20551.t1      -          PF13855_full         -            4.2e-72  240.1  41.8   4.2e-16   59.0   0.1   6.6   1   1   5   6   6   6   6 -
anno1.g10942.t1      -          PF13855_full         -            2.3e-71  237.7  62.3   1.2e-14   54.3   8.3   8.4   1   1   6   7   7   7   7 -
anno1.g16499.t1      -          PF13855_full         -            1.4e-70  235.2  51.1   1.9e-14   53.7   0.1   6.8   1   1   7   8   8   8   8 -
anno1.g12732.t1      -          PF13855_full         -            3.6e-65  217.7  27.7   1.4e-16   60.5   2.0   5.6   1   1   4   5   5   5   5 -
anno1.g24451.t2      -          PF13855_full         -            2.3e-61  205.4  24.0   6.7e-15   55.1   2.8   5.5   1   1   4   5   5   5   5 -
anno1.g21034.t1      -          PF13855_full         -            4.1e-59  198.1  33.0   5.8e-14   52.1   6.3   6.4   1   1   5   6   6   6   6 -
anno1.g3088.t1       -          PF13855_full         -            4.5e-56  188.3  49.8   4.1e-16   59.0   0.2   4.1   1   1   4   5   5   5   5 -
anno1.g20359.t1      -          PF13855_full         -            4.1e-52  175.5  53.7   3.9e-14   52.7  12.3   6.4   1   1   5   6   6   6   6 -
anno1.g30001.t1      -          PF13855_full         -            3.7e-51  172.4 107.4   3.8e-10   39.8   5.0  11.5   3   3   8  11  11  11  10 -
anno1.g12986.t1      -          PF13855_full         -            1.1e-49  167.6  39.2   4.2e-12   46.1   6.3   6.5   1   1   5   6   6   6   5 -
anno1.g24627.t1      -          PF13855_full         -            1.4e-49  167.3  32.8   2.2e-14   53.5   0.3   4.3   1   1   3   4   4   4   4 -
anno1.g13023.t1      -          PF13855_full         -            5.4e-49  165.4  52.9   1.1e-15   57.7   9.2   3.6   1   1   3   4   4   4   4 -
anno1.g457.t1        -          PF13855_full         -            1.6e-48  163.9  63.7   1.1e-15   57.7   1.9   4.5   1   1   4   5   5   5   5 -
anno1.g22422.t1      -          PF13855_full         -            1.1e-47  161.2  43.3   2.1e-14   53.5   9.3   3.7   1   1   3   4   4   4   4 -
anno1.g18176.t1      -          PF13855_full         -            3.6e-47  159.5  46.7   4.6e-12   46.0   4.7   7.1   1   1   6   7   7   7   7 -
anno1.g4604.t1       -          PF13855_full         -            1.4e-46  157.5  24.4   8.3e-18   64.5   5.0   4.3   2   1   4   6   6   5   5 -
anno1.g12656.t1      -          PF13855_full         -            1.5e-45  154.2  47.0   1.3e-13   50.9   3.9   6.7   1   1   4   6   6   6   5 -
anno1.g5671.t1       -          PF13855_full         -            6.5e-44  148.9  96.5   5.3e-13   49.0  21.4   4.1   1   1   4   5   5   5   5 -
anno1.g26091.t1      -          PF13855_full         -            9.6e-42  141.9  29.0   2.3e-14   53.4   1.5   5.4   4   1   1   5   5   5   5 -
anno1.g27841.t1      -          PF13855_full         -            8.4e-41  138.9  40.9   2.3e-13   50.2   1.5   7.7   4   3   4   8   8   8   6 -
anno1.g14757.t1      -          PF13855_full         -            2.1e-39  134.4  34.4   1.3e-15   57.4   0.2   4.7   1   1   3   4   4   4   4 -
anno1.g25557.t1      -          PF13855_full         -            2.4e-39  134.2  23.4   2.3e-17   63.1   6.8   4.4   1   1   3   4   4   4   3 -
anno1.g27843.t1      -          PF13855_full         -            2.5e-39  134.1  33.2   2.8e-13   49.9   2.9   7.4   4   3   2   7   7   7   6 -
anno1.g18166.t2      -          PF13855_full         -            1.1e-38  132.0  38.5   9.5e-11   41.7   3.2   5.2   1   1   4   5   5   5   5 -
anno1.g8630.t1       -          PF13855_full         -            3.9e-36  123.8  27.6   3.4e-13   49.6   8.1   4.5   1   1   3   4   4   4   4 -
anno1.g25687.t1      -          PF13855_full         -            4.7e-36  123.6  19.4   5.9e-17   61.8   2.1   3.2   1   1   2   3   3   3   3 -
anno1.g6759.t1       -          PF13855_full         -            1.2e-34  119.0  50.8   2.7e-13   50.0  13.0   3.2   1   1   3   4   4   4   4 -
anno1.g10599.t1      -          PF13855_full         -            3.1e-34  117.7  27.4   6.8e-13   48.6   7.2   4.6   1   1   3   4   4   4   4 -
anno1.g15658.t1      -          PF13855_full         -            5.7e-34  116.8  30.4   1.8e-13   50.5   3.6   3.4   1   1   2   3   3   3   3 -
anno1.g11687.t1      -          PF13855_full         -            2.7e-33  114.6  20.8   5.3e-17   61.9   2.5   3.1   1   1   2   3   3   3   3 -
anno1.g29018.t1      -          PF13855_full         -            4.3e-33  114.0  14.6   2.9e-14   53.1  13.3   3.7   1   1   2   3   3   3   3 -
anno1.g29774.t1      -          PF13855_full         -              8e-33  113.1  41.1   1.1e-15   57.7   1.9   6.3   4   2   2   6   6   6   4 -
anno1.g18335.t1      -          PF13855_full         -            8.6e-33  113.0  24.6   6.6e-14   51.9   7.0   4.5   1   1   2   3   3   3   3 -
