#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g7848.t1       -          PF00047_full         -                  0 2627.0   0.0   2.7e-15   57.5   0.0  78.5  12   9  60  78  78  78  76 -
anno1.g19050.t1      -          PF00047_full         -                  0 2105.5 320.7   1.4e-13   51.8   0.1  69.2   8   5  52  69  69  69  69 -
anno1.g17130.t1      -          PF00047_full         -           2.8e-159  526.7  34.6   2.2e-16   61.0   0.1  12.2   1   1  11  12  12  12  12 -
anno1.g24247.t1      -          PF00047_full         -           8.8e-143  472.9  77.5   4.2e-16   60.1   0.8  11.1   1   1  10  11  11  11  11 -
anno1.g21730.t1      -          PF00047_full         -           5.7e-136  450.7  34.8   1.9e-15   57.9   0.2  12.3   3   1  10  13  13  11  11 -
anno1.g24249.t2      -          PF00047_full         -           2.6e-135  448.6  67.6     6e-18   66.1   2.6  10.0   1   1   9  10  10  10  10 -
anno1.g4253.t1       -          PF00047_full         -           1.4e-108  361.4  44.8     1e-10   42.5   0.0  13.0   1   1  11  12  12  12  12 -
anno1.g33954.t1      -          PF00047_full         -           3.1e-108  360.3  57.2   1.3e-16   61.7   6.2   8.0   1   1   7   8   8   8   8 -
anno1.g3191.t1       -          PF00047_full         -            2.1e-96  321.8   9.5   1.2e-11   45.5   0.0  12.1   7   3   4  11  11  11  10 -
anno1.g18053.t1      -          PF00047_full         -            1.4e-94  315.8  52.8     1e-11   45.8   0.1   9.2   1   1   8   9   9   9   9 -
anno1.g10748.t1      -          PF00047_full         -            2.9e-94  314.8  37.8     7e-14   52.8   0.0   9.3   3   1   6   9   9   9   9 -
anno1.g28426.t1      -          PF00047_full         -              2e-90  302.3   3.1   1.8e-12   48.3   0.0   7.1   2   1   5   7   7   7   7 -
anno1.g21236.t1      -          PF00047_full         -            2.2e-89  298.9  37.2   6.5e-16   59.5   0.4   8.6   2   2   5   8   8   8   8 -
anno1.g2502.t2       -          PF00047_full         -              9e-84  280.6  21.7     9e-16   59.0   0.3   9.8   3   2   6   9   9   9   8 -
anno1.g29655.t1      -          PF00047_full         -            1.2e-77  260.7   0.1   1.6e-12   48.4   0.0   6.0   1   1   5   6   6   6   6 -
anno1.g11066.t1      -          PF00047_full         -            3.8e-77  259.0  61.1   2.8e-15   57.4   1.2   9.2   1   1   8   9   9   9   9 -
anno1.g21669.t1      -          PF00047_full         -            4.7e-76  255.5  44.3   5.2e-15   56.5   1.3  11.4   4   3   7  11  11  10   9 -
anno1.g11339.t1      -          PF00047_full         -              6e-72  242.1  34.2   1.5e-14   55.0   0.1   9.2   2   2   7   9   9   9   8 -
anno1.g18058.t3      -          PF00047_full         -            1.3e-71  241.0 103.8   7.5e-14   52.7   0.9  14.1   2   2  11  13  13  13  11 -
anno1.g4252.t1       -          PF00047_full         -              8e-71  238.4  31.7   4.6e-11   43.7   0.1   7.7   2   2   6   8   8   7   7 -
anno1.g7588.t1       -          PF00047_full         -            2.5e-68  230.3  23.9   2.5e-11   44.5   0.1  10.5   4   3   6  10  10  10   8 -
anno1.g18997.t1      -          PF00047_full         -            1.4e-66  224.6   1.3   3.9e-14   53.7   0.0   5.1   2   2   3   5   5   5   5 -
anno1.g9838.t1       -          PF00047_full         -            6.9e-65  219.1  22.6   4.8e-15   56.6   1.2   6.3   2   1   4   6   6   5   5 -
anno1.g32895.t2      -          PF00047_full         -            6.7e-62  209.3  21.5   1.3e-10   42.2   0.1   8.3   1   1   6   8   8   8   7 -
anno1.g22686.t2      -          PF00047_full         -            4.9e-61  206.5   2.3   1.8e-15   58.0   0.5   5.2   1   1   4   5   5   5   5 -
anno1.g28425.t1      -          PF00047_full         -              5e-60  203.2   0.8   1.3e-14   55.2   0.0   6.0   2   2   4   6   6   6   6 -
anno1.g5841.t1       -          PF00047_full         -              7e-60  202.7   1.5   7.7e-12   46.2   0.1   5.1   2   1   2   5   5   5   5 -
anno1.g10698.t1      -          PF00047_full         -            9.9e-57  192.5  31.9   1.5e-15   58.3   0.5   6.7   2   2   4   6   6   6   6 -
anno1.g7499.t1       -          PF00047_full         -              3e-56  190.9   0.1   1.2e-13   52.1   0.0   4.6   1   1   3   4   4   4   4 -
anno1.g8386.t1       -          PF00047_full         -              3e-55  187.7   5.8   7.9e-13   49.4   0.1   6.3   1   1   5   6   6   6   6 -
anno1.g24526.t1      -          PF00047_full         -            4.5e-55  187.1  39.5   6.1e-11   43.3   0.4   7.3   1   1   6   7   7   7   7 -
anno1.g20308.t1      -          PF00047_full         -            1.2e-54  185.7  21.5   1.6e-11   45.1   0.0   8.5   4   2   4   8   8   8   6 -
anno1.g1917.t1       -          PF00047_full         -            7.5e-54  183.1   9.8   7.9e-11   42.9   0.1   6.0   2   1   3   6   6   5   5 -
anno1.g32600.t1      -          PF00047_full         -              2e-53  181.7  17.6   1.6e-17   64.7   1.0   4.1   1   1   3   4   4   4   4 -
anno1.g1591.t1       -          PF00047_full         -            2.2e-53  181.5   9.0   1.5e-10   42.0   0.0   6.1   2   2   4   6   6   6   6 -
anno1.g18055.t1      -          PF00047_full         -            6.6e-53  180.0  34.5   3.4e-13   50.6   1.0   8.8   3   1   6   9   9   8   7 -
anno1.g19540.t1      -          PF00047_full         -            5.8e-52  176.9   3.6   3.2e-10   40.9   0.0   8.7   3   2   4   8   8   8   6 -
anno1.g15525.t1      -          PF00047_full         -            1.6e-51  175.5   0.8     2e-13   51.3   0.0   4.4   1   1   3   4   4   4   4 -
anno1.g23587.t1      -          PF00047_full         -            4.3e-51  174.1   4.7   6.3e-17   62.8   0.1   5.6   2   2   3   5   5   5   5 -
anno1.g4305.t1       -          PF00047_full         -            6.9e-51  173.4   3.8   1.2e-14   55.3   0.1   4.4   1   1   3   4   4   4   4 -
anno1.g4254.t2       -          PF00047_full         -            4.7e-50  170.7   0.0   4.8e-11   43.6   0.0   6.3   2   2   3   6   6   6   5 -
anno1.g6065.t1       -          PF00047_full         -            2.4e-49  168.4  19.9     9e-11   42.7   3.6   5.2   1   1   4   5   5   5   5 -
anno1.g32661.t1      -          PF00047_full         -            1.4e-47  162.7   1.8     5e-13   50.1   0.0   4.6   1   1   3   4   4   4   4 -
anno1.g2248.t2       -          PF00047_full         -            8.6e-47  160.1   1.8   3.7e-17   63.5   0.0   4.4   2   2   2   4   4   4   4 -
anno1.g12559.t1      -          PF00047_full         -            1.5e-46  159.3  10.5     7e-17   62.6   0.3   3.3   1   1   2   3   3   3   3 -
anno1.g18405.t1      -          PF00047_full         -            6.6e-46  157.2   1.1   1.4e-09   38.8   0.1   4.1   1   1   2   4   4   4   4 -
anno1.g18054.t1      -          PF00047_full         -            6.3e-45  154.0  19.7   5.8e-11   43.3   0.1   4.6   2   1   3   5   5   4   4 -
anno1.g21765.t1      -          PF00047_full         -            4.8e-44  151.1  38.8   8.1e-12   46.1   1.9   9.2   1   1   8   9   9   9   6 -
anno1.g15522.t1      -          PF00047_full         -            5.3e-44  151.0   1.5   3.6e-12   47.3   0.5   4.3   1   1   3   4   4   4   4 -
