#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g35060.t1      -          PF13855_full         -           9.8e-132  433.5 329.6   1.3e-05   25.6   0.4  27.4   1   1  52  53  53  53  53 -
anno1.g42582.t1      -          PF13855_full         -           1.6e-113  374.6  92.9   1.1e-18   67.9   0.3  14.0   3   2  10  14  14  13  13 -
anno1.g862.t1        -          PF13855_full         -             1e-110  365.5 132.8   1.2e-16   61.4   1.3  10.2   2   2  10  12  12  12  12 -
anno1.g27071.t1      -          PF13855_full         -           5.2e-108  356.8 103.4   1.8e-15   57.5   7.4   9.3   1   1   9  10  10  10  10 -
anno1.g39399.t2      -          PF13855_full         -            7.9e-85  281.8  68.0     1e-15   58.4   1.8   6.9   1   1   6   7   7   7   7 -
anno1.g26968.t1      -          PF13855_full         -            1.5e-83  277.7  55.7     2e-18   67.1   1.7   7.4   1   1   6   7   7   7   7 -
anno1.g5035.t1       -          PF13855_full         -            2.9e-83  276.8  61.7   8.8e-16   58.6   2.0   6.9   1   1   7   8   8   8   8 -
anno1.g28568.t1      -          PF13855_full         -            9.1e-81  268.7  73.6   5.2e-14   52.8   3.1  11.1   2   2   9  11  11  11  10 -
anno1.g730.t1        -          PF13855_full         -            6.9e-71  236.8  41.4   8.4e-16   58.6   0.1   6.6   1   1   5   6   6   6   6 -
anno1.g35836.t1      -          PF13855_full         -            5.8e-67  224.1  82.7     7e-17   62.1   5.3   9.1   1   1   8   9   9   9   9 -
anno1.g11219.t1      -          PF13855_full         -              2e-64  215.8  42.4   8.3e-18   65.1   6.3   5.2   1   1   4   5   5   5   5 -
anno1.g23047.t1      -          PF13855_full         -            2.7e-64  215.5  62.4   1.5e-14   54.6  10.6   5.7   1   1   3   5   5   5   5 -
anno1.g4816.t1       -          PF13855_full         -            1.5e-56  190.4  51.4   7.3e-16   58.8   0.3   4.0   1   1   4   5   5   5   5 -
anno1.g33256.t2      -          PF13855_full         -            3.6e-53  179.5  42.4   4.2e-22   79.0   6.0   4.5   2   1   3   5   5   4   4 -
anno1.g29903.t1      -          PF13855_full         -              4e-51  172.9  71.5   1.8e-11   44.6   3.8   8.7   3   3   5   8   8   8   7 -
anno1.g803.t1        -          PF13855_full         -            5.4e-51  172.4  42.3   2.4e-16   60.4   0.2   5.2   2   2   3   5   5   5   5 -
anno1.g17230.t1      -          PF13855_full         -            7.5e-50  168.7  33.6   5.3e-18   65.7   5.9   4.4   1   1   3   4   4   4   4 -
anno1.g5266.t1       -          PF13855_full         -            1.1e-49  168.2  44.0   2.3e-17   63.7   0.4   4.7   1   1   4   5   5   5   5 -
anno1.g33583.t1      -          PF13855_full         -              2e-49  167.4  26.6   8.9e-19   68.3   4.3   2.7   1   1   2   3   3   3   3 -
anno1.g30344.t1      -          PF13855_full         -            2.2e-47  160.8  80.7   3.6e-11   43.7   6.0   4.6   1   1   6   7   7   7   7 -
anno1.g13241.t1      -          PF13855_full         -            1.8e-46  157.8  63.0   1.7e-14   54.4  16.1   7.1   1   1   5   6   6   6   6 -
anno1.g40086.t1      -          PF13855_full         -            8.2e-46  155.7  32.9   3.8e-14   53.3   0.2   5.0   1   1   3   4   4   4   4 -
