#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g3466.t1       -          PF13927_full         -                  0 3954.2   0.0   7.5e-22   78.7   0.0  78.6  10   8  66  78  78  78  78 -
anno1.g3109.t1       -          PF13927_full         -                  0 2544.4 357.6   1.1e-18   68.5   1.3  53.2  10   6  40  53  53  53  53 -
anno1.g8769.t1       -          PF13927_full         -           1.1e-181  600.8 147.3   2.7e-17   63.9   0.6  16.4   2   1  15  17  17  16  15 -
anno1.g3184.t1       -          PF13927_full         -           1.8e-170  564.2  30.4     1e-21   78.3   0.0   9.7   2   2   7   9   9   9   9 -
anno1.g7913.t1       -          PF13927_full         -           1.5e-153  508.9  76.3   3.2e-17   63.6   3.3  10.1   1   1   9  10  10  10  10 -
anno1.g2080.t1       -          PF13927_full         -           6.5e-139  461.1  73.1     1e-13   52.2   0.1  19.4   6   6  12  19  19  18  15 -
anno1.g10469.t1      -          PF13927_full         -           7.7e-129  428.2  39.8   4.8e-17   63.0   1.2  17.0   9   2   8  17  17  17  11 -
anno1.g22771.t1      -          PF13927_full         -           6.4e-114  379.4  20.4   2.7e-19   70.4   0.0   7.1   2   2   5   7   7   7   7 -
anno1.g19745.t1      -          PF13927_full         -           1.4e-112  375.1  74.6   1.4e-18   68.0   1.3   9.8   3   2   7  10  10   9   8 -
anno1.g18484.t2      -          PF13927_full         -             2e-105  351.7  16.4   2.2e-22   80.5   0.1   6.0   1   1   5   6   6   6   6 -
anno1.g26997.t1      -          PF13927_full         -           1.5e-100  335.7  22.2   1.5e-20   74.5   0.1   7.2   1   1   6   7   7   7   7 -
anno1.g23924.t1      -          PF13927_full         -            2.7e-97  325.1  95.0   3.3e-17   63.6   7.3  13.7   2   1  11  13  13  12   9 -
anno1.g3312.t1       -          PF13927_full         -            7.5e-94  313.9   4.3   1.4e-24   87.7   0.2   4.5   1   1   3   4   4   4   4 -
anno1.g5814.t1       -          PF13927_full         -            1.2e-92  310.0  13.7   7.7e-17   62.4   0.3   7.5   2   2   3   7   7   7   7 -
anno1.g20369.t1      -          PF13927_full         -            2.5e-87  292.6  54.2   1.2e-15   58.5   6.2  10.1   1   1   6   9   9   9   8 -
anno1.g14084.t1      -          PF13927_full         -            2.9e-85  285.8   9.9   5.6e-21   75.9   0.4   5.0   1   1   4   5   5   5   5 -
anno1.g19375.t1      -          PF13927_full         -              5e-84  281.8  22.0     4e-19   69.8   1.0   6.0   1   1   5   6   6   6   5 -
anno1.g21494.t1      -          PF13927_full         -            7.7e-82  274.7  48.0   1.4e-16   61.5   5.9   7.7   1   1   6   7   7   7   6 -
anno1.g15030.t1      -          PF13927_full         -            1.3e-81  273.9   9.9   6.4e-19   69.2   0.5   6.4   1   1   5   6   6   6   6 -
anno1.g8004.t1       -          PF13927_full         -            6.9e-79  265.0  50.0   4.3e-20   73.0   2.0   9.0   4   1   5   9   9   5   5 -
anno1.g17677.t1      -          PF13927_full         -            1.9e-78  263.6  23.2   3.4e-21   76.6   1.3   5.2   1   1   4   5   5   5   5 -
anno1.g8765.t1       -          PF13927_full         -              2e-74  250.5  12.5   2.2e-20   74.0   0.5   5.0   2   2   3   5   5   4   4 -
anno1.g2939.t1       -          PF13927_full         -            3.9e-73  246.2  83.2   3.1e-13   50.6   1.7  13.9   2   2   9  12  12  12   9 -
anno1.g8766.t1       -          PF13927_full         -            4.7e-73  246.0  42.2   1.3e-15   58.3   0.2   8.6   3   1   6   9   9   8   7 -
anno1.g6324.t1       -          PF13927_full         -            7.6e-70  235.5  16.4   6.6e-22   78.9   0.0   5.1   2   1   3   5   5   4   4 -
anno1.g603.t1        -          PF13927_full         -            6.6e-66  222.6   5.5   6.8e-19   69.1   0.0   4.5   1   1   3   4   4   4   4 -
anno1.g12534.t1      -          PF13927_full         -            2.3e-65  220.8  13.0   1.2e-18   68.3   0.0   5.9   1   1   4   5   5   5   5 -
anno1.g20022.t1      -          PF13927_full         -              5e-65  219.8  13.7   3.2e-24   86.5   0.6   3.4   2   1   2   4   4   3   3 -
anno1.g2044.t1       -          PF13927_full         -            1.3e-64  218.4   7.9   5.1e-24   85.8   0.1   3.3   1   1   2   3   3   3   3 -
anno1.g3491.t1       -          PF13927_full         -            3.1e-64  217.1   9.5   2.6e-13   50.8   0.1   5.1   1   1   4   5   5   5   5 -
anno1.g24919.t1      -          PF13927_full         -              4e-64  216.8   9.9   4.4e-22   79.5   0.1   3.4   1   1   2   3   3   3   3 -
anno1.g25859.t1      -          PF13927_full         -            8.6e-64  215.7   8.7   6.4e-22   79.0   0.7   3.2   1   1   2   3   3   3   3 -
anno1.g2034.t1       -          PF13927_full         -            1.1e-62  212.1   9.5   9.9e-24   84.9   0.7   3.2   1   1   2   3   3   3   3 -
anno1.g8768.t2       -          PF13927_full         -            3.9e-62  210.3  37.3   2.5e-23   83.6   3.1   5.1   1   1   4   5   5   5   5 -
anno1.g25880.t1      -          PF13927_full         -            6.2e-62  209.6   6.8   6.8e-23   82.1   0.1   3.1   1   1   2   3   3   3   3 -
anno1.g12719.t2      -          PF13927_full         -              1e-61  209.0   9.9   3.1e-23   83.2   0.4   3.6   1   1   2   3   3   3   3 -
anno1.g13676.t1      -          PF13927_full         -            2.7e-60  204.3  10.2   8.9e-21   75.2   0.3   4.2   2   1   2   4   4   3   3 -
anno1.g9055.t1       -          PF13927_full         -            3.4e-60  204.0  11.4   7.9e-23   81.9   0.3   3.6   2   1   2   4   4   3   3 -
anno1.g15798.t1      -          PF13927_full         -            3.5e-60  203.9  18.3   4.2e-17   63.2   0.0   5.5   4   1   1   5   5   4   4 -
anno1.g24293.t1      -          PF13927_full         -            3.5e-60  203.9   2.1   1.3e-16   61.6   0.1   4.3   2   1   2   4   4   4   4 -
anno1.g19292.t1      -          PF13927_full         -            1.4e-59  201.9   5.1   1.9e-19   70.8   0.1   3.4   1   1   2   3   3   3   3 -
anno1.g12721.t1      -          PF13927_full         -            3.9e-59  200.5   4.9   1.1e-21   78.2   0.5   3.4   2   1   1   4   4   3   3 -
anno1.g2039.t1       -          PF13927_full         -            3.9e-59  200.5  11.2   1.1e-20   74.9   1.0   3.6   2   1   2   4   4   3   3 -
anno1.g12723.t1      -          PF13927_full         -            9.3e-59  199.3   4.3   3.6e-22   79.8   0.1   3.4   1   1   2   3   3   3   3 -
anno1.g22990.t1      -          PF13927_full         -            9.3e-59  199.3   7.1     8e-23   81.9   0.1   3.4   1   1   2   3   3   3   3 -
anno1.g13875.t1      -          PF13927_full         -            3.1e-57  194.3   6.4   8.4e-21   75.3   0.0   3.1   1   1   2   3   3   3   3 -
anno1.g19291.t1      -          PF13927_full         -            3.4e-57  194.2   1.9   7.4e-20   72.2   0.0   3.2   1   1   2   3   3   3   3 -
anno1.g19641.t1      -          PF13927_full         -              1e-56  192.6   8.9   8.4e-18   65.5   0.1   4.5   2   1   3   5   5   4   4 -
anno1.g26916.t1      -          PF13927_full         -            1.2e-56  192.4   1.8   1.5e-18   67.9   0.0   3.1   1   1   2   3   3   3   3 -
anno1.g22271.t1      -          PF13927_full         -            7.2e-56  189.8  15.2   2.1e-14   54.4   1.1   4.5   2   1   2   4   4   4   4 -
anno1.g24727.t1      -          PF13927_full         -            3.3e-55  187.7  12.1     7e-21   75.6   0.1   3.4   1   1   2   3   3   3   3 -
anno1.g21046.t1      -          PF13927_full         -            6.1e-55  186.8   7.5   4.4e-24   86.0   0.0   3.1   1   1   2   3   3   3   3 -
anno1.g19373.t1      -          PF13927_full         -              8e-55  186.4  16.6   1.5e-15   58.1   0.8   5.5   2   1   2   5   5   5   4 -
anno1.g22694.t1      -          PF13927_full         -            1.7e-54  185.3   6.1     2e-24   87.2   0.0   3.3   1   1   2   3   3   3   3 -
anno1.g13874.t1      -          PF13927_full         -            2.1e-54  185.1  12.5   3.1e-22   80.0   0.2   3.3   1   1   2   3   3   3   3 -
anno1.g31040.t1      -          PF13927_full         -            2.2e-54  185.0   7.6     8e-21   75.4   0.7   3.0   1   1   2   3   3   3   3 -
anno1.g19078.t1      -          PF13927_full         -            4.2e-54  184.1   7.5   7.2e-19   69.0   1.0   3.3   1   1   2   3   3   3   3 -
anno1.g27001.t1      -          PF13927_full         -            8.2e-54  183.1   4.1   1.5e-18   68.0   0.9   4.0   1   1   3   4   4   4   4 -
anno1.g20267.t1      -          PF13927_full         -            9.7e-54  182.9   4.7   3.6e-20   73.2   0.2   3.2   1   1   2   3   3   3   3 -
anno1.g16192.t1      -          PF13927_full         -            4.5e-53  180.7  43.6   5.4e-17   62.9   8.7   5.1   1   1   3   4   4   4   4 -
anno1.g23912.t1      -          PF13927_full         -            1.4e-52  179.1  41.6   1.1e-18   68.4   7.0   5.0   1   1   3   4   4   4   4 -
anno1.g11390.t1      -          PF13927_full         -            1.6e-52  178.9  22.4   7.5e-22   78.7   0.0   4.4   2   1   3   5   5   3   3 -
anno1.g4644.t1       -          PF13927_full         -            2.1e-52  178.5  13.1     9e-20   71.9   0.3   3.5   2   1   2   4   4   3   3 -
anno1.g22235.t1      -          PF13927_full         -            2.3e-52  178.4   5.7   1.3e-19   71.5   0.3   4.2   1   1   3   4   4   4   3 -
anno1.g19372.t1      -          PF13927_full         -              3e-52  178.0  21.9   1.8e-15   57.9   0.4   6.4   2   2   4   6   6   6   5 -
anno1.g14940.t1      -          PF13927_full         -            3.7e-52  177.7   3.9   2.8e-19   70.3   0.3   3.5   1   1   2   3   3   3   3 -
anno1.g29892.t1      -          PF13927_full         -            5.9e-52  177.1  12.5   4.6e-21   76.2   1.3   3.1   1   1   2   3   3   3   3 -
anno1.g17953.t1      -          PF13927_full         -              4e-50  171.1   8.9   1.8e-19   71.0   0.0   3.6   1   1   2   3   3   3   3 -
anno1.g17903.t1      -          PF13927_full         -            2.8e-49  168.3  40.5   3.3e-12   47.2   6.6   5.8   1   1   4   5   5   5   5 -
anno1.g19079.t1      -          PF13927_full         -            3.8e-49  167.9   3.2   3.4e-21   76.6   0.5   3.0   1   1   2   3   3   3   3 -
anno1.g21459.t2      -          PF13927_full         -            1.8e-48  165.7  18.8     5e-16   59.7   0.3   4.7   1   1   4   5   5   4   3 -
anno1.g6988.t1       -          PF13927_full         -            6.4e-48  163.9  12.0   1.4e-13   51.7   0.1   6.5   3   2   1   6   6   6   4 -
anno1.g15027.t1      -          PF13927_full         -            4.6e-47  161.1   0.5   3.3e-17   63.6   0.0   3.6   2   1   1   3   3   3   3 -
anno1.g17554.t1      -          PF13927_full         -            4.8e-47  161.0   2.4   8.5e-18   65.5   0.2   3.2   1   1   2   3   3   3   3 -
anno1.g20021.t1      -          PF13927_full         -            7.1e-47  160.5   5.8   7.4e-26   91.8   0.6   2.2   1   1   1   2   2   2   2 -
anno1.g6985.t1       -          PF13927_full         -            1.8e-46  159.2  16.6   7.2e-18   65.7   0.6   4.2   2   1   2   4   4   4   4 -
anno1.g25151.t1      -          PF13927_full         -              2e-46  159.0   0.9   1.8e-19   70.9   0.0   3.3   1   1   2   3   3   3   3 -
anno1.g19295.t1      -          PF13927_full         -            1.2e-45  156.5   3.8   2.1e-20   74.0   0.0   3.5   1   1   2   3   3   3   3 -
anno1.g24394.t1      -          PF13927_full         -            1.7e-45  156.0   4.7   3.1e-17   63.7   2.0   3.2   1   1   2   3   3   3   3 -
anno1.g19867.t1      -          PF13927_full         -            8.5e-45  153.7   7.1   4.7e-17   63.1   0.1   4.1   1   1   3   4   4   4   4 -
anno1.g5656.t1       -          PF13927_full         -            4.1e-43  148.2   1.9   2.9e-21   76.8   0.4   2.1   1   1   1   2   2   2   2 -
anno1.g10027.t2      -          PF13927_full         -            5.7e-43  147.7   6.8   5.6e-16   59.5   0.1   4.1   2   1   2   4   4   3   3 -
anno1.g19293.t1      -          PF13927_full         -            1.8e-42  146.1   4.1   1.2e-22   81.4   0.3   2.2   1   1   1   2   2   2   2 -
anno1.g13872.t1      -          PF13927_full         -              2e-42  145.9  10.7   7.9e-18   65.6   0.3   3.2   1   1   2   3   3   3   3 -
anno1.g26102.t1      -          PF13927_full         -              4e-42  144.9   4.4   1.4e-21   77.8   0.1   2.6   2   1   1   3   3   2   2 -
anno1.g5653.t1       -          PF13927_full         -            4.2e-42  144.9   1.6   2.7e-20   73.6   0.3   2.1   1   1   1   2   2   2   2 -
anno1.g5654.t1       -          PF13927_full         -            5.6e-42  144.5   0.9   1.2e-21   78.1   0.4   2.3   1   1   1   2   2   2   2 -
anno1.g8764.t1       -          PF13927_full         -            7.1e-42  144.1  11.0   1.6e-16   61.3   0.5   3.2   1   1   2   3   3   3   3 -
anno1.g5657.t1       -          PF13927_full         -            7.3e-42  144.1   0.4   1.2e-21   78.1   0.4   2.0   1   1   1   2   2   2   2 -
anno1.g20696.t1      -          PF13927_full         -              1e-41  143.6   7.7   1.4e-13   51.7   3.2   3.2   1   1   2   3   3   3   3 -
anno1.g25249.t1      -          PF13927_full         -            1.2e-41  143.4   0.3   1.6e-20   74.4   0.3   2.2   1   1   1   2   2   2   2 -
anno1.g21253.t1      -          PF13927_full         -            2.2e-41  142.5  10.7   5.5e-21   75.9   0.1   3.5   1   1   2   3   3   3   3 -
anno1.g25456.t1      -          PF13927_full         -            3.6e-41  141.8   0.7   3.5e-21   76.5   0.0   2.0   1   1   1   2   2   2   2 -
anno1.g19639.t1      -          PF13927_full         -            1.6e-40  139.7   0.8     2e-19   70.8   0.3   3.0   1   1   2   3   3   3   3 -
anno1.g4076.t1       -          PF13927_full         -            1.7e-40  139.6   5.2   5.8e-22   79.1   0.2   2.3   1   1   1   2   2   2   2 -
anno1.g27236.t1      -          PF13927_full         -            4.5e-40  138.3   5.2     1e-23   84.8   0.5   2.0   1   1   1   2   2   2   2 -
anno1.g588.t1        -          PF13927_full         -              1e-39  137.1   9.7   1.2e-10   42.2   0.2   4.6   3   2   2   5   5   4   4 -
anno1.g26854.t1      -          PF13927_full         -            1.2e-39  136.9   8.9   1.2e-23   84.6   0.9   2.8   2   1   1   3   3   2   2 -
anno1.g18123.t1      -          PF13927_full         -            1.2e-39  136.8   6.0   6.4e-20   72.4   0.1   2.6   2   1   1   3   3   2   2 -
anno1.g27128.t1      -          PF13927_full         -            1.6e-39  136.5   0.4   6.1e-20   72.5   0.0   2.0   1   1   1   2   2   2   2 -
anno1.g26382.t1      -          PF13927_full         -            5.4e-39  134.7   0.0   1.6e-20   74.4   0.0   2.3   1   1   1   2   2   2   2 -
anno1.g21526.t1      -          PF13927_full         -            6.4e-39  134.5   1.4   4.3e-22   79.5   0.0   2.2   1   1   1   2   2   2   2 -
anno1.g20797.t1      -          PF13927_full         -            6.8e-39  134.4   0.9   1.8e-14   54.6   0.0   3.4   1   1   2   3   3   3   3 -
anno1.g29645.t1      -          PF13927_full         -            7.4e-39  134.3   1.2   8.3e-19   68.8   0.1   2.1   1   1   1   2   2   2   2 -
anno1.g18890.t1      -          PF13927_full         -            1.2e-38  133.6   4.9     4e-15   56.8   0.0   3.1   1   1   2   3   3   3   3 -
anno1.g23242.t1      -          PF13927_full         -            1.3e-38  133.5   2.2     4e-22   79.6   0.2   2.2   1   1   1   2   2   2   2 -
anno1.g6984.t1       -          PF13927_full         -            1.6e-38  133.2  18.9   7.5e-14   52.6   0.0   5.5   3   2   2   5   5   5   5 -
anno1.g6384.t1       -          PF13927_full         -            2.2e-38  132.7  15.3   2.8e-20   73.6   4.4   2.4   2   1   1   3   3   2   2 -
anno1.g25142.t1      -          PF13927_full         -            3.1e-38  132.2   1.2   2.3e-18   67.4   0.0   2.2   1   1   1   2   2   2   2 -
anno1.g19640.t1      -          PF13927_full         -            4.2e-38  131.8   1.0   2.1e-12   47.9   0.1   3.4   2   1   1   3   3   3   3 -
anno1.g3852.t1       -          PF13927_full         -            4.2e-38  131.8   2.4   1.5e-12   48.3   0.0   3.5   1   1   2   3   3   3   3 -
anno1.g30497.t1      -          PF13927_full         -            4.9e-38  131.6   8.6   1.9e-22   80.7   1.0   2.0   1   1   1   2   2   2   2 -
anno1.g24811.t1      -          PF13927_full         -              6e-38  131.3   1.7   1.4e-19   71.3   0.0   2.1   1   1   1   2   2   2   2 -
anno1.g4361.t1       -          PF13927_full         -            1.3e-37  130.2  10.3   3.2e-19   70.1   0.6   3.3   2   1   1   3   3   3   3 -
anno1.g20580.t1      -          PF13927_full         -            1.6e-37  129.9   0.3   4.9e-18   66.3   0.0   2.0   1   1   1   2   2   2   2 -
