#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g18149.t1      -          PF13855_full         -            2.3e-99  328.3 140.8   6.2e-15   55.3  12.8   9.7   2   2   9  11  11  11  11 -
anno1.g12143.t2      -          PF13855_full         -            1.3e-95  316.1  91.9     2e-15   56.9   5.6   8.2   1   1   7   9   9   9   9 -
anno1.g18452.t1      -          PF13855_full         -              3e-90  298.8  78.7   8.7e-18   64.5   0.7  11.4   2   2   6  10  10  10  10 -
anno1.g3025.t1       -          PF13855_full         -            1.4e-85  283.7  70.8   8.4e-16   58.1   0.8   8.2   2   2   6   8   8   8   8 -
anno1.g8239.t1       -          PF13855_full         -            6.8e-79  262.1  38.8   8.8e-17   61.2   3.0   5.2   1   1   5   6   6   6   6 -
anno1.g19650.t1      -          PF13855_full         -            1.9e-75  251.0  74.3   2.6e-18   66.2   7.5   8.9   1   1   8   9   9   9   9 -
anno1.g10132.t2      -          PF13855_full         -            1.5e-72  241.6  32.4   1.2e-14   54.4   5.0   7.4   1   1   6   7   7   7   7 -
anno1.g20136.t1      -          PF13855_full         -            1.8e-71  238.1  48.9   2.7e-15   56.4   0.1   6.8   1   1   7   8   8   8   8 -
anno1.g3035.t1       -          PF13855_full         -            2.2e-71  237.8  41.0   2.4e-16   59.8   0.4   6.6   1   1   5   6   6   6   6 -
anno1.g28210.t1      -          PF13855_full         -            1.2e-63  212.8  93.4   5.3e-09   36.1   2.5   7.5   1   1  10  11  11  11  11 -
anno1.g6281.t1       -          PF13855_full         -            4.4e-57  191.6 131.6   7.7e-11   42.0   2.9  11.4   5   4   8  13  13  12  11 -
anno1.g18408.t1      -          PF13855_full         -              1e-56  190.4  36.0   4.4e-14   52.5   4.9   5.2   1   1   4   5   5   5   5 -
anno1.g129.t1        -          PF13855_full         -            2.2e-56  189.3  52.0   3.1e-15   56.2   7.7   7.0   1   1   5   7   7   7   6 -
anno1.g11185.t1      -          PF13855_full         -            2.6e-54  182.6  49.0   3.3e-15   56.1  14.4   6.4   1   1   5   6   6   6   6 -
anno1.g19876.t1      -          PF13855_full         -            2.3e-50  169.9  28.8   1.2e-18   67.3   7.8   3.7   1   1   2   3   3   3   3 -
anno1.g22349.t1      -          PF13855_full         -            8.6e-49  164.7  32.7   3.4e-12   46.4   4.1   6.5   1   1   5   6   6   6   5 -
anno1.g3872.t1       -          PF13855_full         -            6.9e-48  161.8  21.8   1.7e-19   70.0   0.5   3.5   1   1   2   3   3   3   3 -
anno1.g128.t1        -          PF13855_full         -              8e-48  161.6  50.7   1.1e-09   38.3   0.0   8.2   3   3   5   8   8   8   6 -
anno1.g8356.t1       -          PF13855_full         -            1.1e-46  158.0  30.2   3.3e-20   72.3   2.2   3.3   1   1   2   3   3   3   3 -
anno1.g21388.t1      -          PF13855_full         -            1.6e-44  150.9  34.3   1.3e-13   51.0   0.1   7.7   3   3   4   7   7   7   6 -
anno1.g18605.t1      -          PF13855_full         -            3.2e-43  146.7  67.1   4.5e-13   49.2  10.3   3.4   1   1   4   5   5   5   5 -
anno1.g5413.t1       -          PF13855_full         -            7.2e-43  145.6  42.3     6e-16   58.6   0.6   3.9   1   1   3   4   4   4   4 -
anno1.g8635.t1       -          PF13855_full         -            2.1e-42  144.1  21.8   1.2e-11   44.6   3.0   5.3   1   1   4   5   5   5   5 -
anno1.g7205.t1       -          PF13855_full         -            4.8e-42  142.9  22.9   1.8e-18   66.7   3.9   3.5   1   1   2   3   3   3   3 -
anno1.g25808.t1      -          PF13855_full         -            1.2e-40  138.5  13.9   2.6e-15   56.5   1.1   3.4   1   1   2   3   3   3   3 -
anno1.g4561.t1       -          PF13855_full         -              7e-40  135.9  34.0   5.7e-14   52.1   1.5   7.6   3   2   5   8   8   8   7 -
anno1.g11341.t1      -          PF13855_full         -            1.9e-39  134.5  34.8   2.4e-18   66.3   5.2   3.5   1   1   2   3   3   3   3 -
anno1.g8447.t1       -          PF13855_full         -            4.4e-39  133.4  36.3   9.5e-19   67.6   8.8   4.4   1   1   3   4   4   4   3 -
anno1.g18542.t1      -          PF13855_full         -            6.7e-39  132.8  29.0   1.4e-13   50.9   6.9   4.4   1   1   3   4   4   4   4 -
anno1.g18193.t1      -          PF13855_full         -            9.2e-39  132.3  23.5   2.6e-16   59.7   2.3   3.4   1   1   2   3   3   3   3 -
anno1.g24252.t2      -          PF13855_full         -            2.4e-38  131.0  30.8   1.3e-14   54.2   5.4   3.4   1   1   2   3   3   3   3 -
anno1.g4498.t1       -          PF13855_full         -            7.3e-38  129.4  33.6   4.2e-12   46.1   0.1   5.4   3   1   1   5   5   5   5 -
anno1.g7402.t1       -          PF13855_full         -            7.1e-37  126.2  59.1   1.6e-13   50.7  16.3   4.0   1   1   3   4   4   4   4 -
anno1.g22067.t1      -          PF13855_full         -            8.3e-37  126.0  27.3   1.9e-14   53.7   0.2   5.6   1   1   4   5   5   5   5 -
anno1.g20976.t1      -          PF13855_full         -            9.3e-37  125.8  14.3   9.3e-19   67.6   1.4   2.4   1   1   1   2   2   2   2 -
anno1.g19701.t1      -          PF13855_full         -            2.7e-36  124.3  79.5   2.2e-07   30.9   1.1   9.2   1   1  10  11  11  11  11 -
anno1.g21578.t1      -          PF13855_full         -            3.5e-36  124.0  46.4   1.3e-13   51.0   1.1   8.2   3   2   4   9   9   8   7 -
anno1.g8060.t1       -          PF13855_full         -            1.2e-35  122.2  20.0   4.2e-17   62.3   0.8   3.2   1   1   2   3   3   3   3 -
anno1.g6888.t2       -          PF13855_full         -            7.5e-34  116.4  34.1   9.8e-13   48.1   1.9   3.8   1   1   2   3   3   3   3 -
anno1.g21580.t1      -          PF13855_full         -              1e-33  116.0  46.6   4.2e-10   39.6   0.7   7.8   4   3   4   8   8   7   5 -
anno1.g6427.t1       -          PF13855_full         -            6.1e-33  113.5  56.7     3e-09   36.9   7.7   4.6   1   1   4   5   5   5   5 -
anno1.g1417.t1       -          PF13855_full         -            7.8e-33  113.2  18.0   5.7e-14   52.2  12.3   3.9   1   1   2   3   3   3   3 -
anno1.g21579.t1      -          PF13855_full         -            8.6e-33  113.0  36.4   1.8e-11   44.1   0.7   6.7   3   2   3   6   6   6   5 -
anno1.g19869.t1      -          PF13855_full         -              4e-32  110.8  21.5   4.6e-15   55.7   5.9   3.2   1   1   2   3   3   3   3 -
anno1.g9415.t1       -          PF13855_full         -            1.1e-31  109.4  19.2   4.2e-14   52.6   0.7   6.3   3   2   2   6   6   6   3 -
anno1.g18644.t1      -          PF13855_full         -            1.3e-31  109.2  18.1     1e-10   41.6   2.2   5.2   1   1   4   5   5   5   5 -
anno1.g7774.t1       -          PF13855_full         -            1.3e-31  109.1  19.5   6.2e-15   55.3   0.3   6.2   4   2   1   6   6   6   4 -
anno1.g4537.t1       -          PF13855_full         -            5.8e-31  107.1  19.2   5.8e-13   48.9   2.4   3.3   1   1   2   3   3   3   3 -
anno1.g17968.t1      -          PF13855_full         -            3.4e-30  104.6   4.1   6.1e-18   65.0   2.1   2.3   1   1   1   2   2   2   2 -
anno1.g17282.t1      -          PF13855_full         -            8.1e-29  100.2  24.5     9e-08   32.1   2.8   7.0   1   1   4   6   6   6   6 -
anno1.g31524.t1      -          PF13855_full         -            8.6e-29  100.1  32.4   1.9e-13   50.4   1.1   3.2   1   1   2   3   3   3   3 -
anno1.g6342.t1       -          PF13855_full         -            1.8e-27   95.8  18.4   8.8e-16   58.0   6.1   2.3   1   1   1   2   2   2   2 -
anno1.g14998.t1      -          PF13855_full         -            3.7e-27   94.8  55.9   1.7e-07   31.2   3.6   4.9   1   1   4   5   5   5   5 -
anno1.g17924.t1      -          PF13855_full         -            4.8e-27   94.4   7.9   6.8e-14   51.9   0.4   3.2   2   1   1   3   3   3   3 -
anno1.g1887.t1       -          PF13855_full         -            8.4e-26   90.4  25.0   5.1e-12   45.8   7.0   3.3   1   1   2   3   3   3   3 -
anno1.g28041.t1      -          PF13855_full         -              2e-25   89.2  46.2   2.1e-11   43.8   7.7   3.7   2   1   3   5   5   4   4 -
anno1.g17927.t1      -          PF13855_full         -            2.6e-25   88.8  18.6   7.2e-14   51.8   2.7   3.4   1   1   2   3   3   3   2 -
anno1.g4134.t1       -          PF13855_full         -              3e-25   88.6   8.7     7e-17   61.6   3.4   3.0   2   1   1   3   3   2   2 -
anno1.g15186.t1      -          PF13855_full         -            4.3e-25   88.1  44.6   3.8e-08   33.3   2.4   4.9   1   1   5   6   6   6   6 -
anno1.g9412.t1       -          PF13855_full         -              1e-24   86.9   9.7   2.6e-13   50.0   0.1   3.1   2   1   1   3   3   3   2 -
anno1.g20371.t1      -          PF13855_full         -            1.9e-24   86.0  25.4   9.7e-13   48.2   3.1   3.4   1   1   3   4   4   4   4 -
anno1.g19415.t1      -          PF13855_full         -            3.4e-24   85.2   6.7   3.4e-14   52.9   0.7   2.2   1   1   1   2   2   2   2 -
anno1.g1050.t1       -          PF13855_full         -            5.8e-24   84.5  19.4   5.7e-15   55.4  10.2   3.0   1   1   1   2   2   2   2 -
anno1.g32101.t1      -          PF13855_full         -            8.5e-24   83.9   7.3   1.1e-13   51.2   0.0   2.8   1   1   1   2   2   2   2 -
anno1.g12800.t1      -          PF13855_full         -              1e-23   83.6  16.5   1.5e-12   47.5   1.9   3.4   1   1   2   3   3   3   3 -
anno1.g25398.t1      -          PF13855_full         -            1.5e-23   83.1  38.9   1.8e-09   37.6   2.0   5.9   3   1   4   7   7   6   4 -
anno1.g13453.t1      -          PF13855_full         -              2e-23   82.7   5.0   4.5e-12   46.0   1.5   2.6   2   1   1   3   3   2   2 -
anno1.g24805.t1      -          PF13855_full         -            5.4e-23   81.3  22.0   3.5e-15   56.1   3.6   2.5   1   1   1   2   2   2   2 -
anno1.g6775.t1       -          PF13855_full         -            1.9e-22   79.6   9.6   4.6e-14   52.5   6.0   3.4   2   1   1   3   3   3   2 -
anno1.g8494.t2       -          PF13855_full         -            2.2e-21   76.1  11.5   1.9e-11   44.0   1.2   2.4   1   1   1   2   2   2   2 -
anno1.g19768.t1      -          PF13855_full         -            1.1e-20   73.9  36.3   7.2e-07   29.2   6.2   5.4   1   1   3   4   4   4   4 -
anno1.g5383.t1       -          PF13855_full         -            1.2e-19   70.6  23.3   6.3e-15   55.2  10.2   2.4   1   1   1   2   2   2   2 -
anno1.g21696.t1      -          PF13855_full         -              4e-19   68.8   1.5   1.7e-10   40.9   0.1   2.3   1   1   1   2   2   2   2 -
anno1.g1463.t1       -          PF13855_full         -            1.3e-18   67.1   7.4   3.3e-18   65.8   7.3   1.7   1   1   0   1   1   1   1 -
anno1.g16564.t1      -          PF13855_full         -            1.7e-17   63.5  54.2   8.6e-06   25.7   3.7   5.8   1   1   6   7   7   7   6 -
anno1.g6131.t1       -          PF13855_full         -            2.1e-17   63.3  19.2   1.3e-08   34.8   3.6   3.7   2   1   2   4   4   3   3 -
anno1.g23751.t1      -          PF13855_full         -            6.3e-17   61.7  14.5     2e-10   40.7   2.4   2.3   1   1   1   2   2   2   2 -
anno1.g4751.t1       -          PF13855_full         -            8.8e-17   61.2  19.1   5.1e-07   29.7   1.0   3.4   1   1   2   3   3   3   3 -
anno1.g8059.t1       -          PF13855_full         -            3.5e-16   59.3  13.7   3.1e-09   36.9   2.4   2.6   1   1   1   2   2   2   2 -
anno1.g4568.t1       -          PF13855_full         -              4e-16   59.1   9.3   7.9e-16   58.2   2.8   2.5   1   1   1   2   2   2   1 -
anno1.g3199.t1       -          PF13855_full         -            1.2e-15   57.5  17.7   3.3e-05   23.8   0.0   6.1   2   1   5   7   7   6   5 -
anno1.g73.t1         -          PF13855_full         -            1.4e-15   57.4  30.7   4.3e-09   36.4   0.0   2.8   1   1   2   3   3   3   3 -
anno1.g30166.t1      -          PF13855_full         -            3.7e-15   56.0  18.2   2.8e-08   33.7   1.8   2.2   1   1   1   2   2   2   2 -
anno1.g13914.t1      -          PF13855_full         -            3.8e-15   55.9  14.5   0.00024   21.0   3.3   5.9   1   1   5   6   6   6   6 -
anno1.g28541.t1      -          PF13855_full         -            5.5e-15   55.4  49.7   0.00031   20.7   4.8  11.6   1   1   7   8   8   8   7 -
anno1.g8632.t1       -          PF13855_full         -            6.1e-15   55.3   9.8   9.2e-09   35.3   1.8   2.3   1   1   1   2   2   2   2 -
anno1.g4298.t1       -          PF13855_full         -            9.8e-15   54.6   5.2   1.8e-14   53.8   1.3   2.1   2   0   0   2   2   2   1 -
anno1.g25712.t1      -          PF13855_full         -            1.2e-14   54.3  15.6   2.7e-08   33.8   4.7   2.9   2   1   1   3   3   2   2 -
anno1.g12864.t1      -          PF13855_full         -            7.3e-14   51.8   0.2   1.5e-13   50.8   0.2   1.4   1   0   0   1   1   1   1 -
anno1.g11649.t3      -          PF13855_full         -            8.2e-14   51.6   4.0     3e-13   49.8   3.9   1.8   1   1   0   1   1   1   1 -
anno1.g26793.t1      -          PF13855_full         -            8.3e-14   51.6   7.4   1.4e-11   44.4   0.9   2.2   1   1   1   2   2   2   2 -
anno1.g10376.t1      -          PF13855_full         -            1.8e-13   50.5  11.5   2.6e-09   37.1   0.8   2.6   3   0   0   3   3   2   2 -
anno1.g5434.t1       -          PF13855_full         -            3.4e-13   49.6   1.9   4.3e-12   46.1   1.9   2.6   1   1   0   1   1   1   1 -
anno1.g5936.t1       -          PF13855_full         -            4.9e-13   49.1  25.0   1.3e-08   34.8   4.9   2.9   1   1   2   3   3   3   3 -
anno1.g14721.t1      -          PF13855_full         -            1.3e-12   47.8  64.2    0.0092   15.9  10.0  11.3   1   1   9  10  10  10   8 -
anno1.g19038.t2      -          PF13855_full         -            1.8e-12   47.3  31.2   0.00041   20.3   2.3   6.5   3   1   2   6   6   6   4 -
anno1.g19311.t1      -          PF13855_full         -            3.2e-12   46.5  45.3   1.8e-05   24.7   4.5   4.9   2   1   4   6   6   5   5 -
anno1.g3187.t1       -          PF13855_full         -            6.2e-12   45.6  17.9   1.8e-08   34.3   1.7   2.7   2   1   1   3   3   2   2 -
anno1.g28044.t1      -          PF13855_full         -            9.3e-12   45.0   2.5   1.1e-11   44.7   2.5   1.2   1   0   0   1   1   1   1 -
anno1.g5545.t1       -          PF13855_full         -            1.5e-11   44.3  11.0   1.4e-06   28.2   0.2   3.4   1   1   2   3   3   3   2 -
anno1.g6252.t1       -          PF13855_full         -            2.2e-11   43.8  29.1    0.0002   21.3   2.5   5.7   1   1   3   5   5   5   3 -
anno1.g30086.t1      -          PF13855_full         -            2.4e-11   43.7  38.0   1.6e-06   28.0  11.9   3.5   1   1   2   3   3   3   3 -
