#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g24717.t1      -          PF12799_full         -            2.5e-69  230.3 108.0   1.9e-07   31.7   6.4  13.4   1   1  12  13  13  13  12 -
anno1.g5798.t1       -          PF12799_full         -            1.6e-66  221.2  79.4   4.4e-11   43.4   4.0  10.6   3   2   9  12  12  11  11 -
anno1.g15274.t1      -          PF12799_full         -            2.3e-61  204.7  57.4   2.8e-10   40.8   0.1   9.8   1   1  10  11  11  11  11 -
anno1.g28531.t1      -          PF12799_full         -            1.2e-59  199.2  61.5   3.1e-13   50.3   4.8   6.9   1   1   9  10  10   9   9 -
anno1.g37397.t1      -          PF12799_full         -            2.2e-56  188.7  77.0   1.2e-08   35.5   5.3   9.3   3   3   6   9   9   9   8 -
anno1.g10527.t1      -          PF12799_full         -            5.4e-53  177.9  38.0   3.9e-14   53.2   1.5   6.5   1   1   6   7   7   7   7 -
anno1.g3221.t3       -          PF12799_full         -              7e-52  174.3  42.5   4.1e-07   30.6   0.1   9.3   1   1   9  10  10  10  10 -
anno1.g2381.t1       -          PF12799_full         -            3.9e-48  162.3  75.8   1.8e-06   28.6   0.0  14.4   6   4   7  14  14  14  11 -
anno1.g5855.t1       -          PF12799_full         -            3.6e-47  159.2  87.6   3.5e-05   24.4   0.3  15.1   3   1  11  15  15  14  13 -
anno1.g12527.t2      -          PF12799_full         -            7.9e-47  158.1  72.6   3.8e-09   37.1   2.3   9.6   2   2   8  10  10  10   8 -
anno1.g15656.t1      -          PF12799_full         -            1.9e-45  153.7  43.2   1.2e-09   38.8   1.7   7.3   1   1   9  10  10  10  10 -
anno1.g7242.t1       -          PF12799_full         -            1.5e-41  141.1  46.1     7e-07   29.9   0.1   8.8   1   1   9  10  10  10  10 -
anno1.g12285.t1      -          PF12799_full         -            3.7e-41  139.9  55.7   1.1e-07   32.4   7.3   7.7   1   1   8   9   9   9   9 -
anno1.g1267.t1       -          PF12799_full         -              2e-39  134.3  42.2   4.6e-09   36.9   1.8   8.3   2   2   6   8   8   8   7 -
anno1.g39283.t1      -          PF12799_full         -            9.3e-38  129.0  67.8   1.8e-08   35.0   3.5   8.7   3   3   5   8   8   8   6 -
anno1.g4011.t1       -          PF12799_full         -            1.6e-37  128.2  58.9   2.7e-07   31.2   1.1   7.5   1   1   8   9   9   9   9 -
anno1.g30026.t2      -          PF12799_full         -            2.3e-37  127.7  53.8   9.8e-09   35.8   0.1   8.4   1   1   6   7   7   7   7 -
anno1.g40289.t1      -          PF12799_full         -            1.9e-36  124.8  64.2   3.4e-07   30.9   2.2   8.7   2   2   7   9   9   9   9 -
anno1.g28979.t1      -          PF12799_full         -            3.1e-35  120.9  50.6   2.2e-08   34.7   4.9   7.2   1   1   7   8   8   7   7 -
anno1.g4901.t1       -          PF12799_full         -            3.8e-35  120.6  69.6    0.0069   17.1   0.1  13.9   5   4   8  14  14  14   9 -
anno1.g6757.t2       -          PF12799_full         -            5.5e-33  113.7  43.7   2.5e-08   34.6   0.2   7.3   1   1   7   8   8   7   6 -
anno1.g14663.t1      -          PF12799_full         -            2.5e-32  111.5 137.2    0.0054   17.4   1.2  23.5   2   2  26  28  28  28  16 -
anno1.g31243.t1      -          PF12799_full         -            7.7e-31  106.8  23.5   1.4e-09   38.6   0.5   5.4   1   1   4   5   5   5   4 -
anno1.g36251.t1      -          PF12799_full         -            1.1e-29  103.0  29.9   3.1e-08   34.2   2.9   7.5   3   3   4   7   7   7   5 -
anno1.g40852.t1      -          PF12799_full         -            1.2e-29  102.9  50.5   3.8e-07   30.7   2.5   4.2   1   1   5   6   6   6   6 -
anno1.g1195.t1       -          PF12799_full         -            1.3e-29  102.9  32.7   4.9e-10   40.0   2.6   6.4   2   1   4   6   6   6   4 -
anno1.g9704.t1       -          PF12799_full         -            2.5e-29  101.9  19.6   1.4e-08   35.4   1.5   4.5   1   1   3   4   4   4   4 -
anno1.g2809.t1       -          PF12799_full         -            7.3e-29  100.4  32.8     5e-11   43.2   1.8   5.1   1   1   3   4   4   4   4 -
anno1.g27783.t1      -          PF12799_full         -            5.7e-28   97.6  20.7   2.4e-10   41.0   0.7   4.3   1   1   3   4   4   4   4 -
anno1.g42807.t1      -          PF12799_full         -            4.5e-27   94.7  22.8   7.7e-09   36.2   0.6   4.9   1   1   4   5   5   5   5 -
anno1.g30517.t1      -          PF12799_full         -            9.3e-27   93.7  56.3   2.6e-06   28.0  12.1   6.1   1   1   4   5   5   5   5 -
anno1.g34562.t2      -          PF12799_full         -            2.6e-26   92.3  32.9   8.5e-05   23.2   0.1   8.3   1   1   8   9   9   9   8 -
anno1.g10655.t1      -          PF12799_full         -            5.2e-26   91.3  45.5     1e-05   26.1   4.8   7.6   1   1   5   7   7   7   6 -
anno1.g38608.t1      -          PF12799_full         -              4e-25   88.4  23.9   8.6e-09   36.0   5.2   4.1   1   1   4   5   5   5   5 -
anno1.g11646.t1      -          PF12799_full         -            5.1e-25   88.1  25.7   1.4e-07   32.1   0.0   5.3   1   1   4   5   5   5   5 -
anno1.g8419.t1       -          PF12799_full         -            1.1e-24   87.0  52.9   1.2e-06   29.1   4.5   7.0   1   1   4   5   5   5   5 -
anno1.g32093.t2      -          PF12799_full         -              2e-24   86.2  35.5   1.8e-07   31.8   0.3   5.5   1   1   4   5   5   5   5 -
anno1.g10366.t1      -          PF12799_full         -            5.2e-24   84.9  74.4   6.1e-06   26.9   6.3   9.0   1   1  10  11  11  11  10 -
anno1.g20042.t1      -          PF12799_full         -            6.3e-24   84.6  23.7   2.2e-08   34.7   0.3   5.2   1   1   4   5   5   5   4 -
anno1.g9457.t1       -          PF12799_full         -            7.6e-24   84.3  41.9   1.2e-07   32.4   4.3   5.5   1   1   5   6   6   6   6 -
anno1.g10822.t1      -          PF12799_full         -            1.5e-23   83.3  47.6   2.5e-08   34.5   2.2   4.0   1   1   4   5   5   5   5 -
anno1.g3869.t1       -          PF12799_full         -            2.9e-23   82.5  49.4   6.9e-05   23.5  12.7   6.3   1   1   5   6   6   6   6 -
anno1.g14812.t1      -          PF12799_full         -              3e-23   82.4  14.1   1.6e-07   31.9   7.4   5.7   1   1   5   6   6   6   4 -
anno1.g33919.t1      -          PF12799_full         -            5.9e-23   81.5  18.1   6.7e-09   36.4   3.3   4.1   1   1   3   4   4   4   3 -
anno1.g2233.t1       -          PF12799_full         -            9.2e-23   80.8   9.0   3.6e-09   37.2   0.6   4.2   1   1   3   4   4   4   4 -
anno1.g31244.t1      -          PF12799_full         -              1e-22   80.7  56.4   3.3e-08   34.1   4.5   4.9   2   1   5   7   7   6   6 -
anno1.g9355.t1       -          PF12799_full         -            1.2e-22   80.5  29.6   4.2e-09   37.0   4.2   5.6   2   1   4   6   6   5   5 -
anno1.g10807.t1      -          PF12799_full         -            1.3e-22   80.4  27.0   1.4e-07   32.2   2.1   4.0   1   1   3   4   4   4   3 -
anno1.g14161.t1      -          PF12799_full         -            1.6e-22   80.1  37.1   1.6e-08   35.2   3.8   4.9   1   1   4   5   5   5   5 -
anno1.g20550.t1      -          PF12799_full         -            5.1e-22   78.5  29.2   2.1e-06   28.3   9.3   4.1   1   1   4   5   5   5   5 -
anno1.g3059.t1       -          PF12799_full         -            5.6e-22   78.3   1.2   2.4e-10   41.0   0.4   2.2   1   1   1   2   2   2   2 -
anno1.g9374.t1       -          PF12799_full         -            6.6e-22   78.1  26.6   2.2e-09   37.9   0.7   6.0   2   1   4   6   6   5   3 -
anno1.g22700.t1      -          PF12799_full         -            1.7e-21   76.8  15.6   4.5e-10   40.1   3.9   4.0   2   1   3   5   5   4   3 -
anno1.g27342.t2      -          PF12799_full         -            1.7e-21   76.8  42.4   1.9e-05   25.3   7.0   7.5   2   2   5   7   7   7   5 -
anno1.g12286.t1      -          PF12799_full         -            2.4e-21   76.3  22.1   5.7e-09   36.6   1.2   3.9   1   1   2   3   3   3   3 -
anno1.g7393.t1       -          PF12799_full         -            3.5e-21   75.8  13.0   1.3e-11   45.0   0.3   2.8   1   1   2   3   3   2   2 -
anno1.g18445.t1      -          PF12799_full         -            3.8e-21   75.7  38.3     2e-05   25.2   0.2   6.4   2   2   4   6   6   6   5 -
anno1.g39796.t1      -          PF12799_full         -              4e-21   75.6  41.0   0.00013   22.6   2.2  10.7   1   1   9  11  11  10   9 -
anno1.g35655.t1      -          PF12799_full         -              4e-21   75.6  18.4     7e-08   33.1   0.0   5.4   1   1   5   6   6   6   5 -
anno1.g1269.t1       -          PF12799_full         -            4.7e-21   75.4  23.2     2e-09   38.1   0.4   3.6   1   1   3   4   4   4   4 -
anno1.g16372.t1      -          PF12799_full         -            6.4e-21   74.9  25.8   4.1e-09   37.0   6.5   4.5   1   1   2   3   3   3   3 -
anno1.g42720.t1      -          PF12799_full         -            6.5e-21   74.9  26.9   2.1e-06   28.4   4.9   4.7   1   1   3   4   4   4   3 -
anno1.g13765.t1      -          PF12799_full         -            7.2e-21   74.8  34.6   0.00023   21.8   0.2   8.6   1   1   8   9   9   9   8 -
anno1.g4450.t1       -          PF12799_full         -            1.2e-20   74.0  24.6   5.9e-09   36.5   4.4   4.8   1   1   2   3   3   3   3 -
anno1.g33950.t1      -          PF12799_full         -            2.8e-20   72.9  31.1   6.6e-10   39.6   4.5   3.6   1   1   2   3   3   3   3 -
anno1.g13636.t1      -          PF12799_full         -              3e-20   72.8  10.9   7.4e-11   42.6   1.0   3.9   2   1   1   3   3   3   3 -
anno1.g21309.t1      -          PF12799_full         -            7.7e-20   71.5  34.6   0.00085   20.0   0.3   8.8   5   2   3   9   9   8   5 -
anno1.g17589.t1      -          PF12799_full         -            1.6e-19   70.5  22.9   2.5e-05   24.9   0.3   6.3   1   1   5   6   6   6   4 -
