#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g6281.t1       -          PF14580_full         -           1.9e-149  497.2 105.3   6.1e-31  108.5   5.2   9.9   2   2   8  10  10  10  10 -
anno1.g6427.t1       -          PF14580_full         -            1.3e-74  251.8  52.0   1.5e-34  120.3   6.7   4.1   1   1   3   4   4   4   4 -
anno1.g25398.t1      -          PF14580_full         -            1.6e-68  231.8  35.4     1e-33  117.7   4.2   4.5   2   2   3   5   5   5   4 -
anno1.g18149.t1      -          PF14580_full         -            1.9e-59  202.0 106.6   8.1e-14   52.4   5.3   7.9   3   3   4   7   7   7   7 -
anno1.g23661.t1      -          PF14580_full         -            7.1e-58  196.9   4.3   9.9e-58  196.4   4.3   1.2   1   0   0   1   1   1   1 -
anno1.g3025.t1       -          PF14580_full         -              4e-55  187.9  77.0   1.7e-15   57.9  15.5   6.5   2   2   4   6   6   5   5 -
anno1.g4751.t1       -          PF14580_full         -            1.8e-54  185.7  24.9     1e-40  140.6   6.1   3.1   1   1   2   3   3   3   3 -
anno1.g22067.t1      -          PF14580_full         -            5.7e-54  184.1  40.1   3.6e-21   76.5   4.7   4.1   1   1   3   4   4   4   4 -
anno1.g5936.t1       -          PF14580_full         -              5e-50  171.1  24.1   1.1e-46  160.1  13.2   3.0   3   1   1   4   4   2   2 -
anno1.g73.t1         -          PF14580_full         -            2.7e-49  168.7  24.5     6e-42  144.6   6.6   2.9   2   1   1   3   3   2   2 -
anno1.g12143.t2      -          PF14580_full         -            3.4e-46  158.6  66.0   9.3e-16   58.8   6.2   6.8   2   2   4   6   6   6   6 -
anno1.g4447.t1       -          PF14580_full         -            6.4e-46  157.7  24.4   6.4e-46  157.7  24.4   2.8   2   1   0   2   2   1   1 -
anno1.g6131.t1       -          PF14580_full         -            3.7e-43  148.6  18.8   2.7e-21   76.9   0.7   3.1   2   1   1   3   3   3   3 -
anno1.g10132.t2      -          PF14580_full         -            8.1e-43  147.5  40.0     6e-15   56.1   7.0   6.0   1   1   4   5   5   5   5 -
anno1.g18452.t1      -          PF14580_full         -              1e-42  147.1  80.0   9.9e-14   52.1  17.0   9.7   5   3   4   9   9   9   8 -
anno1.g23325.t1      -          PF14580_full         -            3.8e-41  142.0  35.3     6e-38  131.5  14.4   5.7   2   2   3   6   6   3   2 -
anno1.g5545.t1       -          PF14580_full         -            4.9e-40  138.4  14.2   4.3e-23   82.8   1.9   3.2   2   1   1   3   3   3   3 -
anno1.g5434.t1       -          PF14580_full         -            2.7e-39  135.9   3.0   2.7e-39  135.9   3.0   2.2   1   1   0   2   2   2   1 -
anno1.g8239.t1       -          PF14580_full         -            1.7e-38  133.3  26.5   1.7e-13   51.3   2.7   5.1   1   1   4   5   5   5   5 -
anno1.g6782.t1       -          PF14580_full         -            2.6e-37  129.5  25.6   2.6e-37  129.5  25.6   3.0   1   1   1   2   2   1   1 -
anno1.g22349.t1      -          PF14580_full         -              6e-37  128.3  25.0   5.4e-11   43.1   0.6   5.0   1   1   3   4   4   4   4 -
anno1.g19650.t1      -          PF14580_full         -            6.8e-36  124.8  76.0   1.2e-12   48.5  16.0   6.5   1   1   6   7   7   6   6 -
anno1.g20136.t1      -          PF14580_full         -            9.6e-36  124.3  61.6   8.2e-15   55.7   0.6   7.6   3   2   5   8   8   6   6 -
anno1.g3035.t1       -          PF14580_full         -            1.9e-35  123.3  64.0   4.5e-12   46.7   8.4   7.3   3   1   5   8   8   6   6 -
anno1.g17756.t1      -          PF14580_full         -            2.8e-35  122.8   0.7   3.1e-35  122.6   0.7   1.1   1   0   0   1   1   1   1 -
anno1.g19768.t1      -          PF14580_full         -            1.2e-34  120.7  41.9   2.7e-17   63.8   7.2   9.8   2   2   6   8   8   3   3 -
anno1.g12292.t1      -          PF14580_full         -            2.6e-34  119.6   0.3   3.3e-34  119.3   0.3   1.0   1   0   0   1   1   1   1 -
anno1.g11185.t1      -          PF14580_full         -            5.2e-33  115.3  53.3   8.8e-11   42.4  17.8   5.6   1   1   5   6   6   6   6 -
anno1.g2195.t1       -          PF14580_full         -            5.8e-33  115.2  17.1   5.4e-26   92.3   3.5   3.2   1   1   2   3   3   3   2 -
anno1.g12247.t1      -          PF14580_full         -            8.1e-33  114.7  19.3   7.7e-20   72.1   1.5   2.1   1   1   1   2   2   2   2 -
anno1.g8059.t1       -          PF14580_full         -            7.2e-32  111.6   9.1   1.2e-20   74.8   0.8   2.6   2   0   0   2   2   2   2 -
anno1.g129.t1        -          PF14580_full         -            2.8e-31  109.7  48.5   9.7e-12   45.6   4.2   6.1   2   2   4   6   6   6   6 -
anno1.g128.t1        -          PF14580_full         -              3e-31  109.5  40.0   2.3e-08   34.5  13.0   5.3   3   1   2   5   5   5   5 -
anno1.g18408.t1      -          PF14580_full         -            3.5e-31  109.3  35.6   5.6e-11   43.1   7.8   4.2   3   1   1   4   4   4   4 -
anno1.g19701.t1      -          PF14580_full         -            1.1e-29  104.4  28.6   2.9e-07   30.9   0.3   6.6   2   1   4   6   6   5   5 -
