#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g8935.t1       -          PF13306_full         -            1.7e-45  157.9   3.9   1.1e-15   59.7   0.0   3.0   1   1   2   3   3   3   3 -
anno1.g7859.t1       -          PF13306_full         -            3.7e-43  150.1   6.8   7.6e-16   60.1   0.3   3.2   1   1   2   3   3   3   3 -
anno1.g49986.t1      -          PF13306_full         -            6.9e-36  126.2   3.8   6.9e-11   43.8   0.2   4.1   1   1   3   4   4   4   3 -
anno1.g6864.t1       -          PF13306_full         -            1.6e-32  115.1  25.8   1.1e-15   59.6   3.4   4.0   1   1   0   2   2   2   2 -
anno1.g22928.t1      -          PF13306_full         -            2.2e-30  108.1   3.3   3.6e-16   61.2   0.0   2.1   1   1   1   2   2   2   2 -
anno1.g62753.t1      -          PF13306_full         -              7e-27   96.5  23.2   7.4e-13   50.3   3.0   3.1   1   1   2   3   3   3   3 -
anno1.g35022.t1      -          PF13306_full         -              1e-24   89.4  18.5   2.3e-13   52.0  11.4   2.5   1   1   1   2   2   2   2 -
anno1.g29268.t1      -          PF13306_full         -            1.6e-24   88.7  17.1   1.7e-13   52.4   1.8   2.2   1   1   1   2   2   2   2 -
anno1.g34995.t1      -          PF13306_full         -            2.9e-24   87.9  12.2     2e-14   55.5   7.6   2.2   1   1   1   2   2   2   2 -
anno1.g66438.t1      -          PF13306_full         -            2.9e-22   81.3   5.4   5.1e-14   54.1   3.8   2.4   1   1   1   2   2   2   2 -
anno1.g55725.t1      -          PF13306_full         -            3.2e-22   81.1   1.9   5.6e-22   80.4   1.9   1.3   1   0   0   1   1   1   1 -
anno1.g55765.t1      -          PF13306_full         -            9.8e-22   79.6   4.1   1.6e-21   78.8   4.1   1.3   1   0   0   1   1   1   1 -
anno1.g50534.t1      -          PF13306_full         -            1.9e-21   78.6   5.3   1.9e-21   78.6   5.3   1.9   2   1   0   2   2   1   1 -
anno1.g48843.t1      -          PF13306_full         -              3e-21   77.9  26.2   1.2e-12   49.6  10.9   2.6   2   1   1   3   3   2   2 -
anno1.g30349.t2      -          PF13306_full         -            1.1e-18   69.5  28.8   1.8e-10   42.5  14.9   2.3   1   1   1   2   2   2   2 -
anno1.g44368.t1      -          PF13306_full         -            3.1e-17   64.7  10.4   1.5e-16   62.4  10.5   2.0   1   1   0   1   1   1   1 -
anno1.g46100.t1      -          PF13306_full         -            2.3e-15   58.6   1.6     1e-10   43.2   0.0   2.2   1   1   1   2   2   2   2 -
anno1.g45029.t1      -          PF13306_full         -            1.3e-12   49.5   6.8   2.9e-07   31.9   1.5   3.2   2   1   1   3   3   2   2 -
anno1.g31485.t1      -          PF13306_full         -            2.3e-12   48.7  71.3    0.0059   17.7   4.6   7.5   2   1   5   8   8   7   7 -
anno1.g63724.t1      -          PF13306_full         -            6.1e-12   47.3  14.5   1.1e-11   46.4  14.5   1.4   1   0   0   1   1   1   1 -
anno1.g57343.t1      -          PF13306_full         -            6.7e-11   43.9   3.5   1.3e-10   42.9   3.5   1.4   1   0   0   1   1   1   1 -
anno1.g49323.t1      -          PF13306_full         -            6.8e-11   43.8   7.2   7.7e-11   43.7   7.2   1.1   1   0   0   1   1   1   1 -
anno1.g31087.t1      -          PF13306_full         -            9.2e-11   43.4   6.4   1.5e-10   42.7   6.4   1.3   1   0   0   1   1   1   1 -
anno1.g66648.t1      -          PF13306_full         -            1.2e-10   43.0   8.2     2e-10   42.3   8.2   1.3   1   0   0   1   1   1   1 -
