#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g8590.t1       -          PF13927_full         -                  0 2547.1 411.2   7.2e-19   69.1   2.9  54.3  11   8  41  54  54  54  54 -
anno1.g4936.t1       -          PF13927_full         -                  0 1475.1   0.0   9.7e-21   75.2   0.0  31.2   3   2  27  31  31  31  31 -
anno1.g3891.t1       -          PF13927_full         -                  0 1277.0 238.3   1.6e-22   80.9   5.4  26.9   2   2  25  27  27  26  26 -
anno1.g4937.t1       -          PF13927_full         -                  0 1259.8   0.0   8.9e-22   78.6   0.1  24.0   2   2  22  24  24  24  24 -
anno1.g6344.t2       -          PF13927_full         -                  0 1078.1 176.8   1.7e-21   77.6   2.1  25.8   5   1  20  26  26  25  24 -
anno1.g12027.t1      -          PF13927_full         -           3.8e-222  733.0  99.2   6.2e-29  101.9   2.2   9.5   2   2   8  10  10   9   9 -
anno1.g20503.t1      -          PF13927_full         -           9.7e-214  705.5  37.5   1.1e-23   84.8   0.1  11.4   1   1  10  11  11  11  11 -
anno1.g21088.t1      -          PF13927_full         -           9.6e-199  656.5   8.8   1.2e-24   87.9   0.2  13.1   5   2   8  14  14  12  12 -
anno1.g3884.t1       -          PF13927_full         -             5e-193  637.9  58.2   7.3e-21   75.6   1.4  12.1   3   2   9  12  12  12  11 -
anno1.g23291.t1      -          PF13927_full         -           7.4e-189  624.3  32.9   1.5e-20   74.5   0.4  11.6   1   1  10  11  11  11  11 -
anno1.g4935.t1       -          PF13927_full         -             4e-188  621.9  24.0   7.2e-21   75.6   0.2  12.1   2   1  10  12  12  12  12 -
anno1.g27017.t2      -          PF13927_full         -           4.7e-173  572.6  81.8   2.8e-25   90.0   6.1   8.1   1   1   7   8   8   8   8 -
anno1.g24226.t1      -          PF13927_full         -           1.5e-164  544.8  63.0   3.5e-16   60.3   0.1  16.4   7   5  10  17  17  16  15 -
anno1.g9520.t1       -          PF13927_full         -           8.1e-145  480.4 133.2   6.4e-19   69.2   4.2  18.4   4   3  13  17  17  17  13 -
anno1.g24065.t1      -          PF13927_full         -           2.4e-132  439.7  19.9   2.3e-19   70.7   0.0   8.1   3   1   5   8   8   8   7 -
anno1.g21234.t1      -          PF13927_full         -           6.9e-127  421.9  24.5   2.3e-20   73.9   1.0   8.4   2   2   6   8   8   8   8 -
anno1.g5482.t1       -          PF13927_full         -           2.7e-115  384.0  57.2   6.9e-15   56.0   0.2  15.8   3   3  13  16  16  13  11 -
anno1.g6149.t2       -          PF13927_full         -           1.3e-113  378.5  15.1     1e-18   68.6   0.1   7.1   3   3   4   7   7   7   7 -
anno1.g3892.t1       -          PF13927_full         -           1.6e-109  365.2  65.7   2.9e-19   70.3   4.9   8.9   5   3   4   9   9   8   7 -
anno1.g16719.t1      -          PF13927_full         -           5.5e-104  347.1  39.5   1.7e-26   94.0   1.3   4.4   1   1   3   4   4   4   4 -
anno1.g6151.t1       -          PF13927_full         -           7.7e-101  336.8  12.1   5.3e-20   72.7   0.6   6.1   2   1   4   6   6   6   6 -
anno1.g3888.t2       -          PF13927_full         -            4.7e-98  327.7  28.8     7e-19   69.1   0.1   7.8   2   1   6   8   8   7   7 -
anno1.g20976.t1      -          PF13927_full         -              3e-93  312.0   4.8   6.3e-25   88.8   0.0   4.2   1   1   3   4   4   4   4 -
anno1.g16345.t1      -          PF13927_full         -            9.6e-87  290.7  63.8   8.8e-21   75.3   5.6   8.7   1   1   7   8   8   8   7 -
anno1.g21151.t1      -          PF13927_full         -            1.4e-85  287.0  29.7   1.3e-24   87.8   0.5   5.2   1   1   4   5   5   5   5 -
anno1.g12250.t1      -          PF13927_full         -            1.9e-83  280.0   3.3     6e-21   75.9   0.1   6.5   2   2   4   6   6   6   6 -
anno1.g5483.t1       -          PF13927_full         -            1.8e-81  273.6  33.2   4.6e-12   46.8   3.6  10.7   5   4   6  11  11  10   9 -
anno1.g3885.t3       -          PF13927_full         -            2.7e-80  269.7  55.8   2.6e-15   57.4   0.3   9.5   4   1   6  10  10   7   7 -
anno1.g20091.t2      -          PF13927_full         -            4.6e-77  259.1   5.9   2.1e-19   70.8   0.0   5.6   2   1   3   5   5   5   5 -
anno1.g828.t2        -          PF13927_full         -            6.2e-75  252.2  50.4   1.7e-21   77.6   0.2   8.2   5   1   4   9   9   6   5 -
anno1.g17021.t1      -          PF13927_full         -            6.1e-73  245.7  19.7   8.1e-18   65.6   0.1   8.1   3   2   5   8   8   8   6 -
anno1.g5387.t1       -          PF13927_full         -            1.7e-70  237.7  21.6   5.8e-21   75.9   2.6   5.0   3   2   2   5   5   4   4 -
anno1.g17151.t1      -          PF13927_full         -            1.3e-68  231.6   7.0   4.8e-18   66.4   0.4   4.0   1   1   3   4   4   4   4 -
anno1.g13798.t1      -          PF13927_full         -            1.9e-67  227.7  15.7   3.9e-18   66.6   0.9   4.2   1   1   3   4   4   4   4 -
anno1.g19571.t1      -          PF13927_full         -            5.6e-67  226.2   8.4   1.4e-18   68.1   0.0   4.4   1   1   3   4   4   4   4 -
anno1.g11536.t1      -          PF13927_full         -            2.8e-66  223.9  33.0   4.8e-16   59.8   0.1   6.5   2   1   4   6   6   6   5 -
anno1.g14552.t1      -          PF13927_full         -            3.3e-66  223.7  21.3   8.1e-20   72.2   1.2   4.4   2   1   2   4   4   4   4 -
anno1.g23659.t1      -          PF13927_full         -            9.9e-66  222.1  19.7   1.3e-22   81.3   1.0   5.6   2   1   4   6   6   5   5 -
anno1.g18874.t1      -          PF13927_full         -            1.8e-65  221.3   9.5   1.1e-26   94.6   0.3   3.2   1   1   2   3   3   3   3 -
anno1.g15642.t1      -          PF13927_full         -              3e-65  220.5  60.7   4.5e-15   56.7   2.2   8.9   2   1   6   8   8   8   7 -
anno1.g9622.t1       -          PF13927_full         -            1.2e-64  218.5  14.7   1.6e-25   90.8   0.9   3.2   1   1   2   3   3   3   3 -
anno1.g14089.t1      -          PF13927_full         -            1.2e-63  215.2  14.5   1.5e-21   77.8   0.1   4.6   1   1   3   4   4   4   4 -
anno1.g19104.t1      -          PF13927_full         -            5.5e-63  213.1   6.4   7.3e-23   82.1   0.6   3.3   1   1   2   3   3   3   3 -
anno1.g10537.t1      -          PF13927_full         -            1.4e-62  211.8  16.4   2.2e-21   77.2   1.4   4.0   1   1   3   4   4   4   4 -
anno1.g19574.t1      -          PF13927_full         -            1.6e-62  211.6   6.4     4e-16   60.1   0.0   4.4   1   1   3   4   4   4   4 -
anno1.g15523.t1      -          PF13927_full         -            1.9e-62  211.4   4.2   1.1e-23   84.8   0.1   3.2   1   1   2   3   3   3   3 -
anno1.g30445.t1      -          PF13927_full         -            2.7e-62  210.9   6.5   5.2e-21   76.0   0.1   3.1   1   1   2   3   3   3   3 -
anno1.g17067.t1      -          PF13927_full         -            3.7e-62  210.4  38.8   2.9e-19   70.3   6.1   5.1   1   1   4   5   5   5   5 -
anno1.g11263.t1      -          PF13927_full         -            5.3e-62  209.9   6.4   2.4e-21   77.1   0.2   3.3   1   1   2   3   3   3   3 -
anno1.g21235.t1      -          PF13927_full         -            5.8e-62  209.8   0.4   5.6e-16   59.6   0.7   5.2   2   1   3   5   5   5   4 -
anno1.g1661.t1       -          PF13927_full         -            1.5e-61  208.4   8.2   4.8e-23   82.7   0.1   3.2   1   1   2   3   3   3   3 -
anno1.g15268.t1      -          PF13927_full         -            8.8e-61  205.9   4.9   5.3e-23   82.6   0.1   3.3   1   1   2   3   3   3   3 -
anno1.g9623.t1       -          PF13927_full         -            1.3e-60  205.4  10.1   8.3e-23   81.9   0.1   3.3   1   1   2   3   3   3   3 -
anno1.g10616.t1      -          PF13927_full         -            3.8e-60  203.9   2.2     1e-20   75.1   0.0   3.5   1   1   2   3   3   3   3 -
anno1.g20740.t1      -          PF13927_full         -            9.6e-60  202.6   8.5   3.6e-20   73.3   2.3   3.3   1   1   2   3   3   3   3 -
