#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g12005.t3      -          PF12799_full         -            9.6e-90  295.6  80.5   4.1e-12   46.5   6.7  11.1   1   1  10  11  11  11  10 -
anno1.g10902.t1      -          PF12799_full         -            3.6e-85  280.9 104.5   2.3e-11   44.1   6.4  13.7   4   4   8  12  12  12  11 -
anno1.g34931.t1      -          PF12799_full         -              4e-65  216.6  99.7   2.7e-09   37.4   2.3  12.6   2   2  11  13  13  13  13 -
anno1.g22134.t1      -          PF12799_full         -            7.7e-61  202.8  76.9   7.8e-15   55.2   1.4   6.7   2   1   8  10  10   9   9 -
anno1.g26927.t1      -          PF12799_full         -              5e-60  200.2  55.4     1e-08   35.6   0.1   9.6   1   1   9  10  10  10   9 -
anno1.g33335.t1      -          PF12799_full         -            5.9e-59  196.8  92.8   2.4e-11   44.0   6.4  10.7   3   2  10  13  13  12  11 -
anno1.g25550.t1      -          PF12799_full         -            6.2e-56  187.1  85.6   6.4e-08   33.0   7.4  14.0   3   2  11  14  14  13  11 -
anno1.g21855.t2      -          PF12799_full         -            6.8e-56  187.0  48.0   2.7e-09   37.4   0.1   9.6   1   1  11  12  12  12  11 -
anno1.g14903.t1      -          PF12799_full         -              2e-51  172.6 101.1   5.8e-10   39.6   2.4  11.7   1   1  12  13  13  13  13 -
anno1.g14909.t1      -          PF12799_full         -            1.8e-50  169.6 103.9   1.2e-10   41.8   5.9  11.5   1   1  11  12  12  12  12 -
anno1.g2757.t1       -          PF12799_full         -            4.1e-50  168.4  72.3   4.7e-11   43.1   2.5   9.8   3   2   7  11  11  10  10 -
anno1.g19003.t1      -          PF12799_full         -            7.7e-49  164.3  41.1   6.7e-08   33.0   0.1   9.2   1   1   9  10  10  10  10 -
anno1.g16645.t1      -          PF12799_full         -            1.3e-44  150.8  43.7   1.1e-07   32.3   0.1   8.2   1   1   7   8   8   8   8 -
anno1.g22482.t1      -          PF12799_full         -            9.8e-43  144.7  56.7   2.1e-07   31.4   1.4  10.7   3   2   7  10  10  10   9 -
anno1.g2656.t3       -          PF12799_full         -            3.5e-39  133.3  60.9     2e-06   28.3   4.1   9.4   1   1   8   9   9   9   8 -
anno1.g19999.t1      -          PF12799_full         -            1.5e-36  124.9  55.3   4.4e-09   36.8   1.1   8.4   1   1   7   8   8   8   7 -
anno1.g37856.t1      -          PF12799_full         -            1.1e-35  122.1  64.8   1.6e-06   28.5   1.2   8.6   1   1   8   9   9   9   9 -
anno1.g5323.t1       -          PF12799_full         -            1.2e-35  122.0  45.7   2.7e-07   31.0   0.5   8.4   1   1   7   8   8   8   7 -
anno1.g19737.t1      -          PF12799_full         -              2e-34  118.1  45.3   8.4e-11   42.3   0.0   5.3   1   1   5   6   6   6   6 -
anno1.g19770.t3      -          PF12799_full         -            7.2e-34  116.3  37.5   1.9e-08   34.7   1.8   6.1   2   1   4   6   6   5   5 -
anno1.g12795.t1      -          PF12799_full         -            7.8e-34  116.2  36.3   3.7e-09   37.0   0.7   5.6   1   1   4   5   5   5   5 -
anno1.g28010.t3      -          PF12799_full         -            1.5e-31  108.8  45.0     7e-09   36.1   3.7   6.5   1   1   8   9   9   9   8 -
anno1.g13488.t1      -          PF12799_full         -            8.6e-31  106.4  24.9   1.6e-13   51.0   4.9   4.6   2   1   1   4   4   4   3 -
anno1.g22570.t1      -          PF12799_full         -            1.1e-30  106.0  35.0   1.2e-09   38.5   0.5   5.3   1   1   4   5   5   5   4 -
anno1.g6354.t1       -          PF12799_full         -            1.1e-30  106.0  47.8   1.2e-08   35.3   1.5   6.9   1   1   4   5   5   5   5 -
anno1.g35558.t1      -          PF12799_full         -              1e-29  103.0  91.9    0.0012   19.3   0.1  13.0   1   1  14  15  15  14  13 -
anno1.g3678.t1       -          PF12799_full         -            1.1e-29  102.9  44.1   1.8e-08   34.8   2.1   5.2   1   1   4   5   5   5   5 -
anno1.g20426.t1      -          PF12799_full         -            2.1e-29  102.0  28.3     1e-07   32.4   0.2   5.6   1   1   4   5   5   5   5 -
anno1.g15914.t1      -          PF12799_full         -            5.3e-29  100.7  19.5   5.8e-09   36.4   1.6   4.3   1   1   3   4   4   4   4 -
anno1.g7704.t1       -          PF12799_full         -            6.2e-29  100.5  34.4   8.8e-09   35.8   3.9   7.8   3   3   3   7   7   7   4 -
