#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g43578.t1      -          PF13927_full         -                  0 4065.5   0.0   4.3e-23   83.3   0.1  80.5  13   9  66  80  80  80  80 -
anno1.g10847.t1      -          PF13927_full         -                  0 2808.6 438.5   5.8e-20   73.0   5.4  57.2   8   6  46  57  57  57  57 -
anno1.g41491.t1      -          PF13927_full         -                  0 1280.5 184.1   3.9e-22   80.1   0.8  27.6   2   1  26  28  28  27  27 -
anno1.g11643.t1      -          PF13927_full         -           8.3e-295  970.7  59.5   2.5e-20   74.2   1.1  15.9   3   2  13  16  16  15  15 -
anno1.g15105.t1      -          PF13927_full         -             3e-202  668.4  59.7     1e-21   78.8   0.3  11.2   1   1  10  11  11  11  11 -
anno1.g10848.t1      -          PF13927_full         -           3.6e-151  501.6  48.8   3.1e-19   70.7   2.4  11.2   5   4   6  11  11  11  11 -
anno1.g33603.t1      -          PF13927_full         -           7.3e-147  487.5  32.6   5.1e-21   76.5   0.1   9.3   2   2   7   9   9   9   9 -
anno1.g35417.t2      -          PF13927_full         -           7.5e-128  425.4  43.8   2.1e-21   77.8   0.6  12.1   3   1   7  11  11  11   9 -
anno1.g33886.t1      -          PF13927_full         -           1.3e-117  392.0 107.7     5e-13   50.4   2.7  12.4   2   2  10  12  12  12  12 -
anno1.g21656.t1      -          PF13927_full         -           6.8e-117  389.6  12.2   1.1e-19   72.1   0.0   7.2   3   3   4   7   7   7   7 -
anno1.g39653.t2      -          PF13927_full         -           2.2e-115  384.7  36.3   9.1e-22   78.9   0.5   8.1   2   2   6   8   8   8   7 -
anno1.g33777.t1      -          PF13927_full         -           1.1e-114  382.4  63.7   8.4e-21   75.8   0.7   9.5   2   1   8  10  10   8   8 -
anno1.g18325.t1      -          PF13927_full         -           1.5e-110  368.9  52.2   3.1e-16   60.9   0.1  15.1   3   2  11  14  14  13   9 -
anno1.g39580.t1      -          PF13927_full         -           6.7e-106  353.7  24.4   3.7e-18   67.2   0.9   8.4   3   3   5   8   8   8   8 -
anno1.g34134.t1      -          PF13927_full         -           2.8e-105  351.7  83.1   7.6e-18   66.1   1.4  11.4   2   2   8  10  10   9   7 -
anno1.g33885.t1      -          PF13927_full         -           5.8e-104  347.4  73.2   4.8e-19   70.0   3.5   9.4   1   1   8   9   9   9   8 -
anno1.g21655.t1      -          PF13927_full         -           1.9e-103  345.7   3.7     8e-19   69.3   0.0   6.0   1   1   5   6   6   6   6 -
anno1.g34351.t1      -          PF13927_full         -           2.6e-101  338.7  34.5   1.8e-18   68.2   0.3   9.3   5   4   4   9   9   9   7 -
anno1.g33796.t1      -          PF13927_full         -            2.4e-96  322.5  46.7   1.9e-21   77.9   3.2   7.4   1   1   6   7   7   7   7 -
anno1.g28885.t1      -          PF13927_full         -            3.2e-94  315.6  12.6   3.3e-25   90.2   0.9   4.4   1   1   2   4   4   4   4 -
anno1.g34151.t1      -          PF13927_full         -            4.8e-94  315.0  33.6   4.5e-21   76.7   3.3   6.2   1   1   5   6   6   6   6 -
anno1.g33981.t1      -          PF13927_full         -            2.3e-93  312.8  89.9   4.5e-16   60.3   2.8  13.9   7   4   9  16  16  11   7 -
anno1.g34148.t1      -          PF13927_full         -            9.8e-92  307.5  56.1   1.5e-18   68.4   0.9   9.7   3   2   6   9   9   8   7 -
anno1.g39550.t1      -          PF13927_full         -            1.8e-91  306.6  28.2   2.6e-19   70.9   1.2   6.0   1   1   5   6   6   6   6 -
anno1.g39624.t1      -          PF13927_full         -              2e-89  299.9  36.2   2.2e-17   64.6   1.6   6.5   2   1   5   7   7   6   6 -
anno1.g41493.t1      -          PF13927_full         -            1.5e-86  290.5  34.6   6.9e-21   76.1   2.2   7.5   3   1   4   7   7   7   6 -
anno1.g15106.t1      -          PF13927_full         -            1.7e-85  287.1  34.0   2.3e-23   84.2   0.8   8.5   3   2   4   7   7   5   5 -
anno1.g32206.t1      -          PF13927_full         -            2.8e-85  286.4  23.5   5.5e-21   76.4   0.1   6.7   1   1   4   6   6   6   6 -
anno1.g3398.t1       -          PF13927_full         -            2.8e-84  283.1  18.1   3.4e-18   67.3   0.0   6.2   1   1   5   6   6   6   6 -
anno1.g39650.t1      -          PF13927_full         -            1.4e-82  277.6  20.3   3.3e-17   64.0   1.7   6.6   2   2   5   7   7   6   6 -
anno1.g31031.t1      -          PF13927_full         -              1e-81  274.7  17.4     2e-15   58.2   0.1   6.0   4   1   2   6   6   5   5 -
anno1.g33889.t1      -          PF13927_full         -            3.4e-81  273.0  40.0     1e-16   62.5   2.2   6.6   2   2   4   6   6   6   6 -
anno1.g39546.t1      -          PF13927_full         -            8.8e-81  271.7  10.3   1.2e-20   75.2   1.2   6.4   1   1   5   6   6   6   6 -
anno1.g32210.t1      -          PF13927_full         -            2.8e-80  270.0  35.7   1.1e-20   75.4   0.3   7.3   3   1   4   7   7   6   6 -
anno1.g18326.t2      -          PF13927_full         -            5.2e-80  269.2  40.3   3.5e-15   57.4   0.5  11.2   3   2   8  12  12   9   9 -
anno1.g35741.t1      -          PF13927_full         -            2.6e-78  263.6  44.7   4.2e-19   70.2   0.0   8.9   3   1   5   8   8   6   5 -
anno1.g4642.t1       -          PF13927_full         -            8.6e-77  258.6  20.0   3.2e-20   73.9   0.0   5.9   3   1   2   6   6   4   4 -
anno1.g39660.t1      -          PF13927_full         -            7.6e-76  255.6  15.3   4.6e-18   66.8   1.5   5.3   2   2   3   5   5   5   5 -
anno1.g39649.t1      -          PF13927_full         -            1.1e-75  255.0   1.4     1e-16   62.4   0.0   5.7   3   3   3   6   6   5   5 -
anno1.g33776.t1      -          PF13927_full         -              3e-74  250.3  13.5   3.1e-14   54.3   0.6   5.7   2   1   4   6   6   5   5 -
anno1.g34141.t1      -          PF13927_full         -            3.2e-73  247.0  43.7   2.9e-23   83.8   5.7   4.8   2   1   3   5   5   4   4 -
anno1.g33825.t1      -          PF13927_full         -            7.8e-73  245.7  40.4   8.9e-19   69.2   0.3   5.8   1   1   4   5   5   5   5 -
anno1.g34150.t2      -          PF13927_full         -            4.3e-71  240.0  18.6   3.3e-17   64.0   2.4   6.1   1   1   5   6   6   6   5 -
anno1.g9370.t1       -          PF13927_full         -            8.7e-69  232.5   2.8   2.8e-20   74.1   0.1   4.5   1   1   3   4   4   4   4 -
anno1.g3506.t1       -          PF13927_full         -            5.9e-68  229.8  46.4   1.5e-20   74.9   0.0   6.8   4   1   3   7   7   4   4 -
anno1.g39659.t1      -          PF13927_full         -              3e-67  227.5   7.0   1.6e-17   65.1   0.2   5.8   3   3   3   6   6   6   5 -
anno1.g17366.t1      -          PF13927_full         -            6.6e-66  223.1  19.9     2e-16   61.5   0.2   7.8   2   2   5   7   7   7   6 -
