#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g3995.t1       -          PF13855_full         -           1.4e-104  345.1 116.1   3.6e-16   59.2   1.0  10.0   2   2   9  11  11  11  11 -
anno1.g27845.t4      -          PF13855_full         -           1.8e-101  335.0  66.7   1.2e-16   60.7   4.5   7.9   2   2   7   9   9   9   9 -
anno1.g29917.t1      -          PF13855_full         -           6.8e-101  333.2  76.0   1.2e-18   67.2   1.6   7.4   1   1   8   9   9   9   9 -
anno1.g17258.t1      -          PF13855_full         -            2.6e-97  321.6 105.3   9.4e-16   57.9   4.7   8.7   1   1   8   9   9   9   9 -
anno1.g12494.t1      -          PF13855_full         -            1.5e-88  293.3  69.8   4.6e-16   58.9   2.1   8.4   3   2   6   9   9   8   8 -
anno1.g6514.t1       -          PF13855_full         -            7.2e-85  281.4  66.4   3.2e-15   56.2   5.2   6.8   1   1   7   8   8   8   8 -
anno1.g20983.t1      -          PF13855_full         -            4.2e-83  275.7  62.0   7.3e-17   61.5   0.3  11.4   4   2   8  12  12  11   9 -
anno1.g24892.t2      -          PF13855_full         -            4.7e-80  265.8  60.9   1.7e-15   57.1   0.2   7.8   1   1   7   8   8   8   8 -
anno1.g11397.t1      -          PF13855_full         -            2.8e-73  243.9  55.0   4.7e-15   55.6   0.6   7.1   1   1   7   8   8   8   8 -
anno1.g733.t1        -          PF13855_full         -            7.1e-68  226.4  84.3   6.6e-18   64.9   6.8   9.1   1   1   7   9   9   9   9 -
anno1.g16764.t1      -          PF13855_full         -            2.1e-62  208.7  57.9   2.4e-16   59.8   0.3   3.9   1   1   4   5   5   5   5 -
anno1.g15653.t3      -          PF13855_full         -            3.3e-51  172.5  35.6     4e-18   65.6   3.5   3.9   1   1   3   4   4   4   4 -
anno1.g2994.t1       -          PF13855_full         -            1.8e-50  170.1  50.8   1.3e-12   47.7   9.4   5.4   1   1   4   5   5   5   5 -
anno1.g28077.t1      -          PF13855_full         -            5.6e-47  158.9  22.7   4.4e-18   65.4   6.3   3.3   1   1   2   3   3   3   3 -
anno1.g10959.t1      -          PF13855_full         -            1.3e-45  154.4  28.3   2.2e-12   47.0   5.2   6.5   3   1   4   7   7   5   5 -
anno1.g1502.t1       -          PF13855_full         -              5e-45  152.5  81.4   1.8e-12   47.2   2.8   9.2   3   3   4   7   7   7   6 -
anno1.g18915.t1      -          PF13855_full         -            2.4e-43  147.1  27.1   1.3e-16   60.6   4.6   3.5   1   1   2   3   3   3   3 -
anno1.g20910.t1      -          PF13855_full         -            7.5e-43  145.5  60.9   2.1e-13   50.3   8.0   4.5   1   1   4   5   5   5   5 -
anno1.g21561.t1      -          PF13855_full         -            4.1e-42  143.1  26.4   8.4e-13   48.3   6.0   5.4   3   1   2   5   5   5   4 -
anno1.g15657.t1      -          PF13855_full         -            5.6e-42  142.7  35.4     1e-13   51.3   3.4   4.1   1   1   3   4   4   4   4 -
anno1.g17286.t1      -          PF13855_full         -            1.3e-41  141.5  30.8   7.5e-15   55.0   3.0   3.6   1   1   2   3   3   3   3 -
anno1.g1342.t1       -          PF13855_full         -              4e-41  139.9  39.1   5.5e-13   48.9   3.6   7.3   4   2   2   6   6   6   5 -
anno1.g28078.t1      -          PF13855_full         -            5.4e-41  139.5  25.6   3.6e-16   59.2  11.4   3.2   1   1   2   3   3   3   3 -
anno1.g7781.t1       -          PF13855_full         -            1.9e-39  134.5  27.4   1.6e-16   60.4  13.2   4.2   1   1   3   4   4   4   3 -
anno1.g4949.t1       -          PF13855_full         -            2.1e-39  134.4  42.0   9.2e-11   41.7   7.3   7.9   3   2   4   8   8   8   6 -
anno1.g3162.t1       -          PF13855_full         -            2.6e-39  134.0  24.5   3.4e-14   52.8   0.4   3.9   1   1   3   4   4   4   4 -
anno1.g3127.t1       -          PF13855_full         -            3.6e-39  133.6  20.1   8.1e-14   51.6   8.9   5.2   2   2   2   4   4   4   4 -
anno1.g22558.t1      -          PF13855_full         -            5.5e-39  133.0  47.9   6.3e-11   42.3   4.8   8.5   3   2   5   8   8   8   6 -
anno1.g25168.t1      -          PF13855_full         -              1e-38  132.2  35.6   1.5e-15   57.3   5.6   3.4   1   1   3   4   4   4   4 -
anno1.g1341.t1       -          PF13855_full         -            1.4e-38  131.7  42.6   1.1e-13   51.2   6.0   8.2   4   2   4   8   8   8   4 -
anno1.g1661.t1       -          PF13855_full         -            2.5e-38  130.9  25.3   3.3e-18   65.8   3.3   3.7   2   1   2   4   4   3   3 -
anno1.g8302.t1       -          PF13855_full         -            1.1e-37  128.8  17.5   1.6e-12   47.5   3.6   4.4   1   1   3   4   4   4   4 -
anno1.g24748.t2      -          PF13855_full         -            1.8e-37  128.1  44.1     2e-14   53.6  13.2   5.1   2   1   3   5   5   5   4 -
anno1.g26558.t1      -          PF13855_full         -            2.4e-37  127.7  44.5   3.8e-18   65.6   9.0   3.4   1   1   2   3   3   3   3 -
anno1.g17257.t1      -          PF13855_full         -            4.7e-37  126.7  29.3   2.8e-16   59.6   9.7   3.2   1   1   2   3   3   3   3 -
anno1.g20911.t1      -          PF13855_full         -            8.4e-37  125.9  52.8   1.3e-13   51.0   7.5   4.7   1   1   3   4   4   4   4 -
anno1.g13685.t1      -          PF13855_full         -            1.1e-36  125.5  23.3   4.9e-13   49.1   2.5   5.1   2   1   3   5   5   5   4 -
anno1.g31575.t1      -          PF13855_full         -            1.8e-36  124.8  32.0   3.9e-18   65.6   2.6   3.3   1   1   3   4   4   4   4 -
anno1.g22137.t2      -          PF13855_full         -            3.6e-36  123.9  29.3   1.6e-14   53.9   4.6   4.7   1   1   3   4   4   4   4 -
anno1.g7733.t1       -          PF13855_full         -            4.9e-36  123.5  30.2   4.2e-18   65.5   8.1   3.5   1   1   2   3   3   3   3 -
anno1.g12676.t3      -          PF13855_full         -            2.3e-35  121.3  36.9   4.6e-15   55.6  10.0   5.3   2   1   2   4   4   4   4 -
anno1.g23213.t1      -          PF13855_full         -            6.4e-35  119.9  29.3     2e-16   60.0   7.2   3.4   1   1   2   3   3   3   3 -
anno1.g5735.t1       -          PF13855_full         -            3.2e-33  114.4  39.0   2.9e-11   43.4   5.7   4.2   2   1   4   6   6   5   5 -
anno1.g20210.t1      -          PF13855_full         -            6.5e-32  110.1   6.4   7.8e-17   61.4   4.9   2.4   1   1   1   2   2   2   2 -
anno1.g29018.t1      -          PF13855_full         -            7.2e-32  110.0  15.7   9.9e-15   54.6   4.9   3.2   1   1   2   3   3   3   3 -
anno1.g31895.t1      -          PF13855_full         -            1.2e-31  109.3  16.5   5.2e-14   52.2   0.2   6.3   4   2   2   6   6   6   3 -
anno1.g30599.t1      -          PF13855_full         -            7.4e-31  106.7  28.9   7.1e-13   48.6   2.4   3.5   1   1   2   3   3   3   3 -
