#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g11572.t1      -          PF00047_full         -                  0 1881.3 281.3   2.6e-13   52.0   3.0  57.0  10   7  44  56  56  56  56 -
anno1.g27488.t1      -          PF00047_full         -                  0 1438.8 260.2   6.3e-15   57.3   0.3  38.4   1   1  37  38  38  38  38 -
anno1.g17035.t1      -          PF00047_full         -                  0 1142.1   9.5     8e-14   53.7   0.1  37.3   7   6  28  37  37  37  37 -
anno1.g27477.t1      -          PF00047_full         -                  0 1016.2 237.2   8.9e-15   56.8   0.2  31.9   3   2  29  32  32  31  29 -
anno1.g57885.t1      -          PF00047_full         -           2.4e-257  847.3 158.9   1.6e-12   49.4   1.0  30.5   3   2  26  30  30  30  29 -
anno1.g17039.t2      -          PF00047_full         -           1.6e-248  818.5   0.0   7.8e-13   50.5   0.3  23.2   8   4  14  23  23  23  23 -
anno1.g2832.t1       -          PF00047_full         -           2.7e-232  765.6 118.6   2.2e-10   42.5   0.3  27.9   2   2  25  27  27  27  26 -
anno1.g27482.t1      -          PF00047_full         -           2.5e-213  703.8 140.6   6.4e-17   63.8   5.0  19.9   4   4  16  20  20  20  18 -
anno1.g11563.t1      -          PF00047_full         -           4.1e-210  693.4  94.4   8.3e-14   53.6   0.5  21.1   3   2  18  21  21  21  21 -
anno1.g50149.t1      -          PF00047_full         -             9e-159  526.1  92.3     1e-13   53.3   0.5  17.8   3   3  13  17  17  17  17 -
anno1.g49463.t1      -          PF00047_full         -           1.3e-149  496.3  32.0   6.1e-15   57.3   0.0  12.2   1   1  11  12  12  12  12 -
anno1.g40416.t1      -          PF00047_full         -           1.2e-132  440.9  17.7   1.4e-14   56.1   0.0  11.8   3   2   9  12  12  11  11 -
anno1.g3400.t1       -          PF00047_full         -           1.2e-122  408.4  19.4   4.5e-16   61.0   0.2   9.7   2   1   7   9   9   9   9 -
anno1.g16715.t1      -          PF00047_full         -           1.9e-101  339.2  37.8   2.1e-15   58.8   0.5   9.7   1   1   8   9   9   9   8 -
anno1.g67911.t1      -          PF00047_full         -            6.2e-95  318.0  26.9     1e-15   59.9   0.2   8.3   2   2   6   8   8   8   8 -
anno1.g21771.t1      -          PF00047_full         -            6.5e-87  291.9  20.6   1.3e-13   53.0   1.4   7.1   1   1   6   7   7   7   7 -
anno1.g17036.t1      -          PF00047_full         -            5.6e-85  285.6   0.0   7.7e-15   57.0   0.0   8.0   1   1   6   8   8   8   7 -
anno1.g65228.t1      -          PF00047_full         -            1.5e-82  277.7   6.9   5.4e-12   47.7   0.0   9.6   4   4   6  10  10   9   8 -
anno1.g1037.t1       -          PF00047_full         -            3.9e-81  273.1  30.9   1.7e-14   55.9   0.4  10.5   6   1   5  11  11   9   9 -
anno1.g17037.t1      -          PF00047_full         -              2e-80  270.7   0.0   6.2e-16   60.6   0.0   6.0   2   1   4   6   6   6   6 -
anno1.g10480.t1      -          PF00047_full         -            5.3e-79  266.1   5.3   1.1e-12   50.0   0.1   6.1   3   2   3   6   6   6   6 -
anno1.g9794.t1       -          PF00047_full         -            7.9e-78  262.3  44.3     6e-15   57.4   0.4   8.2   1   1   7   8   8   8   8 -
