#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g2199.t1       -          PF13927_full         -                  0 3501.5   0.0   1.2e-19   72.1   0.0  72.3  14  10  58  72  72  72  72 -
anno1.g7199.t1       -          PF13927_full         -                  0 1339.0 147.7   3.9e-20   73.6   3.6  26.1   9   7  16  26  26  26  26 -
anno1.g20124.t1      -          PF13927_full         -           1.2e-274  904.9 186.9   4.8e-19   70.1   1.1  21.9   1   1  19  21  21  21  21 -
anno1.g20832.t1      -          PF13927_full         -           8.1e-209  689.9  33.6   8.1e-23   82.4   0.1  11.3   1   1  10  11  11  11  11 -
anno1.g5174.t1       -          PF13927_full         -           2.8e-207  684.8  57.3   9.7e-23   82.1   1.0  12.2   1   1  11  12  12  12  12 -
anno1.g7197.t1       -          PF13927_full         -           4.2e-184  609.1  52.3   7.6e-17   62.9   0.2  14.2   3   3  10  14  14  14  14 -
anno1.g28987.t1      -          PF13927_full         -           2.7e-150  498.7  53.3   6.3e-22   79.5   2.2   8.6   2   1   7   9   9   8   8 -
anno1.g1105.t1       -          PF13927_full         -           3.4e-147  488.6  60.7   4.9e-22   79.8   0.4  10.9   3   1   8  11  11  10   9 -
anno1.g7198.t1       -          PF13927_full         -           2.2e-127  423.9  51.2   4.9e-19   70.0   1.4   8.2   1   1   4   8   8   8   8 -
anno1.g5709.t1       -          PF13927_full         -           1.3e-117  392.0  33.1   1.4e-22   81.6   1.0   7.8   1   1   6   7   7   7   7 -
anno1.g31618.t1      -          PF13927_full         -           2.1e-117  391.3  25.2   1.1e-22   82.0   0.7   7.1   1   1   5   7   7   7   7 -
anno1.g11785.t1      -          PF13927_full         -           3.1e-115  384.2  47.8   1.1e-18   68.9   0.3  10.2   5   1   6  11  11   8   8 -
anno1.g17646.t1      -          PF13927_full         -           5.4e-107  357.3  23.2     2e-20   74.6   0.1   6.4   1   1   5   6   6   6   6 -
anno1.g20122.t1      -          PF13927_full         -            6.5e-92  308.1  27.1   1.6e-15   58.6   1.0   8.9   3   1   6   9   9   8   7 -
anno1.g18239.t1      -          PF13927_full         -            1.4e-87  293.9  21.3   3.3e-19   70.6   0.4   6.6   1   1   5   6   6   6   6 -
anno1.g11721.t1      -          PF13927_full         -            1.4e-85  287.4  14.7   4.7e-18   66.8   0.7   5.0   1   1   4   5   5   5   5 -
anno1.g9315.t1       -          PF13927_full         -            1.6e-85  287.2  22.5   1.3e-19   71.9   0.2   7.1   2   1   4   6   6   6   6 -
anno1.g33071.t1      -          PF13927_full         -            1.5e-82  277.5  22.7   9.6e-23   82.1   0.1   5.4   2   1   4   6   6   4   4 -
anno1.g16156.t1      -          PF13927_full         -            1.7e-78  264.2   5.1   2.1e-18   68.0   0.1   6.4   1   1   4   6   6   6   6 -
anno1.g27974.t1      -          PF13927_full         -              4e-78  263.0   7.5   2.3e-16   61.3   0.0   6.2   2   2   4   6   6   6   5 -
anno1.g20562.t1      -          PF13927_full         -            2.2e-73  247.6  44.3   1.5e-17   65.2   1.9   8.4   3   2   5   8   8   8   5 -
anno1.g10430.t1      -          PF13927_full         -            3.5e-67  227.3   8.6   4.9e-23   83.1   0.1   3.3   1   1   2   3   3   3   3 -
anno1.g3601.t1       -          PF13927_full         -            1.3e-65  222.2   9.9     2e-18   68.0   0.2   4.1   1   1   3   4   4   4   4 -
anno1.g25890.t1      -          PF13927_full         -            1.5e-65  221.9  37.4     3e-17   64.2   1.2   7.7   2   1   5   7   7   7   6 -
anno1.g9294.t1       -          PF13927_full         -            2.2e-64  218.1  14.2   3.9e-18   67.1   0.8   4.8   3   1   2   5   5   4   4 -
anno1.g14401.t1      -          PF13927_full         -              5e-64  217.0  11.1   1.6e-23   84.7   0.2   3.3   1   1   2   3   3   3   3 -
anno1.g30487.t1      -          PF13927_full         -            1.7e-63  215.3  11.3   7.6e-19   69.4   0.7   4.2   1   1   2   4   4   4   4 -
anno1.g33078.t1      -          PF13927_full         -            2.7e-63  214.6  18.1   3.7e-16   60.6   0.2   5.3   1   1   4   5   5   5   5 -
anno1.g36984.t1      -          PF13927_full         -            5.8e-63  213.5   6.5   1.8e-24   87.8   0.2   3.5   1   1   2   3   3   3   3 -
anno1.g8944.t1       -          PF13927_full         -            1.4e-62  212.3   6.2   1.2e-17   65.5   0.0   4.9   2   2   3   5   5   5   4 -
anno1.g27706.t1      -          PF13927_full         -            4.7e-62  210.5  11.8   1.5e-21   78.3   0.4   4.2   1   1   3   4   4   4   4 -
anno1.g5756.t1       -          PF13927_full         -            5.5e-62  210.3   6.8   2.1e-22   81.1   0.1   3.4   1   1   2   3   3   3   3 -
anno1.g23581.t1      -          PF13927_full         -            9.3e-62  209.6   0.7   1.3e-17   65.4   0.2   4.4   1   1   3   4   4   4   4 -
anno1.g34945.t1      -          PF13927_full         -            1.2e-61  209.2   5.2   2.7e-15   57.8   0.0   6.4   3   1   3   6   6   6   5 -
anno1.g27396.t1      -          PF13927_full         -            1.3e-61  209.0   8.4   2.6e-20   74.2   0.6   3.3   1   1   2   3   3   3   3 -
anno1.g24057.t1      -          PF13927_full         -            1.5e-61  208.9   6.2   1.1e-21   78.7   0.0   3.2   1   1   2   3   3   3   3 -
anno1.g4030.t1       -          PF13927_full         -              2e-61  208.5   4.1   1.2e-20   75.3   0.2   3.3   1   1   2   3   3   3   3 -
anno1.g28795.t1      -          PF13927_full         -            2.6e-61  208.1   9.0   2.4e-21   77.6   0.1   3.1   1   1   2   3   3   3   3 -
anno1.g32505.t1      -          PF13927_full         -            5.6e-61  207.0   2.3     1e-16   62.5   0.1   4.6   1   1   3   4   4   4   4 -
anno1.g14408.t1      -          PF13927_full         -            6.5e-61  206.8  15.8   5.8e-23   82.9   1.1   3.3   1   1   2   3   3   3   3 -
anno1.g35079.t1      -          PF13927_full         -            7.2e-61  206.7   3.2   3.1e-23   83.7   0.3   3.2   1   1   2   3   3   3   3 -
anno1.g14407.t1      -          PF13927_full         -            1.7e-60  205.5   8.8   1.6e-20   74.9   0.1   3.1   1   1   2   3   3   3   3 -
anno1.g5326.t1       -          PF13927_full         -            2.6e-60  204.8   9.3   8.8e-21   75.7   0.1   3.3   1   1   2   3   3   3   3 -
anno1.g15397.t1      -          PF13927_full         -            3.2e-60  204.5   7.1   5.3e-21   76.4   0.2   3.3   1   1   2   3   3   3   3 -
anno1.g15394.t1      -          PF13927_full         -            5.4e-60  203.8   4.5     4e-20   73.6   0.1   3.3   1   1   2   3   3   3   3 -
anno1.g35913.t1      -          PF13927_full         -            8.9e-60  203.1   1.5   6.1e-20   73.0   0.2   3.1   1   1   2   3   3   3   3 -
anno1.g30490.t1      -          PF13927_full         -            1.5e-59  202.4  19.4   1.3e-19   71.9   1.5   3.1   1   1   2   3   3   3   3 -
anno1.g22774.t1      -          PF13927_full         -            3.3e-59  201.2  11.2   1.1e-20   75.4   0.1   6.6   2   2   4   6   6   6   4 -
anno1.g27397.t1      -          PF13927_full         -            3.7e-59  201.1   3.5     9e-21   75.7   0.1   3.3   1   1   2   3   3   3   3 -
anno1.g14405.t1      -          PF13927_full         -            4.5e-59  200.8   3.5   8.6e-22   79.0   0.0   3.3   1   1   2   3   3   3   3 -
anno1.g28982.t1      -          PF13927_full         -            7.4e-59  200.1   9.9   3.8e-21   76.9   0.0   3.1   1   1   2   3   3   3   3 -
anno1.g35696.t1      -          PF13927_full         -              1e-58  199.6   9.0   3.7e-21   77.0   0.2   3.6   2   1   2   4   4   3   3 -
anno1.g10334.t1      -          PF13927_full         -            1.6e-58  199.0   6.8   1.9e-19   71.4   0.4   3.3   1   1   2   3   3   3   3 -
anno1.g18702.t1      -          PF13927_full         -            3.2e-58  198.0   9.2   2.8e-16   61.0   0.2   4.3   1   1   3   4   4   4   4 -
anno1.g17293.t1      -          PF13927_full         -            5.2e-58  197.3   3.4   2.2e-19   71.1   0.9   3.4   1   1   2   3   3   3   3 -
anno1.g14708.t1      -          PF13927_full         -            5.8e-58  197.2   1.6   1.9e-23   84.4   0.0   3.4   1   1   2   3   3   3   3 -
anno1.g39387.t1      -          PF13927_full         -            1.1e-57  196.3  26.0   2.8e-18   67.6   2.0   5.0   3   2   2   5   5   5   3 -
anno1.g35327.t1      -          PF13927_full         -            1.1e-57  196.3   8.0   9.9e-21   75.6   0.1   3.4   1   1   2   3   3   3   3 -
anno1.g5755.t1       -          PF13927_full         -            1.4e-57  195.9   9.8   8.9e-22   79.0   1.4   3.4   1   1   2   3   3   3   3 -
anno1.g27063.t1      -          PF13927_full         -            1.7e-57  195.7   3.6     3e-19   70.7   0.2   3.4   1   1   2   3   3   3   3 -
anno1.g27085.t2      -          PF13927_full         -              1e-56  193.1  21.3   6.9e-13   50.0   0.1   7.3   2   2   5   7   7   7   6 -
anno1.g15302.t1      -          PF13927_full         -            2.4e-56  191.9  14.3     5e-22   79.8   0.2   3.7   2   1   2   4   4   3   3 -
anno1.g32981.t1      -          PF13927_full         -            5.7e-56  190.7  46.3   1.1e-15   59.1   0.9   8.3   2   1   5   7   7   7   6 -
anno1.g36038.t1      -          PF13927_full         -            7.3e-56  190.3  11.8   6.2e-21   76.2   0.6   3.1   1   1   2   3   3   3   3 -
anno1.g32976.t1      -          PF13927_full         -            1.5e-55  189.3  33.4   1.2e-15   59.0   1.1   7.0   1   1   5   6   6   6   6 -
anno1.g27929.t1      -          PF13927_full         -            1.7e-55  189.2   6.6   3.7e-19   70.4   0.0   3.2   2   1   1   3   3   3   3 -
anno1.g33135.t1      -          PF13927_full         -            6.1e-55  187.3  15.9   1.2e-19   72.1   0.7   5.0   2   1   3   5   5   5   4 -
anno1.g4024.t1       -          PF13927_full         -            6.3e-55  187.3   7.9   1.2e-19   72.0   0.1   3.5   1   1   2   3   3   3   3 -
anno1.g35914.t1      -          PF13927_full         -              1e-54  186.6  10.2     8e-20   72.6   0.3   3.2   1   1   2   3   3   3   3 -
anno1.g27062.t1      -          PF13927_full         -            1.6e-54  185.9   4.0   2.1e-19   71.2   0.0   3.3   1   1   2   3   3   3   3 -
anno1.g15442.t1      -          PF13927_full         -            2.6e-54  185.2   4.9   5.5e-19   69.9   0.0   3.7   2   1   2   4   4   3   3 -
anno1.g33214.t1      -          PF13927_full         -            2.9e-54  185.1   2.8   1.9e-18   68.1   0.0   3.1   1   1   2   3   3   3   3 -
anno1.g35326.t1      -          PF13927_full         -            1.4e-53  182.9  12.8   2.4e-19   71.0   0.5   3.4   1   1   2   3   3   3   3 -
anno1.g35683.t1      -          PF13927_full         -            3.2e-53  181.7   1.6   3.3e-20   73.9   0.3   3.3   1   1   2   3   3   3   3 -
anno1.g37575.t1      -          PF13927_full         -              2e-52  179.1   6.6   1.6e-17   65.1   0.0   4.7   2   1   2   4   4   4   3 -
anno1.g37938.t1      -          PF13927_full         -            2.5e-52  178.7   2.5   2.2e-19   71.2   0.1   3.1   1   1   2   3   3   3   3 -
anno1.g1126.t1       -          PF13927_full         -            2.8e-52  178.6  12.1   1.6e-15   58.5   0.5   5.3   1   1   4   5   5   5   5 -
anno1.g9822.t1       -          PF13927_full         -            2.9e-52  178.6   2.7     8e-20   72.6   0.0   3.2   1   1   2   3   3   3   3 -
anno1.g24714.t1      -          PF13927_full         -            3.3e-52  178.4   2.9   2.1e-19   71.2   0.2   3.5   1   1   2   3   3   3   3 -
anno1.g36364.t1      -          PF13927_full         -            3.9e-52  178.1  14.2   3.3e-15   57.5   0.1   4.7   1   1   4   5   5   5   4 -
anno1.g10157.t1      -          PF13927_full         -            5.5e-52  177.6   0.2     2e-16   61.5   0.1   3.2   1   1   2   3   3   3   3 -
anno1.g23359.t1      -          PF13927_full         -            6.8e-52  177.4   5.7     8e-23   82.4   0.2   3.2   1   1   2   3   3   3   3 -
anno1.g754.t1        -          PF13927_full         -            7.1e-52  177.3   1.4   4.3e-18   66.9   0.1   3.1   1   1   2   3   3   3   3 -
anno1.g28886.t1      -          PF13927_full         -            8.1e-52  177.1  13.1   1.4e-14   55.5   0.1   4.6   1   1   3   4   4   4   4 -
anno1.g4026.t1       -          PF13927_full         -            1.7e-51  176.1   4.2   8.8e-18   65.9   0.0   3.4   1   1   2   3   3   3   3 -
anno1.g36130.t2      -          PF13927_full         -            2.3e-51  175.6   8.1     4e-19   70.3   0.5   3.1   1   1   2   3   3   3   3 -
anno1.g26407.t2      -          PF13927_full         -            3.1e-51  175.2   7.8   2.6e-20   74.2   0.5   4.1   1   1   3   4   4   4   3 -
anno1.g29198.t1      -          PF13927_full         -            5.9e-51  174.3   8.4   6.4e-25   89.3   0.4   3.2   2   1   1   3   3   3   2 -
