#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g20611.t1      -          PF13855_full         -           5.8e-108  355.6  85.1   5.7e-17   61.4   0.7  13.3   2   2  11  14  14  13  13 -
anno1.g10944.t1      -          PF13855_full         -           1.8e-101  334.7 118.5   1.1e-16   60.4   8.1   9.7   2   2   9  11  11  11  11 -
anno1.g1330.t1       -          PF13855_full         -            1.4e-96  318.8 100.7   4.6e-17   61.7   9.8  12.3   3   2   9  12  12  12  11 -
anno1.g5224.t1       -          PF13855_full         -            1.1e-91  303.0  84.9   5.8e-15   54.9   1.2   8.0   1   1   8   9   9   9   9 -
anno1.g8106.t2       -          PF13855_full         -            5.6e-84  278.1  77.1   2.8e-17   62.4   2.6   8.4   2   2   7   9   9   8   8 -
anno1.g22172.t1      -          PF13855_full         -            1.8e-76  253.8  84.4   2.9e-15   55.9   8.6   9.3   1   1   9  10  10  10  10 -
anno1.g6382.t2       -          PF13855_full         -            5.7e-75  248.9  39.8   3.3e-13   49.2   0.0   8.1   1   1   7   8   8   8   7 -
anno1.g20521.t1      -          PF13855_full         -            5.2e-70  232.9  38.8   4.6e-15   55.2   0.3   6.5   1   1   5   6   6   6   6 -
anno1.g19039.t1      -          PF13855_full         -            1.1e-69  231.8  77.1   5.4e-18   64.7   8.4   4.6   1   1   5   6   6   6   6 -
anno1.g18581.t1      -          PF13855_full         -            2.8e-69  230.5  53.0   1.7e-16   59.9   4.3   5.9   1   1   5   6   6   6   6 -
anno1.g11562.t1      -          PF13855_full         -            1.6e-68  228.1  46.4   7.6e-15   54.5   0.3   7.2   1   1   7   8   8   8   8 -
anno1.g9582.t1       -          PF13855_full         -            1.7e-65  218.3  20.2   8.5e-17   60.8   0.1   5.2   1   1   4   5   5   5   5 -
anno1.g20014.t1      -          PF13855_full         -            5.5e-63  210.2  40.4   1.5e-17   63.3   3.1   4.3   1   1   4   5   5   5   5 -
anno1.g19944.t1      -          PF13855_full         -            6.3e-62  206.8  58.6   6.9e-18   64.4   5.4   6.0   1   1   4   5   5   5   5 -
anno1.g2647.t1       -          PF13855_full         -            1.3e-59  199.3  60.7   1.4e-13   50.4   8.0   6.6   1   1   6   7   7   7   7 -
anno1.g23040.t1      -          PF13855_full         -            1.5e-58  195.9  36.3   8.8e-19   67.2   1.3   4.1   1   1   4   5   5   5   5 -
anno1.g9579.t1       -          PF13855_full         -            1.8e-56  189.2   6.1   1.5e-19   69.7   0.2   4.4   1   1   3   4   4   4   4 -
anno1.g4712.t1       -          PF13855_full         -            1.7e-55  186.0  49.8   1.3e-16   60.2   0.4   4.0   1   1   4   5   5   5   5 -
anno1.g19040.t1      -          PF13855_full         -            7.8e-53  177.4  45.9   1.4e-14   53.7   5.1   4.4   1   1   4   5   5   5   5 -
anno1.g23059.t1      -          PF13855_full         -            1.9e-51  172.9  33.8   4.3e-22   78.0   5.3   4.8   2   1   3   5   5   4   4 -
anno1.g20876.t2      -          PF13855_full         -            6.3e-50  168.0  20.1   2.1e-16   59.5   4.4   5.6   1   1   4   5   5   5   5 -
anno1.g19969.t1      -          PF13855_full         -            8.9e-50  167.5  43.5   1.7e-15   56.6   7.3   6.3   2   2   3   5   5   5   5 -
anno1.g9658.t1       -          PF13855_full         -            9.4e-50  167.4  29.5   2.4e-13   49.7   3.7   6.1   1   1   5   6   6   5   5 -
anno1.g20178.t1      -          PF13855_full         -            7.2e-49  164.5  86.1   5.5e-11   42.0   1.1   4.8   1   1   6   7   7   7   7 -
anno1.g3855.t1       -          PF13855_full         -            1.3e-48  163.8  56.0   2.7e-17   62.5  10.8   4.4   1   1   3   4   4   4   4 -
anno1.g23039.t1      -          PF13855_full         -            1.6e-48  163.4  30.9   1.4e-19   69.8   2.8   4.8   1   1   3   4   4   4   4 -
anno1.g1263.t1       -          PF13855_full         -            3.3e-46  155.9  34.7   1.2e-13   50.6   0.2   5.5   1   1   5   6   6   6   5 -
anno1.g21419.t1      -          PF13855_full         -            1.3e-45  154.0  35.1   6.8e-15   54.7   3.8   7.4   2   2   4   7   7   7   6 -
anno1.g6233.t1       -          PF13855_full         -            6.1e-44  148.6  21.5   6.4e-17   61.2   5.9   3.5   1   1   2   3   3   3   3 -
anno1.g1112.t1       -          PF13855_full         -            6.7e-44  148.5  31.9   2.6e-14   52.8   0.2   4.2   1   1   3   4   4   4   4 -
anno1.g8380.t1       -          PF13855_full         -            2.5e-43  146.7  87.2   2.5e-11   43.2   4.0  11.1   4   4   5   9   9   9   7 -
anno1.g16167.t1      -          PF13855_full         -              1e-41  141.4  23.4   1.8e-16   59.8   1.3   3.0   1   1   2   3   3   3   3 -
anno1.g16691.t1      -          PF13855_full         -              6e-41  138.9  22.3   7.5e-14   51.3   1.6   5.5   4   1   0   5   5   5   5 -
anno1.g6588.t2       -          PF13855_full         -            2.3e-40  137.1  18.2   1.2e-16   60.4   4.4   3.4   1   1   2   3   3   3   3 -
anno1.g18201.t1      -          PF13855_full         -            1.5e-39  134.4  26.8   1.2e-19   70.1   6.4   3.6   1   1   2   3   3   3   3 -
anno1.g21420.t1      -          PF13855_full         -            1.9e-38  130.8  46.3   7.3e-13   48.1   2.2   8.0   4   2   4   8   8   8   7 -
anno1.g19318.t1      -          PF13855_full         -            2.7e-38  130.4  40.6   1.3e-12   47.3   5.3   4.4   1   1   3   4   4   4   4 -
anno1.g4575.t2       -          PF13855_full         -            1.3e-37  128.2  16.4     7e-16   57.9   0.4   4.2   1   1   3   4   4   4   4 -
anno1.g16096.t2      -          PF13855_full         -              8e-37  125.6  23.1   3.5e-12   45.9   3.3   4.0   1   1   1   3   3   3   3 -
anno1.g12305.t2      -          PF13855_full         -            9.7e-36  122.1  32.0   3.7e-16   58.8   4.3   4.2   1   1   3   4   4   4   4 -
anno1.g15102.t1      -          PF13855_full         -              3e-35  120.5  21.3   1.2e-16   60.4   7.6   3.9   1   1   2   3   3   3   3 -
anno1.g23029.t1      -          PF13855_full         -            1.6e-34  118.2  27.2   6.9e-15   54.7   0.3   6.5   2   2   2   6   6   6   3 -
anno1.g8729.t1       -          PF13855_full         -              3e-34  117.3  24.9     9e-17   60.8   4.7   3.2   1   1   2   3   3   3   3 -
anno1.g15369.t1      -          PF13855_full         -            2.4e-33  114.4  59.1   2.3e-12   46.5   7.7   8.2   3   3   5   8   8   8   6 -
anno1.g22574.t1      -          PF13855_full         -            3.1e-33  114.0  16.2   3.1e-13   49.3  11.8   4.5   1   1   2   3   3   3   3 -
anno1.g11067.t1      -          PF13855_full         -            4.7e-33  113.4  34.3   5.5e-13   48.5   7.6   4.1   1   1   1   3   3   3   3 -
anno1.g22990.t1      -          PF13855_full         -            5.7e-32  109.9  25.6   1.2e-15   57.1   8.5   3.0   1   1   2   3   3   3   3 -
anno1.g15344.t2      -          PF13855_full         -            1.6e-31  108.5  26.0     5e-10   38.9   0.1   5.0   1   1   4   5   5   5   4 -
anno1.g3497.t1       -          PF13855_full         -              2e-31  108.1  21.3     1e-15   57.3   2.8   3.8   2   1   2   4   4   3   3 -
anno1.g4213.t1       -          PF13855_full         -            2.6e-31  107.7  24.2   1.9e-13   50.0   6.1   3.2   1   1   2   3   3   3   3 -
anno1.g23027.t1      -          PF13855_full         -              6e-31  106.6  29.3   9.3e-13   47.8   0.1   6.4   3   2   2   6   6   6   3 -
anno1.g20013.t1      -          PF13855_full         -            1.2e-30  105.6  21.7   3.6e-15   55.6   5.7   3.4   1   1   2   3   3   3   3 -
anno1.g23711.t1      -          PF13855_full         -            8.7e-30  102.8  21.7   8.7e-13   47.9   0.5   3.7   1   1   2   3   3   3   3 -
anno1.g9925.t1       -          PF13855_full         -            1.3e-29  102.3  32.7   9.7e-11   41.2  11.0   3.5   1   1   2   3   3   3   3 -
anno1.g7133.t1       -          PF13855_full         -            1.6e-29  102.0  24.2   2.5e-14   52.9  13.4   2.6   1   1   1   2   2   2   2 -
anno1.g23028.t1      -          PF13855_full         -            9.2e-29   99.5  36.9   1.2e-11   44.2   0.9   5.4   3   2   1   5   5   5   3 -
anno1.g17043.t1      -          PF13855_full         -            1.2e-28   99.1  15.3   2.3e-16   59.5   9.5   2.6   1   1   1   2   2   2   2 -
anno1.g8877.t1       -          PF13855_full         -            1.3e-27   95.8   6.2   7.1e-17   61.1   2.2   2.3   1   1   1   2   2   2   2 -
anno1.g15069.t1      -          PF13855_full         -            2.1e-27   95.1  19.5   5.7e-15   54.9   5.7   2.5   1   1   1   2   2   2   2 -
anno1.g22988.t1      -          PF13855_full         -            4.4e-27   94.1   5.7     1e-14   54.1   3.4   2.5   1   1   1   2   2   2   2 -
anno1.g18845.t1      -          PF13855_full         -            2.7e-26   91.5  11.2   1.2e-16   60.4   5.6   2.8   2   1   1   3   3   2   2 -
anno1.g4663.t1       -          PF13855_full         -            4.4e-26   90.9  17.3   2.3e-12   46.5   0.7   3.4   1   1   2   3   3   3   3 -
anno1.g23521.t2      -          PF13855_full         -            1.2e-25   89.4  11.6   3.9e-14   52.2   1.6   3.0   1   1   2   3   3   3   3 -
anno1.g18981.t1      -          PF13855_full         -            1.8e-25   88.9   8.2   1.3e-12   47.3   0.3   3.9   1   1   2   3   3   3   3 -
anno1.g15919.t1      -          PF13855_full         -            1.3e-24   86.1   5.3   2.5e-13   49.6   0.6   2.3   1   1   1   2   2   2   2 -
anno1.g18591.t1      -          PF13855_full         -            2.1e-24   85.5   8.9   2.9e-12   46.2   1.0   2.1   1   1   1   2   2   2   2 -
anno1.g4624.t1       -          PF13855_full         -            2.1e-24   85.4  23.1   5.6e-15   54.9  11.9   2.5   1   1   1   2   2   2   2 -
anno1.g5119.t1       -          PF13855_full         -              3e-24   84.9   4.2   1.6e-18   66.4   0.4   2.0   1   1   1   2   2   2   2 -
anno1.g19907.t1      -          PF13855_full         -            1.7e-23   82.5  27.3   4.2e-10   39.2  10.8   3.4   1   1   2   3   3   3   3 -
anno1.g14529.t1      -          PF13855_full         -            4.1e-23   81.3  13.5   1.7e-14   53.4   2.2   3.3   2   1   1   3   3   3   2 -
anno1.g2543.t1       -          PF13855_full         -            4.5e-23   81.1  13.4   6.4e-19   67.7   6.7   1.8   1   1   1   2   2   2   2 -
anno1.g1871.t1       -          PF13855_full         -            2.1e-22   78.9  13.4   1.2e-09   37.7   2.6   3.3   1   1   2   3   3   3   3 -
anno1.g7166.t1       -          PF13855_full         -            3.2e-22   78.4  33.6   2.4e-11   43.2   1.4   4.9   2   1   3   5   5   4   3 -
anno1.g9003.t1       -          PF13855_full         -            4.4e-22   77.9  11.9   3.2e-12   46.0   2.6   2.6   1   1   1   2   2   2   2 -
anno1.g7903.t1       -          PF13855_full         -            4.9e-22   77.8  45.6   6.6e-08   32.1   8.7   4.7   1   1   3   4   4   4   4 -
anno1.g10721.t1      -          PF13855_full         -            5.1e-22   77.7  17.4   6.4e-13   48.3   3.9   2.4   1   1   1   2   2   2   2 -
anno1.g2024.t1       -          PF13855_full         -            8.8e-22   77.0  11.6   7.3e-11   41.6   2.2   2.8   1   1   1   2   2   2   2 -
anno1.g6505.t1       -          PF13855_full         -            2.9e-21   75.3  14.4   3.1e-11   42.9   2.9   3.5   2   1   1   3   3   2   2 -
