#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g16402.t1      -          PF13855_full         -              3e-93  308.5  96.6   3.2e-15   56.1   5.0   9.7   2   2   9  11  11  11  10 -
anno1.g24780.t1      -          PF13855_full         -            4.5e-81  269.1  56.8   1.1e-14   54.5   0.1   6.7   1   1   8   9   9   9   9 -
anno1.g2862.t1       -          PF13855_full         -            5.9e-81  268.7 103.5   4.4e-15   55.7   0.1   9.3   2   2   8  10  10  10   9 -
anno1.g19217.t1      -          PF13855_full         -            1.3e-73  245.0  39.2   1.1e-16   60.9   3.1   5.6   1   1   5   6   6   6   6 -
anno1.g13492.t1      -          PF13855_full         -            7.1e-72  239.4  42.4     7e-16   58.3   0.1   6.6   1   1   5   6   6   6   6 -
anno1.g18994.t1      -          PF13855_full         -              8e-65  216.6  49.1   2.8e-15   56.4   5.5   6.4   1   1   5   6   6   6   6 -
anno1.g26995.t1      -          PF13855_full         -            4.4e-59  198.0  33.4   1.2e-13   51.1   8.0   6.3   1   1   5   6   6   6   6 -
anno1.g12369.t1      -          PF13855_full         -            1.3e-57  193.2  45.5   3.4e-16   59.3   0.2   4.1   1   1   4   5   5   5   5 -
anno1.g32002.t1      -          PF13855_full         -            5.2e-53  178.4  57.6   3.6e-16   59.2  10.4   5.7   1   1   5   6   6   6   6 -
anno1.g25342.t1      -          PF13855_full         -            8.8e-52  174.4  31.7   2.1e-12   47.1   0.0   6.8   3   1   4   7   7   6   6 -
anno1.g16579.t1      -          PF13855_full         -              3e-51  172.7  32.2   1.1e-14   54.4   5.4   4.3   1   1   3   4   4   4   4 -
anno1.g977.t3        -          PF13855_full         -            5.2e-51  171.9  45.0   5.9e-14   52.1   5.8   4.4   1   1   4   5   5   5   5 -
anno1.g25340.t1      -          PF13855_full         -            5.9e-51  171.7  30.3   4.3e-12   46.0   0.0   6.9   3   1   4   7   7   6   6 -
anno1.g24282.t1      -          PF13855_full         -            1.2e-50  170.7 108.4   1.1e-09   38.2  13.4  11.4   3   3   8  12  12  12  11 -
anno1.g313.t1        -          PF13855_full         -            2.8e-50  169.5  40.4     1e-12   48.0   7.5   6.5   1   1   5   6   6   6   5 -
anno1.g18985.t2      -          PF13855_full         -            2.1e-49  166.7  38.8   6.4e-17   61.7   4.4   6.0   1   1   5   6   6   6   4 -
anno1.g7916.t1       -          PF13855_full         -            8.7e-49  164.7  63.0   4.9e-15   55.6   9.8   4.5   1   1   4   5   5   5   5 -
anno1.g25347.t1      -          PF13855_full         -            9.4e-48  161.4  36.6   1.6e-13   50.7   7.8   7.6   4   1   4   8   8   7   5 -
anno1.g2034.t1       -          PF13855_full         -            8.3e-47  158.3  44.2   7.6e-15   55.0   8.4   3.7   1   1   3   4   4   4   4 -
