#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g24282.t1      -          PF14580_full         -           3.1e-151  503.0 112.0   3.3e-32  112.6  14.1  10.1   2   2   5   8   8   7   7 -
anno1.g7674.t1       -          PF14580_full         -            3.5e-84  283.1  57.6   3.7e-36  125.6   9.6   4.1   2   1   3   5   5   5   5 -
anno1.g4927.t1       -          PF14580_full         -            5.3e-72  243.2  45.2   5.6e-35  121.8   3.3   4.0   1   1   3   4   4   4   4 -
anno1.g16402.t1      -          PF14580_full         -            9.7e-65  219.4 101.3   6.6e-16   59.2   9.6   8.2   2   2   6   8   8   8   8 -
anno1.g7119.t2       -          PF14580_full         -            1.5e-59  202.3  25.8   1.9e-41  142.9  10.7   4.1   1   1   3   4   4   4   4 -
anno1.g9248.t1       -          PF14580_full         -            2.9e-57  194.8   8.2   4.3e-57  194.3   8.2   1.2   1   0   0   1   1   1   1 -
anno1.g17484.t1      -          PF14580_full         -            1.3e-52  179.6  45.0   2.9e-19   70.2   4.1   4.1   1   1   3   4   4   4   4 -
anno1.g28085.t1      -          PF14580_full         -            3.8e-52  178.1  36.4   1.4e-33  117.1  11.1   4.1   2   1   2   4   4   3   3 -
anno1.g30426.t1      -          PF14580_full         -            1.9e-51  175.8  25.5   1.5e-47  163.0  14.7   2.5   1   1   1   3   3   2   2 -
anno1.g15363.t1      -          PF14580_full         -            3.8e-51  174.8  44.1   2.3e-38  132.8  19.1   7.4   3   2   4   7   7   2   2 -
anno1.g6112.t1       -          PF14580_full         -              1e-49  170.1  18.7   2.2e-40  139.5   1.0   2.8   1   1   1   2   2   2   2 -
anno1.g30303.t1      -          PF14580_full         -            1.2e-48  166.5  26.0   1.2e-48  166.5  26.0   2.4   2   1   0   2   2   2   1 -
anno1.g2862.t1       -          PF14580_full         -            2.5e-46  159.0  78.3   1.3e-10   41.8  16.1   7.7   2   2   5   7   7   7   6 -
anno1.g9603.t1       -          PF14580_full         -            2.8e-46  158.8  43.4     4e-28   99.3  14.0   4.1   2   1   2   4   4   4   3 -
anno1.g19217.t1      -          PF14580_full         -            2.6e-43  149.1  28.1     3e-14   53.8   3.1   5.1   1   1   4   5   5   5   5 -
anno1.g8812.t2       -          PF14580_full         -              4e-42  145.2  22.9   1.7e-19   71.0   3.1   3.1   1   1   2   3   3   3   3 -
anno1.g27786.t1      -          PF14580_full         -              4e-42  145.2  58.6     3e-20   73.5  14.4  10.7   1   1   5   7   7   4   4 -
anno1.g15164.t1      -          PF14580_full         -            3.7e-41  142.0   8.6   4.5e-41  141.7   8.6   1.0   1   0   0   1   1   1   1 -
anno1.g26995.t1      -          PF14580_full         -            1.5e-40  140.0  34.4   1.2e-15   58.4  14.3   5.2   1   1   3   4   4   4   4 -
anno1.g22788.t1      -          PF14580_full         -              2e-39  136.3   0.1   2.2e-39  136.2   0.1   1.0   1   0   0   1   1   1   1 -
anno1.g13492.t1      -          PF14580_full         -            9.1e-39  134.2  57.8   2.7e-10   40.8   1.5   7.0   2   1   5   7   7   6   6 -
anno1.g8838.t1       -          PF14580_full         -            1.1e-37  130.6  14.7   1.2e-27   97.8   3.2   3.2   2   1   1   3   3   3   3 -
anno1.g23964.t1      -          PF14580_full         -            2.7e-37  129.3   6.4   4.8e-21   76.1   0.4   3.1   2   1   1   3   3   3   3 -
anno1.g27658.t1      -          PF14580_full         -            1.4e-36  127.0  14.2   4.1e-22   79.6   0.4   2.0   1   1   1   2   2   2   2 -
anno1.g18994.t1      -          PF14580_full         -            1.4e-36  127.0  48.9   2.6e-10   40.9   6.6   5.9   3   2   3   6   6   6   6 -
anno1.g313.t1        -          PF14580_full         -            1.6e-36  126.8  37.7   2.3e-09   37.7   8.5   4.8   3   1   1   4   4   4   4 -
anno1.g6550.t1       -          PF14580_full         -            1.8e-36  126.6   0.8   2.1e-36  126.4   0.8   1.1   1   0   0   1   1   1   1 -
anno1.g6716.t1       -          PF14580_full         -            1.8e-35  123.3  18.3   2.3e-35  123.0  18.3   1.1   1   0   0   1   1   1   1 -
anno1.g19361.t1      -          PF14580_full         -            2.6e-35  122.8   8.2   2.6e-35  122.8   8.2   3.3   3   1   0   3   3   1   1 -
anno1.g24780.t1      -          PF14580_full         -            3.8e-35  122.3  49.7   1.3e-14   55.0   1.0   6.4   2   1   5   7   7   6   6 -
anno1.g28278.t1      -          PF14580_full         -            1.2e-34  120.6   7.2   1.2e-34  120.6   7.2   2.0   1   1   1   2   2   2   1 -
anno1.g22543.t1      -          PF14580_full         -            6.8e-34  118.2  32.9   7.5e-26   91.8  13.1   8.2   3   2   4   8   8   3   2 -
anno1.g9482.t1       -          PF14580_full         -            8.6e-33  114.6  46.5   5.7e-09   36.5   0.1   7.8   1   1   6   7   7   7   7 -
anno1.g18985.t2      -          PF14580_full         -            1.9e-32  113.5  34.0   4.8e-14   53.1   3.5   5.0   2   2   3   5   5   5   5 -
anno1.g8873.t1       -          PF14580_full         -            4.1e-32  112.4   7.1   2.6e-22   80.2   0.3   3.0   2   1   1   3   3   2   2 -
anno1.g28361.t1      -          PF14580_full         -            8.9e-31  108.0  35.6     5e-14   53.0   9.9   3.0   1   1   2   3   3   3   3 -
anno1.g21421.t1      -          PF14580_full         -            1.2e-30  107.6  22.0     4e-25   89.4   5.8   2.7   1   1   1   2   2   2   2 -
anno1.g27998.t1      -          PF14580_full         -            5.4e-30  105.4  18.7     1e-22   81.6  12.4   3.3   2   1   1   3   3   3   2 -
