#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g48728.t1      -          PF13516_full         -             7e-117  383.1 182.8   6.6e-07   31.0   0.5  24.5   1   1  23  24  24  24  23 -
anno1.g48744.t1      -          PF13516_full         -           1.3e-100  331.0 157.9   5.9e-08   34.3   1.2  22.0   1   1  21  22  22  22  21 -
anno1.g23469.t1      -          PF13516_full         -            2.5e-93  307.6  74.4   2.6e-06   29.1   0.2  16.5   1   1  15  16  16  16  15 -
anno1.g9848.t1       -          PF13516_full         -            6.3e-93  306.4  77.6   5.4e-07   31.3   0.4  18.1   1   1  16  17  17  17  16 -
anno1.g56948.t1      -          PF13516_full         -              2e-90  298.4 154.5   1.7e-06   29.6   2.8  19.3   1   1  18  19  19  19  18 -
anno1.g45955.t1      -          PF13516_full         -            1.5e-89  295.6  86.7   1.1e-05   27.0   0.3  17.4   2   2  15  17  17  17  16 -
anno1.g23481.t1      -          PF13516_full         -            2.2e-88  291.8  43.8   1.2e-06   30.1   0.1  15.5   2   2  13  15  15  15  13 -
anno1.g37683.t1      -          PF13516_full         -            6.9e-88  290.2  85.1   1.5e-07   33.0   2.3  15.9   2   1  14  16  16  15  15 -
anno1.g46446.t1      -          PF13516_full         -            3.1e-87  288.2 114.2   2.8e-06   28.9   1.4  19.9   3   3  16  19  19  19  17 -
anno1.g58520.t1      -          PF13516_full         -            1.1e-80  267.2  90.1   8.3e-06   27.4   0.5  17.6   3   2  15  18  18  17  16 -
anno1.g31485.t1      -          PF13516_full         -            4.9e-80  265.1  98.0     4e-06   28.5   2.6  17.3   3   2  14  17  17  17  15 -
anno1.g23477.t1      -          PF13516_full         -            5.1e-77  255.4  34.3   1.7e-07   32.8   0.3  11.6   3   2   8  11  11  11  11 -
anno1.g22811.t1      -          PF13516_full         -            1.6e-73  244.2 121.8   3.9e-05   25.3   0.8  19.5   2   2  17  19  19  19  16 -
anno1.g23450.t1      -          PF13516_full         -            2.7e-71  237.1  32.4     2e-07   32.6   0.1  11.1   1   1  10  11  11  10  10 -
anno1.g48734.t1      -          PF13516_full         -              4e-71  236.6 104.6   5.8e-08   34.3   3.0  14.1   1   1  13  14  14  14  12 -
anno1.g9840.t1       -          PF13516_full         -            4.8e-69  229.9  54.6   3.2e-05   25.6   0.2  15.6   1   1  15  16  16  15  13 -
anno1.g58481.t1      -          PF13516_full         -            1.2e-65  219.0  71.4   2.8e-05   25.8   1.0  14.4   1   1  13  14  14  14  13 -
anno1.g48736.t1      -          PF13516_full         -            7.2e-65  216.5  96.3   5.5e-06   28.0   2.1  15.3   2   1  14  16  16  15  14 -
anno1.g9844.t1       -          PF13516_full         -            7.8e-63  210.0  55.8     9e-06   27.3   2.5  13.0   3   3  10  13  13  13  11 -
anno1.g9842.t1       -          PF13516_full         -            1.2e-62  209.5  60.2   3.2e-07   32.0   0.4  15.0   3   3  12  15  15  15  11 -
anno1.g48742.t1      -          PF13516_full         -              2e-62  208.7 111.4     6e-05   24.7   3.2  15.4   1   1  14  15  15  15  15 -
anno1.g48741.t1      -          PF13516_full         -              4e-61  204.5 108.8   2.4e-06   29.2   3.7  14.4   2   1  12  14  14  14  14 -
anno1.g36395.t1      -          PF13516_full         -            3.3e-60  201.6 138.3   2.8e-06   29.0   1.6  15.2   1   1  14  15  15  14  12 -
anno1.g70899.t1      -          PF13516_full         -            1.4e-59  199.6 117.2   7.6e-05   24.4   1.0  15.1   1   1  14  15  15  15  13 -
anno1.g9846.t1       -          PF13516_full         -            1.1e-56  190.3  44.3   5.1e-06   28.1   0.2  12.4   1   1  11  12  12  12  10 -
anno1.g51285.t1      -          PF13516_full         -            2.9e-56  189.0 149.8   4.8e-05   25.0   2.4  16.7   1   1  15  16  16  16  14 -
anno1.g58539.t1      -          PF13516_full         -            4.2e-56  188.5  94.5   0.00012   23.7   1.6  16.5   2   2  14  16  16  16  13 -
anno1.g58527.t1      -          PF13516_full         -            1.8e-54  183.2  63.4   2.7e-05   25.8   0.3  12.8   2   1  11  13  13  12  11 -
anno1.g36339.t1      -          PF13516_full         -            8.6e-52  174.7 110.6   2.7e-05   25.8   2.5  13.9   2   1  11  14  14  13  11 -
anno1.g36385.t1      -          PF13516_full         -            6.6e-49  165.5 134.7   2.1e-05   26.2   1.6  14.9   2   1  13  15  15  14  11 -
anno1.g10342.t1      -          PF13516_full         -            5.9e-48  162.4 103.5   0.00016   23.4   2.0  15.5   1   1  14  15  15  15  11 -
anno1.g9847.t1       -          PF13516_full         -            2.8e-47  160.2  55.9   2.2e-06   29.3   0.4  14.1   1   1  11  12  12  12   9 -
anno1.g22815.t1      -          PF13516_full         -            3.2e-47  160.1  73.5   5.6e-06   28.0   1.1  12.5   1   1  11  12  12  12  10 -
anno1.g69028.t1      -          PF13516_full         -            3.2e-47  160.1  73.5   5.6e-06   28.0   1.1  12.5   1   1  11  12  12  12  10 -
anno1.g3392.t1       -          PF13516_full         -              5e-47  159.4  75.5   6.1e-06   27.9   0.7  12.7   1   1  12  13  13  12  10 -
anno1.g56429.t1      -          PF13516_full         -            1.9e-45  154.4  50.5   0.00012   23.8   1.0  12.6   1   1  11  12  12  12  10 -
anno1.g38961.t1      -          PF13516_full         -            2.1e-44  151.0  43.8   1.4e-06   30.0   1.1  11.2   2   1   9  11  11  11   8 -
anno1.g23441.t1      -          PF13516_full         -            1.6e-43  148.2  15.5   1.7e-07   32.9   0.2   7.6   2   1   6   8   8   7   6 -
anno1.g36380.t1      -          PF13516_full         -            2.3e-42  144.5  71.6   0.00022   22.9   1.0  11.5   1   1  10  11  11  11  10 -
anno1.g36392.t1      -          PF13516_full         -            5.6e-42  143.3  53.4   5.2e-06   28.1   1.5   9.3   1   1   8   9   9   9   9 -
anno1.g26552.t2      -          PF13516_full         -            1.4e-40  138.8  63.1   5.5e-06   28.0   1.2  15.3   3   2  12  15  15  15   9 -
anno1.g58466.t1      -          PF13516_full         -            2.6e-39  134.7  38.2     6e-05   24.7   0.7  10.7   1   1   9  10  10  10   8 -
anno1.g38951.t1      -          PF13516_full         -            1.7e-38  132.1  48.4   9.6e-07   30.5   2.5  10.4   2   1   8  10  10   9   9 -
anno1.g58464.t1      -          PF13516_full         -            4.4e-38  130.8  67.4   6.9e-05   24.5   0.2  12.0   3   2   9  12  12  11   9 -
anno1.g16919.t1      -          PF13516_full         -            4.9e-38  130.7  81.8   2.9e-06   28.9   2.9  10.0   2   1   8  10  10   9   8 -
anno1.g23487.t1      -          PF13516_full         -            8.9e-38  129.8  20.0   5.7e-06   28.0   0.1   7.7   1   1   6   7   7   7   6 -
anno1.g54795.t1      -          PF13516_full         -            1.3e-36  126.1  47.7     9e-08   33.7   0.9   7.3   1   1   6   7   7   7   6 -
anno1.g37370.t1      -          PF13516_full         -            1.9e-36  125.5  27.3   4.5e-07   31.5   0.0   9.0   4   2   6  10  10   8   7 -
anno1.g16937.t1      -          PF13516_full         -              6e-36  123.9  65.4   1.5e-05   26.7   1.5   9.9   2   1   8  10  10   9   7 -
anno1.g882.t1        -          PF13516_full         -            1.9e-34  119.2  46.5   0.00023   22.9   0.5  14.7   3   2  11  14  14  14   7 -
anno1.g16934.t1      -          PF13516_full         -            4.7e-34  117.9  85.9   3.1e-05   25.6   1.8  12.5   3   1  10  13  13  11   9 -
anno1.g54820.t1      -          PF13516_full         -            2.1e-32  112.6  40.3   1.6e-06   29.8   1.1   6.5   1   1   5   6   6   6   6 -
anno1.g48720.t1      -          PF13516_full         -            7.1e-32  110.9  47.2   4.9e-07   31.4   0.9   7.5   1   1   6   7   7   7   6 -
anno1.g36354.t1      -          PF13516_full         -            7.8e-32  110.8  38.8   8.1e-07   30.7   1.4   6.4   1   1   5   6   6   6   5 -
anno1.g41298.t1      -          PF13516_full         -            1.2e-31  110.2  47.1   5.4e-07   31.3   0.9   7.5   1   1   6   7   7   7   6 -
anno1.g27980.t1      -          PF13516_full         -            1.4e-31  110.0  11.4   0.00086   21.0   0.1   8.8   1   1   8   9   9   8   6 -
anno1.g15568.t1      -          PF13516_full         -            1.5e-31  109.9   7.5   3.2e-06   28.8   0.1   8.3   3   2   5   8   8   8   5 -
anno1.g52410.t1      -          PF13516_full         -            2.5e-31  109.1  47.3     5e-08   34.6   0.7   6.4   2   1   5   7   7   6   6 -
anno1.g36335.t2      -          PF13516_full         -            6.3e-30  104.7  63.9   4.5e-06   28.3   1.9   8.7   2   1   7   9   9   7   6 -
