#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g11706.t1      -          PF00047_full         -                  0 3792.6   0.0   3.1e-16   60.4   0.0 108.2  21  17  81 108 108 108 103 -
anno1.g20721.t1      -          PF00047_full         -                  0 2079.7 355.1   4.2e-14   53.5   0.4  66.2  11  10  52  66  66  66  65 -
anno1.g20722.t1      -          PF00047_full         -           1.3e-166  550.5  58.5     3e-15   57.2   0.4  13.1   4   3   9  13  13  13  13 -
anno1.g9837.t1       -          PF00047_full         -           1.4e-165  547.2  28.0   1.2e-17   65.0   0.0  12.2   1   1  11  12  12  12  12 -
anno1.g5260.t1       -          PF00047_full         -           2.9e-138  458.1  20.4   1.3e-15   58.4   0.1  12.4   2   1  10  12  12  12  11 -
anno1.g3243.t1       -          PF00047_full         -           5.9e-126  418.0 112.2   2.9e-10   41.0   1.4  21.5   3   3  18  21  21  21  18 -
anno1.g5904.t2       -          PF00047_full         -           8.2e-107  355.6  62.9   2.6e-13   50.9   0.9  11.3   3   2   8  11  11  11  11 -
anno1.g15387.t1      -          PF00047_full         -           1.5e-106  354.7  15.0   8.8e-12   45.9   0.0  10.1   2   2   8  10  10  10  10 -
anno1.g28580.t1      -          PF00047_full         -           1.7e-100  335.0  30.2   3.1e-15   57.1   0.3  10.4   2   2   6  10  10  10  10 -
anno1.g7985.t1       -          PF00047_full         -            2.3e-98  328.1  37.5   3.4e-12   47.3   0.1  11.5   3   3   8  11  11  11  10 -
anno1.g7260.t1       -          PF00047_full         -            1.2e-86  289.9  25.5     3e-15   57.2   2.5   8.7   2   2   5   8   8   8   8 -
anno1.g4168.t1       -          PF00047_full         -            1.3e-85  286.5  42.7     2e-13   51.3   0.1   9.7   2   1   6  10  10   9   9 -
anno1.g4899.t2       -          PF00047_full         -            2.5e-85  285.6  26.4   6.8e-17   62.6   1.1  11.0   4   1   7  11  11  10   7 -
anno1.g21477.t1      -          PF00047_full         -            3.4e-81  272.1  29.9   3.3e-10   40.8   0.0   9.6   2   2   7   9   9   9   9 -
anno1.g12631.t1      -          PF00047_full         -            7.5e-77  258.0  44.5   1.3e-10   42.1   0.0  12.5   6   5   7  13  13  11   9 -
anno1.g12632.t1      -          PF00047_full         -            5.3e-73  245.4  25.3   2.3e-14   54.3   0.1  10.2   5   4   6  11  11   9   8 -
anno1.g8446.t1       -          PF00047_full         -              1e-71  241.2  11.7   2.7e-14   54.1   0.0   7.3   1   1   5   7   7   7   7 -
anno1.g15375.t1      -          PF00047_full         -            1.7e-70  237.3  10.1   2.6e-14   54.1   0.0   6.1   1   1   5   6   6   6   6 -
anno1.g25845.t1      -          PF00047_full         -            1.2e-69  234.5  56.2   1.4e-09   38.7   0.1  15.6   8   6   7  15  15  11   9 -
anno1.g25840.t2      -          PF00047_full         -            5.1e-69  232.4   6.7   1.3e-13   51.9   0.0   6.2   1   1   5   6   6   6   6 -
anno1.g27604.t1      -          PF00047_full         -            3.8e-67  226.3  25.9   4.6e-14   53.3   0.3   6.9   3   1   4   7   7   5   5 -
anno1.g14985.t1      -          PF00047_full         -            1.8e-66  224.2  53.2   2.5e-13   51.0   1.7   9.9   1   1   8   9   9   9   7 -
anno1.g3918.t1       -          PF00047_full         -            3.1e-66  223.3  12.6   6.4e-12   46.4   0.3   6.5   1   1   5   6   6   6   6 -
anno1.g3261.t1       -          PF00047_full         -            1.1e-60  205.2  26.1   1.6e-12   48.3   0.0   7.1   1   1   5   7   7   6   6 -
anno1.g21476.t1      -          PF00047_full         -              1e-59  202.2  15.9   4.3e-14   53.5   0.0   6.9   2   2   5   7   7   6   6 -
anno1.g30433.t1      -          PF00047_full         -            2.2e-59  201.0  13.5   7.2e-15   56.0   0.7   4.4   2   2   2   4   4   4   4 -
anno1.g14971.t1      -          PF00047_full         -            1.9e-58  198.0  60.4   1.8e-10   41.7   4.7   7.3   2   1   5   7   7   7   7 -
anno1.g4012.t2       -          PF00047_full         -            4.3e-58  196.8   7.3   9.6e-12   45.8   0.1   6.5   3   1   4   7   7   6   6 -
anno1.g28520.t1      -          PF00047_full         -            2.7e-57  194.3   0.2   2.7e-14   54.1   0.0   4.3   1   1   2   4   4   4   4 -
anno1.g4734.t1       -          PF00047_full         -            1.4e-56  191.9  10.2   1.3e-11   45.3   0.0   6.1   2   1   4   6   6   5   5 -
anno1.g21479.t1      -          PF00047_full         -            4.6e-56  190.2   1.9   1.3e-11   45.4   0.0   6.4   3   3   3   6   6   6   5 -
anno1.g13149.t1      -          PF00047_full         -            2.8e-55  187.6  15.7   7.4e-14   52.7   0.0   5.6   2   2   4   6   6   6   5 -
anno1.g6666.t1       -          PF00047_full         -            1.6e-53  181.9  31.4   4.1e-13   50.2   0.2   6.5   4   1   2   6   6   6   5 -
anno1.g9580.t1       -          PF00047_full         -            2.5e-53  181.3  10.0   1.2e-14   55.2   0.1   5.4   4   2   2   6   6   4   4 -
anno1.g15301.t1      -          PF00047_full         -            2.8e-53  181.2   0.1   2.8e-14   54.0   0.0   4.5   2   1   2   4   4   4   4 -
anno1.g8197.t1       -          PF00047_full         -            7.5e-52  176.5   8.0   1.8e-13   51.4   0.1   4.3   2   2   2   4   4   4   4 -
anno1.g12660.t1      -          PF00047_full         -            1.7e-49  168.8   0.2   1.9e-11   44.8   0.1   4.5   1   1   3   4   4   4   4 -
anno1.g10252.t1      -          PF00047_full         -            2.6e-48  165.0  67.1   5.1e-13   49.9   1.9  10.4   1   1   8   9   9   9   7 -
anno1.g9201.t1       -          PF00047_full         -            4.4e-48  164.2  20.5   1.3e-16   61.7   4.8   4.4   2   2   3   5   5   4   3 -
anno1.g3258.t1       -          PF00047_full         -            1.1e-47  162.9  19.9   4.1e-13   50.2   0.1   5.1   1   1   4   5   5   5   5 -
anno1.g3176.t1       -          PF00047_full         -            2.8e-47  161.6  23.7   6.6e-12   46.3   0.1   6.3   2   2   4   6   6   6   6 -
anno1.g9583.t1       -          PF00047_full         -            4.9e-46  157.5   0.9   2.3e-12   47.8   0.1   4.4   1   1   3   4   4   4   4 -
anno1.g15553.t1      -          PF00047_full         -              7e-46  157.0  30.1   4.5e-11   43.6   3.7   6.9   1   1   6   7   7   6   5 -
anno1.g29724.t1      -          PF00047_full         -            8.8e-46  156.7   0.1   5.2e-18   66.2   0.0   3.0   1   1   2   3   3   3   3 -
anno1.g17286.t1      -          PF00047_full         -            1.7e-45  155.8   8.3   5.9e-15   56.2   0.2   4.2   2   1   2   4   4   3   3 -
anno1.g19859.t1      -          PF00047_full         -              2e-45  155.6  36.2   1.2e-11   45.5   0.1  10.5   6   2   5  11  11   8   7 -
anno1.g31807.t1      -          PF00047_full         -            3.1e-45  154.9   0.6   6.8e-17   62.6   0.0   3.3   2   1   1   3   3   3   3 -
anno1.g3244.t3       -          PF00047_full         -            4.5e-45  154.4  33.9   6.1e-14   52.9   3.3   9.1   2   1   6   8   8   8   6 -
anno1.g7516.t1       -          PF00047_full         -            3.2e-44  151.6  18.7   5.3e-10   40.1   0.6   5.4   1   1   3   5   5   5   5 -
anno1.g5652.t1       -          PF00047_full         -            2.2e-43  148.9   0.3   4.5e-15   56.6   0.0   3.5   2   1   1   3   3   3   3 -
anno1.g31808.t2      -          PF00047_full         -            3.5e-43  148.2   2.7   2.8e-15   57.3   0.1   3.3   2   1   1   3   3   3   3 -
anno1.g25842.t1      -          PF00047_full         -            1.1e-42  146.7  29.4   2.8e-09   37.7   0.1   9.0   2   2   5   8   8   8   7 -
anno1.g8224.t1       -          PF00047_full         -            3.3e-42  145.0   2.0   3.2e-13   50.6   0.0   3.5   1   1   2   3   3   3   3 -
anno1.g29732.t1      -          PF00047_full         -            4.1e-42  144.8   0.2   2.9e-14   54.0   0.0   3.4   2   1   2   4   4   3   3 -
anno1.g19591.t1      -          PF00047_full         -            4.7e-42  144.6   2.1   3.7e-14   53.6   0.1   3.3   2   1   1   3   3   3   3 -
anno1.g31515.t2      -          PF00047_full         -            7.6e-42  143.9  24.3   2.3e-13   51.0   2.8   4.1   1   1   3   4   4   4   3 -
anno1.g12339.t1      -          PF00047_full         -            3.7e-41  141.7   2.1     5e-15   56.5   0.9   3.1   1   1   2   3   3   3   3 -
anno1.g12340.t1      -          PF00047_full         -            3.7e-41  141.7   2.1     5e-15   56.5   0.9   3.1   1   1   2   3   3   3   3 -
anno1.g28238.t1      -          PF00047_full         -            7.2e-41  140.7   0.0   6.3e-14   52.9   0.0   3.0   1   1   2   3   3   3   3 -
anno1.g30831.t1      -          PF00047_full         -            8.2e-41  140.5   1.7   9.6e-12   45.8   0.0   4.6   2   1   2   4   4   4   4 -
anno1.g8213.t1       -          PF00047_full         -            1.3e-40  139.8   1.6   3.1e-14   53.9   0.1   3.5   2   1   1   3   3   3   3 -
anno1.g8907.t1       -          PF00047_full         -            1.4e-40  139.8   0.7   9.8e-14   52.3   0.0   3.4   1   1   2   3   3   3   3 -
anno1.g14977.t2      -          PF00047_full         -            2.4e-40  139.0  34.1   3.5e-13   50.5   1.0   7.4   2   2   5   7   7   7   4 -
anno1.g17042.t1      -          PF00047_full         -            3.5e-40  138.5   4.5   8.5e-13   49.2   0.0   4.9   5   0   0   5   5   4   4 -
anno1.g25843.t1      -          PF00047_full         -            6.7e-40  137.6  19.7   1.5e-10   41.9   0.0   7.7   3   2   2   7   7   7   6 -
anno1.g27537.t1      -          PF00047_full         -            2.7e-39  135.5   1.7   4.8e-15   56.5   0.2   3.4   1   1   2   3   3   3   3 -
anno1.g8216.t1       -          PF00047_full         -            3.9e-39  135.1   4.0   1.3e-12   48.6   0.0   3.5   2   1   1   3   3   3   3 -
anno1.g6486.t1       -          PF00047_full         -              7e-39  134.2  13.5   2.5e-11   44.4   0.1   4.7   4   1   0   4   4   4   4 -
anno1.g15948.t1      -          PF00047_full         -              1e-37  130.4  25.3   7.2e-14   52.7   1.4   5.4   1   1   4   5   5   5   5 -
anno1.g12042.t1      -          PF00047_full         -            1.4e-37  130.0  10.3   5.9e-17   62.8   1.4   3.9   1   1   2   3   3   3   3 -
anno1.g4149.t1       -          PF00047_full         -            2.2e-37  129.4   8.1   3.7e-09   37.4   0.0   5.4   1   1   4   5   5   5   5 -
anno1.g3913.t2       -          PF00047_full         -            3.4e-37  128.7   0.2   2.4e-14   54.3   0.1   3.1   1   1   2   3   3   3   3 -
anno1.g16563.t1      -          PF00047_full         -              5e-37  128.2   2.1     5e-13   50.0   0.1   4.2   1   1   3   4   4   4   4 -
anno1.g8445.t1       -          PF00047_full         -            2.9e-36  125.7   0.4   6.2e-11   43.1   0.1   3.0   1   1   2   3   3   3   3 -
anno1.g29725.t1      -          PF00047_full         -            4.3e-36  125.1   0.9   6.4e-17   62.6   0.0   3.4   1   1   2   3   3   3   2 -
anno1.g5615.t1       -          PF00047_full         -            5.1e-36  124.9   3.6   3.3e-17   63.6   0.4   2.6   2   0   0   2   2   2   2 -
anno1.g438.t1        -          PF00047_full         -            6.7e-36  124.5  13.2   1.2e-13   52.0   0.1   3.3   1   1   2   3   3   3   3 -
anno1.g20579.t1      -          PF00047_full         -            5.7e-35  121.5   1.1   1.6e-10   41.8   0.0   3.4   2   1   1   3   3   3   3 -
anno1.g23913.t1      -          PF00047_full         -            4.4e-34  118.6   0.5   6.6e-12   46.3   0.2   3.4   1   1   2   3   3   3   3 -
anno1.g22925.t1      -          PF00047_full         -            6.1e-34  118.1   4.0   6.8e-11   43.0   0.8   3.5   2   1   1   3   3   3   3 -
anno1.g31525.t1      -          PF00047_full         -            6.9e-34  118.0   9.6     6e-11   43.2   0.2   3.6   2   1   2   4   4   3   3 -
anno1.g1156.t1       -          PF00047_full         -            7.7e-34  117.8  19.0   6.4e-12   46.4   0.5   5.2   3   2   1   5   5   4   4 -
anno1.g16711.t1      -          PF00047_full         -            2.7e-33  116.0   2.4   9.4e-11   42.6   0.3   3.3   1   1   2   3   3   3   3 -
anno1.g12171.t1      -          PF00047_full         -              4e-33  115.5  10.3   4.3e-12   46.9   0.0   4.2   1   1   3   4   4   4   3 -
anno1.g1915.t1       -          PF00047_full         -            1.7e-32  113.4  17.3   2.7e-07   31.3   0.3   4.1   1   1   2   4   4   4   4 -
anno1.g15946.t1      -          PF00047_full         -            2.3e-32  113.0  11.2   1.1e-13   52.1   3.0   3.3   1   1   2   3   3   3   3 -
anno1.g15554.t2      -          PF00047_full         -            3.4e-32  112.4  16.7   3.3e-13   50.6   0.3   5.1   2   1   3   5   5   4   3 -
anno1.g23159.t1      -          PF00047_full         -            3.5e-32  112.4   0.3   2.6e-12   47.6   0.0   3.1   1   1   2   3   3   3   3 -
anno1.g22928.t1      -          PF00047_full         -            4.7e-32  112.0   7.2   1.3e-11   45.3   1.9   3.9   2   1   2   4   4   3   3 -
anno1.g472.t1        -          PF00047_full         -            5.5e-32  111.8   5.1   5.1e-10   40.2   0.0   3.4   1   1   2   3   3   3   3 -
anno1.g23850.t1      -          PF00047_full         -            1.2e-31  110.7   8.9   1.3e-13   51.9   0.4   3.0   1   1   2   3   3   3   3 -
anno1.g1842.t1       -          PF00047_full         -            2.1e-31  109.8   5.8   1.8e-11   44.9   0.1   3.7   2   1   1   3   3   3   3 -
anno1.g27889.t1      -          PF00047_full         -            2.3e-31  109.7   6.8   3.4e-18   66.8   2.5   2.8   1   1   1   2   2   2   2 -
anno1.g25839.t1      -          PF00047_full         -              4e-31  108.9   1.4   3.2e-11   44.1   0.0   3.1   1   1   2   3   3   3   3 -
anno1.g8214.t1       -          PF00047_full         -            5.2e-31  108.6   0.3   4.2e-16   60.0   0.0   2.1   1   1   1   2   2   2   2 -
anno1.g15944.t1      -          PF00047_full         -            9.6e-31  107.7  11.2   2.4e-13   51.0   0.7   3.0   1   1   2   3   3   3   3 -
anno1.g9204.t1       -          PF00047_full         -            1.5e-30  107.0   7.1   5.6e-17   62.8   1.1   2.5   1   1   1   2   2   2   2 -
anno1.g22884.t1      -          PF00047_full         -            4.2e-30  105.6  30.2   2.4e-10   41.3   0.5   5.8   3   1   2   5   5   5   4 -
anno1.g5685.t1       -          PF00047_full         -            8.9e-30  104.6   0.7   2.2e-09   38.1   0.0   3.5   2   2   2   4   4   3   3 -
anno1.g3246.t1       -          PF00047_full         -            3.4e-29  102.6  17.9   1.2e-14   55.3   2.9   3.6   1   1   2   3   3   3   3 -
anno1.g23154.t1      -          PF00047_full         -            6.2e-29  101.8   4.0     1e-13   52.2   0.2   2.2   1   1   1   2   2   2   2 -
anno1.g31514.t2      -          PF00047_full         -            8.2e-29  101.4  20.5   4.1e-14   53.5   4.0   4.4   2   2   2   4   4   4   2 -
anno1.g6485.t2       -          PF00047_full         -            5.6e-28   98.7  10.4   8.1e-15   55.8   0.2   3.7   2   2   0   3   3   3   3 -
anno1.g11707.t1      -          PF00047_full         -            8.5e-28   98.1   0.3   2.5e-13   50.9   0.0   2.6   1   1   2   3   3   2   2 -
anno1.g28870.t1      -          PF00047_full         -            1.1e-27   97.7   1.7   5.3e-13   49.9   0.1   2.2   1   1   1   2   2   2   2 -
anno1.g8450.t1       -          PF00047_full         -            2.2e-27   96.7   3.2   5.1e-15   56.5   0.1   2.1   1   1   1   2   2   2   2 -
anno1.g11435.t1      -          PF00047_full         -              3e-27   96.3   6.4   1.1e-07   32.5   0.0   4.2   1   1   3   4   4   4   4 -
anno1.g4009.t1       -          PF00047_full         -            3.1e-27   96.3   0.2   1.2e-13   52.0   0.0   2.2   2   0   0   2   2   2   2 -
anno1.g4343.t1       -          PF00047_full         -            6.3e-27   95.3   0.4   1.6e-14   54.9   0.1   2.3   1   1   1   2   2   2   2 -
anno1.g20691.t1      -          PF00047_full         -            8.8e-27   94.8   2.0   7.1e-13   49.5   0.1   2.3   1   1   1   2   2   2   2 -
anno1.g14986.t1      -          PF00047_full         -            1.1e-26   94.5  21.4     2e-17   64.3   1.1   4.8   1   1   3   4   4   4   2 -
anno1.g9203.t2       -          PF00047_full         -            1.3e-26   94.3   4.8   1.9e-14   54.6   0.3   2.5   1   1   1   2   2   2   2 -
anno1.g3175.t1       -          PF00047_full         -            7.5e-26   91.8   7.6   4.1e-12   47.0   0.2   3.1   1   1   2   3   3   3   3 -
anno1.g12043.t1      -          PF00047_full         -            1.1e-25   91.3   9.3   4.1e-06   27.4   0.5   4.1   3   1   1   4   4   4   4 -
anno1.g29727.t1      -          PF00047_full         -            1.9e-25   90.4   0.0   5.8e-15   56.3   0.0   2.8   1   1   0   2   2   2   2 -
anno1.g19447.t1      -          PF00047_full         -            2.9e-25   89.8   4.1   8.5e-08   32.9   1.7   3.7   2   2   2   4   4   3   3 -
anno1.g9953.t1       -          PF00047_full         -            3.7e-25   89.5   7.7   8.1e-10   39.5   1.1   3.2   1   1   2   3   3   3   3 -
anno1.g29914.t1      -          PF00047_full         -            4.1e-25   89.3   1.2   5.4e-13   49.8   0.0   2.5   2   1   1   3   3   2   2 -
anno1.g11522.t1      -          PF00047_full         -            6.9e-25   88.6   8.8   1.1e-11   45.6   0.2   3.1   1   1   2   3   3   3   3 -
anno1.g2699.t1       -          PF00047_full         -            7.2e-25   88.6   6.0   4.8e-12   46.8   1.5   2.4   1   1   1   2   2   2   2 -
anno1.g27647.t1      -          PF00047_full         -            8.5e-25   88.3   5.3   1.2e-16   61.8   1.4   2.1   1   1   1   2   2   2   2 -
anno1.g27832.t1      -          PF00047_full         -            1.8e-24   87.3   3.0     2e-12   48.0   0.2   2.1   2   0   0   2   2   2   2 -
anno1.g14969.t1      -          PF00047_full         -            1.8e-24   87.2   1.8   1.5e-13   51.7   0.4   2.1   1   1   1   2   2   2   2 -
anno1.g6574.t2       -          PF00047_full         -            1.9e-24   87.2   1.6   3.7e-17   63.4   0.8   4.1   1   1   1   3   3   2   2 -
anno1.g17040.t1      -          PF00047_full         -            2.4e-24   86.9   0.3   5.5e-14   53.1   0.1   2.6   1   1   1   2   2   2   2 -
anno1.g24572.t1      -          PF00047_full         -            2.6e-24   86.8   4.0   3.6e-08   34.1   0.0   3.3   2   1   1   3   3   3   3 -
anno1.g22419.t1      -          PF00047_full         -            2.9e-24   86.6   7.0   2.7e-12   47.6   0.3   2.2   1   1   1   2   2   2   2 -
anno1.g17812.t1      -          PF00047_full         -            4.2e-24   86.1   0.0   3.9e-13   50.3   0.0   2.1   1   1   1   2   2   2   2 -
anno1.g22416.t1      -          PF00047_full         -              8e-24   85.1   4.5   5.8e-11   43.2   0.1   2.3   1   1   1   2   2   2   2 -
anno1.g8896.t1       -          PF00047_full         -            8.3e-24   85.1   0.1   1.1e-08   35.8   0.1   3.0   1   1   1   3   3   3   3 -
anno1.g22415.t1      -          PF00047_full         -            1.2e-23   84.6   2.4   7.5e-11   42.9   0.6   2.2   1   1   1   2   2   2   2 -
anno1.g6861.t1       -          PF00047_full         -            1.2e-23   84.5   0.7   3.8e-15   56.9   0.0   2.3   1   1   1   2   2   2   2 -
anno1.g10438.t1      -          PF00047_full         -            1.9e-23   83.9   2.0   3.5e-13   50.5   0.1   2.3   1   1   1   2   2   2   2 -
