#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g43578.t1      -          PF13895_full         -                  0 3135.1   0.0   2.7e-17   64.2   0.0  80.3   9   7  68  80  80  80  79 -
anno1.g10847.t1      -          PF13895_full         -                  0 2199.5 267.3   4.1e-16   60.3   3.1  57.3  15  13  36  57  57  57  57 -
anno1.g41491.t1      -          PF13895_full         -           1.2e-257  846.2 144.4   3.3e-16   60.7   1.2  28.0   1   1  26  27  27  27  27 -
anno1.g11643.t1      -          PF13895_full         -           1.3e-209  689.9  32.2   1.9e-14   54.9   0.0  16.3   3   2  13  16  16  15  15 -
anno1.g15105.t1      -          PF13895_full         -           1.2e-152  504.6  43.7   3.9e-17   63.7   0.2  11.1   1   1  10  11  11  11  11 -
anno1.g33886.t1      -          PF13895_full         -           7.6e-122  404.3 112.3   2.1e-13   51.5   6.6  12.1   1   1  11  12  12  12  12 -
anno1.g10848.t1      -          PF13895_full         -           2.2e-115  383.4  39.9   4.5e-15   57.0   0.7  11.1   3   2   7  11  11  11  11 -
anno1.g33603.t1      -          PF13895_full         -           3.7e-101  337.0  32.6   4.9e-15   56.8   0.3   9.5   1   1   8   9   9   9   9 -
anno1.g33777.t1      -          PF13895_full         -            4.6e-98  327.0  63.6   7.2e-19   69.3   1.1   9.0   1   1   8   9   9   8   8 -
anno1.g34134.t1      -          PF13895_full         -            1.3e-92  309.2  73.5   2.4e-15   57.8   3.4  10.4   1   1   9  10  10  10  10 -
anno1.g34351.t1      -          PF13895_full         -              2e-89  298.9  40.2   1.1e-16   62.2   0.2  10.0   5   4   4  10  10   9   6 -
anno1.g39653.t2      -          PF13895_full         -            4.7e-89  297.6  25.1     8e-17   62.6   0.0   7.2   3   2   4   7   7   7   7 -
anno1.g35417.t2      -          PF13895_full         -            7.7e-89  297.0  34.5   5.9e-15   56.6   0.2  10.1   4   1   5   9   9   9   9 -
anno1.g18325.t1      -          PF13895_full         -              5e-87  291.1  37.5   3.3e-14   54.1   0.1  12.6   6   4   5  12  12  12  10 -
anno1.g33885.t1      -          PF13895_full         -            1.2e-86  289.8  62.5     4e-13   50.6   1.1   8.9   1   1   8   9   9   9   8 -
