#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g35060.t1      -          PF12799_full         -            1.6e-86  285.6 197.4     0.005   17.7   0.5  35.8   1   1  53  54  54  54  53 -
anno1.g862.t1        -          PF12799_full         -            8.8e-73  241.5  83.9   4.3e-09   37.1   1.3  12.7   2   2  11  13  13  13  13 -
anno1.g27071.t1      -          PF12799_full         -              2e-72  240.4 119.1   1.2e-08   35.7   3.2  12.2   1   1  10  12  12  12  12 -
anno1.g29903.t1      -          PF12799_full         -              1e-62  209.2  75.1     7e-09   36.4   2.1  11.4   4   4   7  11  11  11   9 -
anno1.g42582.t1      -          PF12799_full         -            8.2e-61  203.1  94.5   1.2e-08   35.7   2.2  14.9   3   2   8  13  13  13  10 -
anno1.g26968.t1      -          PF12799_full         -            2.6e-58  195.1  54.4   1.4e-08   35.4   0.1  10.2   1   1   8  10  10  10   9 -
anno1.g30344.t1      -          PF12799_full         -            1.9e-54  182.7  42.0   6.6e-15   55.8   7.5   6.7   1   1   6   7   7   7   7 -
anno1.g39399.t2      -          PF12799_full         -            5.4e-50  168.4  63.2   3.1e-10   40.8   2.7   8.3   1   1  10  11  11  11  11 -
anno1.g5035.t1       -          PF12799_full         -              2e-49  166.6  75.2   9.2e-09   36.1   0.9   8.6   1   1   9  10  10  10  10 -
anno1.g28568.t1      -          PF12799_full         -            2.4e-49  166.3  69.7   1.1e-06   29.4   1.2  12.1   3   3   9  12  12  11  10 -
anno1.g2516.t1       -          PF12799_full         -            3.4e-48  162.6  32.9     5e-13   49.7   0.4   6.6   1   1   5   7   7   6   6 -
anno1.g730.t1        -          PF12799_full         -              1e-46  157.8  39.8   1.1e-06   29.3   0.0   9.4   1   1   8   9   9   9   9 -
anno1.g35836.t1      -          PF12799_full         -            4.7e-43  146.1  85.9   3.6e-10   40.6   2.5   9.3   1   1   7   9   9   9   8 -
anno1.g803.t1        -          PF12799_full         -              1e-36  125.8  49.3   6.7e-10   39.7   3.5   6.6   2   2   5   7   7   7   6 -
anno1.g13241.t1      -          PF12799_full         -            3.5e-36  124.0  62.2   1.7e-08   35.2   0.9   8.5   1   1   7   8   8   8   6 -
anno1.g33891.t1      -          PF12799_full         -            1.2e-35  122.3  42.6   7.4e-08   33.2   1.0   8.2   1   1   7   8   8   8   6 -
anno1.g4816.t1       -          PF12799_full         -            3.1e-34  117.8  36.5   1.7e-08   35.2   1.9   5.1   1   1   4   5   5   5   4 -
anno1.g23047.t1      -          PF12799_full         -              4e-34  117.4  70.9   1.9e-07   31.8   6.5   8.7   2   2   8  10  10  10  10 -
anno1.g11219.t1      -          PF12799_full         -            1.7e-28   99.4  45.4   2.1e-07   31.7   3.1   7.2   1   1   6   7   7   7   6 -
anno1.g16477.t1      -          PF12799_full         -            4.2e-27   94.9  35.0     2e-08   35.0   5.2   7.5   3   3   5   8   8   8   6 -
anno1.g24719.t1      -          PF12799_full         -              7e-27   94.2  40.7   5.3e-05   24.0   0.9  12.7   1   1  13  14  14  14  12 -
anno1.g37480.t1      -          PF12799_full         -              1e-26   93.7  47.2   1.4e-08   35.5   3.9   5.3   1   1   5   6   6   6   6 -
anno1.g33256.t2      -          PF12799_full         -            1.2e-26   93.4  23.9   1.1e-10   42.2   1.9   5.9   2   1   4   6   6   5   5 -
anno1.g40697.t1      -          PF12799_full         -            1.3e-26   93.3  83.0   4.5e-07   30.6   4.2   5.2   1   1   6   7   7   7   7 -
anno1.g19601.t1      -          PF12799_full         -            4.1e-26   91.7  30.6   5.3e-11   43.3   4.6   4.8   2   1   2   4   4   4   4 -
anno1.g9580.t1       -          PF12799_full         -              1e-25   90.5  36.9   6.8e-08   33.3   0.1   5.4   1   1   4   5   5   5   4 -
anno1.g8064.t1       -          PF12799_full         -              2e-25   89.5  49.0   7.9e-07   29.9   7.6   6.3   1   1   4   5   5   5   5 -
anno1.g14909.t1      -          PF12799_full         -            2.3e-25   89.3  21.9   1.5e-09   38.6   1.8   4.1   1   1   3   4   4   4   4 -
anno1.g19335.t2      -          PF12799_full         -              3e-25   89.0  31.1   2.9e-11   44.1   4.7   5.5   2   1   4   6   6   5   4 -
anno1.g19497.t1      -          PF12799_full         -            6.9e-25   87.8  36.4   2.2e-06   28.4   1.6   5.7   1   1   5   6   6   6   6 -
anno1.g17230.t1      -          PF12799_full         -              1e-24   87.2  28.6   1.9e-08   35.1   6.3   4.7   1   1   3   4   4   4   3 -
anno1.g5266.t1       -          PF12799_full         -            1.1e-24   87.1  22.8   9.5e-08   32.8   0.1   5.0   1   1   3   4   4   4   4 -
anno1.g40086.t1      -          PF12799_full         -            1.3e-24   86.9  45.7   2.4e-05   25.1   4.3   7.2   1   1   6   7   7   7   6 -
anno1.g26983.t1      -          PF12799_full         -            2.4e-24   86.1  27.4   5.6e-05   23.9   0.2   7.6   2   2   5   7   7   7   5 -
anno1.g12103.t1      -          PF12799_full         -            2.9e-24   85.8 102.9     0.015   16.1   1.6  15.2   1   1  17  18  18  18  11 -
anno1.g913.t1        -          PF12799_full         -            3.6e-24   85.5  14.3   1.4e-06   29.1   7.5   5.4   2   1   4   6   6   6   5 -
anno1.g43047.t1      -          PF12799_full         -            5.2e-24   85.0  12.4   1.7e-09   38.4   0.2   3.4   1   1   2   3   3   3   3 -
anno1.g44579.t1      -          PF12799_full         -            1.1e-23   83.9  26.7   8.8e-11   42.5   4.9   3.6   2   1   2   4   4   3   3 -
anno1.g15025.t1      -          PF12799_full         -            1.7e-23   83.3  37.7   5.6e-10   40.0   8.9   4.8   1   1   2   3   3   3   3 -
anno1.g41649.t2      -          PF12799_full         -            2.9e-23   82.6  12.1   3.3e-08   34.3   3.0   5.1   1   1   4   5   5   5   3 -
anno1.g15324.t1      -          PF12799_full         -            1.2e-22   80.6  25.9   3.3e-08   34.3   1.3   5.6   2   1   2   5   5   5   3 -
anno1.g31796.t1      -          PF12799_full         -            1.4e-22   80.4  10.3   2.2e-09   38.1   2.4   3.5   1   1   3   4   4   3   3 -
anno1.g29549.t1      -          PF12799_full         -            2.6e-22   79.5  21.4   0.00018   22.3   0.7   6.3   2   1   4   6   6   6   3 -
anno1.g27090.t1      -          PF12799_full         -            3.1e-22   79.3  48.5   2.6e-05   25.0   2.0   7.4   2   1   5   7   7   7   5 -
anno1.g2381.t1       -          PF12799_full         -            4.9e-22   78.7  12.7   5.2e-06   27.2   2.0   5.5   1   1   4   5   5   5   4 -
anno1.g35507.t3      -          PF12799_full         -            1.3e-21   77.2  21.2   8.5e-08   33.0   2.8   4.2   1   1   3   4   4   4   4 -
anno1.g35865.t1      -          PF12799_full         -            2.8e-21   76.2  33.0   9.1e-09   36.1   4.4   4.7   1   1   2   4   4   4   4 -
anno1.g24275.t1      -          PF12799_full         -            3.1e-21   76.1  49.1   8.9e-06   26.5   2.2   8.8   3   2   5   8   8   8   5 -
anno1.g32871.t1      -          PF12799_full         -            4.4e-20   72.4  34.7   2.8e-08   34.5   2.3   4.5   1   1   3   4   4   4   4 -
anno1.g5717.t1       -          PF12799_full         -            4.7e-20   72.3  16.7     3e-09   37.6   3.4   3.9   2   1   2   5   5   4   3 -
anno1.g8749.t1       -          PF12799_full         -            5.1e-20   72.2  21.5   1.4e-05   25.8   5.2   5.7   2   1   5   7   7   6   6 -
anno1.g16249.t1      -          PF12799_full         -              9e-20   71.4  15.5   6.8e-11   42.9   1.5   4.3   2   1   2   4   4   4   4 -
anno1.g43955.t1      -          PF12799_full         -            1.7e-19   70.5  26.9   1.1e-06   29.4   0.8   5.0   1   1   4   5   5   5   5 -
anno1.g42363.t1      -          PF12799_full         -            2.4e-19   70.0  13.9   2.4e-07   31.5   0.0   3.3   1   1   2   3   3   3   3 -
anno1.g32080.t1      -          PF12799_full         -            5.3e-19   68.9  22.2   1.6e-11   44.9   2.5   4.1   1   1   2   3   3   3   3 -
anno1.g48500.t1      -          PF12799_full         -            5.9e-19   68.8  13.5   2.8e-06   28.1   1.9   3.2   1   1   2   3   3   3   3 -
anno1.g40802.t1      -          PF12799_full         -            2.8e-18   66.6   9.1   6.4e-10   39.8   0.4   4.9   1   1   4   5   5   5   3 -
anno1.g3085.t1       -          PF12799_full         -            5.7e-18   65.6  22.3   1.4e-10   41.9   7.1   2.9   2   1   1   3   3   2   2 -
anno1.g28459.t1      -          PF12799_full         -            7.3e-18   65.3  33.4   1.9e-07   31.9   2.6   4.4   1   1   4   5   5   5   5 -
anno1.g33583.t1      -          PF12799_full         -            1.1e-17   64.7  14.7   4.3e-07   30.7   1.0   3.5   1   1   2   3   3   3   3 -
anno1.g13917.t1      -          PF12799_full         -            1.4e-17   64.3  34.9   0.00083   20.2   0.6   8.2   1   1   6   8   8   8   4 -
anno1.g8767.t1       -          PF12799_full         -            1.6e-17   64.2  11.8   8.4e-05   23.3   2.3   4.6   1   1   3   4   4   4   3 -
anno1.g28467.t1      -          PF12799_full         -            2.1e-17   63.8  11.4   8.8e-09   36.1   1.0   3.9   1   1   3   4   4   4   3 -
anno1.g15056.t1      -          PF12799_full         -            2.1e-17   63.8  12.0   5.7e-09   36.7   1.0   4.0   1   1   3   4   4   4   3 -
anno1.g40295.t1      -          PF12799_full         -            2.3e-17   63.7  17.8     4e-06   27.6   1.4   4.2   1   1   3   4   4   4   4 -
