#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g3776.t1       -          PF00047_full         -                  0 2702.4   0.0   5.2e-15   56.7   0.0  78.4  13   9  60  78  78  78  74 -
anno1.g14389.t1      -          PF00047_full         -                  0 1953.8 312.9   3.3e-14   54.1   1.9  58.1  11   8  43  58  58  58  58 -
anno1.g19129.t1      -          PF00047_full         -             3e-298  979.7 299.3     8e-15   56.1   1.2  38.2   4   3  33  38  38  38  35 -
anno1.g31850.t1      -          PF00047_full         -           5.5e-129  428.1  22.9     9e-17   62.4   0.1  10.2   1   1   9  10  10  10  10 -
anno1.g30260.t1      -          PF00047_full         -           2.3e-125  416.4  11.9   1.2e-14   55.5   0.0  10.7   1   1   9  10  10  10  10 -
anno1.g4422.t1       -          PF00047_full         -           2.4e-120  400.0  56.6   3.8e-13   50.6   0.2  10.1   1   1   8  10  10  10  10 -
anno1.g30120.t1      -          PF00047_full         -           2.2e-101  338.2  53.8   1.6e-18   68.1   1.6   6.0   1   1   5   6   6   6   6 -
anno1.g38440.t1      -          PF00047_full         -            7.7e-89  297.3  17.9   3.6e-14   54.0   0.8   7.1   1   1   6   7   7   7   7 -
anno1.g20057.t1      -          PF00047_full         -            5.9e-88  294.4  50.2   3.3e-14   54.1   0.3   9.8   3   2   7  10  10   9   9 -
anno1.g20146.t1      -          PF00047_full         -            1.4e-85  286.7  26.4     1e-12   49.2   0.1   9.9   4   3   5   9   9   9   9 -
anno1.g31886.t1      -          PF00047_full         -            2.3e-85  286.0  17.1   1.1e-14   55.7   0.5   6.2   1   1   5   6   6   6   6 -
anno1.g11333.t1      -          PF00047_full         -            8.3e-83  277.6  39.1   3.1e-12   47.6   5.4   8.8   3   1   6   9   9   8   8 -
anno1.g16880.t1      -          PF00047_full         -            7.1e-81  271.4  37.5   2.6e-14   54.4   3.4   8.5   2   2   6   8   8   8   8 -
