#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g35961.t2      -          PF13516_full         -             5e-144  469.3  87.8   1.7e-07   32.2   0.1  21.4   2   2  19  21  21  21  21 -
anno1.g30972.t1      -          PF13516_full         -            1.8e-75  249.8 122.7   1.3e-06   29.3   2.8  15.5   1   1  14  15  15  15  15 -
anno1.g23578.t1      -          PF13516_full         -            4.2e-68  226.2 133.0   3.4e-05   24.8   1.5  17.9   3   1  15  18  18  16  15 -
anno1.g32852.t1      -          PF13516_full         -            3.8e-58  194.4  38.7   5.3e-05   24.2   0.3  12.5   1   1  11  12  12  12  11 -
anno1.g8338.t1       -          PF13516_full         -            4.5e-56  187.7  65.7   1.7e-05   25.8   1.0  12.7   1   1  11  12  12  12  11 -
anno1.g23592.t1      -          PF13516_full         -            3.2e-43  146.5  91.4   5.5e-05   24.1   2.2  13.0   3   1  10  13  13  11  10 -
anno1.g31253.t1      -          PF13516_full         -              1e-42  145.0  56.2   5.6e-06   27.3   0.3  13.7   4   3   9  13  13  13  11 -
anno1.g13412.t1      -          PF13516_full         -            3.7e-42  143.2  63.7   3.8e-07   31.1   0.0   9.5   2   2   7   9   9   9   8 -
anno1.g32851.t1      -          PF13516_full         -            2.8e-40  137.1  59.1   4.8e-07   30.7   1.4  10.9   3   2   9  12  12  10   8 -
anno1.g11664.t1      -          PF13516_full         -            7.3e-39  132.6  46.1   3.8e-07   31.1   0.2  12.4   3   3   9  12  12  12   6 -
anno1.g33721.t1      -          PF13516_full         -            1.4e-37  128.5  16.3   9.3e-08   33.0   0.2   9.5   2   1   8  10  10   9   6 -
anno1.g34932.t1      -          PF13516_full         -            9.6e-35  119.4  25.1   1.5e-05   26.0   0.0   8.6   1   1   7   8   8   8   7 -
anno1.g35788.t1      -          PF13516_full         -            7.6e-32  110.1   9.2    0.0027   18.7   0.0   8.9   1   1   8   9   9   8   7 -
anno1.g10941.t1      -          PF13516_full         -            6.9e-31  107.1  14.6    0.0002   22.4   0.0   8.7   1   1   8   9   9   8   6 -
anno1.g29831.t1      -          PF13516_full         -            1.9e-29  102.5  10.2     1e-05   26.5   0.0   8.3   2   2   6   8   8   8   6 -
anno1.g3568.t1       -          PF13516_full         -            1.1e-28  100.0  18.7   3.2e-05   24.9   0.0   9.1   3   3   6   9   9   9   5 -
anno1.g33735.t1      -          PF13516_full         -            7.5e-27   94.2  24.7   2.2e-06   28.7   0.7   5.6   1   1   4   5   5   5   4 -
anno1.g8326.t1       -          PF13516_full         -            7.8e-27   94.1  36.8   9.3e-06   26.6   0.6   6.5   1   1   5   6   6   6   5 -
anno1.g31826.t1      -          PF13516_full         -            9.9e-27   93.8  20.3   2.8e-05   25.1   0.0   8.4   2   2   6   8   8   8   5 -
anno1.g18131.t1      -          PF13516_full         -            2.1e-26   92.7  63.0   0.00015   22.7   0.1  12.0   6   2   6  12  12  11   7 -
anno1.g18135.t1      -          PF13516_full         -            2.1e-26   92.7  63.0   0.00015   22.7   0.1  12.0   6   2   6  12  12  11   7 -
anno1.g13390.t1      -          PF13516_full         -            2.6e-26   92.4  24.3   6.1e-06   27.2   1.7   9.1   3   2   7  10  10   9   4 -
anno1.g31643.t1      -          PF13516_full         -              4e-26   91.8  25.3   0.00059   20.8   0.7   9.5   2   2   7   9   9   8   6 -
