#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g35352.t2      -          PF00047_full         -                  0 1508.8   0.0   1.8e-14   55.1   0.2  45.3   7   3  35  45  45  45  45 -
anno1.g1193.t1       -          PF00047_full         -                  0 1127.7 169.5   1.4e-14   55.5   0.5  36.2   5   3  26  36  36  36  36 -
anno1.g1192.t1       -          PF00047_full         -           2.4e-292  960.7 106.6   3.1e-14   54.4   0.2  26.1   5   3  20  26  26  26  26 -
anno1.g9713.t1       -          PF00047_full         -           4.3e-162  536.2  31.9   3.4e-16   60.7   0.2  13.3   1   1  11  12  12  12  12 -
anno1.g15419.t1      -          PF00047_full         -           2.7e-144  478.2  86.3   2.2e-12   48.3   0.1  22.6   9   6  12  22  22  21  18 -
anno1.g20903.t1      -          PF00047_full         -           5.1e-133  441.5  25.0   2.7e-16   61.1   0.2  12.9   2   1  10  12  12  12  11 -
anno1.g7079.t1       -          PF00047_full         -           1.3e-109  365.2  26.0   2.5e-13   51.4   0.2  10.2   2   2   8  10  10  10  10 -
anno1.g7067.t1       -          PF00047_full         -            1.4e-89  299.9  83.2   3.8e-12   47.6   0.2  12.2   2   2  10  12  12  12  10 -
anno1.g29936.t1      -          PF00047_full         -            3.1e-85  285.7  52.4   1.1e-16   62.4   4.5   9.3   2   1   7   9   9   9   9 -
anno1.g22621.t1      -          PF00047_full         -            4.6e-84  281.9  29.9   5.3e-14   53.6   1.7   8.5   2   2   6   8   8   8   8 -
anno1.g38012.t1      -          PF00047_full         -              1e-83  280.8   6.4   6.8e-15   56.5   0.1   6.1   2   2   4   6   6   6   6 -
anno1.g27496.t1      -          PF00047_full         -            1.5e-83  280.3  62.5   3.3e-13   51.0   0.4  10.4   4   3   7  11  11   9   8 -
anno1.g351.t1        -          PF00047_full         -            1.3e-82  277.2  26.0   3.5e-13   50.9   0.1   8.4   2   2   6   8   8   8   8 -
anno1.g32102.t1      -          PF00047_full         -            1.6e-76  257.4   8.5   2.6e-13   51.3   0.0   7.0   2   2   5   7   7   7   7 -
anno1.g10296.t1      -          PF00047_full         -              3e-74  250.0  33.9   2.6e-11   44.8   0.1  11.4   3   3   7  11  11  10   9 -
anno1.g35107.t1      -          PF00047_full         -            6.1e-74  248.9  15.1   1.1e-15   59.2   0.6   6.1   1   1   4   6   6   6   6 -
anno1.g7437.t1       -          PF00047_full         -              1e-73  248.2  14.7     5e-15   57.0   0.1   6.3   1   1   5   6   6   6   6 -
anno1.g29937.t1      -          PF00047_full         -            2.2e-72  243.9  45.0   4.5e-15   57.1   1.9   8.5   1   1   7   8   8   8   8 -
anno1.g7063.t1       -          PF00047_full         -            2.1e-69  234.2  44.0   3.1e-12   47.9   0.7   8.4   2   2   6   8   8   8   7 -
anno1.g37999.t1      -          PF00047_full         -            2.8e-69  233.8  46.8   2.4e-14   54.7   1.9   8.3   1   1   7   8   8   8   7 -
anno1.g32884.t1      -          PF00047_full         -            5.7e-69  232.8  18.8   7.1e-19   69.5   0.1   6.9   3   2   3   7   7   6   6 -
anno1.g19878.t1      -          PF00047_full         -            1.2e-68  231.7  17.7   3.2e-09   38.0   0.8   8.5   1   1   7   8   8   8   8 -
anno1.g34669.t1      -          PF00047_full         -            1.2e-68  231.7  32.7   2.5e-15   57.9   0.3   6.9   2   1   5   7   7   6   6 -
anno1.g5258.t1       -          PF00047_full         -            1.6e-63  215.0  15.5   9.2e-14   52.8   0.1   6.4   1   1   5   6   6   6   6 -
anno1.g7061.t1       -          PF00047_full         -            1.9e-61  208.2  25.5   3.6e-10   41.1   0.0   7.2   2   1   5   7   7   7   7 -
anno1.g37386.t1      -          PF00047_full         -              2e-61  208.1   5.5   2.7e-14   54.5   0.1   5.2   1   1   4   5   5   5   5 -
anno1.g29940.t2      -          PF00047_full         -            2.2e-61  208.0  38.6   8.1e-12   46.5   2.9   8.4   1   1   7   8   8   8   8 -
anno1.g22037.t1      -          PF00047_full         -            2.4e-61  207.9   3.6   1.6e-11   45.5   0.1   6.1   2   2   4   6   6   6   6 -
anno1.g19877.t1      -          PF00047_full         -              1e-60  205.9  14.4   7.6e-14   53.1   0.0   7.1   2   2   5   7   7   7   6 -
anno1.g26801.t1      -          PF00047_full         -            1.9e-59  201.7  34.0   2.4e-15   58.0   0.5   7.0   3   2   5   8   8   5   5 -
anno1.g19876.t2      -          PF00047_full         -            3.8e-59  200.7  24.3   4.8e-12   47.2   0.1   6.7   1   1   5   6   6   6   6 -
anno1.g38466.t1      -          PF00047_full         -            1.6e-57  195.4   0.0   1.9e-14   55.1   0.0   4.3   1   1   3   4   4   4   4 -
anno1.g32427.t1      -          PF00047_full         -            1.9e-57  195.2   9.6   2.7e-13   51.3   0.1   5.3   1   1   3   5   5   5   5 -
anno1.g33795.t1      -          PF00047_full         -            5.2e-56  190.5   8.1   6.4e-13   50.1   0.1   9.5   3   2   4   8   8   8   7 -
anno1.g6604.t1       -          PF00047_full         -            7.3e-56  190.0  30.5   3.4e-15   57.5   0.1   7.1   4   1   3   7   7   6   6 -
anno1.g14334.t1      -          PF00047_full         -            3.2e-55  187.9   6.9   5.6e-16   60.1   0.8   6.3   3   1   3   6   6   6   6 -
anno1.g33615.t1      -          PF00047_full         -            3.5e-55  187.8  19.1   1.6e-15   58.6   0.0   5.6   1   1   3   5   5   5   5 -
anno1.g38386.t1      -          PF00047_full         -            7.3e-53  180.3  21.9   2.5e-14   54.7   0.7   5.8   3   2   3   6   6   5   4 -
anno1.g9304.t1       -          PF00047_full         -            9.8e-53  179.8   9.4   1.6e-11   45.5   0.2   6.2   2   1   3   6   6   5   5 -
anno1.g29939.t1      -          PF00047_full         -            1.3e-51  176.2  32.6   1.5e-12   48.8   1.4   6.7   1   1   6   7   7   6   6 -
anno1.g42042.t1      -          PF00047_full         -            1.5e-51  175.9  25.3   1.6e-15   58.6   0.2   6.1   3   1   2   6   6   4   4 -
anno1.g17953.t1      -          PF00047_full         -            3.7e-51  174.7  14.4   3.2e-18   67.4   3.4   3.0   1   1   2   3   3   3   3 -
anno1.g24789.t1      -          PF00047_full         -            2.4e-50  172.0   6.8   3.2e-12   47.8   0.0   4.1   1   1   3   4   4   4   4 -
anno1.g34905.t1      -          PF00047_full         -            4.8e-50  171.1   0.0   1.4e-11   45.7   0.0   4.2   1   1   3   4   4   4   4 -
anno1.g15864.t2      -          PF00047_full         -            2.2e-48  165.7   0.4   1.3e-14   55.6   0.0   4.2   1   1   3   4   4   4   4 -
anno1.g27603.t2      -          PF00047_full         -            2.1e-47  162.4  14.2   2.7e-15   57.8   0.5   5.4   2   1   3   5   5   5   5 -
anno1.g32101.t1      -          PF00047_full         -            7.7e-47  160.6  17.2   5.1e-14   53.7   1.4   4.1   1   1   3   4   4   4   4 -
anno1.g7064.t1       -          PF00047_full         -            1.7e-46  159.5  46.6   1.1e-11   46.0   0.5   9.5   3   1   6   9   9   8   7 -
anno1.g26346.t1      -          PF00047_full         -              2e-46  159.3  22.6   9.1e-07   30.0   0.1   7.6   2   2   4   7   7   7   7 -
