#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g6356.t1       -          PF13855_full         -           1.5e-121  400.1  95.9   1.5e-18   67.0   0.7   8.0   1   1  10  11  11  11  11 -
anno1.g8545.t1       -          PF13855_full         -           1.7e-117  387.0 153.9     1e-16   61.1   7.6   9.6   2   2  11  13  13  13  13 -
anno1.g3747.t3       -          PF13855_full         -            8.5e-98  323.3 102.3     6e-16   58.6   1.6  13.3   3   2   8  13  13  13  11 -
anno1.g3286.t1       -          PF13855_full         -            2.9e-90  298.9 101.8   6.9e-17   61.6   4.0   8.9   2   2   7   9   9   9   8 -
anno1.g10591.t1      -          PF13855_full         -            1.9e-84  280.1 122.3   1.1e-15   57.7  12.7   9.0   1   1   9  10  10  10  10 -
anno1.g23582.t2      -          PF13855_full         -            2.4e-80  266.8  43.5   5.9e-15   55.4   0.1   8.2   1   1   7   8   8   8   7 -
anno1.g1071.t2       -          PF13855_full         -            3.5e-79  263.1  36.7   7.5e-15   55.1   0.3   7.5   2   1   5   7   7   7   7 -
anno1.g19234.t1      -          PF13855_full         -            7.8e-77  255.5  62.9   2.3e-16   60.0  12.3   6.9   2   1   5   7   7   6   6 -
anno1.g9633.t1       -          PF13855_full         -            2.7e-75  250.5  88.6     3e-14   53.1   4.7  14.1   6   4   6  13  13  13  10 -
anno1.g22965.t1      -          PF13855_full         -              9e-74  245.6  71.6   9.7e-17   61.2   1.0  11.4   2   2  11  13  13  12  11 -
anno1.g4371.t3       -          PF13855_full         -            2.5e-73  244.2  39.6   1.8e-17   63.5   2.4   6.2   1   1   5   6   6   6   6 -
anno1.g5606.t1       -          PF13855_full         -            8.6e-66  219.8  64.8   4.6e-17   62.2   5.5   4.6   1   1   5   6   6   6   5 -
anno1.g14076.t2      -          PF13855_full         -              6e-63  210.6  34.8   3.4e-21   75.6   0.8   4.3   1   1   3   4   4   4   4 -
anno1.g18176.t2      -          PF13855_full         -            2.8e-62  208.4  25.8   4.4e-17   62.3   3.8   6.2   2   1   4   6   6   6   6 -
anno1.g14555.t1      -          PF13855_full         -            8.2e-62  206.9  58.4   1.2e-17   64.1   5.4   6.0   1   1   4   5   5   5   5 -
anno1.g5605.t1       -          PF13855_full         -            1.4e-60  202.9  50.5   3.6e-14   52.9   4.8   4.4   1   1   5   6   6   6   6 -
anno1.g20762.t2      -          PF13855_full         -            1.8e-58  196.1  48.7   1.4e-15   57.4   6.0   5.1   1   1   4   5   5   5   5 -
anno1.g18178.t1      -          PF13855_full         -            5.9e-57  191.2  33.9     1e-19   70.8   2.5   4.3   1   1   3   4   4   4   4 -
anno1.g23165.t1      -          PF13855_full         -            1.2e-56  190.3  68.0   8.2e-15   54.9   3.1   7.3   2   2   6   8   8   8   7 -
anno1.g23700.t1      -          PF13855_full         -            3.1e-56  188.9  40.2   4.5e-17   62.2   2.9   2.9   1   1   3   4   4   4   4 -
anno1.g24330.t1      -          PF13855_full         -            8.7e-56  187.4  42.6   1.9e-17   63.5   3.9   3.6   1   1   4   5   5   5   5 -
anno1.g12514.t1      -          PF13855_full         -            2.4e-55  186.0  49.8   1.9e-16   60.2   0.4   4.0   1   1   4   5   5   5   5 -
anno1.g33706.t1      -          PF13855_full         -            1.6e-53  180.1  35.3   3.6e-13   49.6   0.9   5.4   1   1   5   6   6   6   6 -
anno1.g3932.t1       -          PF13855_full         -            2.7e-51  172.9  52.0   1.8e-12   47.3  14.4   6.4   1   1   5   6   6   6   6 -
anno1.g11431.t1      -          PF13855_full         -            5.9e-51  171.8  16.1   9.9e-17   61.1   1.6   5.5   1   1   4   5   5   5   5 -
anno1.g17991.t2      -          PF13855_full         -            5.4e-50  168.7  26.9   2.4e-19   69.6   1.8   4.1   1   1   3   4   4   4   4 -
anno1.g5971.t1       -          PF13855_full         -            1.4e-49  167.4  29.5   3.5e-13   49.7   3.7   6.1   1   1   5   6   6   5   5 -
anno1.g15532.t1      -          PF13855_full         -            1.6e-49  167.2  40.8   1.7e-15   57.1   7.0   6.3   2   2   3   5   5   5   5 -
anno1.g11452.t3      -          PF13855_full         -              6e-49  165.3  35.5   2.6e-12   46.8  11.4   6.1   2   1   4   6   6   6   6 -
anno1.g14238.t1      -          PF13855_full         -              1e-48  164.6  82.2     4e-10   39.8   6.7   4.7   1   1   6   7   7   7   7 -
anno1.g17460.t1      -          PF13855_full         -            1.5e-46  157.6  32.7   8.6e-18   64.6   8.8   4.3   1   1   3   4   4   4   4 -
anno1.g24456.t2      -          PF13855_full         -              4e-44  149.7 122.0   8.1e-11   42.0   4.3  12.0   6   4   5  11  11  11   9 -
anno1.g4955.t1       -          PF13855_full         -            1.4e-42  144.7  22.0   9.2e-17   61.2   5.9   3.5   1   1   2   3   3   3   3 -
anno1.g8055.t1       -          PF13855_full         -            3.5e-42  143.5  42.8   2.3e-18   66.4   6.9   4.1   1   1   3   4   4   4   4 -
anno1.g16816.t1      -          PF13855_full         -            1.3e-41  141.6  23.3   9.7e-14   51.5   0.1   4.1   1   1   3   4   4   4   4 -
anno1.g16328.t1      -          PF13855_full         -            3.6e-41  140.2  41.7   6.4e-19   68.2   6.9   4.3   1   1   3   4   4   4   4 -
anno1.g18289.t1      -          PF13855_full         -            3.6e-41  140.1  25.8   6.7e-14   52.0   0.2   5.3   1   1   4   5   5   5   4 -
anno1.g9083.t1       -          PF13855_full         -            5.8e-41  139.5  22.7   8.5e-14   51.6   1.6   5.5   4   1   0   5   5   5   5 -
anno1.g24268.t2      -          PF13855_full         -            9.8e-41  138.8  31.3   3.4e-15   56.2   2.4   5.0   1   1   4   5   5   5   4 -
