#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g7848.t1       -          PF13895_full         -                  0 2875.1   0.0   5.4e-20   72.6   0.1  78.8  10   6  65  79  79  78  77 -
anno1.g19050.t1      -          PF13895_full         -                  0 2389.0 290.5   2.5e-15   57.4   0.2  69.2  10   9  52  69  69  69  69 -
anno1.g4253.t1       -          PF13895_full         -           1.1e-170  562.8  45.9   1.2e-15   58.5   0.1  12.6   1   1  10  12  12  12  12 -
anno1.g24247.t1      -          PF13895_full         -           4.3e-163  538.2  79.8   2.8e-17   63.8   0.6  11.1   1   1  10  11  11  11  11 -
anno1.g17130.t1      -          PF13895_full         -           1.2e-154  510.7  40.2   1.2e-14   55.3   1.5  12.4   1   1  11  12  12  12  12 -
anno1.g21730.t1      -          PF13895_full         -           1.1e-153  507.6  35.4   1.6e-15   58.0   0.1  12.4   3   1  10  13  13  11  11 -
anno1.g24249.t2      -          PF13895_full         -           2.3e-148  490.3  69.0   4.4e-18   66.4   0.9  10.1   1   1   9  10  10  10  10 -
anno1.g18053.t1      -          PF13895_full         -           2.5e-111  369.8  61.7   4.6e-15   56.6   0.9   9.2   1   1   8   9   9   9   9 -
anno1.g33954.t1      -          PF13895_full         -           3.4e-111  369.3  55.2   1.6e-17   64.5   1.9   8.1   1   1   7   8   8   8   8 -
anno1.g18058.t3      -          PF13895_full         -             9e-111  368.0 118.5   1.3e-16   61.6   1.6  14.2   2   2  12  14  14  14  13 -
anno1.g4252.t1       -          PF13895_full         -           6.1e-103  342.5  35.2   1.8e-20   74.2   1.2   7.3   3   2   4   7   7   7   7 -
anno1.g11066.t1      -          PF13895_full         -            6.3e-96  319.7  67.1   5.2e-21   75.9   1.5   9.5   2   1   8  10  10   9   9 -
anno1.g11339.t1      -          PF13895_full         -            6.7e-94  313.1  33.6   5.8e-18   66.0   0.0   8.9   1   1   7   8   8   8   8 -
anno1.g10748.t1      -          PF13895_full         -            6.8e-93  309.8  47.8   3.7e-17   63.4   0.3   9.6   2   1   7   9   9   9   9 -
anno1.g21236.t1      -          PF13895_full         -            4.3e-90  300.7  52.1   1.3e-17   64.9   0.5   9.9   3   2   6   9   9   8   8 -
anno1.g2502.t2       -          PF13895_full         -            2.5e-87  291.7  20.7   1.3e-13   51.8   0.5   9.9   4   1   6  10  10   9   9 -
anno1.g28426.t1      -          PF13895_full         -            2.1e-84  282.2   6.4   1.4e-11   45.2   0.6   7.1   1   1   5   7   7   7   7 -
anno1.g3191.t1       -          PF13895_full         -              1e-83  279.9  11.6   1.1e-11   45.6   0.0  12.6   5   3   7  12  12  11  10 -
anno1.g32895.t2      -          PF13895_full         -            1.9e-82  275.8  26.4   1.7e-15   57.9   1.5   7.8   3   3   5   8   8   7   7 -
anno1.g21669.t1      -          PF13895_full         -            1.6e-76  256.5  39.6     1e-10   42.4   2.1  11.3   2   2   7  10  10  10   8 -
anno1.g18055.t1      -          PF13895_full         -            3.5e-74  248.9  51.7   1.2e-15   58.4   0.4   9.6   4   2   6  10  10   7   7 -
anno1.g29655.t1      -          PF13895_full         -            5.1e-73  245.1   0.8   7.4e-12   46.1   0.0   6.1   1   1   5   6   6   6   6 -
anno1.g20308.t1      -          PF13895_full         -            4.8e-71  238.7  23.5   4.6e-15   56.6   0.5   8.1   3   2   4   8   8   7   7 -
anno1.g10698.t1      -          PF13895_full         -              7e-70  234.9  41.6   1.2e-16   61.7   1.2   7.7   4   2   3   8   8   6   6 -
anno1.g7588.t1       -          PF13895_full         -            8.1e-69  231.5  16.2   1.2e-11   45.4   0.5   9.6   4   3   5   9   9   9   8 -
anno1.g24526.t1      -          PF13895_full         -            2.8e-65  220.0  44.6   8.9e-18   65.4   2.3   7.3   1   1   6   7   7   7   7 -
anno1.g18997.t1      -          PF13895_full         -              5e-64  215.9   9.9   6.6e-15   56.0   0.1   5.4   2   1   3   5   5   5   5 -
anno1.g7499.t1       -          PF13895_full         -            2.7e-63  213.5   1.8   8.1e-16   59.0   0.0   4.6   1   1   2   4   4   4   4 -
anno1.g21765.t1      -          PF13895_full         -              3e-61  206.9  39.8     2e-14   54.5   1.5   8.1   1   1   7   8   8   8   8 -
anno1.g9838.t1       -          PF13895_full         -            5.9e-61  205.9  45.3   1.1e-14   55.3   0.3   7.1   3   1   4   7   7   5   5 -
anno1.g23587.t1      -          PF13895_full         -            1.4e-57  194.9  13.0   4.1e-15   56.7   0.3   6.1   2   1   4   6   6   5   5 -
anno1.g28425.t1      -          PF13895_full         -            6.9e-56  189.4   0.4   1.8e-12   48.1   0.0   6.1   2   2   4   6   6   6   4 -
anno1.g15525.t1      -          PF13895_full         -            5.2e-55  186.5   0.4   1.8e-14   54.7   0.0   4.4   1   1   3   4   4   4   4 -
anno1.g19799.t1      -          PF13895_full         -            5.9e-55  186.3  30.1   5.7e-14   53.0   4.0   4.2   1   1   3   4   4   4   4 -
anno1.g16059.t1      -          PF13895_full         -            1.1e-54  185.4  33.4   9.7e-13   49.0   4.5   5.9   2   1   4   6   6   5   5 -
anno1.g4254.t2       -          PF13895_full         -            3.3e-54  183.9   3.3   2.5e-12   47.6   0.0   6.3   2   2   3   6   6   6   5 -
anno1.g1917.t1       -          PF13895_full         -            1.1e-53  182.2   0.0   6.4e-14   52.8   0.0   5.8   1   1   3   5   5   5   5 -
anno1.g19540.t1      -          PF13895_full         -              3e-53  180.8   4.2     2e-09   38.2   0.0   9.2   2   1   6   8   8   8   6 -
anno1.g5841.t1       -          PF13895_full         -            4.1e-53  180.4  11.2   2.6e-13   50.9   0.1   5.7   1   1   4   5   5   5   5 -
anno1.g8386.t1       -          PF13895_full         -            4.8e-53  180.1   0.1   6.8e-12   46.2   0.0   6.5   3   1   3   6   6   6   5 -
anno1.g22838.t1      -          PF13895_full         -            6.6e-53  179.7  35.5   1.2e-14   55.2   5.9   4.2   1   1   3   4   4   4   4 -
anno1.g4305.t1       -          PF13895_full         -            8.5e-53  179.3  11.1     3e-14   53.9   0.0   4.2   1   1   3   4   4   4   4 -
anno1.g22686.t2      -          PF13895_full         -            3.4e-51  174.1   0.0   7.6e-15   55.8   0.1   5.1   1   1   4   5   5   5   5 -
anno1.g32600.t1      -          PF13895_full         -            1.5e-50  172.1  16.9   5.2e-17   62.9   0.7   4.2   1   1   2   4   4   4   4 -
anno1.g5629.t2       -          PF13895_full         -              6e-50  170.1  19.4   1.5e-15   58.1   0.1   5.6   3   2   2   5   5   4   4 -
