#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g4716.t2       -          PF12799_full         -            3.5e-83  274.2  93.5   7.9e-15   54.9   1.6   8.3   1   1  10  11  11  11  11 -
anno1.g14567.t1      -          PF12799_full         -            1.1e-81  269.4 115.1   1.9e-07   31.2   0.3  15.3   1   1  14  15  15  15  15 -
anno1.g5998.t1       -          PF12799_full         -            1.6e-71  236.8  95.5     8e-13   48.5   2.6   6.9   1   1   9  10  10  10  10 -
anno1.g12953.t1      -          PF12799_full         -            2.6e-63  210.5  88.4   5.4e-12   45.8   5.1  10.8   3   2   9  12  12  11  11 -
anno1.g2180.t1       -          PF12799_full         -            3.1e-52  175.0  69.2   1.1e-12   48.0   1.6   9.6   3   2   7  11  11  10  10 -
anno1.g15413.t1      -          PF12799_full         -            1.8e-51  172.5 103.4   3.3e-11   43.3   4.4  11.6   1   1  13  14  14  14  13 -
anno1.g4487.t1       -          PF12799_full         -            7.2e-45  151.3  42.2     1e-05   25.7   0.6   9.3   1   1   9  10  10  10  10 -
anno1.g9678.t1       -          PF12799_full         -              1e-44  150.8  43.7   8.5e-08   32.3   0.1   8.2   1   1   7   8   8   8   8 -
anno1.g18249.t1      -          PF12799_full         -              4e-42  142.5  45.7   1.4e-09   38.1   1.0   8.0   3   2   4   7   7   7   6 -
anno1.g23520.t1      -          PF12799_full         -            1.9e-41  140.3  73.8   2.4e-06   27.7   2.3  10.9   2   2  11  13  13  13  11 -
anno1.g9459.t1       -          PF12799_full         -            1.8e-39  134.0  52.2     6e-10   39.2   6.2   8.1   3   3   6   9   9   7   6 -
anno1.g9077.t1       -          PF12799_full         -            3.6e-39  133.0  43.0   3.5e-08   33.6   2.4   7.6   1   1   7   8   8   8   7 -
anno1.g13676.t1      -          PF12799_full         -            3.4e-38  129.9  63.5   3.7e-07   30.3   5.0   8.6   1   1   7   8   8   8   8 -
anno1.g26320.t1      -          PF12799_full         -            1.6e-36  124.5  43.5   4.9e-07   29.9   0.1   6.8   1   1   6   7   7   7   7 -
anno1.g7456.t1       -          PF12799_full         -              4e-36  123.2  44.9   3.6e-07   30.3   1.4   8.4   1   1   7   8   8   8   6 -
anno1.g22447.t1      -          PF12799_full         -            5.5e-35  119.6  34.9   8.2e-09   35.6   0.1   5.2   1   1   4   5   5   5   4 -
anno1.g27773.t1      -          PF12799_full         -            5.5e-32  109.9  34.1   4.5e-07   30.0   0.0   6.4   1   1   5   6   6   6   6 -
anno1.g5544.t1       -          PF12799_full         -            4.2e-31  107.1  24.1   1.2e-13   51.1   4.9   4.5   2   1   1   4   4   4   3 -
anno1.g9015.t1       -          PF12799_full         -            5.9e-30  103.4  27.8   1.3e-09   38.1   0.0   5.3   1   1   4   5   5   5   5 -
anno1.g13441.t1      -          PF12799_full         -            6.5e-30  103.3  50.1   1.1e-09   38.4   2.4   6.4   2   1   4   6   6   6   6 -
anno1.g4833.t1       -          PF12799_full         -            6.9e-30  103.2  36.7   1.5e-09   38.0   0.6   5.5   1   1   4   5   5   5   4 -
anno1.g4440.t1       -          PF12799_full         -            1.5e-29  102.2  54.8   4.1e-07   30.2   0.1   7.2   2   2   4   6   6   6   6 -
anno1.g4876.t1       -          PF12799_full         -              3e-29  101.2  19.3   3.3e-09   36.9   1.4   4.2   1   1   3   4   4   4   4 -
anno1.g10333.t1      -          PF12799_full         -            3.1e-29  101.1  33.7   7.7e-09   35.7   3.9   7.8   3   3   4   7   7   7   5 -
anno1.g21465.t1      -          PF12799_full         -            3.7e-28   97.7  44.1   7.6e-08   32.5   0.5   6.1   1   1   4   5   5   5   5 -
anno1.g7470.t1       -          PF12799_full         -            4.9e-28   97.3  44.5   3.9e-08   33.4   4.3   5.2   1   1   4   5   5   5   5 -
anno1.g3106.t1       -          PF12799_full         -            4.9e-28   97.3  37.2   2.9e-10   40.2   2.6   6.0   2   1   4   6   6   6   4 -
anno1.g1581.t4       -          PF12799_full         -            5.2e-27   94.0  38.4   2.6e-06   27.6   0.1   6.4   1   1   5   6   6   6   5 -
anno1.g11980.t1      -          PF12799_full         -            4.3e-26   91.0  43.5   1.2e-08   35.0   2.1   7.2   1   1   7   8   8   8   8 -
anno1.g13440.t1      -          PF12799_full         -            2.4e-25   88.7  31.6   2.7e-07   30.7   0.4   5.2   1   1   4   5   5   5   5 -
anno1.g13576.t1      -          PF12799_full         -            2.8e-24   85.2  26.5   4.3e-08   33.3   0.8   5.2   1   1   4   5   5   5   4 -
