#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g26563.t1      -          PF13855_full         -           1.4e-106  352.8 144.9   3.3e-14   54.0   2.6  10.2   2   2  10  12  12  12  12 -
anno1.g8935.t1       -          PF13855_full         -            1.2e-84  281.8  96.1   2.9e-21   76.8  14.3   5.7   1   1   5   6   6   6   6 -
anno1.g6386.t1       -          PF13855_full         -            5.5e-82  273.2  71.9     1e-15   58.9   3.4   8.1   2   2   6   8   8   7   7 -
anno1.g17223.t1      -          PF13855_full         -              1e-71  240.0  67.5     1e-16   62.1   3.2   8.8   1   1   8   9   9   9   9 -
anno1.g6864.t1       -          PF13855_full         -            1.8e-69  232.7  59.3     1e-16   62.1   4.3   5.6   1   1   4   5   5   5   5 -
anno1.g9219.t1       -          PF13855_full         -            3.7e-69  231.7  53.1   3.9e-18   66.7   0.3  11.1   3   3   8  11  11  11  11 -
anno1.g8497.t1       -          PF13855_full         -            3.2e-68  228.6  34.7   3.6e-14   53.9   0.2   6.3   1   1   5   6   6   6   6 -
anno1.g49986.t1      -          PF13855_full         -            6.8e-68  227.6  27.2   2.6e-13   51.1   0.0   6.6   1   1   5   6   6   6   6 -
anno1.g29800.t1      -          PF13855_full         -            8.7e-63  211.1  38.8   1.5e-14   55.1   0.2   6.9   1   1   4   6   6   6   6 -
anno1.g62753.t1      -          PF13855_full         -            2.4e-60  203.2  36.1   2.6e-17   64.0   3.2   4.5   1   1   3   4   4   4   4 -
anno1.g7859.t1       -          PF13855_full         -            6.5e-59  198.6  33.2   7.5e-16   59.3   1.3   5.1   1   1   4   5   5   5   5 -
anno1.g71184.t1      -          PF13855_full         -            2.6e-56  190.2  49.4   1.4e-13   52.0   7.3   4.7   1   1   5   6   6   6   6 -
anno1.g63117.t1      -          PF13855_full         -            2.8e-56  190.0  53.0   4.8e-15   56.7  12.3   6.3   1   1   5   6   6   6   6 -
anno1.g9149.t1       -          PF13855_full         -            5.7e-55  185.8  52.0     5e-16   59.9   6.9   7.1   1   1   5   6   6   6   5 -
anno1.g34400.t1      -          PF13855_full         -            7.8e-54  182.1 101.9   3.2e-11   44.3   8.8  11.9   4   4   8  12  12  11   9 -
anno1.g22928.t1      -          PF13855_full         -            7.9e-54  182.1  46.3   7.9e-17   62.5   3.5   4.2   1   1   3   4   4   4   4 -
anno1.g55556.t1      -          PF13855_full         -            5.5e-49  166.5  29.3   1.2e-10   42.5   4.2   6.6   2   1   5   7   7   6   5 -
anno1.g34995.t1      -          PF13855_full         -            6.9e-49  166.1  50.1   3.2e-17   63.7  10.2   4.1   1   1   4   5   5   5   4 -
anno1.g9368.t1       -          PF13855_full         -            1.7e-47  161.7  32.9   3.2e-14   54.0   3.8   6.2   1   1   3   5   5   5   5 -
anno1.g23873.t1      -          PF13855_full         -            1.2e-46  158.9  39.3   3.9e-14   53.8  10.9   3.9   1   1   4   5   5   5   4 -
anno1.g5098.t1       -          PF13855_full         -            2.3e-46  158.0  40.6   1.3e-16   61.7   0.5   4.8   1   1   4   5   5   5   5 -
anno1.g42233.t1      -          PF13855_full         -            2.7e-46  157.8  22.5   4.9e-13   50.2   0.0   7.7   3   3   4   7   7   7   6 -
anno1.g42227.t1      -          PF13855_full         -            6.6e-45  153.3  26.3   3.2e-14   54.0   0.1   7.3   3   3   4   7   7   7   5 -
