#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
anno1.g8545.t1       -          PF12799_full         -            1.8e-63  211.1  93.9   2.7e-08   34.1   1.8  12.5   2   2  11  13  13  13  13 -
anno1.g24456.t2      -          PF12799_full         -            4.7e-63  209.8 122.1   9.7e-09   35.5   7.1  14.0   6   5   6  12  12  11  11 -
anno1.g3286.t1       -          PF12799_full         -            5.5e-61  203.1  87.1   1.6e-09   38.0   5.2  10.8   3   2  10  13  13  12  11 -
anno1.g14238.t1      -          PF12799_full         -            9.3e-57  189.6  42.3   2.5e-13   50.2   5.2   6.3   1   1   5   6   6   6   6 -
anno1.g6356.t1       -          PF12799_full         -              2e-55  185.3  58.1   1.1e-08   35.3   0.8  10.0   1   1   8  10  10  10  10 -
anno1.g25897.t1      -          PF12799_full         -            8.7e-54  180.0  75.9   1.9e-09   37.7   3.3   9.1   2   2   7   9   9   9   9 -
anno1.g1071.t2       -          PF12799_full         -            4.2e-52  174.6  38.3   2.4e-06   27.8   0.1   9.9   2   1   7   9   9   9   9 -
anno1.g19234.t1      -          PF12799_full         -            2.1e-49  166.0  49.9     4e-09   36.7   0.8   8.2   1   1   6   7   7   7   7 -
anno1.g23582.t2      -          PF12799_full         -            2.6e-46  156.0  57.2   2.4e-08   34.2   2.8   9.9   2   2   8  10  10  10  10 -
anno1.g10591.t1      -          PF12799_full         -            5.9e-45  151.7  77.7   2.9e-08   33.9  10.4   9.6   2   2   8  10  10  10  10 -
anno1.g3747.t3       -          PF12799_full         -            3.1e-44  149.4 111.0   1.3e-05   25.5   0.4  15.6   2   2  13  16  16  15  10 -
anno1.g18289.t1      -          PF12799_full         -            3.3e-44  149.3  36.9   2.2e-12   47.2   0.3   6.2   1   1   4   6   6   5   5 -
anno1.g4371.t3       -          PF12799_full         -            7.6e-44  148.1  42.4   2.4e-08   34.2   1.2   7.4   1   1   6   7   7   7   6 -
anno1.g14076.t2      -          PF12799_full         -            2.3e-39  133.7  24.7   7.5e-09   35.8   1.7   6.8   2   2   5   7   7   7   5 -
anno1.g5971.t1       -          PF12799_full         -            3.2e-38  130.1  35.6     7e-09   35.9   3.6   7.5   1   1   6   7   7   7   6 -
anno1.g3932.t1       -          PF12799_full         -            2.4e-37  127.3  54.0   1.2e-07   31.9   0.1   8.3   1   1   6   7   7   7   7 -
anno1.g22965.t1      -          PF12799_full         -            2.5e-37  127.2  77.6   8.5e-07   29.3   0.1  12.6   2   2   9  11  11  11   8 -
anno1.g15532.t1      -          PF12799_full         -            2.1e-35  121.1  42.0   1.7e-07   31.5   1.8   7.5   1   1   7   8   8   8   8 -
anno1.g12514.t1      -          PF12799_full         -            4.7e-34  116.7  38.6   1.2e-08   35.2   0.0   5.3   1   1   4   5   5   5   4 -
anno1.g18176.t2      -          PF12799_full         -            1.7e-33  114.9  27.9   8.1e-08   32.5   3.0   5.9   1   1   5   6   6   5   4 -
anno1.g9633.t1       -          PF12799_full         -            5.7e-33  113.2  73.9   2.2e-06   27.9   0.0  14.3   4   4  10  14  14  13   6 -
anno1.g20762.t2      -          PF12799_full         -            1.2e-32  112.1  33.1   7.8e-08   32.6   1.2   5.6   1   1   5   6   6   6   6 -
anno1.g11431.t1      -          PF12799_full         -            2.5e-32  111.2  19.7   2.8e-07   30.8   0.1   6.5   1   1   5   6   6   6   5 -
anno1.g17613.t1      -          PF12799_full         -            7.4e-31  106.5  66.8   4.1e-08   33.5   3.2   5.7   1   1   7   8   8   8   8 -
anno1.g19051.t1      -          PF12799_full         -            1.5e-30  105.5  46.2   6.6e-10   39.2   4.5   6.1   2   1   6   8   8   7   6 -
anno1.g9083.t1       -          PF12799_full         -            8.7e-30  103.0  32.4   5.6e-08   33.0   2.9   7.4   3   3   3   7   7   7   7 -
anno1.g14555.t1      -          PF12799_full         -            7.5e-29  100.0  63.4   7.7e-08   32.6   2.0   8.5   2   2   7   9   9   9   8 -
anno1.g33706.t1      -          PF12799_full         -            9.5e-29   99.7  33.2     3e-07   30.7   1.5   6.3   1   1   4   5   5   5   5 -
anno1.g16816.t1      -          PF12799_full         -              1e-28   99.6  22.3   1.7e-06   28.3   3.5   5.4   1   1   4   5   5   5   5 -
anno1.g17139.t1      -          PF12799_full         -            4.1e-28   97.6  18.7     2e-09   37.7   2.2   4.5   1   1   3   4   4   4   4 -
anno1.g18178.t1      -          PF12799_full         -            8.9e-28   96.6  32.7   4.4e-09   36.6   1.6   6.0   1   1   6   7   7   7   5 -
anno1.g24655.t1      -          PF12799_full         -            1.3e-27   96.0  33.6     5e-09   36.4   2.7   4.5   1   1   4   5   5   5   5 -
anno1.g20879.t1      -          PF12799_full         -            3.7e-27   94.6  36.3   3.4e-09   36.9  10.0   5.2   1   1   3   4   4   4   3 -
anno1.g3242.t1       -          PF12799_full         -              1e-26   93.2  44.9   1.2e-11   44.9   5.0   4.9   1   1   3   4   4   4   4 -
anno1.g33643.t1      -          PF12799_full         -            2.2e-26   92.1  15.5   3.7e-09   36.8   0.6   3.4   1   1   3   4   4   4   4 -
anno1.g6596.t1       -          PF12799_full         -            2.6e-26   91.9  24.3   5.2e-11   42.8   4.8   4.9   2   1   3   5   5   4   4 -
anno1.g20689.t1      -          PF12799_full         -            3.5e-25   88.2  30.1   6.9e-09   36.0   6.7   5.4   2   1   4   6   6   5   5 -
anno1.g5606.t1       -          PF12799_full         -            1.2e-24   86.5  25.5   5.8e-06   26.6   1.2   5.2   1   1   4   5   5   5   4 -
anno1.g23700.t1      -          PF12799_full         -            2.6e-23   82.2  17.1   2.2e-11   43.9   2.5   3.0   1   1   2   3   3   3   3 -
anno1.g17991.t2      -          PF12799_full         -              3e-23   82.0  17.0   3.4e-08   33.7   0.6   4.8   1   1   3   4   4   4   3 -
anno1.g15896.t1      -          PF12799_full         -            1.1e-22   80.2  22.2   3.4e-09   36.9   2.0   4.1   1   1   3   4   4   4   4 -
anno1.g2886.t1       -          PF12799_full         -            2.4e-22   79.1  17.6   2.3e-07   31.1   8.2   5.7   1   1   5   6   6   6   3 -
anno1.g17460.t1      -          PF12799_full         -            3.3e-22   78.7  17.8   3.4e-07   30.5   1.5   4.7   1   1   3   4   4   4   4 -
anno1.g24268.t2      -          PF12799_full         -            4.5e-22   78.3  32.9   1.9e-09   37.7   1.2   4.6   1   1   3   4   4   4   3 -
anno1.g11452.t3      -          PF12799_full         -            6.9e-22   77.7  36.0   4.3e-06   27.0   0.4   6.5   1   1   5   7   7   7   6 -
anno1.g4955.t1       -          PF12799_full         -            1.1e-21   77.0  22.5   4.4e-07   30.2   0.3   5.0   1   1   4   5   5   5   4 -
anno1.g22432.t1      -          PF12799_full         -            1.2e-21   76.9  18.0   5.7e-10   39.4   1.5   3.4   1   1   2   3   3   3   3 -
anno1.g20082.t2      -          PF12799_full         -            1.7e-21   76.4  46.5   3.3e-06   27.3   2.5   6.5   1   1   5   6   6   6   4 -
anno1.g1930.t1       -          PF12799_full         -            2.9e-21   75.7  42.3     1e-06   29.0   8.4   4.9   1   1   5   6   6   6   6 -
anno1.g8055.t1       -          PF12799_full         -              1e-20   73.9  29.0   2.4e-06   27.8   4.4   5.1   1   1   4   5   5   4   4 -
anno1.g13446.t1      -          PF12799_full         -            1.6e-20   73.3  29.3   1.8e-07   31.4   6.3   4.7   1   1   4   5   5   5   5 -
anno1.g23165.t1      -          PF12799_full         -            2.7e-20   72.6  42.1   0.00091   19.5   1.4   7.5   2   2   5   7   7   7   5 -
anno1.g9944.t1       -          PF12799_full         -            1.1e-19   70.6  14.4   3.4e-11   43.4   0.3   2.7   1   1   1   2   2   2   2 -
anno1.g21354.t1      -          PF12799_full         -            1.2e-19   70.5  19.7   4.9e-12   46.1   4.4   3.6   1   1   2   3   3   3   3 -
anno1.g3543.t1       -          PF12799_full         -            2.8e-19   69.3  42.0   3.3e-07   30.5   6.4   5.6   1   1   4   5   5   5   5 -
anno1.g16328.t1      -          PF12799_full         -            4.6e-19   68.6  32.0   3.8e-08   33.6   3.8   5.5   1   1   4   5   5   5   3 -
anno1.g1181.t1       -          PF12799_full         -            1.1e-18   67.3  18.9   2.5e-10   40.6   2.0   4.2   2   1   2   4   4   4   4 -
anno1.g1689.t1       -          PF12799_full         -            3.2e-18   65.9  28.6   1.2e-06   28.8   5.0   4.7   1   1   3   4   4   4   4 -
anno1.g9538.t1       -          PF12799_full         -            6.4e-18   64.9  28.7   1.9e-07   31.3   3.7   5.7   3   1   2   5   5   4   3 -
anno1.g24638.t1      -          PF12799_full         -              2e-17   63.4  14.1   7.4e-11   42.3   2.6   4.2   1   1   3   4   4   4   3 -
anno1.g28241.t1      -          PF12799_full         -            2.1e-17   63.3  17.4   1.2e-06   28.8   4.8   5.7   2   1   3   5   5   5   2 -
anno1.g24330.t1      -          PF12799_full         -              3e-17   62.8  16.0   2.6e-07   30.9   0.1   4.4   1   1   3   4   4   4   3 -
anno1.g23583.t1      -          PF12799_full         -            5.6e-17   61.9   9.5     2e-09   37.7   0.2   3.7   1   1   2   3   3   3   3 -
anno1.g969.t1        -          PF12799_full         -            9.3e-17   61.2  21.8   1.4e-07   31.7   3.0   3.7   1   1   3   4   4   4   4 -
anno1.g33600.t1      -          PF12799_full         -            9.7e-17   61.1  32.2   5.4e-09   36.3   4.5   3.8   2   1   2   4   4   3   3 -
anno1.g5605.t1       -          PF12799_full         -            1.1e-16   61.0  34.1   0.00072   19.8   0.4   6.3   1   1   5   6   6   6   5 -
anno1.g7499.t1       -          PF12799_full         -            1.2e-16   60.9  15.7   3.1e-07   30.6   0.7   3.6   1   1   2   3   3   3   3 -
anno1.g33037.t1      -          PF12799_full         -            1.3e-16   60.7  25.8   3.9e-10   39.9   7.0   3.4   1   1   3   4   4   3   3 -
