#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g11706.t1            -          PF00047_full         -                  0 3792.6   0.0   3.5e-16   60.4   0.0 108.2  21  17  81 108 108 108 103 -
g20721.t1            -          PF00047_full         -                  0 2079.7 355.1   4.8e-14   53.5   0.4  66.2  11  10  52  66  66  66  65 -
g20722.t1            -          PF00047_full         -           1.4e-166  550.5  58.5   3.4e-15   57.2   0.4  13.1   4   3   9  13  13  13  13 -
g9837.t1             -          PF00047_full         -           1.5e-165  547.1  28.0   1.4e-17   65.0   0.0  12.2   1   1  11  12  12  12  12 -
g5260.t1             -          PF00047_full         -           3.3e-138  458.1  20.4   1.5e-15   58.4   0.1  12.4   2   1  10  12  12  11  11 -
g3243.t1             -          PF00047_full         -           4.7e-126  418.5 111.8   3.3e-10   41.0   1.4  21.5   3   3  17  21  21  21  18 -
g5904.t2             -          PF00047_full         -           9.4e-107  355.6  62.9     3e-13   50.9   0.9  11.3   3   2   8  11  11  11  11 -
g15387.t1            -          PF00047_full         -           1.7e-106  354.7  15.0     1e-11   45.9   0.0  10.1   2   2   8  10  10  10  10 -
g28580.t1            -          PF00047_full         -           1.9e-100  335.0  30.2   3.5e-15   57.1   0.3  10.4   2   2   6  10  10  10  10 -
g5904.t4             -          PF00047_full         -            6.9e-99  329.9  50.8   3.7e-13   50.6   0.5  10.3   3   2   7  10  10  10  10 -
g7985.t1             -          PF00047_full         -            2.6e-98  328.1  37.5   3.8e-12   47.3   0.1  11.5   3   3   8  11  11  11  10 -
g5904.t3             -          PF00047_full         -              2e-95  318.7  59.7   2.7e-13   51.0   0.8  10.3   3   2   7  10  10  10  10 -
g7260.t1             -          PF00047_full         -            1.4e-86  289.9  25.5   3.4e-15   57.2   2.5   8.7   2   2   5   8   8   8   8 -
g4168.t1             -          PF00047_full         -            1.4e-85  286.6  42.6   2.2e-13   51.3   0.1   9.7   2   1   6  10  10   9   9 -
