#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g22241.t1            -          PF13895_full         -                  0 2271.7   0.0   2.5e-17   64.6   0.0  60.3   6   5  49  60  60  60  60 -
g9641.t1             -          PF13895_full         -                  0 2051.2 180.7   6.3e-17   63.3   0.1  47.2   4   3  42  47  47  47  47 -
g15326.t2            -          PF13895_full         -                  0 1895.6 226.7     4e-16   60.7   2.1  52.2  10  10  40  52  52  52  52 -
g15326.t1            -          PF13895_full         -                  0 1487.8 168.7     3e-16   61.1   2.1  40.2   8   8  29  40  40  40  39 -
g15326.t3            -          PF13895_full         -                  0 1409.0 159.6   2.9e-16   61.1   2.1  38.2   8   8  28  38  38  38  37 -
g22240.t1            -          PF13895_full         -           6.6e-232  762.8   0.4   1.8e-16   61.8   0.0  20.0   7   4  12  20  20  19  18 -
g25589.t1            -          PF13895_full         -           2.3e-181  598.3  29.4   2.5e-15   58.1   0.3  13.7   1   1  12  13  13  13  13 -
g13959.t1            -          PF13895_full         -           2.6e-174  575.4  93.2   7.8e-20   72.7   2.9  10.0   1   1   9  10  10  10  10 -
g16649.t1            -          PF13895_full         -           1.4e-145  481.9  82.4   3.4e-16   60.9   2.3  14.1   2   2  12  14  14  14  13 -
g36686.t1            -          PF13895_full         -           1.2e-140  465.9  95.4   1.6e-16   62.0   1.3  14.2   1   1  13  14  14  14  14 -
g13961.t1            -          PF13895_full         -             2e-140  465.1  73.4   4.3e-20   73.6   4.5   8.0   1   1   7   8   8   8   8 -
g31790.t1            -          PF13895_full         -           4.7e-113  376.0  43.1   8.3e-13   49.9   0.0  13.8   3   2  10  13  13  12  11 -
g31790.t2            -          PF13895_full         -           4.7e-113  376.0  43.1   8.3e-13   49.9   0.0  13.8   3   2  10  13  13  12  11 -
g16663.t1            -          PF13895_full         -           7.2e-112  372.2  82.3     1e-13   52.8   1.8  11.0   1   1  10  11  11  11  11 -
g23482.t1            -          PF13895_full         -           8.7e-110  365.4  65.9     6e-20   73.1   8.9   6.6   2   1   5   7   7   6   6 -
g16656.t1            -          PF13895_full         -           2.4e-106  354.3  65.3   2.9e-17   64.4   5.4   7.2   1   1   6   7   7   7   7 -
g40786.t1            -          PF13895_full         -            2.8e-95  318.2  14.2   2.7e-13   51.5   0.0   9.4   1   1   7   8   8   8   8 -
g32264.t1            -          PF13895_full         -            2.9e-92  308.4  53.9   7.5e-20   72.8   0.0   9.8   3   1   6  10  10   8   8 -
g24324.t1            -          PF13895_full         -            2.5e-89  298.8  27.7   5.5e-16   60.2   0.1   8.2   3   3   5   8   8   8   7 -
g15583.t1            -          PF13895_full         -            1.4e-88  296.5  43.4   4.4e-16   60.5   0.1   9.8   1   1   7   9   9   9   8 -
g18022.t1            -          PF13895_full         -              1e-86  290.3  37.8   4.1e-15   57.4   0.7  10.6   5   2   5  10  10   9   8 -
g45753.t1            -          PF13895_full         -            1.4e-84  283.4  11.4     1e-15   59.4   0.0   7.1   2   2   4   7   7   7   7 -
g42371.t1            -          PF13895_full         -            2.1e-79  266.5  56.8   1.4e-08   36.1   0.0  13.4   8   5   6  14  14  11  10 -
g35164.t4            -          PF13895_full         -              9e-78  261.3  35.0   7.2e-16   59.8   4.5   8.1   1   1   5   7   7   7   7 -
g35164.t2            -          PF13895_full         -            1.7e-77  260.4  35.1   7.9e-16   59.7   4.5   8.0   1   1   5   7   7   7   7 -
g42277.t1            -          PF13895_full         -            3.4e-77  259.4  22.3   4.4e-13   50.8   0.1   9.6   4   3   4   9   9   9   9 -
g22392.t1            -          PF13895_full         -            1.9e-76  257.0   0.3   1.9e-17   65.0   0.0   5.2   2   1   3   5   5   5   5 -
g32263.t1            -          PF13895_full         -            2.4e-76  256.6  29.9   3.2e-20   74.0   1.5   7.2   1   1   6   7   7   7   6 -
g16652.t1            -          PF13895_full         -            1.7e-75  253.9  50.5   5.8e-14   53.7   1.1   8.5   2   1   6   8   8   7   7 -
g16653.t2            -          PF13895_full         -            1.9e-73  247.2  46.7   3.1e-15   57.8   6.0   8.5   2   1   6   8   8   7   7 -
g16653.t1            -          PF13895_full         -            3.7e-73  246.2  46.4   3.4e-15   57.6   5.9   8.5   2   1   6   8   8   7   7 -
g16651.t2            -          PF13895_full         -            9.9e-72  241.6  22.9   1.1e-11   46.3   0.5   6.3   1   1   5   6   6   6   6 -
