#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g3466.t1             -          PF13895_full         -                  0 3018.5   0.0   9.4e-17   62.1   0.0  78.3  11   8  62  78  78  78  78 -
g3109.t1             -          PF13895_full         -                  0 1949.2 248.6   4.7e-16   59.8   2.2  53.2  15  13  35  53  53  53  52 -
g8769.t1             -          PF13895_full         -           1.6e-166  549.4 138.4   4.6e-16   59.8   5.9  15.5   1   1  14  15  15  15  15 -
g7913.t1             -          PF13895_full         -           3.5e-140  463.7  73.4   3.8e-16   60.1   0.9  10.1   1   1   9  10  10  10  10 -
g3184.t1             -          PF13895_full         -           8.3e-122  403.9  26.3   6.3e-15   56.1   0.2   9.9   3   2   7  10  10   9   9 -
g2080.t1             -          PF13895_full         -           2.8e-115  382.7  59.8   5.3e-13   49.9   1.1  19.3   8   6   9  19  19  17  13 -
g23924.t1            -          PF13895_full         -           1.1e-108  361.3  95.1   1.9e-12   48.1   4.6  13.1   1   1  12  13  13  13  12 -
g2939.t1             -          PF13895_full         -             8e-100  332.4  80.2   6.8e-12   46.3   2.6  12.2   2   2  10  12  12  12  12 -
g10469.t1            -          PF13895_full         -            6.9e-97  322.8  38.9   1.1e-10   42.3   0.3  17.3   2   1  14  17  17  17  14 -
g19745.t1            -          PF13895_full         -            2.1e-89  298.4  66.1   1.4e-13   51.7   1.2   9.8   3   1   7  10  10   9   9 -
g22771.t1            -          PF13895_full         -            1.6e-83  279.3  20.4   1.4e-14   55.1   1.0   7.1   2   2   5   7   7   7   7 -
g20369.t1            -          PF13895_full         -            2.5e-79  265.7  54.3   2.5e-12   47.7   1.4   9.1   1   1   8   9   9   9   9 -
g18484.t2            -          PF13895_full         -            5.3e-78  261.4  11.6   7.2e-18   65.7   0.0   6.0   1   1   5   6   6   6   6 -
g21494.t1            -          PF13895_full         -            4.6e-76  255.1  47.3   2.3e-12   47.8   3.7   7.1   1   1   6   7   7   7   7 -
g19375.t1            -          PF13895_full         -            2.5e-75  252.7  12.7   1.1e-18   68.4   1.0   5.4   1   1   4   5   5   5   5 -
g26997.t1            -          PF13895_full         -            1.4e-74  250.2  23.6     2e-13   51.2   0.7   8.1   1   1   6   7   7   7   7 -
g18484.t1            -          PF13895_full         -            3.4e-70  236.0   6.4   4.5e-18   66.4   0.0   5.0   1   1   4   5   5   5   5 -
g5814.t1             -          PF13895_full         -            4.1e-70  235.7  16.2   1.4e-11   45.2   0.2   7.8   2   2   6   8   8   7   7 -
g8766.t1             -          PF13895_full         -            6.7e-70  235.0  43.8   2.7e-13   50.8   0.3   8.1   3   1   6   9   9   7   7 -
g3491.t1             -          PF13895_full         -            2.1e-66  223.6  10.8   3.9e-13   50.3   0.8   5.2   1   1   4   5   5   5   5 -
g3312.t1             -          PF13895_full         -            2.2e-63  213.8   0.2   4.2e-16   60.0   0.0   4.5   1   1   2   4   4   4   4 -
g14084.t1            -          PF13895_full         -            2.2e-60  204.1   4.5     2e-13   51.2   0.1   5.0   1   1   4   5   5   5   5 -
g8768.t2             -          PF13895_full         -            6.7e-57  192.7  29.5   2.2e-20   73.9   1.1   5.1   2   1   3   5   5   5   5 -
g17677.t1            -          PF13895_full         -            4.4e-56  190.1  24.7   1.6e-15   58.1   2.7   5.5   1   1   5   6   6   5   5 -
g12534.t1            -          PF13895_full         -            3.2e-54  184.0   7.4   1.1e-15   58.7   0.2   5.7   1   1   4   5   5   5   4 -
g8004.t1             -          PF13895_full         -            5.1e-53  180.1  32.9   2.7e-15   57.4   3.0   7.1   3   1   4   7   7   5   5 -
g15030.t1            -          PF13895_full         -            1.3e-52  178.8   8.6   6.2e-12   46.4   0.3   6.8   1   1   5   6   6   6   5 -
g603.t1              -          PF13895_full         -              2e-51  174.9   2.7   8.5e-15   55.7   0.0   4.5   1   1   3   4   4   4   4 -
g8765.t1             -          PF13895_full         -            6.4e-51  173.3   9.0   7.7e-15   55.9   0.3   4.9   1   1   4   5   5   4   4 -
g17903.t1            -          PF13895_full         -            3.8e-50  170.8  40.4   9.1e-16   58.9   8.9   5.6   2   1   3   5   5   5   5 -
g24293.t1            -          PF13895_full         -            1.3e-49  169.0   6.6   2.7e-14   54.1   0.0   4.3   2   1   2   4   4   4   4 -
g8768.t1             -          PF13895_full         -            1.1e-48  166.0  23.4   2.1e-18   67.5   0.9   4.1   2   1   2   4   4   4   4 -
g19373.t1            -          PF13895_full         -            2.3e-48  164.9  14.5   2.1e-12   47.9   0.8   5.3   2   2   3   5   5   5   4 -
g16192.t1            -          PF13895_full         -            6.2e-48  163.5  39.6   3.5e-14   53.7   2.6   5.1   1   1   4   5   5   5   4 -
g23912.t1            -          PF13895_full         -            8.2e-48  163.1  39.1   2.9e-13   50.7   1.3   5.0   1   1   4   5   5   5   4 -
g8768.t4             -          PF13895_full         -            8.7e-48  163.1  25.5   2.1e-18   67.5   0.9   4.2   1   1   3   4   4   4   4 -
g23912.t2            -          PF13895_full         -            1.1e-47  162.8  32.3   1.8e-13   51.4   4.7   4.1   1   1   3   4   4   4   4 -
g21492.t1            -          PF13895_full         -            1.4e-47  162.4  33.5   1.7e-10   41.7   1.6   5.1   1   1   4   5   5   5   5 -
g6324.t1             -          PF13895_full         -            2.3e-46  158.4  10.9   2.4e-13   51.0   0.0   5.1   2   1   3   5   5   4   4 -
g13676.t1            -          PF13895_full         -            2.5e-46  158.3   1.1     7e-15   56.0   0.3   4.0   1   1   2   3   3   3   3 -
g19372.t1            -          PF13895_full         -              1e-45  156.4  21.2   8.5e-13   49.2   0.6   6.6   3   2   4   7   7   6   4 -
g12719.t2            -          PF13895_full         -            3.3e-44  151.4   6.0   1.3e-15   58.4   0.3   3.4   1   1   2   3   3   3   3 -
g588.t1              -          PF13895_full         -            4.8e-44  150.9   6.6   8.2e-10   39.5   0.0   4.5   2   1   2   5   5   4   4 -
g19641.t1            -          PF13895_full         -            1.6e-43  149.2   3.7   7.4e-13   49.4   0.0   4.6   1   1   3   4   4   4   4 -
g21459.t2            -          PF13895_full         -            1.9e-43  148.9  23.2   1.2e-13   52.0   4.0   5.3   1   1   4   5   5   5   4 -
g15798.t1            -          PF13895_full         -            1.4e-42  146.1   9.7   5.3e-11   43.4   0.0   4.8   3   1   1   4   4   4   4 -
g12723.t1            -          PF13895_full         -            1.5e-42  146.1   0.8   7.3e-14   52.7   0.1   3.5   1   1   2   3   3   3   3 -
g22271.t2            -          PF13895_full         -            3.8e-42  144.7   7.3   4.3e-11   43.7   0.0   4.4   2   1   2   4   4   4   4 -
g22271.t1            -          PF13895_full         -            4.5e-42  144.5   7.3   4.6e-11   43.6   0.0   4.5   2   1   2   4   4   4   4 -
g24919.t1            -          PF13895_full         -            6.1e-42  144.0   7.1   1.6e-14   54.8   0.4   3.3   1   1   2   3   3   3   3 -
g20022.t1            -          PF13895_full         -            2.5e-41  142.1   9.6   2.4e-13   51.0   1.2   3.3   1   1   2   3   3   3   3 -
g15027.t1            -          PF13895_full         -            1.9e-40  139.2   4.1   6.2e-14   52.9   2.2   3.6   3   1   1   4   4   3   3 -
g2044.t1             -          PF13895_full         -            1.9e-40  139.1   8.2   4.8e-15   56.5   0.0   3.3   1   1   2   3   3   3   3 -
g12721.t1            -          PF13895_full         -            4.8e-40  137.9   2.9   5.5e-16   59.6   0.1   3.7   2   1   2   4   4   3   3 -
g25880.t1            -          PF13895_full         -            3.1e-39  135.2   9.4   7.8e-15   55.9   0.0   3.1   1   1   2   3   3   3   3 -
g27001.t1            -          PF13895_full         -            4.4e-39  134.7   7.8   2.4e-13   51.0   1.1   4.1   1   1   3   4   4   4   4 -
g9055.t1             -          PF13895_full         -            7.3e-39  134.0   7.5     2e-14   54.5   0.3   3.5   1   1   2   3   3   3   3 -
g2034.t1             -          PF13895_full         -            3.6e-38  131.8   9.9     1e-13   52.2   0.2   3.6   1   1   2   3   3   3   3 -
g22990.t1            -          PF13895_full         -            4.8e-38  131.4  10.4   2.4e-15   57.5   0.0   3.4   1   1   2   3   3   3   3 -
g3184.t2             -          PF13895_full         -            5.2e-38  131.3   2.2   4.2e-12   47.0   0.0   3.3   1   1   2   3   3   3   3 -
g25859.t1            -          PF13895_full         -            6.8e-38  130.9   9.5   6.1e-15   56.2   0.0   3.3   1   1   2   3   3   3   3 -
g3488.t1             -          PF13895_full         -            1.4e-37  129.9  10.7     3e-12   47.4   0.1   3.7   1   1   1   3   3   3   3 -
g8768.t3             -          PF13895_full         -            1.5e-37  129.8  15.6   9.1e-19   68.6   1.4   3.2   1   1   2   3   3   3   3 -
g22235.t1            -          PF13895_full         -            6.4e-37  127.7   5.4   6.2e-14   52.9   0.4   4.3   1   1   3   4   4   4   3 -
g31040.t1            -          PF13895_full         -            8.8e-37  127.3   7.9   1.2e-13   52.0   1.6   3.0   1   1   2   3   3   3   3 -
g19867.t1            -          PF13895_full         -            9.5e-37  127.2   4.9     1e-16   62.0   0.1   4.1   2   1   2   4   4   4   4 -
g21046.t1            -          PF13895_full         -            1.7e-36  126.3   0.0   2.3e-16   60.8   0.0   3.2   1   1   2   3   3   3   3 -
g2039.t1             -          PF13895_full         -              2e-36  126.1  11.1   7.6e-13   49.4   3.1   3.7   2   1   2   4   4   3   3 -
g17953.t1            -          PF13895_full         -            3.6e-36  125.3   0.6   4.1e-13   50.2   0.0   3.9   3   1   1   4   4   3   3 -
g5185.t1             -          PF13895_full         -            8.7e-36  124.0   1.4   2.8e-23   83.3   0.2   2.2   1   1   1   2   2   2   2 -
g19292.t1            -          PF13895_full         -            9.3e-36  123.9   8.3   1.1e-13   52.1   0.0   3.4   1   1   2   3   3   3   3 -
g14940.t1            -          PF13895_full         -            1.3e-35  123.4   0.4   4.5e-14   53.4   0.4   3.5   1   1   2   3   3   3   3 -
g21459.t1            -          PF13895_full         -            2.1e-35  122.8  13.6   1.3e-13   51.9   4.5   3.4   1   1   2   3   3   3   3 -
g19078.t1            -          PF13895_full         -              4e-35  121.9   4.0   6.3e-13   49.6   0.9   3.6   2   1   2   4   4   3   3 -
g3492.t1             -          PF13895_full         -            9.9e-35  120.6   0.6   1.7e-13   51.5   1.0   3.1   1   1   2   3   3   3   3 -
g13875.t1            -          PF13895_full         -              2e-34  119.6   6.1   1.6e-14   54.8   0.0   3.1   1   1   1   3   3   3   3 -
g21253.t1            -          PF13895_full         -            2.3e-34  119.4  16.3   1.5e-18   68.0   0.4   3.7   2   1   2   4   4   3   3 -
g19291.t1            -          PF13895_full         -            2.6e-34  119.2   1.7   2.6e-11   44.4   0.1   3.3   1   1   2   3   3   3   3 -
g29892.t1            -          PF13895_full         -            4.5e-34  118.4  12.9   8.4e-14   52.5   2.8   3.1   1   1   2   3   3   3   3 -
g24727.t1            -          PF13895_full         -            2.4e-33  116.1  14.3   1.2e-14   55.2   0.1   3.6   2   1   2   4   4   3   3 -
g22694.t1            -          PF13895_full         -            5.5e-33  114.9   0.0   1.7e-15   58.0   0.0   3.3   1   1   2   3   3   3   3 -
g11390.t1            -          PF13895_full         -            1.1e-32  113.9   5.2   7.8e-11   42.8   0.1   3.6   1   1   2   3   3   3   3 -
g4644.t1             -          PF13895_full         -            1.2e-32  113.8   7.6   5.7e-12   46.5   0.1   3.4   1   1   2   3   3   3   3 -
g9011.t1             -          PF13895_full         -            4.2e-32  112.0  11.8     1e-18   68.5   0.3   4.1   2   1   2   4   4   3   2 -
g24394.t1            -          PF13895_full         -            1.2e-31  110.6   0.8   3.8e-13   50.3   0.7   3.3   1   1   2   3   3   3   3 -
g17554.t1            -          PF13895_full         -            1.3e-31  110.5   0.2   6.2e-12   46.4   0.1   3.2   1   1   2   3   3   3   3 -
g19640.t1            -          PF13895_full         -            1.5e-31  110.2   1.1     9e-11   42.6   0.0   3.5   2   1   1   3   3   3   3 -
g6415.t1             -          PF13895_full         -            1.8e-31  110.0   1.1   1.2e-14   55.2   0.0   3.0   2   1   1   3   3   2   2 -
g19079.t1            -          PF13895_full         -            2.6e-31  109.5   0.7   4.9e-15   56.5   0.4   3.0   2   1   1   3   3   3   3 -
g19639.t1            -          PF13895_full         -            3.8e-31  108.9   1.4   8.5e-14   52.5   0.5   3.0   1   1   2   3   3   3   3 -
g22714.t1            -          PF13895_full         -            4.1e-31  108.8  22.5   4.4e-13   50.1   3.0   3.2   1   1   2   3   3   3   3 -
g6988.t1             -          PF13895_full         -            7.1e-31  108.0   9.2   9.8e-11   42.5   1.4   5.4   4   1   1   5   5   5   3 -
g6384.t1             -          PF13895_full         -              1e-30  107.5  15.4   5.3e-17   62.9   8.1   2.5   1   1   2   3   3   2   2 -
g18890.t1            -          PF13895_full         -            1.2e-30  107.3   7.6   2.2e-12   47.9   0.0   3.1   1   1   2   3   3   3   3 -
g13874.t1            -          PF13895_full         -            1.2e-30  107.2   9.8     4e-14   53.5   0.0   3.3   1   1   2   3   3   3   3 -
g29645.t1            -          PF13895_full         -            1.4e-30  107.1   0.2   2.2e-17   64.1   0.0   2.2   1   1   1   2   2   2   2 -
g20267.t1            -          PF13895_full         -            1.4e-30  107.0   3.8   1.7e-13   51.5   0.2   3.4   1   1   2   3   3   3   3 -
g6984.t1             -          PF13895_full         -            1.5e-30  107.0  16.5   2.8e-07   31.3   0.0   5.7   3   2   2   5   5   5   5 -
g10838.t2            -          PF13895_full         -            1.7e-30  106.8   2.9   3.2e-18   66.9   1.1   2.3   1   1   1   2   2   2   2 -
g10838.t1            -          PF13895_full         -            1.9e-30  106.7   2.9   2.7e-18   67.1   1.0   2.3   1   1   1   2   2   2   2 -
g6768.t2             -          PF13895_full         -            2.3e-30  106.4   1.1   8.3e-15   55.8   0.1   2.3   2   0   0   2   2   2   2 -
g6768.t1             -          PF13895_full         -            3.1e-30  106.0   1.1   9.6e-15   55.6   0.1   2.3   2   0   0   2   2   2   2 -
g21960.t1            -          PF13895_full         -            3.3e-30  105.9  23.0   2.8e-14   54.0   0.1   3.8   1   1   2   3   3   3   3 -
g10027.t2            -          PF13895_full         -            3.9e-30  105.6  11.3     2e-13   51.3   0.1   4.5   1   1   2   3   3   3   3 -
g26916.t1            -          PF13895_full         -            4.1e-30  105.5   1.3   4.3e-09   37.2   0.0   3.1   1   1   2   3   3   3   3 -
