#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g11706.t1            -          PF13927_full         -                  0 5308.8   0.0   1.3e-20   74.9   0.0 108.3  10   8  95 108 108 108 107 -
g20721.t1            -          PF13927_full         -                  0 3079.3 466.5     3e-20   73.7   3.5  66.2  15  11  47  66  66  66  66 -
g3243.t1             -          PF13927_full         -           6.2e-254  836.9 141.6   1.2e-17   65.2   3.1  21.9   4   3  18  22  22  21  21 -
g20722.t1            -          PF13927_full         -           5.6e-235  775.0 105.7   3.2e-21   76.9   3.6  13.1   2   1  11  13  13  13  13 -
g9837.t1             -          PF13927_full         -           3.5e-223  736.5  45.8   4.7e-23   82.9   1.1  12.4   1   1  11  12  12  12  12 -
g5260.t1             -          PF13927_full         -           1.8e-202  668.9  46.7   1.6e-22   81.1   0.1  12.0   2   1  10  12  12  11  11 -
g5904.t2             -          PF13927_full         -           3.9e-175  579.6  74.9   1.7e-22   81.0   2.3  12.0   2   2  10  12  12  11  11 -
g7985.t1             -          PF13927_full         -           1.7e-170  564.4  54.3     3e-22   80.2   3.5  11.5   5   4   7  12  12  11  10 -
g5904.t4             -          PF13927_full         -             5e-163  540.0  65.3   1.7e-22   81.1   2.4  11.0   2   2   9  11  11  10  10 -
g5904.t3             -          PF13927_full         -           3.9e-156  517.5  71.6   1.7e-22   81.1   2.4  11.0   2   2   9  11  11  10  10 -
g21477.t1            -          PF13927_full         -           7.2e-147  487.3  45.5     7e-19   69.2   0.6   9.7   2   1   8  10  10   9   9 -
g28580.t1            -          PF13927_full         -           4.5e-144  478.1  40.8   6.1e-22   79.2   0.6  10.4   2   2   8  10  10  10  10 -
g5904.t1             -          PF13927_full         -           1.2e-136  453.8  63.7   1.5e-22   81.2   2.4  10.0   2   2   8  10  10   9   9 -
g4899.t1             -          PF13927_full         -           1.4e-130  434.1  42.2   2.1e-23   84.0   1.2  11.7   5   1   7  12  12  10   9 -
g4899.t2             -          PF13927_full         -           1.5e-130  433.9  42.2   2.4e-23   83.8   2.3  11.7   5   1   7  12  12  10   9 -
g4168.t1             -          PF13927_full         -           3.3e-130  432.8  68.2     2e-21   77.5   0.5  11.7   3   1   9  12  12  10   9 -
g15387.t1            -          PF13927_full         -           8.9e-123  408.6  24.6     9e-18   65.6   0.2  10.1   3   2   7  10  10  10  10 -
g7260.t1             -          PF13927_full         -           5.7e-122  405.9  42.6   4.5e-24   86.2   1.0  10.0   3   1   7  10  10   8   8 -
g7985.t2             -          PF13927_full         -           5.8e-113  376.5  37.6   5.5e-18   66.3   0.9   8.5   5   3   4   9   9   8   7 -
g8446.t1             -          PF13927_full         -             1e-106  356.1  12.0   3.8e-23   83.2   0.0   7.3   2   2   4   7   7   7   7 -
g14971.t1            -          PF13927_full         -           4.1e-101  337.8  62.0     2e-14   54.7   1.8   7.4   3   1   5   8   8   7   7 -
g14985.t1            -          PF13927_full         -           2.3e-100  335.4  62.0   1.4e-19   71.5   0.7  11.2   2   1   8  10  10  10   5 -
g21476.t1            -          PF13927_full         -            1.6e-98  329.3  22.1   1.4e-21   78.0   0.3   7.0   3   3   4   7   7   7   6 -
g25845.t1            -          PF13927_full         -            1.5e-96  322.9  92.4   1.9e-19   71.1   0.0  17.6   8   5   7  17  17  11  10 -
g12632.t1            -          PF13927_full         -            3.8e-95  318.3  25.0   4.3e-18   66.6   0.6  10.8   6   4   5  11  11   9   9 -
g4012.t2             -          PF13927_full         -            1.7e-93  312.9  23.7   2.7e-19   70.6   0.0   7.9   6   2   3   9   9   7   6 -
g4012.t1             -          PF13927_full         -            3.9e-93  311.7  22.1   2.7e-19   70.6   0.0   7.9   6   2   3   9   9   7   6 -
g10252.t1            -          PF13927_full         -              7e-93  310.9  77.9   8.4e-15   55.9   4.7   9.9   1   1   8   9   9   9   9 -
g28520.t1            -          PF13927_full         -            1.8e-92  309.6  10.3   2.3e-24   87.2   0.1   4.3   1   1   2   4   4   4   4 -
g6666.t1             -          PF13927_full         -            1.4e-90  303.4  32.9   8.6e-21   75.5   1.0   6.4   4   1   2   6   6   6   5 -
g27604.t1            -          PF13927_full         -            1.6e-88  296.7  59.4   1.4e-21   78.0   0.3   8.5   4   1   5   9   9   5   5 -
g15375.t1            -          PF13927_full         -            3.7e-87  292.2  14.2   2.3e-17   64.3   0.1   6.0   1   1   5   6   6   6   6 -
g25840.t1            -          PF13927_full         -            1.3e-85  287.2  14.1   8.7e-21   75.5   0.2   6.1   1   1   5   6   6   6   6 -
g25840.t2            -          PF13927_full         -            1.3e-85  287.2  14.1   8.7e-21   75.5   0.2   6.1   1   1   5   6   6   6   6 -
g3244.t2             -          PF13927_full         -            2.9e-83  279.5  57.1     1e-18   68.7   4.0   9.5   3   2   6   9   9   8   7 -
g3244.t1             -          PF13927_full         -              1e-82  277.8  56.3   1.3e-18   68.4   4.0   9.5   3   1   6   9   9   8   7 -
g3244.t3             -          PF13927_full         -            2.4e-82  276.5  56.2   1.4e-18   68.3   4.0   9.5   3   1   6   9   9   8   7 -
g3918.t1             -          PF13927_full         -            2.8e-82  276.3  18.6   2.3e-15   57.7   0.2   6.7   3   2   4   7   7   6   6 -
g12631.t1            -          PF13927_full         -            7.3e-82  274.9  48.8   1.3e-13   52.0   0.1  10.8   5   4   6  11  11  10   9 -
g13149.t1            -          PF13927_full         -            8.1e-82  274.8  22.3   5.7e-23   82.6   0.1   6.2   2   2   4   6   6   6   5 -
g3261.t1             -          PF13927_full         -              7e-81  271.7  51.0   1.2e-17   65.2   0.0   7.7   2   2   6   8   8   6   6 -
g21479.t1            -          PF13927_full         -            1.4e-80  270.8   2.9   2.1e-18   67.7   0.2   6.4   2   2   4   6   6   6   6 -
g9580.t1             -          PF13927_full         -            4.4e-79  265.9  24.8   4.2e-23   83.0   0.8   6.0   3   1   3   6   6   4   4 -
g19859.t1            -          PF13927_full         -            1.1e-76  258.1  57.1   4.1e-15   56.9   0.6  10.5   6   2   5  11  11   8   8 -
g4734.t1             -          PF13927_full         -            1.7e-74  250.9  14.5   5.5e-19   69.6   0.1   6.0   2   1   4   6   6   5   5 -
g3176.t1             -          PF13927_full         -            1.1e-73  248.3  12.4   2.6e-17   64.1   0.0   6.4   2   2   3   6   6   6   6 -
g15301.t1            -          PF13927_full         -            1.8e-73  247.5   1.9   3.7e-21   76.7   0.0   4.7   3   1   2   5   5   4   4 -
g7516.t1             -          PF13927_full         -            7.8e-72  242.2  15.7   2.5e-17   64.2   0.6   6.1   2   1   4   6   6   6   5 -
g9583.t1             -          PF13927_full         -            9.2e-68  228.9   0.3   4.8e-20   73.0   0.2   7.2   3   1   4   7   7   4   4 -
g21476.t2            -          PF13927_full         -            1.1e-66  225.3   5.2   9.2e-22   78.6   0.3   5.0   3   2   2   5   5   5   4 -
g3258.t1             -          PF13927_full         -            1.3e-65  221.9  21.2   5.8e-17   63.0   0.2   5.1   1   1   4   5   5   5   5 -
g17042.t1            -          PF13927_full         -            3.8e-65  220.3  10.9   1.4e-18   68.2   1.0   4.2   2   2   2   4   4   4   4 -
g31807.t1            -          PF13927_full         -            6.3e-65  219.6   1.0   5.4e-24   85.9   0.0   3.2   1   1   2   3   3   3   3 -
g9201.t1             -          PF13927_full         -            4.4e-64  216.9  25.4   1.1e-24   88.1   1.4   4.6   2   2   3   5   5   4   3 -
g25842.t1            -          PF13927_full         -            1.1e-63  215.5  14.5   1.4e-14   55.2   0.1   8.2   4   3   4   8   8   8   8 -
g15553.t1            -          PF13927_full         -            1.2e-63  215.5  42.6   2.5e-15   57.6   4.2   6.4   1   1   5   6   6   6   5 -
g8197.t1             -          PF13927_full         -            2.6e-63  214.4  16.8   2.6e-16   60.8   0.2   4.6   3   2   2   5   5   4   4 -
g15948.t1            -          PF13927_full         -            6.2e-62  209.8  27.2   2.2e-18   67.6   1.2   5.2   1   1   4   5   5   5   5 -
g14977.t2            -          PF13927_full         -            1.2e-61  208.9  44.3   9.7e-19   68.8   0.4   8.6   2   2   5   7   7   7   4 -
g14977.t1            -          PF13927_full         -            1.7e-61  208.5  45.3   1.1e-18   68.6   1.5   8.5   1   1   6   7   7   7   4 -
g19591.t1            -          PF13927_full         -            1.3e-60  205.6   4.2   1.2e-20   75.1   0.0   3.1   2   1   1   3   3   3   3 -
g17286.t1            -          PF13927_full         -            1.3e-60  205.5  11.4   5.2e-21   76.2   0.0   4.5   2   2   3   5   5   3   3 -
g12660.t1            -          PF13927_full         -            1.5e-60  205.4  17.2   7.7e-18   65.8   0.4   5.3   2   1   3   5   5   4   4 -
g8907.t1             -          PF13927_full         -            1.7e-59  201.9   4.5   8.8e-20   72.2   0.0   3.5   1   1   2   3   3   3   3 -
g29732.t2            -          PF13927_full         -            3.2e-59  201.0   0.1   8.5e-23   82.0   0.0   3.2   1   1   2   3   3   3   3 -
g31808.t2            -          PF13927_full         -              5e-59  200.4   8.7   2.4e-21   77.3   0.4   3.2   1   1   2   3   3   3   3 -
g29732.t1            -          PF13927_full         -            7.1e-59  199.9   0.1   1.1e-22   81.6   0.0   3.2   1   1   2   3   3   3   3 -
g5652.t1             -          PF13927_full         -              3e-58  197.8   0.4   1.8e-22   81.0   0.0   3.3   1   1   2   3   3   3   3 -
g30831.t1            -          PF13927_full         -            6.8e-57  193.4  19.6     4e-21   76.6   0.1   5.0   4   1   2   6   6   4   4 -
g29724.t1            -          PF13927_full         -            1.4e-56  192.4   1.2   1.5e-23   84.5   0.0   3.0   1   1   2   3   3   3   3 -
g25843.t1            -          PF13927_full         -            4.1e-56  190.9  19.9   2.6e-13   51.1   0.0   7.4   4   2   2   7   7   7   6 -
g28238.t1            -          PF13927_full         -            1.1e-55  189.4   0.0     3e-20   73.7   0.0   3.0   1   1   2   3   3   3   3 -
g27537.t1            -          PF13927_full         -            1.3e-55  189.2   4.7   9.6e-20   72.1   0.3   3.3   1   1   2   3   3   3   3 -
g20579.t1            -          PF13927_full         -            2.8e-54  184.8   7.0   7.1e-17   62.7   0.3   3.3   1   1   2   3   3   3   3 -
g1842.t1             -          PF13927_full         -            9.7e-54  183.1  18.7   5.2e-21   76.2   0.7   4.3   3   1   1   4   4   4   3 -
