#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g3776.t1             -          PF13895_full         -                  0 2986.8   0.0   3.8e-16   60.4   0.0  78.4  11   8  66  78  78  78  78 -
g14389.t1            -          PF13895_full         -                  0 2087.8 276.5     1e-15   59.0   0.1  58.3  14  12  41  58  58  58  58 -
g14389.t2            -          PF13895_full         -                  0 2086.8 276.3     1e-15   59.0   0.1  58.3  14  12  41  58  58  58  58 -
g19129.t1            -          PF13895_full         -                  0 1482.5 341.0   9.6e-19   68.9   2.7  37.4   2   2  35  37  37  37  37 -
g4422.t1             -          PF13895_full         -           3.3e-139  460.8  66.6   3.6e-16   60.5   0.3  10.1   1   1   9  10  10  10  10 -
g30260.t1            -          PF13895_full         -             6e-137  453.4  11.9   2.2e-14   54.6   0.0  10.7   1   1   9  10  10  10  10 -
g31850.t1            -          PF13895_full         -           1.8e-128  425.8  27.2   8.2e-16   59.3   0.6  10.2   1   1   9  10  10  10  10 -
g27979.t1            -          PF13895_full         -             4e-126  418.2  29.3   7.7e-19   69.2   1.1   9.4   1   1   7   9   9   9   9 -
g30120.t1            -          PF13895_full         -             7e-117  388.2  53.7   8.8e-23   82.0   1.5   6.0   1   1   5   6   6   6   6 -
g5507.t1             -          PF13895_full         -           2.9e-100  334.1  75.2   1.2e-10   42.5   1.7  12.2   2   2  10  12  12  12  12 -
g31886.t1            -          PF13895_full         -            5.3e-95  317.0  20.4   1.2e-16   62.0   1.5   6.1   1   1   5   6   6   6   6 -
g20057.t1            -          PF13895_full         -            2.5e-93  311.5  57.7   2.2e-14   54.6   0.7  10.1   3   2   6  10  10   9   9 -
g38440.t1            -          PF13895_full         -            2.4e-92  308.3  22.4   9.1e-17   62.4   1.8   7.1   1   1   6   7   7   7   7 -
g11681.t1            -          PF13895_full         -            2.5e-87  292.0  50.2   1.3e-16   62.0   1.5   8.5   1   1   7   8   8   8   8 -
g11333.t1            -          PF13895_full         -            4.3e-87  291.2  49.9   1.7e-12   48.5   1.6   9.1   2   1   7   9   9   8   8 -
g15964.t1            -          PF13895_full         -            1.1e-83  280.2  29.5   3.9e-13   50.6   1.0  11.1   3   1   7  10  10   9   9 -
g16880.t1            -          PF13895_full         -            1.7e-80  269.8  48.2   1.5e-15   58.5   4.4   9.1   2   1   7   9   9   8   8 -
g19130.t1            -          PF13895_full         -            4.1e-79  265.3  58.3   2.9e-15   57.5   3.9   7.5   1   1   6   7   7   7   7 -
g19130.t2            -          PF13895_full         -            5.7e-79  264.8  58.3     3e-15   57.5   3.9   7.5   1   1   6   7   7   7   7 -
g20843.t1            -          PF13895_full         -            4.7e-78  261.8  10.5   5.7e-13   50.1   0.0   8.2   2   2   5   8   8   8   7 -
g21260.t1            -          PF13895_full         -            4.7e-74  248.8  10.6   1.5e-15   58.5   0.3   6.6   1   1   6   7   7   6   6 -
g20146.t1            -          PF13895_full         -            5.6e-73  245.3  16.5   3.2e-15   57.4   1.4  10.1   4   3   4   9   9   9   7 -
g19450.t1            -          PF13895_full         -            5.8e-73  245.3   8.1   2.4e-12   48.0   0.2   6.1   1   1   5   6   6   6   6 -
g21257.t1            -          PF13895_full         -              4e-71  239.3  43.6   1.5e-12   48.7   0.8   8.1   3   1   6   9   9   7   7 -
g20148.t1            -          PF13895_full         -              8e-70  235.0  47.3   4.6e-14   53.6   3.2   9.7   4   4   5  10  10   8   8 -
