#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g26563.t1            -          PF13855_full         -           1.6e-106  352.7 144.9   3.7e-14   54.0   2.6  10.2   2   2  10  12  12  12  12 -
g8935.t1             -          PF13855_full         -            1.4e-84  281.7  96.1   3.3e-21   76.8  14.3   5.7   1   1   5   6   6   6   6 -
g6386.t1             -          PF13855_full         -            6.2e-82  273.2  71.9   1.2e-15   58.9   3.4   8.1   2   2   6   8   8   7   7 -
g17223.t1            -          PF13855_full         -            1.2e-71  239.9  67.5   1.2e-16   62.1   3.2   8.8   1   1   8   9   9   9   9 -
g6864.t1             -          PF13855_full         -            2.1e-69  232.7  59.3   1.1e-16   62.1   4.3   5.6   1   1   4   5   5   5   5 -
g9219.t1             -          PF13855_full         -            4.2e-69  231.7  53.1   4.3e-18   66.7   0.3  11.1   3   3   8  11  11  11  11 -
g8497.t1             -          PF13855_full         -            3.7e-68  228.6  34.7   4.1e-14   53.9   0.2   6.3   1   1   5   6   6   6   6 -
g49986.t1            -          PF13855_full         -            7.6e-68  227.6  27.2   2.9e-13   51.1   0.0   6.6   1   1   5   6   6   6   6 -
g49986.t3            -          PF13855_full         -            7.7e-65  217.9  25.9   2.5e-13   51.3   0.0   6.6   1   1   5   6   6   6   6 -
g49986.t2            -          PF13855_full         -            9.9e-65  217.5  23.8     7e-13   49.9   7.5   6.5   1   1   5   6   6   6   6 -
g29800.t1            -          PF13855_full         -            9.4e-63  211.1  38.7   1.7e-14   55.1   0.2   6.9   1   1   5   6   6   6   6 -
g62753.t1            -          PF13855_full         -            2.9e-60  203.1  36.2     3e-17   64.0   3.2   4.5   1   1   3   4   4   4   4 -
g7859.t1             -          PF13855_full         -            7.4e-59  198.5  33.2   8.5e-16   59.3   1.3   5.1   1   1   4   5   5   5   5 -
g71184.t1            -          PF13855_full         -            2.9e-56  190.2  49.4   1.5e-13   52.0   7.3   4.7   1   1   5   6   6   6   6 -
g63117.t1            -          PF13855_full         -            3.1e-56  190.0  53.0   5.4e-15   56.7  12.3   6.3   1   1   5   6   6   6   6 -
g9149.t1             -          PF13855_full         -            6.6e-55  185.8  52.1   5.7e-16   59.9   6.9   7.1   1   1   5   6   6   6   5 -
g34400.t1            -          PF13855_full         -            8.7e-54  182.1 101.9   3.6e-11   44.3   8.8  11.9   4   4   8  12  12  11   8 -
g22928.t1            -          PF13855_full         -            8.9e-54  182.1  46.3   8.9e-17   62.5   3.5   4.2   1   1   3   4   4   4   4 -
g55556.t1            -          PF13855_full         -            6.1e-49  166.5  29.3   1.3e-10   42.5   4.2   6.6   2   1   5   7   7   6   5 -
g34995.t1            -          PF13855_full         -            7.8e-49  166.1  50.1   3.6e-17   63.7  10.2   4.1   1   1   4   5   5   5   4 -
g9368.t1             -          PF13855_full         -            1.9e-47  161.7  32.9   3.6e-14   54.0   3.8   6.2   1   1   3   5   5   5   5 -
g23873.t1            -          PF13855_full         -            1.3e-46  158.9  39.3   4.4e-14   53.7  10.9   3.9   1   1   4   5   5   5   4 -
g5098.t1             -          PF13855_full         -            2.7e-46  157.9  40.6   1.5e-16   61.7   0.5   4.8   1   1   4   5   5   5   5 -
g42233.t1            -          PF13855_full         -              3e-46  157.8  22.5   5.6e-13   50.2   0.0   7.7   3   3   4   7   7   7   6 -
g42227.t1            -          PF13855_full         -            7.4e-45  153.3  26.3   3.6e-14   54.0   0.1   7.3   3   3   4   7   7   7   5 -
g22913.t1            -          PF13855_full         -            1.4e-44  152.4  38.0   1.3e-14   55.5   2.3   3.5   1   1   3   4   4   4   4 -
g45696.t1            -          PF13855_full         -            1.9e-44  152.0  31.0   1.9e-13   51.7   1.0   4.6   1   1   3   4   4   4   4 -
g22913.t2            -          PF13855_full         -            9.3e-44  149.7  36.8   1.7e-14   55.1   0.9   3.5   1   1   3   4   4   4   4 -
g66438.t1            -          PF13855_full         -            1.9e-42  145.5  23.3   9.8e-22   78.5   6.4   3.8   1   1   2   3   3   3   3 -
g50274.t1            -          PF13855_full         -            2.3e-42  145.2  33.2   4.5e-14   53.7   0.5   4.6   1   1   4   5   5   5   5 -
g35024.t1            -          PF13855_full         -              3e-42  144.9  27.3   9.8e-18   65.6   8.0   4.2   1   1   3   4   4   4   3 -
g44368.t1            -          PF13855_full         -            8.8e-42  143.3  30.9   3.4e-19   70.3   8.1   3.5   1   1   2   3   3   3   3 -
g46100.t1            -          PF13855_full         -            1.2e-41  142.9  28.3     2e-18   67.8   0.6   4.1   1   1   3   4   4   4   4 -
g69606.t1            -          PF13855_full         -            1.3e-41  142.8  22.9   1.2e-21   78.2   5.9   3.7   1   1   2   3   3   3   3 -
g44338.t1            -          PF13855_full         -            2.5e-41  141.9  24.2   6.7e-22   79.0   6.0   3.6   1   1   2   3   3   3   3 -
g48843.t1            -          PF13855_full         -            6.1e-41  140.6  31.4   2.9e-17   64.1   9.7   3.4   1   1   2   3   3   3   3 -
g29268.t1            -          PF13855_full         -            6.3e-41  140.6  32.5   1.4e-17   65.1   7.9   4.2   1   1   3   4   4   4   3 -
g2432.t1             -          PF13855_full         -            6.9e-41  140.4  30.9   3.1e-17   64.0   1.6   3.2   1   1   3   4   4   4   4 -
g43421.t1            -          PF13855_full         -            1.3e-40  139.6  58.4   6.9e-10   40.2   0.3   4.7   1   1   5   6   6   6   6 -
g48848.t1            -          PF13855_full         -            6.7e-40  137.2  26.6   7.5e-19   69.2   5.1   3.6   1   1   2   3   3   3   3 -
g9147.t1             -          PF13855_full         -            9.2e-40  136.8  62.1   2.1e-13   51.6   9.6   5.6   2   1   5   7   7   7   6 -
g35022.t1            -          PF13855_full         -              1e-39  136.6  34.5   5.2e-18   66.5   9.6   4.7   2   1   3   5   5   4   4 -
g44357.t1            -          PF13855_full         -            1.6e-39  136.0  25.4   4.3e-21   76.4   7.2   3.6   1   1   2   3   3   3   3 -
g44357.t2            -          PF13855_full         -            1.8e-39  135.9  25.4   4.4e-21   76.4   7.2   3.6   1   1   2   3   3   3   3 -
g33017.t1            -          PF13855_full         -            3.3e-39  135.0  24.6     1e-17   65.5   4.5   3.4   1   1   2   3   3   3   3 -
g23407.t1            -          PF13855_full         -              1e-38  133.4  35.5   6.5e-13   50.0   0.8   7.5   3   3   5   8   8   8   5 -
g35039.t1            -          PF13855_full         -            2.1e-38  132.4  36.3   4.7e-17   63.4   8.1   4.4   2   1   3   5   5   4   3 -
g23878.t1            -          PF13855_full         -            2.5e-38  132.1  17.6   2.9e-18   67.3   1.5   2.9   1   1   2   3   3   3   3 -
g36445.t1            -          PF13855_full         -            4.6e-38  131.3  40.1   5.6e-09   37.2  12.9   7.7   3   2   5   8   8   8   5 -
g47303.t1            -          PF13855_full         -            4.9e-38  131.2  27.7   2.5e-13   51.3   3.2   7.1   3   1   3   6   6   6   5 -
g55725.t1            -          PF13855_full         -            6.4e-38  130.8  14.7   3.4e-19   70.3   1.9   2.5   1   1   1   2   2   2   2 -
g42230.t1            -          PF13855_full         -            1.1e-37  130.1  24.6   3.9e-14   53.9   0.1   6.6   3   3   4   7   7   7   5 -
g56851.t1            -          PF13855_full         -              2e-37  129.2  16.0   3.9e-13   50.7   0.5   5.2   5   0   0   5   5   5   4 -
g46594.t1            -          PF13855_full         -            1.2e-36  126.7  20.5   5.9e-17   63.1   1.8   3.4   1   1   2   3   3   3   3 -
g68839.t1            -          PF13855_full         -            1.3e-36  126.7  31.7   1.4e-15   58.6   8.0   3.2   1   1   2   3   3   3   3 -
g50393.t1            -          PF13855_full         -            1.4e-36  126.5  45.3   1.3e-11   45.8   5.5   4.6   1   1   3   4   4   4   4 -
g23410.t1            -          PF13855_full         -            1.7e-36  126.2  40.7   6.9e-15   56.4   2.1   6.8   4   3   3   7   7   6   4 -
g55765.t1            -          PF13855_full         -            5.8e-36  124.5  15.6   4.5e-18   66.7   6.6   2.4   1   1   1   2   2   2   2 -
g23412.t1            -          PF13855_full         -            6.5e-36  124.4  37.8   3.3e-11   44.5   5.7   7.4   4   2   2   7   7   7   5 -
g50272.t1            -          PF13855_full         -              9e-36  123.9  43.4   1.4e-14   55.3   9.6   5.2   1   1   4   5   5   4   4 -
g65018.t1            -          PF13855_full         -            1.6e-35  123.1  27.2     1e-13   52.5   1.9   6.8   2   1   5   7   7   7   4 -
g47194.t2            -          PF13855_full         -              2e-35  122.7  39.4   3.1e-12   47.8   6.3   4.6   1   1   3   4   4   4   4 -
g30349.t2            -          PF13855_full         -            8.8e-34  117.5  30.5     5e-11   43.9   3.7   4.4   1   1   3   4   4   4   4 -
g14682.t1            -          PF13855_full         -            1.5e-33  116.7  19.8   1.1e-11   45.9   5.3   4.6   1   1   3   4   4   4   4 -
g35033.t1            -          PF13855_full         -            9.8e-33  114.1  21.4   1.2e-17   65.2   5.9   3.5   1   1   2   3   3   3   2 -
g42577.t1            -          PF13855_full         -            1.1e-32  113.9  52.5   2.3e-11   45.0  10.6   5.6   2   2   4   6   6   5   4 -
g43268.t1            -          PF13855_full         -            3.1e-32  112.4  33.4   3.8e-11   44.2   0.6   3.4   1   1   2   3   3   3   3 -
g47194.t1            -          PF13855_full         -            4.1e-31  108.8  30.4   7.7e-15   56.2  12.2   3.7   1   1   2   3   3   3   3 -
g37321.t1            -          PF13855_full         -            1.4e-29  103.8  15.7   4.2e-17   63.5   5.8   2.4   1   1   1   2   2   2   2 -
g68675.t1            -          PF13855_full         -            1.4e-29  103.8  15.7   4.2e-17   63.5   5.8   2.4   1   1   1   2   2   2   2 -
g24791.t1            -          PF13855_full         -            5.5e-29  102.0   9.5   3.5e-16   60.5   7.8   2.6   1   1   1   2   2   2   2 -
g42231.t1            -          PF13855_full         -              1e-28  101.1   0.5   4.1e-13   50.6   0.0   3.9   1   1   2   3   3   3   3 -
g50534.t1            -          PF13855_full         -            2.3e-28   99.9   5.2   4.6e-17   63.4   3.4   2.3   1   1   1   2   2   2   2 -
g41059.t1            -          PF13855_full         -            3.6e-28   99.3  19.7   1.6e-13   51.9   1.9   2.9   1   1   2   3   3   3   3 -
g50143.t1            -          PF13855_full         -            1.3e-26   94.2  16.5   4.1e-15   57.1   4.4   2.3   1   1   1   2   2   2   2 -
g69292.t1            -          PF13855_full         -            1.6e-25   90.7  12.6   3.9e-14   53.9   2.6   3.4   1   1   2   3   3   3   3 -
g48981.t2            -          PF13855_full         -            4.5e-25   89.3  36.7   4.3e-11   44.1  10.1   3.2   1   1   3   4   4   4   4 -
