#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g6356.t1             -          PF13855_full         -           1.7e-121  400.1  95.8   1.7e-18   67.0   0.7   8.0   1   1  10  11  11  11  11 -
g8545.t1             -          PF13855_full         -           2.2e-117  386.8 154.0   1.2e-16   61.1   7.7   9.6   2   2  11  13  13  13  13 -
g3747.t2             -          PF13855_full         -            4.6e-99  327.6  98.7   6.6e-16   58.7   1.6  12.4   3   2   8  12  12  12  10 -
g3747.t1             -          PF13855_full         -            7.9e-98  323.6 102.3   6.7e-16   58.6   1.6  13.3   3   2   8  13  13  13  11 -
g3747.t3             -          PF13855_full         -            9.8e-98  323.3 102.3   6.8e-16   58.6   1.6  13.3   3   2   8  13  13  13  11 -
g3286.t1             -          PF13855_full         -            3.5e-90  298.9 101.8   7.9e-17   61.6   4.0   8.9   2   2   7   9   9   9   8 -
g19234.t4            -          PF13855_full         -            4.4e-90  298.5  90.6   3.4e-18   66.1   6.9   6.4   1   1   6   7   7   7   7 -
g10591.t1            -          PF13855_full         -            2.2e-84  280.1 122.3   1.3e-15   57.7  12.7   9.0   1   1   9  10  10  10  10 -
g23582.t2            -          PF13855_full         -            2.8e-80  266.8  43.5   6.8e-15   55.4   0.1   8.2   1   1   7   8   8   8   7 -
g19234.t2            -          PF13855_full         -            2.2e-79  263.9  56.7   1.8e-16   60.5  12.3   6.4   1   1   5   6   6   6   6 -
g1071.t2             -          PF13855_full         -            4.1e-79  263.1  36.7   8.6e-15   55.0   0.3   7.5   2   1   5   7   7   7   7 -
g23582.t3            -          PF13855_full         -              3e-77  257.0  43.0   3.7e-15   56.2   0.2   8.1   1   1   7   8   8   8   7 -
g19234.t1            -          PF13855_full         -            8.9e-77  255.5  62.9   2.6e-16   60.0  12.3   6.9   2   1   5   7   7   6   6 -
g19234.t5            -          PF13855_full         -            1.7e-75  251.4  50.6     1e-16   61.2  11.2   6.4   1   1   5   6   6   6   6 -
g9633.t1             -          PF13855_full         -              4e-75  250.2  88.9   3.5e-14   53.1   4.7  14.1   6   4   7  13  13  13  10 -
g19234.t3            -          PF13855_full         -            7.9e-75  249.2  54.4     1e-16   61.3  11.2   6.4   1   1   5   6   6   6   6 -
g22965.t1            -          PF13855_full         -            9.5e-74  245.7  71.5     1e-16   61.3   0.7  11.4   2   2  11  13  13  12  11 -
g4371.t3             -          PF13855_full         -            2.9e-73  244.1  39.6   2.1e-17   63.5   2.4   6.2   1   1   5   6   6   6   6 -
g19234.t6            -          PF13855_full         -            7.9e-73  242.7  72.7     2e-16   60.4  12.6   6.2   1   1   5   6   6   6   6 -
g23582.t4            -          PF13855_full         -            9.6e-73  242.5  41.0   3.2e-15   56.4   0.1   7.3   1   1   6   7   7   7   6 -
g4371.t4             -          PF13855_full         -            1.6e-70  235.3  51.6   2.8e-16   59.9   4.3   5.9   1   1   5   6   6   6   6 -
g1071.t1             -          PF13855_full         -            8.5e-70  232.9  38.8   7.6e-15   55.2   0.3   6.5   1   1   5   6   6   6   6 -
g4371.t1             -          PF13855_full         -            7.2e-69  229.9  52.4   2.7e-16   59.9   4.3   5.9   1   1   5   6   6   6   6 -
g4371.t2             -          PF13855_full         -            7.2e-69  229.9  52.4   2.7e-16   59.9   4.3   5.9   1   1   5   6   6   6   6 -
g23582.t1            -          PF13855_full         -            6.2e-67  223.7  37.0   6.8e-14   52.1   0.1   7.2   1   1   6   7   7   7   6 -
g5606.t1             -          PF13855_full         -            9.9e-66  219.8  64.8   5.3e-17   62.2   5.5   4.6   1   1   5   6   6   6   5 -
g14076.t2            -          PF13855_full         -            7.3e-63  210.5  34.9   3.9e-21   75.6   0.8   4.3   1   1   3   4   4   4   4 -
g18176.t2            -          PF13855_full         -            3.3e-62  208.4  25.8   5.1e-17   62.3   3.8   6.2   2   1   4   6   6   6   6 -
g18178.t2            -          PF13855_full         -            3.5e-62  208.3  41.1   5.4e-19   68.6   3.8   5.4   1   1   4   5   5   5   5 -
g14555.t1            -          PF13855_full         -            9.4e-62  206.9  58.4   1.4e-17   64.1   5.4   6.0   1   1   4   5   5   5   5 -
g5605.t1             -          PF13855_full         -            1.7e-60  202.9  50.5   4.1e-14   52.9   4.8   4.4   1   1   5   6   6   6   6 -
g14076.t1            -          PF13855_full         -            4.2e-59  198.3  33.2   2.1e-21   76.4   0.9   4.3   1   1   3   4   4   4   4 -
g20762.t2            -          PF13855_full         -              2e-58  196.2  47.1   1.5e-15   57.5   6.0   5.1   1   1   4   5   5   5   5 -
