#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g43578.t1            -          PF00047_full         -                  0 2753.3   0.0   2.4e-15   58.1   0.9  80.2  16  11  62  80  80  80  77 -
g10847.t1            -          PF00047_full         -                  0 2005.4 284.1   7.6e-15   56.5   0.3  57.1  12   9  41  57  57  57  57 -
g41491.t1            -          PF00047_full         -           2.3e-263  866.3 148.7   7.9e-18   66.2   1.2  27.3   2   2  23  27  27  27  27 -
g11643.t1            -          PF00047_full         -             7e-184  607.3  33.1   7.5e-15   56.5   0.0  16.4   4   2  13  17  17  15  15 -
g15105.t1            -          PF00047_full         -           3.5e-152  504.0  35.7   9.3e-17   62.7   0.1  11.1   1   1  10  11  11  11  11 -
g10848.t1            -          PF00047_full         -           3.3e-110  367.2  44.6   5.8e-13   50.3   1.0  11.1   3   2   6  11  11  11  11 -
g33603.t1            -          PF00047_full         -            2.8e-98  328.4  27.0   1.4e-13   52.4   0.2   9.3   2   2   7   9   9   9   9 -
g18325.t1            -          PF00047_full         -              5e-92  308.0  50.5   2.8e-13   51.4   0.0  13.4   4   3   9  13  13  12  11 -
g39580.t1            -          PF00047_full         -            3.3e-86  289.0  17.4   6.6e-14   53.4   0.2   8.3   2   2   5   8   8   8   8 -
g33777.t1            -          PF00047_full         -            7.2e-82  274.9  58.8   2.6e-16   61.2   1.2   9.4   1   1   8   9   9   9   8 -
g21656.t1            -          PF00047_full         -            1.8e-81  273.6  13.9   4.1e-13   50.8   3.4   7.2   1   1   6   7   7   7   7 -
g34351.t1            -          PF00047_full         -            4.1e-79  265.9  39.5   1.8e-15   58.5   0.1  10.4   5   4   5  10  10   9   7 -
g35417.t1            -          PF00047_full         -            7.4e-79  265.1  27.5     3e-13   51.3   0.1  10.4   3   1   6  10  10   9   7 -
