#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g7848.t1             -          PF13927_full         -                  0 3808.2   0.0     2e-24   87.4   0.5  78.5  11   9  67  78  78  78  78 -
g19050.t1            -          PF13927_full         -                  0 3235.6 465.8   5.4e-19   69.7   2.9  69.2  12  10  54  69  69  69  69 -
g17130.t1            -          PF13927_full         -           6.1e-223  735.8  57.0     1e-23   85.1   0.5  12.6   2   1  11  13  13  12  12 -
g21730.t1            -          PF13927_full         -           5.9e-210  693.4  50.9   9.3e-22   78.7   0.1  11.7   2   1   9  11  11  11  11 -
g24247.t1            -          PF13927_full         -           6.1e-201  664.0  74.6   1.6e-22   81.2   1.2  11.1   1   1  10  11  11  11  11 -
g4253.t1             -          PF13927_full         -           8.3e-197  650.5  54.8   1.3e-18   68.4   0.2  12.6   1   1  11  12  12  12  12 -
g24249.t2            -          PF13927_full         -           9.3e-183  604.6  62.9   1.1e-22   81.7   2.0  10.1   1   1   9  10  10  10  10 -
g18053.t1            -          PF13927_full         -           7.2e-154  510.2  60.2   1.3e-20   75.0   0.3   9.1   1   1   8   9   9   9   9 -
g10748.t1            -          PF13927_full         -           2.3e-149  495.5  47.4   1.2e-22   81.6   0.3   9.4   1   1   8   9   9   9   9 -
g33954.t1            -          PF13927_full         -           2.4e-131  436.7  43.0   6.1e-22   79.3   0.2   8.0   1   1   7   8   8   8   8 -
g4252.t1             -          PF13927_full         -           3.1e-129  429.8  36.7   1.4e-21   78.2   4.0   8.1   2   2   6   8   8   8   7 -
g2502.t2             -          PF13927_full         -           1.2e-124  414.7  31.4   4.7e-20   73.2   0.3  10.4   4   1   6  10  10   9   9 -
g2502.t1             -          PF13927_full         -           1.3e-124  414.7  31.5     5e-20   73.1   0.3  10.4   4   1   6  10  10   9   9 -
g3191.t1             -          PF13927_full         -             1e-123  411.8  13.4   2.2e-17   64.5   0.1  11.9   6   3   5  11  11  11   9 -
g21236.t1            -          PF13927_full         -           5.3e-122  406.1  58.5   4.1e-24   86.4   0.3   9.6   2   1   7   9   9   8   8 -
g18058.t3            -          PF13927_full         -             4e-121  403.3 127.1   2.7e-20   74.0   2.3  15.0   3   2  12  15  15  14  12 -
g18058.t2            -          PF13927_full         -             5e-117  389.9 112.2   1.9e-20   74.5   1.9  13.8   4   3   9  14  14  13  11 -
g11066.t1            -          PF13927_full         -           8.6e-116  385.9  68.9   4.3e-22   79.8   0.7   9.3   1   1   8   9   9   9   9 -
g28426.t1            -          PF13927_full         -           6.6e-113  376.4   4.5     6e-20   72.8   1.1   7.3   1   1   6   7   7   7   7 -
g32895.t2            -          PF13927_full         -             1e-108  362.8  26.6   7.1e-18   66.1   0.7   8.2   2   2   6   8   8   8   7 -
g11339.t1            -          PF13927_full         -           4.9e-104  347.5  44.9   2.5e-19   70.8   0.1   9.7   3   1   6  10  10   8   8 -
g29655.t1            -          PF13927_full         -           2.6e-100  335.3   1.6   1.1e-19   72.0   0.0   6.0   1   1   5   6   6   6   6 -
g18055.t1            -          PF13927_full         -            8.1e-94  314.1  44.4   2.2e-20   74.3   0.3   8.9   4   1   6  10  10   7   7 -
g7499.t1             -          PF13927_full         -            1.3e-93  313.4   8.9   3.1e-24   86.8   0.1   4.6   1   1   3   4   4   4   4 -
g22686.t1            -          PF13927_full         -            1.5e-91  306.7   9.5   3.2e-22   80.2   0.2   5.1   1   1   4   5   5   5   5 -
g22686.t2            -          PF13927_full         -              2e-91  306.3   9.2   3.6e-22   80.1   0.2   5.1   1   1   4   5   5   5   5 -
g20308.t1            -          PF13927_full         -            2.2e-91  306.1  25.6   1.2e-17   65.4   0.3   8.4   3   2   4   8   8   8   6 -
g21669.t1            -          PF13927_full         -            2.3e-89  299.5  49.6   3.3e-15   57.3   0.4  10.8   3   2   8  11  11  10   9 -
g9838.t1             -          PF13927_full         -            4.4e-89  298.6  59.8   5.1e-21   76.3   0.4   9.0   5   2   4   9   9   5   5 -
g10698.t1            -          PF13927_full         -            5.7e-89  298.3  44.2     5e-24   86.1   1.5   7.7   2   1   4   7   7   6   6 -
g18997.t1            -          PF13927_full         -            3.3e-88  295.8  11.3   1.4e-21   78.1   0.1   5.1   2   1   3   5   5   5   5 -
g7588.t1             -          PF13927_full         -            1.2e-86  290.6  20.8   1.4e-15   58.6   0.2  11.5   4   3   7  11  11  11   7 -
g19540.t1            -          PF13927_full         -            1.6e-83  280.5  11.4   2.4e-14   54.5   0.4   9.1   2   1   6   8   8   8   8 -
g28425.t1            -          PF13927_full         -            8.7e-83  278.1   0.0   1.3e-16   61.9   0.0   6.0   2   2   4   6   6   6   6 -
g8386.t2             -          PF13927_full         -            3.8e-81  272.7   3.3   6.2e-19   69.5   0.1   6.4   1   1   5   6   6   6   6 -
g8386.t1             -          PF13927_full         -              6e-81  272.1   3.6   6.5e-19   69.5   0.1   6.4   1   1   5   6   6   6   6 -
g24526.t1            -          PF13927_full         -              1e-77  261.5  49.0   1.1e-18   68.8   1.6   7.8   2   1   6   8   8   7   7 -
g32895.t3            -          PF13927_full         -            3.4e-75  253.3  17.7   1.3e-17   65.2   0.4   6.3   2   2   4   6   6   6   5 -
g18058.t1            -          PF13927_full         -            3.6e-75  253.2  66.9   1.2e-20   75.1   1.9   8.9   3   2   6   9   9   8   7 -
g1591.t1             -          PF13927_full         -              9e-75  251.9   7.2   7.8e-13   49.6   0.2   6.1   2   2   4   6   6   6   6 -
g5841.t1             -          PF13927_full         -            1.3e-74  251.4   8.8   8.3e-19   69.1   0.0   5.2   1   1   4   5   5   5   5 -
g11937.t1            -          PF13927_full         -              6e-73  245.9  14.6   1.1e-22   81.8   0.2   4.3   2   2   2   4   4   4   4 -
g21765.t1            -          PF13927_full         -            2.4e-72  244.0  41.7   9.6e-19   68.9   3.0   7.5   2   2   6   8   8   6   6 -
g4254.t1             -          PF13927_full         -            3.6e-72  243.4   0.3   8.7e-16   59.2   0.0   6.3   2   2   3   6   6   6   5 -
g4254.t2             -          PF13927_full         -              4e-72  243.3   0.3   8.8e-16   59.2   0.0   6.3   2   2   3   6   6   6   5 -
g18054.t1            -          PF13927_full         -            5.8e-72  242.7  27.4   3.1e-18   67.2   0.9   4.9   2   1   3   5   5   4   4 -
g1917.t1             -          PF13927_full         -              6e-71  239.4  21.4   5.1e-19   69.8   0.2   6.3   3   1   4   7   7   5   5 -
g6065.t1             -          PF13927_full         -            9.3e-71  238.8  14.8   7.7e-18   65.9   0.9   5.3   1   1   4   5   5   5   5 -
g23587.t1            -          PF13927_full         -            3.5e-68  230.4  19.2   1.2e-18   68.6   0.0   5.8   2   1   4   6   6   5   5 -
g32661.t1            -          PF13927_full         -            5.1e-68  229.8   8.8   1.7e-22   81.2   0.1   7.0   5   1   3   8   8   4   4 -
g4305.t1             -          PF13927_full         -            6.8e-68  229.4  12.5   2.3e-22   80.7   0.1   5.1   2   1   3   5   5   5   3 -
g2248.t2             -          PF13927_full         -            7.4e-68  229.3   8.3   3.6e-23   83.4   0.0   4.3   1   1   3   4   4   4   4 -
g15834.t1            -          PF13927_full         -            7.3e-65  219.5   8.6   1.9e-17   64.7   0.3   5.3   2   1   3   5   5   4   4 -
g15525.t1            -          PF13927_full         -            2.1e-63  214.8  19.3   3.7e-18   67.0   0.1   5.0   2   1   3   5   5   4   4 -
g5629.t2             -          PF13927_full         -            2.3e-63  214.6  12.1   1.2e-15   58.7   0.0   5.2   2   2   2   4   4   4   4 -
g19799.t1            -          PF13927_full         -            4.6e-63  213.6  26.5     6e-20   72.8   2.3   4.2   1   1   3   4   4   4   4 -
g22978.t1            -          PF13927_full         -            9.5e-63  212.6  13.9   3.6e-24   86.6   1.2   4.3   1   1   3   4   4   4   4 -
g22838.t2            -          PF13927_full         -            8.7e-61  206.2  31.1     4e-19   70.1   4.3   4.2   1   1   3   4   4   4   4 -
g22838.t1            -          PF13927_full         -            1.8e-60  205.2  31.0   5.9e-19   69.6   4.9   4.2   1   1   3   4   4   4   4 -
g6700.t1             -          PF13927_full         -            3.1e-60  204.4   9.5   1.2e-22   81.7   1.0   3.2   1   1   2   3   3   3   3 -
g17263.t1            -          PF13927_full         -            4.9e-60  203.7   3.1   1.5e-20   74.8   0.0   3.5   1   1   2   3   3   3   3 -
g12559.t1            -          PF13927_full         -            5.7e-60  203.5  15.2   7.6e-21   75.8   0.3   3.3   1   1   2   3   3   3   3 -
g14555.t1            -          PF13927_full         -            7.2e-60  203.2  16.0   4.9e-22   79.7   0.0   4.0   2   2   2   4   4   3   3 -
g6229.t1             -          PF13927_full         -            1.5e-59  202.2   5.1   7.8e-21   75.7   1.0   3.3   1   1   2   3   3   3   3 -
g20308.t3            -          PF13927_full         -            3.7e-59  200.9  15.5     9e-18   65.7   0.3   6.5   3   2   3   6   6   6   4 -
g15522.t1            -          PF13927_full         -              4e-59  200.8   2.9   1.1e-14   55.6   0.1   4.3   1   1   3   4   4   4   4 -
