#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g24717.t1            -          PF13855_full         -           1.2e-137  452.6 175.3     3e-16   60.1   8.6  10.8   1   1  13  14  14  14  14 -
g5798.t1             -          PF13855_full         -           1.7e-114  377.8 117.0   9.4e-17   61.7   5.4   8.7   2   2   9  11  11  10  10 -
g5798.t2             -          PF13855_full         -           1.7e-114  377.7 117.1   9.4e-17   61.7   5.4   8.7   2   2   9  11  11  10  10 -
g2381.t1             -          PF13855_full         -            8.1e-96  317.4  78.6   2.9e-15   56.9   0.3  13.3   4   3   9  13  13  13  13 -
g15274.t1            -          PF13855_full         -            8.8e-95  314.0  73.0   1.6e-18   67.4   2.8   7.7   1   1   7   8   8   8   8 -
g5855.t1             -          PF13855_full         -            1.2e-94  313.6  91.2   2.7e-14   53.7   2.2  13.1   3   2  10  14  14  13  10 -
g4901.t2             -          PF13855_full         -            3.5e-86  286.2  98.3   1.6e-14   54.5   2.5  15.2   8   4   8  16  16  14  12 -
g4901.t1             -          PF13855_full         -              6e-86  285.5  98.4   1.7e-14   54.4   2.5  15.2   8   4   8  16  16  14  12 -
g3221.t2             -          PF13855_full         -            6.4e-75  249.8  39.8   1.6e-16   61.0   0.2   6.5   1   1   5   6   6   6   6 -
g3221.t1             -          PF13855_full         -            6.5e-75  249.8  39.8   1.6e-16   61.0   0.2   6.5   1   1   5   6   6   6   6 -
g3221.t3             -          PF13855_full         -            6.6e-75  249.8  39.8   1.6e-16   61.0   0.2   6.5   1   1   5   6   6   6   6 -
g7242.t1             -          PF13855_full         -            2.9e-74  247.7  53.5   6.4e-15   55.8   0.2   7.0   1   1   7   8   8   8   8 -
g12527.t2            -          PF13855_full         -              6e-74  246.7  72.6   1.6e-17   64.2   3.3   8.9   1   1   7   9   9   9   9 -
g12527.t1            -          PF13855_full         -            8.6e-74  246.1  72.9   2.4e-17   63.6   3.9   8.8   1   1   8   9   9   9   9 -
