#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g35352.t2            -          PF00047_full         -                  0 1508.8   0.0     2e-14   55.1   0.2  45.3   7   3  35  45  45  45  45 -
g1193.t1             -          PF00047_full         -                  0 1127.7 169.5   1.6e-14   55.5   0.5  36.2   5   3  26  36  36  36  36 -
g1192.t1             -          PF00047_full         -           2.6e-292  960.7 106.6   3.4e-14   54.4   0.2  26.1   5   3  20  26  26  26  26 -
g9713.t1             -          PF00047_full         -           4.8e-162  536.2  31.9   3.8e-16   60.7   0.2  13.3   1   1  11  12  12  12  12 -
g35352.t1            -          PF00047_full         -           5.3e-150  496.9   1.1   7.5e-14   53.3   0.0  15.5   2   1  13  15  15  15  15 -
g15419.t1            -          PF00047_full         -           3.6e-144  477.9  86.6   2.4e-12   48.3   0.1  22.6   9   6  13  22  22  21  18 -
g20903.t1            -          PF00047_full         -           5.6e-133  441.5  25.0   2.9e-16   61.1   0.2  12.9   2   1  10  12  12  12  11 -
g7079.t1             -          PF00047_full         -           1.5e-109  365.1  26.4   2.7e-13   51.4   0.2  10.2   2   2   8  10  10  10  10 -
g7067.t1             -          PF00047_full         -            1.6e-89  299.9  83.2   4.2e-12   47.6   0.2  12.2   2   2  10  12  12  12  10 -
g29936.t1            -          PF00047_full         -            3.4e-85  285.7  52.4   1.2e-16   62.4   4.5   9.3   2   1   7   9   9   9   9 -
g22621.t1            -          PF00047_full         -            5.1e-84  281.9  29.9   5.9e-14   53.6   1.7   8.5   2   2   6   8   8   8   8 -
g38012.t1            -          PF00047_full         -            1.1e-83  280.9   6.3   7.3e-15   56.6   0.1   6.1   2   2   4   6   6   6   6 -
g27496.t1            -          PF00047_full         -            1.5e-83  280.4  62.4   3.6e-13   51.0   0.4  10.4   4   3   7  11  11   9   8 -
g351.t1              -          PF00047_full         -            1.5e-82  277.1  26.0   3.9e-13   50.9   0.1   8.4   2   2   6   8   8   8   8 -
g32102.t1            -          PF00047_full         -            1.8e-76  257.4   8.5   2.9e-13   51.3   0.0   7.0   2   2   5   7   7   7   7 -
g10296.t1            -          PF00047_full         -            3.2e-74  250.0  33.9   2.9e-11   44.8   0.1  11.4   3   3   7  11  11  10   9 -
g35107.t1            -          PF00047_full         -            6.5e-74  249.0  15.1   1.2e-15   59.2   0.6   6.1   1   1   4   6   6   6   6 -
g7437.t1             -          PF00047_full         -            1.2e-73  248.2  14.7   5.5e-15   57.0   0.1   6.3   1   1   5   6   6   6   6 -
g29937.t1            -          PF00047_full         -            2.4e-72  243.9  45.0     5e-15   57.1   1.9   8.5   1   1   7   8   8   8   8 -
g7063.t1             -          PF00047_full         -            2.3e-69  234.1  44.0   3.4e-12   47.9   0.7   8.4   2   2   6   8   8   8   7 -
g37999.t1            -          PF00047_full         -              3e-69  233.8  46.7   2.5e-14   54.8   1.9   8.3   1   1   7   8   8   8   7 -
g32884.t1            -          PF00047_full         -            6.2e-69  232.8  18.7   7.8e-19   69.5   0.1   6.9   3   2   3   7   7   6   6 -
g34669.t1            -          PF00047_full         -            1.4e-68  231.6  32.7   2.8e-15   57.9   0.3   6.9   2   1   5   7   7   6   6 -
g19878.t1            -          PF00047_full         -            1.4e-68  231.6  17.7   3.5e-09   38.0   0.8   8.5   1   1   7   8   8   8   8 -
g1192.t2             -          PF00047_full         -            2.2e-67  227.7  23.1   7.3e-12   46.8   0.2   6.0   1   1   4   6   6   6   6 -
g5258.t1             -          PF00047_full         -            1.7e-63  215.0  15.5     1e-13   52.8   0.1   6.4   1   1   5   6   6   6   6 -
g7061.t1             -          PF00047_full         -            2.1e-61  208.2  25.5   3.9e-10   41.1   0.0   7.2   2   1   5   7   7   7   7 -
g37386.t1            -          PF00047_full         -            2.3e-61  208.1   5.5     3e-14   54.5   0.1   5.2   1   1   4   5   5   5   5 -
g29940.t2            -          PF00047_full         -            2.4e-61  208.0  38.6   8.9e-12   46.5   2.9   8.4   1   1   7   8   8   8   8 -
g22037.t1            -          PF00047_full         -            2.4e-61  208.0   3.5   1.8e-11   45.5   0.1   6.1   2   2   4   6   6   6   6 -
g19877.t1            -          PF00047_full         -            1.1e-60  205.9  14.4   8.4e-14   53.1   0.0   7.1   2   2   5   7   7   7   6 -
g26801.t1            -          PF00047_full         -            2.1e-59  201.7  34.0   2.6e-15   58.0   0.5   7.0   3   2   5   8   8   5   5 -
