#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g34400.t1            -          PF14580_full         -           3.8e-144  481.1 106.9   2.1e-32  114.6   7.8   9.7   3   3   5   8   8   8   8 -
g43421.t1            -          PF14580_full         -            1.4e-77  262.7  44.0     7e-36  126.0   3.3   4.0   1   1   3   4   4   4   4 -
g11562.t1            -          PF14580_full         -            1.1e-71  243.4  45.1   4.9e-38  133.1   6.6   4.0   2   1   2   4   4   4   4 -
g26563.t1            -          PF14580_full         -            3.5e-62  212.3 101.1   3.3e-15   58.2   4.0   8.2   3   3   4   7   7   7   7 -
g50183.t1            -          PF14580_full         -            3.4e-58  199.2   6.3   4.9e-58  198.7   6.3   1.2   1   0   0   1   1   1   1 -
g54087.t1            -          PF14580_full         -            2.8e-53  183.1  41.8   1.3e-31  112.0  16.1   4.5   4   1   2   6   6   3   3 -
g54087.t2            -          PF14580_full         -            2.8e-53  183.0  41.8   1.3e-31  112.0  16.1   4.5   4   1   2   6   6   3   3 -
g5098.t1             -          PF14580_full         -            3.2e-53  182.9  38.3   7.9e-21   76.6   1.3   4.0   1   1   2   3   3   3   3 -
g69512.t1            -          PF14580_full         -            4.2e-53  182.5  28.0   2.5e-38  134.1  10.6   3.1   1   1   2   3   3   3   3 -
g6386.t1             -          PF14580_full         -            3.5e-52  179.5  77.1   1.9e-14   55.7  14.8   6.4   2   2   4   6   6   6   6 -
g25938.t1            -          PF14580_full         -            2.1e-50  173.6  27.2   1.1e-46  161.5  13.7   2.4   2   1   1   3   3   2   2 -
g26492.t1            -          PF14580_full         -            6.1e-49  168.8  15.9   6.6e-40  139.2   1.2   2.5   1   1   1   2   2   2   2 -
g63285.t1            -          PF14580_full         -            9.4e-46  158.4  24.9   4.1e-34  120.2  10.6   2.4   1   1   1   2   2   2   2 -
g62107.t1            -          PF14580_full         -            1.7e-43  151.0  24.8   1.7e-43  151.0  24.8   3.1   2   1   1   3   3   1   1 -
g8497.t1             -          PF14580_full         -            2.6e-43  150.4  39.3   2.6e-09   38.9  11.8   6.0   1   1   5   6   6   6   6 -
g12824.t1            -          PF14580_full         -            3.8e-43  149.8  20.3   3.3e-21   77.9   1.8   3.1   1   1   2   3   3   3   3 -
g2594.t1             -          PF14580_full         -            2.7e-42  147.1   9.7   2.7e-42  147.1   9.7   3.0   1   1   2   3   3   1   1 -
g8935.t1             -          PF14580_full         -            3.8e-42  146.5 116.8   4.3e-10   41.4  11.6   5.1   1   1   5   6   6   6   6 -
g9219.t1             -          PF14580_full         -            5.7e-42  146.0  60.3     3e-12   48.5   8.2   8.5   3   2   6   9   9   9   6 -
g49986.t1            -          PF14580_full         -            1.2e-40  141.7  29.3   6.6e-13   50.7   6.2   6.3   1   1   5   6   6   6   6 -
g49986.t3            -          PF14580_full         -            1.8e-40  141.1  26.7   6.3e-13   50.7   6.6   5.3   1   1   4   5   5   5   5 -
