#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g43578.t1            -          PF13895_full         -                  0 3135.1   0.0   2.9e-17   64.2   0.0  80.3   9   7  68  80  80  80  79 -
g10847.t1            -          PF13895_full         -                  0 2199.5 267.3   4.4e-16   60.3   3.1  57.3  15  13  36  57  57  57  57 -
g41491.t1            -          PF13895_full         -           1.3e-257  846.2 144.4   3.6e-16   60.7   1.2  28.0   1   1  26  27  27  27  27 -
g11643.t1            -          PF13895_full         -           1.4e-209  689.9  32.2   2.1e-14   54.9   0.0  16.3   3   2  13  16  16  15  15 -
g15105.t1            -          PF13895_full         -           1.3e-152  504.6  43.7   4.2e-17   63.7   0.2  11.1   1   1  10  11  11  11  11 -
g33886.t1            -          PF13895_full         -           8.5e-122  404.3 112.3   2.3e-13   51.5   6.6  12.1   1   1  11  12  12  12  12 -
g10848.t1            -          PF13895_full         -           2.4e-115  383.3  39.9   4.9e-15   57.0   0.7  11.1   3   2   7  11  11  11  11 -
g33603.t1            -          PF13895_full         -           4.1e-101  337.0  32.6   5.4e-15   56.8   0.3   9.5   1   1   8   9   9   9   9 -
g33777.t1            -          PF13895_full         -            5.2e-98  326.9  63.6   7.9e-19   69.3   1.1   9.0   1   1   8   9   9   8   8 -
g34134.t1            -          PF13895_full         -            1.4e-92  309.2  73.5   2.7e-15   57.8   3.4  10.4   1   1   9  10  10  10  10 -
g34351.t1            -          PF13895_full         -            2.2e-89  298.8  40.2   1.2e-16   62.1   0.2  10.0   5   4   4  10  10   9   6 -
g39653.t2            -          PF13895_full         -            5.3e-89  297.6  25.1   8.8e-17   62.6   0.0   7.2   3   2   4   7   7   7   7 -
g35417.t1            -          PF13895_full         -            7.4e-89  297.1  34.7   7.5e-15   56.3   0.3  10.1   4   1   5   9   9   9   9 -
g35417.t2            -          PF13895_full         -            8.5e-89  297.0  34.5   6.4e-15   56.6   0.2  10.1   4   1   5   9   9   9   9 -
g18325.t1            -          PF13895_full         -            5.5e-87  291.1  37.5   3.6e-14   54.1   0.1  12.6   6   4   5  12  12  12  10 -
g33885.t1            -          PF13895_full         -            1.4e-86  289.8  62.5   4.3e-13   50.6   1.1   8.9   1   1   8   9   9   9   8 -
