#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g11332.t1            -          PF00560_full         -            7.1e-24   84.7  49.5   2.4e-06   28.4   6.0   9.9   2   2   6   8   8   8   5 -
g9482.t1             -          PF00560_full         -            7.9e-15   55.6 105.7       1.1   10.2   0.3  18.5   4   4  15  19  19  19   5 -
g2862.t1             -          PF00560_full         -            5.7e-14   52.9  74.7    0.0077   17.1   9.9   9.3   2   2   8  10  10   9   5 -
g31014.t1            -          PF00560_full         -            8.6e-14   52.3  31.9      0.11   13.4   0.0   8.1   4   2   4   8   8   7   5 -
g21794.t1            -          PF00560_full         -            6.4e-11   43.1  32.3     0.081   13.9   0.4   6.3   1   1   5   6   6   6   5 -
g7719.t1             -          PF00560_full         -            1.2e-10   42.2  25.9    0.0047   17.8   0.7   6.8   2   2   5   7   7   7   4 -
g30699.t1            -          PF00560_full         -            3.4e-10   40.7  15.2      0.22   12.5   0.4   5.1   1   1   4   5   5   5   4 -
g313.t1              -          PF00560_full         -            4.8e-10   40.3  48.3   8.9e-06   26.6   5.2   6.6   2   2   5   7   7   6   2 -
g2034.t2             -          PF00560_full         -            5.8e-10   40.0  25.8   0.00019   22.3   2.1   4.9   1   1   3   4   4   4   2 -
g2034.t1             -          PF00560_full         -            7.5e-10   39.7  26.0   0.00018   22.4   1.7   4.8   1   1   3   4   4   4   2 -
g15826.t1            -          PF00560_full         -            1.7e-09   38.5 100.9       2.5    9.1   0.4  17.3   4   4  14  18  18  17   4 -
g15823.t1            -          PF00560_full         -            6.2e-09   36.7  41.7      0.17   12.9   0.5   8.6   1   1   8   9   9   8   4 -
g11695.t1            -          PF00560_full         -            1.6e-08   35.4  21.8     0.012   16.5   0.1   6.7   4   2   2   7   7   6   3 -
g29196.t1            -          PF00560_full         -            3.4e-08   34.3  34.6      0.18   12.8   1.4   7.6   2   1   5   7   7   7   3 -
g8039.t2             -          PF00560_full         -            2.7e-07   31.4  34.6     0.015   16.2   6.2   4.3   1   1   3   4   4   4   3 -
g8039.t1             -          PF00560_full         -            2.8e-07   31.4  34.6     0.015   16.2   6.2   4.2   1   1   3   4   4   4   3 -
g16402.t1            -          PF00560_full         -            9.2e-07   29.7  86.1    0.0022   18.9   8.2  11.1   2   2  10  12  12  11   2 -
g7601.t1             -          PF00560_full         -              1e-06   29.6  49.9     0.037   15.0   3.9   7.4   1   1   6   7   7   7   4 -
g29130.t1            -          PF00560_full         -            1.7e-06   28.9  14.4    0.0025   18.7   0.8   4.2   2   1   2   4   4   4   2 -
