#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g8590.t1             -          PF13895_full         -                  0 1984.1 269.2   4.8e-16   59.8   0.1  54.5  14  13  35  54  54  54  54 -
g4936.t1             -          PF13895_full         -                  0 1119.7   0.0     1e-14   55.5   0.0  31.2   2   2  26  31  31  31  31 -
g3891.t1             -          PF13895_full         -                  0 1115.7 221.3   5.6e-21   75.9   2.2  26.1   2   2  24  26  26  26  26 -
g4937.t1             -          PF13895_full         -                  0 1023.6   0.0   2.8e-16   60.6   0.0  24.0   2   2  22  24  24  24  24 -
g6344.t2             -          PF13895_full         -           1.2e-224  738.5 147.7   1.4e-15   58.4   2.6  25.4   4   1  21  25  25  24  23 -
g6344.t3             -          PF13895_full         -           4.8e-223  733.3 145.4   5.1e-16   59.8   1.9  24.4   3   1  21  24  24  23  22 -
g12027.t1            -          PF13895_full         -           3.2e-172  568.0 102.6   8.4e-22   78.6   3.7   9.5   2   2   7   9   9   9   9 -
g21088.t1            -          PF13895_full         -           1.3e-160  530.2   0.0   4.3e-17   63.3   0.0  12.8   3   2   7  13  13  12  12 -
g20503.t1            -          PF13895_full         -             2e-160  529.6  21.4   2.9e-16   60.5   0.1  11.8   1   1  10  11  11  11  11 -
g24226.t1            -          PF13895_full         -           2.6e-152  503.2  59.8   2.6e-17   64.0   0.7  16.3   6   5  10  16  16  16  15 -
g9520.t1             -          PF13895_full         -           1.8e-151  500.4 139.8   1.5e-15   58.3   1.7  16.4   1   1  15  16  16  16  15 -
g27017.t2            -          PF13895_full         -           4.4e-151  499.2  86.3   2.7e-21   76.9   5.4   8.2   1   1   7   8   8   8   8 -
g27017.t3            -          PF13895_full         -           1.3e-150  497.7  87.6   3.1e-21   76.7   5.4   8.1   1   1   7   8   8   8   8 -
g3884.t1             -          PF13895_full         -           5.9e-144  476.0  46.2   5.1e-16   59.7   1.9  11.5   2   2   8  11  11  11  11 -
g4935.t1             -          PF13895_full         -           2.3e-141  467.6   3.0   8.3e-19   68.8   0.4  12.1   3   2   9  12  12  12  12 -
g27017.t1            -          PF13895_full         -           2.4e-131  435.0  70.0   2.2e-21   77.2   5.5   7.0   1   1   6   7   7   7   7 -
g23291.t1            -          PF13895_full         -             1e-129  429.7  22.5   6.7e-14   52.9   0.1  11.4   1   1  11  12  12  12  11 -
g24065.t1            -          PF13895_full         -           2.2e-117  389.6  19.9     2e-18   67.6   0.0   7.9   3   1   5   8   8   7   7 -
g21234.t1            -          PF13895_full         -           8.8e-110  364.8  23.6     7e-19   69.1   0.4   8.4   1   1   6   8   8   8   8 -
g3888.t1             -          PF13895_full         -            3.1e-93  311.0  13.6   1.9e-17   64.4   0.0   7.8   1   1   6   7   7   7   7 -
g3888.t2             -          PF13895_full         -            6.2e-93  310.0  13.6   2.2e-17   64.2   0.0   7.8   1   1   6   7   7   7   7 -
g3892.t1             -          PF13895_full         -            5.7e-92  306.9  85.8     9e-15   55.7   1.6  10.5   1   1   8  10  10  10   9 -
g6149.t1             -          PF13895_full         -            1.3e-83  279.7  13.4     3e-14   54.0   0.0   7.1   1   1   5   7   7   7   7 -
g6149.t2             -          PF13895_full         -            2.2e-83  278.9  12.2   1.3e-14   55.2   0.1   7.1   1   1   6   7   7   7   7 -
g16719.t1            -          PF13895_full         -            1.4e-81  273.1  53.4   3.1e-21   76.7   6.6   4.9   1   1   3   4   4   4   4 -
g3885.t1             -          PF13895_full         -            1.6e-80  269.6  28.6   6.4e-13   49.7   0.1   7.2   1   1   6   7   7   7   7 -
g16345.t1            -          PF13895_full         -            2.1e-76  256.2  64.1   3.4e-19   70.1   9.7   8.4   2   1   6   9   9   8   7 -
g5482.t1             -          PF13895_full         -            1.3e-74  250.4  52.6   9.4e-15   55.6   1.5  14.5   5   4   6  14  14  14  11 -
g3885.t2             -          PF13895_full         -            2.1e-74  249.7  50.2   1.1e-12   48.9   0.2   9.0   2   2   6   9   9   7   7 -
g3885.t3             -          PF13895_full         -            2.6e-74  249.4  50.1   1.2e-12   48.8   0.2   9.0   2   2   6   9   9   7   7 -
g15642.t1            -          PF13895_full         -            9.1e-72  241.1  59.6   1.8e-15   57.9   1.9   7.8   2   1   4   7   7   7   6 -
g6151.t1             -          PF13895_full         -            3.1e-68  229.6   8.9   1.6e-12   48.4   0.2   6.1   1   1   5   6   6   6   6 -
g5483.t1             -          PF13895_full         -            7.4e-67  225.2  35.0     1e-09   39.2   0.7  11.0   6   4   4  10  10  10   8 -
g13798.t1            -          PF13895_full         -            2.1e-66  223.7  12.2   1.7e-20   74.4   0.1   4.2   1   1   3   4   4   4   4 -
g20976.t1            -          PF13895_full         -            1.9e-62  210.8   0.3   5.2e-15   56.5   0.0   4.2   2   1   2   4   4   4   4 -
g20091.t2            -          PF13895_full         -            5.6e-60  202.8   1.4   1.2e-14   55.3   0.0   5.6   1   1   4   5   5   5   5 -
g12250.t1            -          PF13895_full         -            1.8e-59  201.1   1.4   4.7e-14   53.3   0.1   6.6   2   2   4   6   6   6   6 -
g17021.t1            -          PF13895_full         -            2.9e-59  200.5  21.8   6.8e-15   56.1   0.0   8.2   3   1   4   7   7   7   6 -
g23659.t1            -          PF13895_full         -            8.4e-59  198.9   7.9   2.2e-16   60.9   0.0   6.0   2   1   4   6   6   5   5 -
g21151.t1            -          PF13895_full         -            2.3e-58  197.5  25.4   5.3e-13   49.9   0.2   5.1   1   1   4   5   5   5   5 -
g30446.t1            -          PF13895_full         -            2.9e-58  197.2  51.6   1.8e-11   44.9   5.0   6.1   1   1   5   6   6   6   6 -
g828.t2              -          PF13895_full         -            6.4e-58  196.1  21.5   4.9e-15   56.5   0.1   7.1   3   1   4   7   7   6   5 -
g828.t1              -          PF13895_full         -            6.4e-58  196.1  21.7   4.9e-15   56.6   0.1   7.1   3   1   4   7   7   6   5 -
g31967.t1            -          PF13895_full         -              3e-56  190.7  45.5   1.2e-12   48.7   1.5   7.2   1   1   6   7   7   7   7 -
g17067.t1            -          PF13895_full         -            1.9e-55  188.1  40.3   3.7e-17   63.5   6.7   5.7   2   1   4   6   6   5   5 -
g19574.t1            -          PF13895_full         -            3.3e-54  184.0   2.5   6.1e-13   49.7   0.1   4.4   1   1   3   4   4   4   4 -
g5387.t1             -          PF13895_full         -            1.4e-53  181.9   9.7   5.7e-13   49.8   0.0   4.9   1   1   3   4   4   4   4 -
g11536.t1            -          PF13895_full         -            1.6e-53  181.8  29.1   4.2e-12   47.0   0.2   6.4   2   1   4   6   6   6   5 -
g14089.t1            -          PF13895_full         -            1.9e-53  181.5   8.1   5.7e-17   62.8   0.1   4.6   1   1   3   4   4   4   4 -
g19571.t1            -          PF13895_full         -            2.9e-52  177.7   5.6     4e-13   50.3   0.0   4.3   1   1   3   4   4   4   4 -
g16479.t1            -          PF13895_full         -            6.6e-51  173.3   9.9   4.9e-22   79.3   0.6   4.1   1   1   3   4   4   4   4 -
g21235.t1            -          PF13895_full         -            2.7e-50  171.3   0.0   5.3e-15   56.4   0.9   5.6   2   1   2   5   5   5   4 -
g14227.t1            -          PF13895_full         -            4.7e-50  170.5  20.1   1.4e-18   68.1   0.4   5.1   1   1   4   5   5   4   4 -
g17151.t1            -          PF13895_full         -            6.5e-50  170.0   1.0   7.6e-15   55.9   0.0   4.1   1   1   3   4   4   4   4 -
g19376.t1            -          PF13895_full         -            1.1e-47  162.7  13.8   1.3e-12   48.6   0.0   5.4   2   2   3   5   5   5   5 -
g19104.t1            -          PF13895_full         -            1.3e-47  162.5   4.2   5.1e-16   59.8   0.5   3.5   1   1   2   3   3   3   3 -
g13798.t3            -          PF13895_full         -            2.1e-47  161.9  10.1   1.5e-20   74.5   0.1   3.2   1   1   2   3   3   3   3 -
g25984.t1            -          PF13895_full         -            2.5e-47  161.6  19.5   1.5e-15   58.2   3.5   4.5   1   1   3   4   4   4   4 -
g28661.t2            -          PF13895_full         -            6.1e-46  157.1  36.9   9.2e-13   49.1   4.4   5.7   2   1   4   6   6   5   5 -
g14552.t2            -          PF13895_full         -              9e-46  156.6  21.6   1.6e-14   54.8   1.0   4.3   2   1   2   4   4   4   4 -
g14552.t1            -          PF13895_full         -            9.7e-46  156.4  20.8   1.8e-14   54.7   0.9   4.5   2   1   2   4   4   4   4 -
g28661.t1            -          PF13895_full         -            1.4e-45  156.0  37.2   1.1e-12   48.9   3.8   5.7   2   1   4   6   6   5   5 -
g15021.t1            -          PF13895_full         -            2.1e-45  155.3  12.4   1.5e-14   55.0   0.6   3.9   1   1   3   4   4   4   3 -
g27335.t1            -          PF13895_full         -            6.4e-44  150.5  22.4   7.6e-12   46.2   2.1   4.1   1   1   3   4   4   4   4 -
g18874.t1            -          PF13895_full         -            1.3e-43  149.6   5.4     2e-17   64.3   0.1   3.3   1   1   2   3   3   3   3 -
g20091.t1            -          PF13895_full         -            3.9e-43  148.0   0.4   1.5e-14   55.0   0.6   4.6   1   1   3   4   4   4   4 -
g10616.t1            -          PF13895_full         -            6.4e-43  147.3   2.4   1.1e-15   58.7   0.0   4.1   2   1   2   4   4   3   3 -
g13848.t1            -          PF13895_full         -            9.3e-43  146.8  12.2     1e-16   62.0   0.8   4.1   2   1   2   4   4   4   3 -
g15523.t1            -          PF13895_full         -            1.3e-42  146.3   2.9   7.3e-14   52.7   0.2   3.2   1   1   2   3   3   3   3 -
g21373.t1            -          PF13895_full         -            4.6e-42  144.5  21.1   4.1e-14   53.6   0.2   5.2   1   1   4   5   5   5   5 -
g15783.t1            -          PF13895_full         -            7.2e-42  143.9  11.1   4.7e-16   59.9   0.0   4.0   1   1   2   4   4   4   3 -
g30445.t1            -          PF13895_full         -            8.4e-42  143.6   3.5   9.2e-15   55.7   0.1   3.1   1   1   2   3   3   3   3 -
g12445.t1            -          PF13895_full         -            4.6e-41  141.2  13.5   1.6e-21   77.6   2.1   2.0   1   1   1   2   2   2   2 -
g17300.t1            -          PF13895_full         -            5.8e-41  140.9   2.0     2e-21   77.4   0.0   2.0   1   1   1   2   2   2   2 -
