#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g30001.t1            -          PF14580_full         -           6.4e-152  505.5 108.2   1.4e-32  114.1   8.7  10.1   2   2   6   9   9   9   9 -
g25248.t3            -          PF14580_full         -            4.1e-75  253.6  44.0   8.2e-30  105.1  15.0   4.4   1   1   3   4   4   4   4 -
g7473.t1             -          PF14580_full         -            5.2e-73  246.7 116.4   1.7e-11   44.9   3.7  11.3   4   3   7  11  11  11  11 -
g25442.t1            -          PF14580_full         -            7.6e-72  242.9  45.6   7.4e-35  121.6   4.6   4.0   1   1   3   4   4   4   4 -
g16000.t1            -          PF14580_full         -            6.4e-64  216.9  38.4   1.1e-36  127.6   5.9   3.2   1   1   2   3   3   3   3 -
g9428.t1             -          PF14580_full         -            8.5e-64  216.5 105.1   4.4e-16   60.0   9.2   8.1   2   2   6   8   8   8   8 -
g2024.t1             -          PF14580_full         -            2.2e-57  195.4   8.2     3e-57  195.0   8.2   1.1   1   0   0   1   1   1   1 -
g2024.t2             -          PF14580_full         -            2.8e-57  195.1   8.2   3.7e-57  194.7   8.2   1.1   1   0   0   1   1   1   1 -
g552.t1              -          PF14580_full         -            3.5e-57  194.8   8.2   5.1e-57  194.3   8.2   1.2   1   0   0   1   1   1   1 -
g25248.t1            -          PF14580_full         -            1.9e-55  189.1  30.7   4.6e-34  119.0  10.8   3.4   1   1   2   3   3   3   3 -
g25248.t2            -          PF14580_full         -            1.9e-55  189.1  30.7   4.6e-34  119.0  10.8   3.4   1   1   2   3   3   3   3 -
g14757.t1            -          PF14580_full         -            2.8e-54  185.3  47.4   1.5e-20   74.7   5.9   4.1   1   1   3   4   4   4   4 -
g12732.t1            -          PF14580_full         -            4.7e-53  181.3  33.5     4e-14   53.6   3.3   5.0   1   1   5   6   6   6   6 -
g26826.t1            -          PF14580_full         -              7e-52  177.4  20.6   2.6e-41  142.8   8.2   3.0   1   1   2   3   3   3   3 -
g12108.t1            -          PF14580_full         -            3.2e-51  175.3  24.6   4.4e-47  161.7  13.8   2.5   1   1   1   2   2   2   2 -
g27428.t1            -          PF14580_full         -            3.4e-50  171.9  77.1   1.3e-20   74.9  13.0  10.9   1   1   9  11  11   5   5 -
g9403.t1             -          PF14580_full         -            1.6e-49  169.7  19.1   4.2e-40  138.8   2.0   2.8   1   1   1   2   2   2   2 -
g6463.t1             -          PF14580_full         -            1.4e-48  166.6  26.0   1.4e-48  166.6  26.0   2.4   2   1   0   2   2   2   1 -
g18387.t1            -          PF14580_full         -            1.7e-48  166.3  61.3   7.4e-14   52.7   2.1   7.0   2   2   3   5   5   5   5 -
g3769.t1             -          PF14580_full         -            4.5e-47  161.6  77.0   2.8e-11   44.3  15.4   7.7   2   2   5   7   7   7   6 -
g21740.t1            -          PF14580_full         -            4.6e-42  145.2  23.4   1.3e-19   71.6   3.2   3.1   1   1   2   3   3   3   3 -
g21034.t1            -          PF14580_full         -            1.8e-40  140.0  34.5   2.2e-16   61.0  13.9   5.2   1   1   3   4   4   4   4 -
g21034.t3            -          PF14580_full         -            2.7e-40  139.4  31.3   9.2e-17   62.2  10.8   5.1   1   1   3   4   4   4   4 -
g23252.t1            -          PF14580_full         -            2.5e-39  136.2  33.7   2.5e-39  136.2  33.7  13.5   7   5   2  13  13   2   1 -
g23047.t1            -          PF14580_full         -            3.2e-39  135.9   0.1   3.5e-39  135.8   0.1   1.0   1   0   0   1   1   1   1 -
g20551.t1            -          PF14580_full         -            1.3e-38  134.0  57.1     7e-10   39.7   1.3   7.0   2   1   5   7   7   6   6 -
g4381.t2             -          PF14580_full         -            7.2e-38  131.5   3.7     6e-21   76.0   0.4   3.2   2   1   1   3   3   3   3 -
g4381.t1             -          PF14580_full         -            1.7e-37  130.2   5.3   5.6e-21   76.1   0.4   3.1   2   1   1   3   3   3   3 -
g21034.t2            -          PF14580_full         -            1.4e-36  127.3  41.3   2.6e-16   60.8   8.1   5.2   1   1   4   5   5   5   5 -
g7282.t1             -          PF14580_full         -            1.9e-36  126.8  42.8   2.1e-32  113.6  42.8   2.9   1   1   0   1   1   1   1 -
g21719.t1            -          PF14580_full         -            3.4e-36  126.0  15.3   1.2e-27   97.9   3.6   3.2   2   1   1   3   3   3   3 -
g3238.t1             -          PF14580_full         -            4.7e-36  125.5  15.4   3.8e-22   79.9   0.3   2.0   1   1   1   2   2   2   2 -
g12986.t1            -          PF14580_full         -            6.7e-36  125.0  36.7     1e-08   35.9   7.4   4.8   3   1   1   4   4   4   4 -
g29843.t2            -          PF14580_full         -            1.3e-35  124.0  33.9   1.2e-26   94.7  14.0   8.1   3   2   2   7   7   3   2 -
g29843.t1            -          PF14580_full         -            1.3e-35  124.0  33.9   1.2e-26   94.7  14.0   8.1   3   2   2   7   7   3   2 -
g8387.t1             -          PF14580_full         -            2.2e-35  123.3   7.7   2.2e-35  123.3   7.7   3.4   3   1   0   3   3   1   1 -
g29184.t1            -          PF14580_full         -            2.6e-35  123.1  18.5   3.2e-35  122.8  18.5   1.1   1   0   0   1   1   1   1 -
g24451.t2            -          PF14580_full         -            1.1e-34  121.1  19.8   3.4e-10   40.7   2.3   5.4   1   1   4   5   5   5   5 -
g9713.t1             -          PF14580_full         -            2.5e-34  119.9   7.7   2.5e-34  119.9   7.7   2.1   1   1   1   2   2   2   1 -
g10942.t1            -          PF14580_full         -            2.6e-34  119.8  74.9   7.7e-12   46.1  17.9   6.9   2   1   2   5   5   4   4 -
g16499.t1            -          PF14580_full         -            6.6e-34  118.5  71.9   2.3e-14   54.4   0.9   7.3   3   2   5   8   8   6   6 -
g24451.t1            -          PF14580_full         -            2.7e-31  109.9  18.0   9.1e-09   36.0   2.1   4.7   1   1   3   4   4   4   4 -
g21685.t1            -          PF14580_full         -              5e-31  109.0   7.5   1.6e-21   77.9   0.4   3.0   2   1   1   3   3   2   2 -
g20359.t1            -          PF14580_full         -            8.6e-30  105.0  63.3     8e-11   42.8  17.0   5.8   2   1   4   6   6   5   5 -
g6788.t1             -          PF14580_full         -            1.2e-29  104.5  33.5   2.5e-18   67.4  15.8   2.5   1   1   1   2   2   2   2 -
g7183.t1             -          PF14580_full         -            1.3e-29  104.4  20.1   1.4e-22   81.3  13.8   3.3   2   1   1   3   3   3   2 -
g23519.t1            -          PF14580_full         -            3.5e-29  103.0  14.4   4.3e-20   73.2   0.4   2.6   1   1   1   2   2   2   2 -
g21031.t1            -          PF14580_full         -            9.4e-29  101.6   4.7   9.4e-29  101.6   4.7   1.8   2   0   0   2   2   1   1 -
g5387.t1             -          PF14580_full         -            1.5e-26   94.4   0.4   1.5e-26   94.4   0.4   3.8   3   1   2   5   5   1   1 -
g24627.t1            -          PF14580_full         -            2.3e-26   93.7  33.1   1.7e-11   44.9   6.5   4.0   1   1   2   3   3   3   3 -
g1087.t1             -          PF14580_full         -            4.4e-26   92.8  11.6   3.2e-14   53.9   0.2   2.0   2   0   0   2   2   2   2 -
g25686.t3            -          PF14580_full         -            4.7e-26   92.7  12.8   2.2e-17   64.3   5.4   3.3   2   1   0   2   2   2   2 -
g25686.t1            -          PF14580_full         -            5.4e-26   92.5  13.1     3e-17   63.9   5.9   3.3   2   1   0   2   2   2   2 -
g25686.t2            -          PF14580_full         -            5.4e-26   92.5  13.1     3e-17   63.9   5.9   3.3   2   1   0   2   2   2   2 -
g22422.t1            -          PF14580_full         -            1.8e-25   90.8  29.5   9.5e-15   55.6  26.2   3.2   1   1   1   2   2   2   2 -
g18176.t1            -          PF14580_full         -            2.8e-25   90.2  33.0   6.5e-11   43.1   4.2   5.2   3   2   2   5   5   5   4 -
g25687.t1            -          PF14580_full         -            7.5e-25   88.8  18.0   3.8e-10   40.6   7.3   3.9   1   1   2   3   3   3   3 -
g26091.t1            -          PF14580_full         -            1.1e-24   88.2  26.9     2e-13   51.3   1.8   5.6   4   1   0   4   4   4   3 -
g30810.t1            -          PF14580_full         -            1.7e-24   87.6  10.0   1.7e-24   87.6  10.0   2.4   2   0   0   2   2   2   1 -
g3088.t1             -          PF14580_full         -            1.9e-24   87.4  37.4   3.2e-12   47.4  20.2   3.3   1   1   1   2   2   2   2 -
g16212.t1            -          PF14580_full         -              7e-24   85.6  27.6     4e-10   40.5   2.6   3.8   4   0   0   4   4   3   3 -
g13023.t1            -          PF14580_full         -              5e-23   82.8  30.8   7.6e-11   42.8   9.7   3.3   2   1   1   3   3   3   3 -
g5671.t1             -          PF14580_full         -            8.2e-22   78.8  48.8   3.9e-12   47.1  15.7   3.4   1   1   2   3   3   3   3 -
g20030.t1            -          PF14580_full         -            1.3e-21   78.1  37.5   2.1e-07   31.6   8.2   5.1   1   1   2   3   3   3   3 -
g14470.t1            -          PF14580_full         -            2.2e-21   77.4   9.9   4.3e-21   76.4   9.9   1.5   1   0   0   1   1   1   1 -
g11687.t1            -          PF14580_full         -            4.6e-21   76.4  17.6     4e-10   40.5   2.3   3.1   1   1   1   2   2   2   2 -
g25557.t2            -          PF14580_full         -            1.5e-20   74.6  22.6   3.3e-10   40.7   5.8   3.3   1   1   0   2   2   2   2 -
g25557.t1            -          PF14580_full         -            1.8e-20   74.4  22.4   8.7e-08   32.8   3.6   3.3   1   1   1   3   3   3   3 -
g4010.t1             -          PF14580_full         -            2.5e-19   70.7   5.3   5.1e-11   43.4   0.5   2.6   1   1   1   2   2   2   2 -
g12656.t1            -          PF14580_full         -            3.4e-19   70.2  51.5   1.6e-08   35.2   7.8   5.7   3   1   2   5   5   4   3 -
g4604.t1             -          PF14580_full         -            6.8e-19   69.2  24.5   3.3e-12   47.3  11.7   3.8   1   1   2   3   3   3   2 -
g15658.t1            -          PF14580_full         -            2.9e-18   67.2  36.0   7.5e-10   39.6  10.1   3.2   1   1   2   3   3   3   3 -
g23115.t2            -          PF14580_full         -            3.1e-18   67.1  10.5   1.3e-10   42.0   2.3   2.3   1   1   1   2   2   2   2 -
g11809.t1            -          PF14580_full         -            3.1e-18   67.1   5.0   3.1e-18   67.1   5.0   2.3   1   1   1   2   2   2   1 -
g16067.t1            -          PF14580_full         -            6.4e-18   66.0   3.8   6.4e-18   66.0   3.8   1.1   1   0   0   1   1   1   1 -
g23115.t1            -          PF14580_full         -            1.1e-17   65.3  10.9   1.9e-10   41.5   2.3   2.2   1   1   1   2   2   2   2 -
g21826.t1            -          PF14580_full         -              1e-16   62.1  13.7   1.5e-12   48.5   5.1   2.6   2   0   0   2   2   2   2 -
g18166.t2            -          PF14580_full         -            1.3e-16   61.8  36.0   2.8e-08   34.4   5.1   5.1   1   1   4   5   5   5   4 -
g28448.t1            -          PF14580_full         -            2.9e-16   60.6  11.6   2.9e-16   60.6  11.6   2.5   2   1   0   2   2   2   1 -
g25160.t1            -          PF14580_full         -              4e-16   60.2  10.4   8.6e-11   42.7   0.8   2.4   1   1   1   2   2   2   2 -
g30442.t1            -          PF14580_full         -            4.1e-16   60.1  23.8   2.8e-07   31.1   5.6   3.0   2   1   1   3   3   3   3 -
g16499.t2            -          PF14580_full         -            9.5e-16   58.9   0.7   1.1e-15   58.7   0.7   1.1   1   0   0   1   1   1   1 -
g1306.t1             -          PF14580_full         -            1.8e-15   58.0   8.3   3.1e-15   57.2   8.3   1.3   1   0   0   1   1   1   1 -
g18335.t1            -          PF14580_full         -            4.2e-15   56.8  20.5   1.8e-08   35.0   5.6   3.0   1   1   1   2   2   2   2 -
g457.t1              -          PF14580_full         -            9.6e-15   55.6  41.7   3.1e-06   27.7   9.9   4.3   1   1   2   3   3   3   2 -
g457.t3              -          PF14580_full         -            9.8e-15   55.6  41.9   3.3e-06   27.6   4.7   4.3   1   1   3   4   4   4   3 -
g18166.t3            -          PF14580_full         -            3.2e-14   53.9  31.5   5.4e-08   33.5   1.5   5.0   2   2   2   4   4   4   3 -
g20092.t1            -          PF14580_full         -            3.8e-14   53.7  28.6   7.4e-05   23.2   8.2   5.1   1   1   4   5   5   5   5 -
g19448.t1            -          PF14580_full         -            4.8e-14   53.3  13.1   3.5e-13   50.5  13.1   2.3   1   1   0   1   1   1   1 -
g18166.t1            -          PF14580_full         -            1.1e-13   52.2  17.6   6.6e-08   33.2   7.4   4.3   2   2   1   3   3   3   2 -
g22883.t1            -          PF14580_full         -            1.3e-13   52.0  25.3   0.00011   22.7   6.2   6.7   3   3   3   6   6   6   3 -
g19448.t2            -          PF14580_full         -            1.6e-13   51.7  12.7   1.6e-13   51.7  12.7   2.4   2   1   0   2   2   1   1 -
g4610.t1             -          PF14580_full         -            1.6e-13   51.6  17.5   8.1e-13   49.3   9.1   2.3   1   1   1   2   2   2   2 -
g18182.t1            -          PF14580_full         -            1.7e-13   51.6   9.2     3e-12   47.5   2.9   2.5   1   1   1   2   2   2   1 -
g8630.t1             -          PF14580_full         -            5.8e-13   49.8  36.4   2.4e-06   28.1  22.1   4.1   1   1   3   4   4   4   2 -
g17259.t2            -          PF14580_full         -            6.6e-13   49.6   7.7   1.1e-12   48.9   7.7   1.3   1   0   0   1   1   1   1 -
g18182.t2            -          PF14580_full         -              7e-13   49.5   9.3   6.8e-12   46.3   2.9   2.5   1   1   1   2   2   2   1 -
g17259.t1            -          PF14580_full         -            7.7e-13   49.4   8.2   1.3e-12   48.7   8.2   1.3   1   0   0   1   1   1   1 -
g7963.t1             -          PF14580_full         -            1.1e-12   48.8  40.5   1.9e-07   31.7  19.5   3.1   1   1   2   3   3   3   3 -
g29018.t1            -          PF14580_full         -            1.7e-12   48.2  17.0   5.7e-09   36.7  10.0   5.1   3   1   2   5   5   4   2 -
g18900.t2            -          PF14580_full         -            1.9e-12   48.1  15.0   2.1e-07   31.5   1.7   2.3   1   1   1   2   2   2   2 -
g9127.t1             -          PF14580_full         -              2e-12   48.0   1.2   3.2e-12   47.3   1.2   1.2   1   0   0   1   1   1   1 -
g15170.t1            -          PF14580_full         -            5.4e-12   46.6  23.0   2.8e-11   44.3  22.9   2.0   1   1   0   1   1   1   1 -
g6759.t1             -          PF14580_full         -            5.7e-12   46.5  25.8   4.1e-07   30.6  10.6   2.4   1   1   1   2   2   2   2 -
g15649.t1            -          PF14580_full         -              7e-12   46.2   9.9   2.5e-05   24.7   9.9   3.1   1   1   0   1   1   1   1 -
g18900.t1            -          PF14580_full         -            7.4e-12   46.2  14.8   4.6e-07   30.4   1.6   2.3   1   1   1   2   2   2   2 -
g250.t1              -          PF14580_full         -            9.6e-12   45.8   7.5   1.7e-11   45.0   7.5   1.3   1   0   0   1   1   1   1 -
g15170.t2            -          PF14580_full         -              1e-11   45.7  22.4   4.1e-11   43.7  22.4   2.0   1   1   0   1   1   1   1 -
g18187.t3            -          PF14580_full         -            1.2e-11   45.5   7.6   3.1e-11   44.1   7.6   1.6   1   1   0   1   1   1   1 -
