#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g7577.t1             -          PF13519_full         -                  0 1668.3  87.5   1.6e-13   52.0   0.3  62.2  56   6   3  62  62  62  57 -
g7577.t3             -          PF13519_full         -                  0 1667.9  87.5   1.6e-13   52.0   0.3  62.2  56   6   3  62  62  62  57 -
g7577.t2             -          PF13519_full         -                  0 1662.7  86.8   1.6e-13   52.0   0.3  62.2  55   7   3  62  62  62  57 -
g12286.t1            -          PF13519_full         -             2e-274  906.5 150.9   9.1e-15   56.1   0.8  35.1  34   1   0  35  35  35  35 -
g14000.t5            -          PF13519_full         -             2e-117  392.3  36.3   4.9e-16   60.3   0.4  11.7  11   2   0  11  11  11  11 -
g14000.t4            -          PF13519_full         -           2.4e-117  392.0  36.2     5e-16   60.2   0.4  11.7  11   2   0  11  11  11  11 -
g13998.t1            -          PF13519_full         -           5.4e-117  390.9  25.1   7.8e-18   66.2   0.0   8.4   8   0   0   8   8   8   8 -
g14000.t3            -          PF13519_full         -             3e-116  388.4  36.3   6.2e-16   59.9   0.4  11.7  11   0   0  11  11  11  11 -
g14000.t2            -          PF13519_full         -           1.2e-115  386.5  36.2   7.1e-16   59.7   0.4  11.6  11   0   0  11  11  11  11 -
g20782.t1            -          PF13519_full         -           3.1e-109  365.5  46.4   2.3e-14   54.8   0.0  10.1  10   0   0  10  10  10   9 -
g16940.t2            -          PF13519_full         -           1.5e-105  353.4  58.3   1.2e-07   32.8   0.2  18.2  18   0   0  18  18  18  17 -
g16940.t1            -          PF13519_full         -           1.7e-105  353.2  58.3   1.2e-07   32.7   0.2  18.2  18   0   0  18  18  18  17 -
g12289.t1            -          PF13519_full         -            2.9e-93  313.2  24.0     2e-12   48.5   0.1   9.2   9   0   0   9   9   9   9 -
g20781.t1            -          PF13519_full         -            5.5e-90  302.4   1.1     8e-17   62.8   0.0   6.2   6   0   0   6   6   6   6 -
g20781.t3            -          PF13519_full         -            6.7e-90  302.2   1.0   8.3e-17   62.8   0.0   6.2   6   0   0   6   6   6   6 -
g20781.t2            -          PF13519_full         -            7.3e-83  279.1   1.5     8e-17   62.8   0.0   6.2   6   0   0   6   6   6   6 -
g12288.t1            -          PF13519_full         -              3e-78  264.0  20.0   7.7e-14   53.1   0.0   7.3   6   1   1   7   7   7   7 -
g13340.t3            -          PF13519_full         -            6.4e-78  262.9  12.0     6e-15   56.7   0.1   6.6   7   0   0   7   7   6   6 -
g13340.t2            -          PF13519_full         -            6.7e-78  262.9  11.7   6.3e-15   56.6   0.1   6.6   7   0   0   7   7   6   6 -
g13340.t1            -          PF13519_full         -            5.8e-77  259.8  13.5   6.5e-15   56.6   0.1   6.6   7   0   0   7   7   6   6 -
g20962.t1            -          PF13519_full         -            1.1e-72  245.8  18.5   1.8e-15   58.4   0.1  10.2  10   0   0  10  10  10   8 -
g12285.t1            -          PF13519_full         -            1.1e-59  203.2  18.4     2e-13   51.7   1.4   6.1   6   0   0   6   6   6   6 -
g13997.t1            -          PF13519_full         -            4.9e-54  184.7  15.0   1.6e-15   58.6   0.4   5.2   5   0   0   5   5   5   4 -
g13999.t1            -          PF13519_full         -            1.1e-53  183.6  19.0   7.7e-14   53.1   0.0   6.2   5   1   0   6   6   6   6 -
g13997.t2            -          PF13519_full         -            1.1e-53  183.5  19.5   1.6e-15   58.6   0.4   6.1   5   1   1   6   6   6   4 -
g11988.t3            -          PF13519_full         -            4.2e-53  181.6   5.6   8.9e-13   49.6   0.0   5.3   3   1   1   5   5   5   4 -
g11988.t2            -          PF13519_full         -            2.2e-50  172.7   4.3   8.6e-13   49.6   0.0   4.3   3   1   1   4   4   4   4 -
g11988.t1            -          PF13519_full         -            2.4e-50  172.6   4.3   8.8e-13   49.6   0.0   4.3   3   1   1   4   4   4   4 -
g14000.t1            -          PF13519_full         -            3.8e-50  172.0   6.7   2.6e-17   64.4   0.5   3.7   4   0   0   4   4   3   3 -
g12291.t1            -          PF13519_full         -            1.4e-49  170.1  17.5   2.4e-13   51.5   0.0   6.3   6   0   0   6   6   6   6 -
g10441.t3            -          PF13519_full         -            4.6e-45  155.3   0.0   7.9e-15   56.3   0.0   3.3   3   0   0   3   3   3   3 -
g10441.t2            -          PF13519_full         -            4.7e-45  155.3   0.0     8e-15   56.3   0.0   3.3   3   0   0   3   3   3   3 -
g2108.t3             -          PF13519_full         -            7.9e-39  134.9   0.0   6.7e-13   50.0   0.0   3.5   2   1   1   3   3   3   3 -
g2108.t2             -          PF13519_full         -              8e-39  134.9   0.0   7.1e-13   49.9   0.0   3.5   2   1   1   3   3   3   3 -
g2108.t1             -          PF13519_full         -            1.1e-38  134.4   0.0   7.8e-13   49.8   0.0   3.5   2   1   1   3   3   3   3 -
g30175.t1            -          PF13519_full         -              7e-36  125.2   0.0   2.7e-10   41.5   0.0   3.4   4   0   0   4   4   3   3 -
g31826.t1            -          PF13519_full         -            1.2e-35  124.5   6.0   3.7e-05   24.6   0.1   9.1   9   0   0   9   9   9   4 -
g12287.t1            -          PF13519_full         -              7e-35  122.0   0.2   2.9e-11   44.7   0.0   3.1   3   0   0   3   3   3   3 -
g31824.t2            -          PF13519_full         -            8.3e-35  121.7  30.4   1.2e-14   55.7   0.0   4.9   4   1   1   5   5   4   4 -
g12285.t2            -          PF13519_full         -            1.5e-34  120.9  10.1     7e-14   53.2   1.6   3.1   3   0   0   3   3   3   3 -
g12291.t2            -          PF13519_full         -            6.1e-34  118.9  17.5   5.6e-08   33.9   0.2   5.8   6   0   0   6   6   5   5 -
g27217.t1            -          PF13519_full         -            3.4e-31  109.9   0.1   1.8e-11   45.3   0.0   3.4   3   0   0   3   3   3   3 -
g12290.t1            -          PF13519_full         -            4.7e-31  109.5   8.5   9.4e-13   49.5   0.0   3.3   3   1   0   3   3   3   3 -
g27217.t2            -          PF13519_full         -            4.8e-31  109.4   0.1   2.5e-11   44.8   0.0   4.0   3   0   0   3   3   3   3 -
g31824.t1            -          PF13519_full         -            1.5e-30  107.7  21.7     9e-15   56.1   0.0   4.0   3   1   1   4   4   3   3 -
g10441.t1            -          PF13519_full         -            4.2e-29  103.1   0.0   4.8e-15   57.0   0.0   2.3   2   0   0   2   2   2   2 -
g19992.t1            -          PF13519_full         -            1.3e-27   98.2   0.0   4.8e-05   24.3   0.0   4.5   4   0   0   4   4   4   4 -
g30694.t2            -          PF13519_full         -            2.5e-26   94.0   0.0   1.9e-07   32.2   0.0   4.4   4   0   0   4   4   4   4 -
g30694.t1            -          PF13519_full         -            2.9e-26   93.7   0.0     2e-07   32.1   0.0   4.4   4   0   0   4   4   4   4 -
g30394.t1            -          PF13519_full         -            4.9e-25   89.7   0.1   1.6e-07   32.4   0.0   3.5   3   0   0   3   3   3   3 -
g30394.t2            -          PF13519_full         -            5.6e-25   89.5   0.1   1.7e-07   32.3   0.0   3.5   3   0   0   3   3   3   3 -
g13343.t1            -          PF13519_full         -            1.8e-23   84.6   0.2   3.5e-13   50.9   0.1   2.1   2   0   0   2   2   2   2 -
