#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g16402.t1            -          PF13855_full         -            3.6e-93  308.4  96.6   3.8e-15   56.1   5.0   9.7   2   2   9  11  11  10  10 -
g24780.t1            -          PF13855_full         -            5.4e-81  269.1  56.8   1.2e-14   54.5   0.1   6.7   1   1   8   9   9   9   9 -
g2862.t1             -          PF13855_full         -            7.1e-81  268.7 103.5   5.2e-15   55.7   0.1   9.3   2   2   8  10  10  10   9 -
g19217.t1            -          PF13855_full         -            1.6e-73  244.9  39.3   1.3e-16   60.9   3.1   5.6   1   1   5   6   6   6   6 -
g13492.t1            -          PF13855_full         -            8.3e-72  239.4  42.4   8.1e-16   58.3   0.1   6.6   1   1   5   6   6   6   6 -
g18994.t1            -          PF13855_full         -            9.5e-65  216.5  49.1   3.2e-15   56.4   5.5   6.4   1   1   5   6   6   6   6 -
g26995.t2            -          PF13855_full         -            1.2e-63  213.0  54.4   4.3e-14   52.7   5.7   6.2   1   1   6   7   7   7   7 -
g26995.t1            -          PF13855_full         -            5.2e-59  198.0  33.4   1.4e-13   51.1   8.0   6.3   1   1   5   6   6   6   6 -
g12369.t1            -          PF13855_full         -            1.6e-57  193.2  45.5     4e-16   59.3   0.2   4.1   1   1   4   5   5   5   5 -
g977.t1              -          PF13855_full         -            2.7e-57  192.4  48.3   1.5e-14   54.2   5.4   3.8   1   1   4   5   5   5   5 -
g977.t2              -          PF13855_full         -            2.7e-57  192.4  48.3   1.5e-14   54.2   5.4   3.8   1   1   4   5   5   5   5 -
g32002.t1            -          PF13855_full         -              6e-53  178.4  57.6   4.1e-16   59.2  10.4   5.7   1   1   5   6   6   6   6 -
g25342.t1            -          PF13855_full         -              1e-51  174.4  31.7   2.4e-12   47.1   0.0   6.8   3   1   4   7   7   6   6 -
g16579.t1            -          PF13855_full         -            3.4e-51  172.7  32.2   1.3e-14   54.4   5.3   4.3   1   1   3   4   4   4   4 -
g977.t3              -          PF13855_full         -            6.6e-51  171.8  45.0     7e-14   52.0   5.9   4.4   1   1   4   5   5   5   5 -
g25340.t1            -          PF13855_full         -            6.9e-51  171.7  30.3     5e-12   46.0   0.0   6.9   3   1   4   7   7   6   6 -
g24282.t1            -          PF13855_full         -            1.4e-50  170.7 108.4   1.3e-09   38.2  13.4  11.4   3   3   8  12  12  12  11 -
g313.t1              -          PF13855_full         -            3.3e-50  169.5  40.4   1.2e-12   48.0   7.5   6.5   1   1   5   6   6   6   5 -
g18985.t2            -          PF13855_full         -            2.5e-49  166.7  38.8   7.4e-17   61.7   4.1   6.0   1   1   5   6   6   6   4 -
g7916.t1             -          PF13855_full         -              1e-48  164.7  63.0   5.7e-15   55.6   9.8   4.5   1   1   4   5   5   5   5 -
g25347.t1            -          PF13855_full         -            1.1e-47  161.3  36.6   1.8e-13   50.7   7.8   7.6   4   1   4   8   8   7   5 -
