#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g2199.t1             -          PF00047_full         -                  0 2441.4   0.0   4.1e-16   60.7   0.0  72.3  16  13  53  72  72  72  70 -
g7199.t1             -          PF00047_full         -           3.9e-285  937.4  97.6   4.5e-15   57.2   0.1  26.1   4   3  20  26  26  26  26 -
g5174.t1             -          PF00047_full         -           4.8e-149  493.8  38.0   8.4e-15   56.4   0.3  12.2   1   1  11  12  12  12  12 -
g7197.t1             -          PF00047_full         -           7.2e-136  450.9  40.6   5.7e-13   50.4   0.6  14.2   3   2  10  14  14  14  13 -
g20832.t1            -          PF00047_full         -           8.5e-136  450.7  14.5   6.7e-14   53.4   0.0  11.4   1   1  10  11  11  11  11 -
g20124.t1            -          PF00047_full         -           1.6e-126  420.5 163.5   2.8e-13   51.4   0.4  21.9   2   2  18  21  21  21  19 -
g28987.t1            -          PF00047_full         -            1.7e-94  316.1  27.9   1.2e-14   55.8   0.5   8.9   1   1   8   9   9   9   8 -
g1105.t1             -          PF00047_full         -            1.8e-90  303.0  33.4   1.2e-14   55.8   0.0   9.6   1   1   7   9   9   9   9 -
g7198.t1             -          PF00047_full         -            2.4e-90  302.6  35.8   3.6e-13   51.1   0.5   8.1   2   1   4   8   8   8   8 -
g5709.t1             -          PF00047_full         -            3.8e-83  279.1  33.3   5.8e-15   56.9   0.8   7.8   1   1   6   7   7   7   7 -
g31618.t1            -          PF00047_full         -            4.8e-81  272.3  22.7   1.5e-14   55.6   1.2   7.2   1   1   6   7   7   7   7 -
g11785.t1            -          PF00047_full         -            8.5e-77  258.4  23.5   2.1e-12   48.6   0.1   8.9   3   1   5   9   9   8   8 -
g18239.t2            -          PF00047_full         -            5.2e-72  242.8  17.5     1e-13   52.8   0.2   6.3   1   1   5   6   6   6   6 -
g18239.t1            -          PF00047_full         -            1.6e-71  241.2  16.6   1.3e-13   52.5   0.1   6.4   1   1   5   6   6   6   6 -
g11721.t1            -          PF00047_full         -            4.3e-70  236.5   8.7   1.7e-13   52.1   0.0   5.0   1   1   4   5   5   5   5 -
g17646.t1            -          PF00047_full         -            2.7e-67  227.4  21.6   4.8e-13   50.7   0.8   7.0   2   2   5   7   7   7   6 -
g20122.t1            -          PF00047_full         -            6.5e-60  203.4  18.3   1.1e-15   59.3   0.4   8.3   2   1   5   8   8   8   6 -
g33071.t1            -          PF00047_full         -            1.5e-57  195.7   8.0   3.1e-16   61.0   1.2   4.6   1   1   3   4   4   4   4 -
g16156.t1            -          PF00047_full         -            4.3e-56  191.0   5.2     1e-12   49.6   0.0   6.3   1   1   5   6   6   6   6 -
g27974.t1            -          PF00047_full         -            2.5e-54  185.2   7.4   1.3e-10   42.7   0.0   6.2   3   3   3   6   6   6   5 -
g3601.t1             -          PF00047_full         -            1.6e-53  182.6   3.7   3.7e-12   47.8   0.0   4.0   1   1   3   4   4   4   4 -
g9315.t1             -          PF00047_full         -            6.1e-49  167.6  21.0   6.5e-12   47.0   0.8   6.9   1   1   3   6   6   6   5 -
g27706.t1            -          PF00047_full         -            3.2e-47  162.0   4.3   1.1e-12   49.4   0.1   4.3   1   1   3   4   4   4   4 -
g4030.t1             -          PF00047_full         -              2e-46  159.5   1.1     1e-14   56.1   0.0   3.5   1   1   2   3   3   3   3 -
g10334.t1            -          PF00047_full         -            8.1e-46  157.5   1.5   1.2e-14   55.9   0.0   3.6   1   1   2   3   3   3   3 -
g27396.t1            -          PF00047_full         -              1e-45  157.1   6.9   6.7e-15   56.7   0.1   3.6   2   1   2   4   4   3   3 -
g28886.t1            -          PF00047_full         -            1.9e-45  156.3  14.5   1.3e-11   46.0   0.1   4.5   2   1   3   5   5   4   4 -
g33078.t1            -          PF00047_full         -            1.9e-45  156.2  22.7   2.1e-10   42.1   2.3   5.4   1   1   4   5   5   5   5 -
g32505.t1            -          PF00047_full         -            2.9e-45  155.7   5.7   3.1e-13   51.3   0.0   4.4   1   1   3   4   4   4   4 -
g15397.t1            -          PF00047_full         -            2.9e-45  155.6   5.2     2e-14   55.2   0.1   3.7   2   1   2   4   4   3   3 -
g27929.t1            -          PF00047_full         -            7.1e-45  154.4   2.8   5.2e-18   66.8   0.0   4.1   1   1   3   4   4   4   3 -
g15394.t1            -          PF00047_full         -            1.9e-44  153.0   4.6   1.5e-14   55.6   0.0   3.6   2   1   2   4   4   3   3 -
g10430.t1            -          PF00047_full         -            4.8e-44  151.7   5.5   5.6e-16   60.2   0.1   3.3   1   1   2   3   3   3   3 -
g14401.t1            -          PF00047_full         -            5.1e-44  151.6   9.5   2.3e-17   64.7   0.0   3.3   1   1   2   3   3   3   3 -
g15442.t1            -          PF00047_full         -            6.8e-44  151.2   1.2   5.6e-13   50.4   0.5   3.6   1   1   2   3   3   3   3 -
g20562.t1            -          PF00047_full         -            1.6e-43  150.0  45.0   2.8e-11   44.9   0.8   8.6   3   2   5   8   8   8   5 -
g27397.t1            -          PF00047_full         -            2.4e-43  149.4   0.1   5.4e-14   53.7   0.0   3.4   1   1   2   3   3   3   3 -
g35079.t1            -          PF00047_full         -            2.9e-43  149.1   1.6   3.3e-16   61.0   0.2   3.1   2   1   1   3   3   3   3 -
g32191.t1            -          PF00047_full         -            9.3e-43  147.5  22.4   7.1e-15   56.6   0.6   6.5   4   2   1   6   6   6   5 -
