#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g31075.t2            -          PF13519_full         -                  0 1532.7  67.2   2.5e-14   54.7   0.4  61.1  58   3   2  61  61  61  54 -
g31075.t3            -          PF13519_full         -                  0 1532.0  67.4   2.5e-14   54.7   0.4  61.1  58   3   2  61  61  61  54 -
g31075.t4            -          PF13519_full         -                  0 1513.2  65.2   1.9e-14   55.1   0.4  58.2  55   3   2  58  58  58  53 -
g14257.t1            -          PF13519_full         -                  0 1238.8 202.3   1.8e-13   51.9   0.1  49.2  47   2   1  49  49  49  48 -
g14255.t2            -          PF13519_full         -             5e-209  692.3  40.7   6.1e-11   43.6   0.0  22.1  21   1   0  22  22  22  22 -
g14255.t1            -          PF13519_full         -           3.7e-108  362.0   3.2     8e-11   43.2   0.0  10.1   9   1   1  10  10  10  10 -
g14255.t4            -          PF13519_full         -           5.1e-107  358.3  31.3   3.2e-11   44.5   0.0  12.1  12   0   0  12  12  12  12 -
g8707.t1             -          PF13519_full         -            5.2e-91  305.8  17.0   3.5e-11   44.4   0.5  11.3  10   1   1  11  11  11  10 -
g14455.t1            -          PF13519_full         -            2.4e-81  274.2  34.3   1.2e-09   39.4   0.0  15.3  14   1   0  15  15  15  14 -
g8705.t1             -          PF13519_full         -            3.1e-53  182.1   5.8   2.9e-15   57.8   0.0   5.2   3   2   2   5   5   5   5 -
g10947.t1            -          PF13519_full         -            3.7e-50  172.0   0.2   1.1e-17   65.7   0.5   3.3   3   0   0   3   3   3   3 -
g23326.t1            -          PF13519_full         -            1.2e-49  170.3   5.3   1.5e-17   65.3   0.1   4.1   4   0   0   4   4   4   4 -
g6861.t1             -          PF13519_full         -              2e-47  163.1   0.6     3e-11   44.6   0.0   4.2   4   0   0   4   4   4   4 -
g14456.t1            -          PF13519_full         -            8.9e-47  161.0   3.1   1.7e-09   38.9   0.0   7.3   7   0   0   7   7   7   7 -
g11622.t2            -          PF13519_full         -            2.2e-31  110.6   0.1   4.2e-09   37.6   0.0   3.4   3   0   0   3   3   3   3 -
g11622.t1            -          PF13519_full         -            2.5e-31  110.4   0.1   4.3e-09   37.5   0.0   3.4   3   0   0   3   3   3   3 -
g3596.t1             -          PF13519_full         -            4.2e-29  103.1   2.9   2.2e-12   48.3   0.2   3.1   3   0   0   3   3   3   3 -
g29036.t1            -          PF13519_full         -              2e-28  100.8   0.0   2.2e-11   45.1   0.0   3.5   3   0   0   3   3   3   3 -
g21717.t4            -          PF13519_full         -            1.1e-27   98.5   4.2   3.8e-13   50.8   0.1   3.6   5   0   0   5   5   2   2 -
g8704.t2             -          PF13519_full         -            7.6e-27   95.7   0.1   1.3e-13   52.4   0.0   2.2   2   0   0   2   2   2   2 -
