#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g11572.t1            -          PF00047_full         -                  0 1881.3 281.3   2.9e-13   52.0   3.0  57.0  10   7  44  56  56  56  56 -
g27488.t1            -          PF00047_full         -                  0 1438.8 260.2     7e-15   57.3   0.3  38.4   1   1  37  38  38  38  38 -
g17035.t1            -          PF00047_full         -                  0 1142.1   9.5     9e-14   53.7   0.1  37.3   7   6  28  37  37  37  36 -
g27477.t1            -          PF00047_full         -                  0 1016.2 237.2     1e-14   56.8   0.2  31.9   3   2  29  32  32  31  29 -
g57885.t1            -          PF00047_full         -           2.7e-257  847.3 158.9   1.8e-12   49.4   1.0  30.5   3   2  26  30  30  30  29 -
g17039.t2            -          PF00047_full         -           1.9e-248  818.5   0.0   8.7e-13   50.5   0.3  23.2   8   4  14  23  23  23  23 -
g2832.t1             -          PF00047_full         -           3.1e-232  765.6 118.6   2.5e-10   42.5   0.3  27.9   2   2  25  27  27  27  26 -
g27482.t1            -          PF00047_full         -           2.8e-213  703.8 140.5   7.1e-17   63.8   5.0  19.9   4   4  16  20  20  20  18 -
g11563.t1            -          PF00047_full         -           4.6e-210  693.4  94.4   9.3e-14   53.6   0.5  21.1   3   2  18  21  21  21  21 -
g50149.t1            -          PF00047_full         -           1.1e-158  526.0  92.4   1.2e-13   53.3   0.5  17.8   3   3  13  17  17  17  17 -
g49463.t1            -          PF00047_full         -           1.4e-149  496.2  32.0   6.9e-15   57.3   0.0  12.2   1   1  11  12  12  12  12 -
g40416.t1            -          PF00047_full         -           1.4e-132  440.9  17.7   1.6e-14   56.1   0.0  11.8   3   2   9  12  12  11  11 -
g3400.t1             -          PF00047_full         -           1.3e-122  408.4  19.4     5e-16   61.0   0.2   9.7   2   1   7   9   9   9   9 -
g16715.t1            -          PF00047_full         -           2.2e-101  339.2  37.8   2.4e-15   58.8   0.5   9.7   1   1   8   9   9   9   8 -
g67911.t1            -          PF00047_full         -            7.1e-95  318.0  26.9   1.1e-15   59.9   0.2   8.3   2   2   6   8   8   8   8 -
g21771.t1            -          PF00047_full         -            7.5e-87  291.8  20.6   1.5e-13   53.0   1.4   7.1   1   1   6   7   7   7   7 -
g17036.t1            -          PF00047_full         -            6.4e-85  285.6   0.0   8.7e-15   57.0   0.0   8.0   1   1   6   8   8   8   7 -
g65228.t1            -          PF00047_full         -            1.7e-82  277.7   6.9   6.1e-12   47.7   0.0   9.6   4   4   6  10  10   9   8 -
g1037.t1             -          PF00047_full         -            4.3e-81  273.1  30.9   1.9e-14   55.9   0.4  10.5   6   1   5  11  11   9   8 -
g17037.t1            -          PF00047_full         -            2.3e-80  270.7   0.0     7e-16   60.6   0.0   6.0   2   1   4   6   6   6   6 -
g10480.t1            -          PF00047_full         -              6e-79  266.1   5.3   1.2e-12   50.0   0.1   6.1   3   2   3   6   6   6   6 -
g9794.t1             -          PF00047_full         -            9.2e-78  262.2  44.3   6.8e-15   57.3   0.4   8.2   1   1   7   8   8   8   8 -
g10481.t1            -          PF00047_full         -            1.6e-77  261.4   3.4   6.1e-13   51.0   0.1   6.1   3   2   3   6   6   6   6 -
g51903.t1            -          PF00047_full         -            3.2e-77  260.5  38.1   5.4e-11   44.6   0.0  12.6   5   4   7  12  12  12   9 -
g34881.t1            -          PF00047_full         -            7.2e-77  259.3  92.6   4.3e-10   41.7   1.8  13.8   1   1  11  12  12  12  10 -
g51904.t1            -          PF00047_full         -            1.1e-76  258.7  45.7   1.7e-12   49.5   0.0  12.6   4   3   8  12  12  12  10 -
g27479.t1            -          PF00047_full         -            4.3e-74  250.3  62.7   4.8e-13   51.3   2.4   9.4   2   2   8  10  10   9   8 -
g44661.t1            -          PF00047_full         -            5.9e-72  243.3  31.3     3e-15   58.5   0.4   7.7   3   2   5   8   8   7   7 -
g59397.t1            -          PF00047_full         -            1.3e-71  242.1  24.5   8.2e-15   57.1   0.9   6.3   1   1   4   5   5   5   5 -
g27493.t1            -          PF00047_full         -            5.1e-71  240.3  33.6   5.7e-12   47.8   1.0   7.3   1   1   6   7   7   7   6 -
