#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g14385.t1            -          PF13519_full         -                  0 1235.7  76.3   1.7e-14   55.3   0.4  45.2  42   3   2  45  45  45  41 -
g28781.t2            -          PF13519_full         -           1.8e-246  814.9  59.6   1.8e-16   61.7   0.1  22.1  21   1   0  22  22  22  22 -
g28778.t1            -          PF13519_full         -           7.7e-208  688.5 118.2   2.9e-12   48.0   1.2  28.3  26   2   1  28  28  28  28 -
g21844.t2            -          PF13519_full         -           6.4e-188  623.2  43.1   1.3e-15   58.9   0.1  16.2  16   0   0  16  16  16  16 -
g21844.t1            -          PF13519_full         -           7.1e-187  619.8  42.3   1.6e-15   58.7   0.1  16.2  16   0   0  16  16  16  16 -
g28781.t3            -          PF13519_full         -           7.9e-177  586.9  43.5   1.3e-16   62.2   0.1  15.1  14   1   0  15  15  15  15 -
g14386.t1            -          PF13519_full         -             9e-152  504.8   0.0   1.4e-10   42.5   0.0  21.2  20   1   0  21  21  21  18 -
g28777.t1            -          PF13519_full         -           2.2e-147  490.5  56.9   3.6e-14   54.2   0.1  15.3  15   0   0  15  15  15  15 -
g28780.t1            -          PF13519_full         -              6e-99  331.8  38.6   2.4e-14   54.8   0.1  10.1  10   0   0  10  10  10  10 -
g28781.t1            -          PF13519_full         -            1.6e-74  251.9   9.8   4.5e-14   53.9   0.1   7.1   7   0   0   7   7   7   7 -
g21842.t2            -          PF13519_full         -            3.9e-74  250.6  11.7   2.2e-11   45.1   0.4   8.3   8   0   0   8   8   8   8 -
g28779.t1            -          PF13519_full         -            1.3e-66  225.9   9.9     6e-12   46.9   0.0   7.1   7   0   0   7   7   7   7 -
g25209.t2            -          PF13519_full         -            2.1e-66  225.3  26.1   1.3e-09   39.3   0.0  11.6  11   1   0  12  12  10  10 -
g20474.t1            -          PF13519_full         -            8.9e-65  219.9   9.8   3.8e-09   37.8   0.0   6.3   4   1   0   6   6   6   6 -
g25209.t1            -          PF13519_full         -            2.8e-58  198.7  22.1   1.1e-09   39.5   0.0  10.2   9   1   0  10  10  10   9 -
g1822.t1             -          PF13519_full         -            1.4e-47  163.6   0.4   2.4e-17   64.6   0.3   3.3   3   0   0   3   3   3   3 -
g21842.t1            -          PF13519_full         -            1.6e-47  163.5   3.7   2.7e-10   41.5   0.1   5.3   5   0   0   5   5   5   5 -
g20768.t2            -          PF13519_full         -            3.4e-39  136.2   2.7   8.4e-12   46.5   0.0   5.0   5   0   0   5   5   4   4 -
g20768.t1            -          PF13519_full         -            1.8e-38  133.8   4.5     9e-12   46.4   0.0   4.8   5   0   0   5   5   4   4 -
g20768.t3            -          PF13519_full         -            5.4e-38  132.2   7.2   7.7e-12   46.6   0.0   5.0   6   0   0   6   6   4   4 -
g1434.t4             -          PF13519_full         -            1.9e-31  110.8   0.1     4e-09   37.7   0.0   3.4   3   0   0   3   3   3   3 -
g1434.t3             -          PF13519_full         -            2.3e-31  110.5   0.1   4.2e-09   37.6   0.0   3.4   3   0   0   3   3   3   3 -
g1434.t1             -          PF13519_full         -            2.5e-31  110.4   0.1   4.4e-09   37.6   0.0   3.4   3   0   0   3   3   3   3 -
g1434.t2             -          PF13519_full         -            2.6e-31  110.4   0.1   4.4e-09   37.5   0.0   3.4   3   0   0   3   3   3   3 -
g21843.t1            -          PF13519_full         -            1.4e-30  108.0  16.0   5.5e-05   24.1   0.1   6.3   6   0   0   6   6   6   5 -
g20767.t1            -          PF13519_full         -            1.3e-29  104.8   0.0   8.7e-14   52.9   0.0   2.1   2   0   0   2   2   2   2 -
g20378.t1            -          PF13519_full         -            7.9e-29  102.2   0.1   2.4e-28  100.6   0.0   1.9   2   0   0   2   2   1   1 -
g21636.t2            -          PF13519_full         -            1.1e-28  101.8   0.0   1.8e-11   45.4   0.0   3.6   3   0   0   3   3   3   3 -
g21636.t1            -          PF13519_full         -            1.8e-28  101.0   0.0   2.1e-11   45.1   0.0   3.5   3   0   0   3   3   3   3 -
g7140.t1             -          PF13519_full         -            1.6e-27   98.0   0.0   6.7e-10   40.2   0.0   3.1   3   0   0   3   3   3   3 -
g19472.t1            -          PF13519_full         -            3.8e-25   90.1   0.0   3.9e-11   44.3   0.0   2.1   2   0   0   2   2   2   2 -
g28780.t2            -          PF13519_full         -            4.3e-25   90.0   4.5   1.1e-12   49.4   0.9   2.1   2   0   0   2   2   2   2 -
g22295.t1            -          PF13519_full         -            2.8e-24   87.3   0.0   6.3e-24   86.2   0.0   1.6   1   0   0   1   1   1   1 -
g7141.t1             -          PF13519_full         -            8.1e-24   85.8   0.0   6.5e-10   40.3   0.0   3.1   3   0   0   3   3   3   3 -
g7141.t2             -          PF13519_full         -            1.1e-23   85.4   0.0   7.3e-10   40.1   0.0   3.1   3   0   0   3   3   3   3 -
g14499.t1            -          PF13519_full         -            1.1e-22   82.1   6.6   1.1e-10   42.8   0.1   3.2   3   0   0   3   3   3   3 -
g5261.t1             -          PF13519_full         -            7.1e-22   79.4   0.0   1.6e-21   78.3   0.0   1.5   1   0   0   1   1   1   1 -
g15278.t1            -          PF13519_full         -            9.8e-22   79.0   0.0   1.8e-21   78.1   0.0   1.3   1   0   0   1   1   1   1 -
g683.t3              -          PF13519_full         -            1.8e-21   78.1   0.0   1.3e-10   42.6   0.0   2.2   2   0   0   2   2   2   2 -
g683.t2              -          PF13519_full         -            1.8e-21   78.1   0.0   1.3e-10   42.6   0.0   2.2   2   0   0   2   2   2   2 -
g443.t1              -          PF13519_full         -            1.8e-21   78.1   0.0   3.6e-21   77.1   0.0   1.4   1   0   0   1   1   1   1 -
g683.t1              -          PF13519_full         -              2e-21   78.0   0.0   1.4e-10   42.5   0.0   2.2   2   0   0   2   2   2   2 -
g7134.t1             -          PF13519_full         -            2.7e-20   74.3   0.0   2.6e-09   38.3   0.0   2.2   2   0   0   2   2   2   2 -
g15276.t1            -          PF13519_full         -            1.5e-19   71.9   0.0   3.1e-19   70.8   0.0   1.5   1   0   0   1   1   1   1 -
g7136.t1             -          PF13519_full         -              2e-19   71.4   0.0   1.1e-10   42.9   0.0   2.2   2   0   0   2   2   2   2 -
g15277.t1            -          PF13519_full         -            3.9e-18   67.2   0.0   7.1e-18   66.3   0.0   1.3   1   0   0   1   1   1   1 -
g25343.t1            -          PF13519_full         -            5.7e-18   66.7   0.8   2.1e-05   25.5   0.1   3.7   3   0   0   3   3   3   3 -
g28694.t2            -          PF13519_full         -              6e-18   66.6   0.1   1.3e-17   65.5   0.1   1.5   1   0   0   1   1   1   1 -
