#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g18249.t1            -          PF14580_full         -            1.6e-79  268.0  48.1   2.5e-23   83.7   1.9   7.3   2   2   3   5   5   5   5 -
g5998.t1             -          PF14580_full         -            2.4e-75  254.2  54.6   6.2e-35  121.7   3.9   4.0   1   1   3   4   4   4   4 -
g3106.t1             -          PF14580_full         -            4.4e-74  250.1  52.9   1.5e-37  130.3  11.2   3.9   2   1   2   4   4   4   4 -
g4716.t2             -          PF14580_full         -            2.1e-71  241.3  52.2   2.9e-22   80.2   3.7   5.0   1   1   3   4   4   4   4 -
g9459.t1             -          PF14580_full         -            2.7e-63  214.7  52.5     5e-30  105.6  20.4   6.4   2   2   1   4   4   4   4 -
g12536.t1            -          PF14580_full         -            9.4e-59  199.8   3.5   1.3e-58  199.3   3.5   1.1   1   0   0   1   1   1   1 -
g15413.t1            -          PF14580_full         -            1.1e-57  196.4 101.9   1.2e-16   61.7   4.2   7.9   1   1   8   9   9   9   9 -
g4833.t1             -          PF14580_full         -            3.4e-56  191.4  32.5     2e-34  120.0  10.2   3.4   1   1   2   3   3   3   3 -
g14567.t1            -          PF14580_full         -            3.6e-55  188.1 130.7   1.1e-11   45.5  12.2   9.8   1   1   8   9   9   9   9 -
g12953.t1            -          PF14580_full         -            2.2e-52  179.0  79.5   3.3e-12   47.2  11.9   7.0   2   2   3   5   5   5   5 -
g11852.t1            -          PF14580_full         -            1.8e-51  176.0  24.2   2.4e-47  162.4  11.4   2.5   2   1   1   3   3   2   2 -
g4716.t1             -          PF14580_full         -            2.1e-51  175.7  37.0   1.4e-22   81.2   3.9   3.6   1   1   2   3   3   3   3 -
g23520.t1            -          PF14580_full         -            1.2e-45  156.8  67.1   1.4e-11   45.2   1.1   8.3   2   2   6   8   8   8   8 -
g2687.t1             -          PF14580_full         -              3e-45  155.6  25.6     3e-45  155.6  25.6   2.0   1   1   1   2   2   2   1 -
g11259.t1            -          PF14580_full         -            3.3e-43  148.9  34.1   3.8e-38  132.3  17.0   5.6   2   2   4   6   6   2   2 -
g13676.t1            -          PF14580_full         -            1.7e-42  146.6  53.1     2e-11   44.6   3.6   5.8   1   1   4   5   5   5   5 -
g10311.t2            -          PF14580_full         -            3.4e-42  145.5  11.0   3.4e-42  145.5  11.0   3.0   1   1   2   3   3   1   1 -
g10311.t1            -          PF14580_full         -            4.4e-42  145.2  11.5   4.4e-42  145.2  11.5   3.0   1   1   2   3   3   1   1 -
g13014.t1            -          PF14580_full         -            4.8e-42  145.1  12.1   1.2e-35  124.1   7.7   2.3   1   1   1   2   2   2   2 -
g5544.t1             -          PF14580_full         -            9.7e-42  144.0  21.6   1.7e-17   64.5   0.2   3.3   2   2   1   3   3   3   3 -
g43.t1               -          PF14580_full         -            1.8e-40  139.9   3.5   2.1e-40  139.7   3.5   1.2   1   0   0   1   1   1   1 -
g28559.t1            -          PF14580_full         -            8.8e-39  134.3   0.1   1.2e-38  133.9   0.1   1.2   1   0   0   1   1   1   1 -
g13576.t1            -          PF14580_full         -            1.8e-38  133.4  49.1   1.1e-16   61.9   5.5   3.4   1   1   3   4   4   4   4 -
g2180.t1             -          PF14580_full         -            3.8e-38  132.3  82.7   6.3e-13   49.6  15.6   7.4   4   2   1   6   6   5   5 -
g17821.t1            -          PF14580_full         -              6e-34  118.5  19.1   3.8e-22   79.8   0.6   2.0   1   1   1   2   2   2   2 -
g10333.t2            -          PF14580_full         -            7.5e-34  118.2  18.6   3.8e-14   53.6   1.6   5.3   5   1   0   5   5   5   4 -
g4440.t2             -          PF14580_full         -            5.8e-33  115.3  42.6   1.5e-10   41.7   7.3   4.3   2   2   2   4   4   4   4 -
g11002.t1            -          PF14580_full         -            9.7e-33  114.5  35.9   1.5e-24   87.7  10.2   7.9   4   3   4   8   8   2   2 -
g1581.t2             -          PF14580_full         -            3.4e-32  112.7  29.0   6.5e-13   49.5   1.5   4.3   1   1   3   4   4   4   4 -
g17020.t1            -          PF14580_full         -            3.7e-32  112.6  10.4   4.5e-32  112.4  10.4   1.0   1   0   0   1   1   1   1 -
g1581.t4             -          PF14580_full         -            5.1e-32  112.2  29.2   7.1e-13   49.4   1.5   4.3   1   1   3   4   4   4   4 -
g4440.t3             -          PF14580_full         -            5.3e-32  112.1  50.7     1e-09   39.0  15.8   4.6   2   2   2   4   4   4   4 -
g7456.t1             -          PF14580_full         -            5.5e-32  112.0  37.7   7.2e-09   36.3  15.0   5.3   1   1   3   4   4   4   4 -
g2296.t1             -          PF14580_full         -            7.4e-32  111.6   6.1   7.8e-17   62.4   0.1   2.0   2   0   0   2   2   2   2 -
g13441.t1            -          PF14580_full         -            9.4e-32  111.3  50.2   5.8e-16   59.5  10.8   4.3   2   1   2   4   4   4   4 -
g4440.t1             -          PF14580_full         -            1.1e-31  111.0  50.4   1.4e-09   38.6  15.8   4.6   2   2   2   4   4   4   4 -
g10333.t1            -          PF14580_full         -            1.1e-31  111.0  14.5   1.3e-13   51.8   0.8   5.2   5   0   0   5   5   5   4 -
g9678.t1             -          PF14580_full         -            1.7e-31  110.5  52.1   2.6e-16   60.6   1.0   7.2   3   2   3   6   6   4   4 -
g9077.t1             -          PF14580_full         -            9.8e-31  108.0  48.5   8.1e-12   45.9   4.6   5.0   2   2   2   4   4   4   4 -
g4487.t1             -          PF14580_full         -            2.4e-30  106.7  62.5   6.8e-08   33.0  10.0   7.7   3   1   6   9   9   7   7 -
g26958.t1            -          PF14580_full         -            5.2e-30  105.6  12.7     9e-24   85.1   3.6   2.1   1   1   1   2   2   2   2 -
g13576.t2            -          PF14580_full         -            6.3e-30  105.3  22.9   1.3e-14   55.1   2.0   3.1   1   1   2   3   3   3   3 -
g8953.t2             -          PF14580_full         -            7.5e-30  105.1   3.1   9.1e-23   81.8   0.1   3.4   4   0   0   4   4   2   2 -
g8953.t1             -          PF14580_full         -            7.7e-30  105.0   3.1   9.2e-23   81.8   0.1   3.5   4   0   0   4   4   2   2 -
g9705.t1             -          PF14580_full         -              2e-29  103.6  19.7   5.7e-17   62.8   2.0   2.5   1   1   1   2   2   2   2 -
g22447.t1            -          PF14580_full         -            2.8e-28   99.9  55.8   1.5e-13   51.6   5.9   3.2   1   1   2   3   3   3   3 -
g26320.t1            -          PF14580_full         -            4.3e-28   99.3  47.7   2.1e-11   44.6   8.6   5.1   1   1   4   5   5   5   5 -
g11980.t1            -          PF14580_full         -              6e-28   98.8  38.1   1.8e-08   34.9   8.8   5.4   2   1   3   5   5   5   4 -
g13942.t2            -          PF14580_full         -            1.2e-27   97.9   2.4   5.1e-27   95.8   2.4   1.7   1   1   0   1   1   1   1 -
g9015.t1             -          PF14580_full         -            1.2e-27   97.8  35.3   1.9e-10   41.4  13.7   3.8   2   1   2   4   4   4   4 -
g13942.t1            -          PF14580_full         -            1.6e-27   97.4   2.7   8.9e-27   95.0   3.1   1.7   1   1   0   1   1   1   1 -
g1581.t1             -          PF14580_full         -            3.7e-27   96.2  27.0   2.8e-12   47.4  17.7   4.1   1   1   3   4   4   4   4 -
g2590.t1             -          PF14580_full         -            2.3e-26   93.6  26.1   1.7e-12   48.2   3.6   3.1   1   1   2   3   3   3   3 -
g2590.t2             -          PF14580_full         -            2.9e-26   93.3  26.1   1.9e-12   48.0   3.6   3.1   1   1   2   3   3   3   3 -
