#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g22241.t1            -          PF00047_full         -                  0 2111.6   0.0   4.6e-16   60.6   0.2  60.3  11   7  47  60  60  60  58 -
g15326.t2            -          PF00047_full         -                  0 1711.4 255.1   2.1e-14   55.2   0.2  52.2   6   5  43  52  52  52  52 -
g15326.t1            -          PF00047_full         -                  0 1329.4 188.1   1.7e-14   55.5   0.2  40.2   4   3  33  40  40  40  39 -
g15326.t3            -          PF00047_full         -                  0 1262.6 181.2   1.5e-14   55.7   0.2  38.2   4   3  32  38  38  38  37 -
g9641.t1             -          PF00047_full         -                  0 1255.0 174.7   2.6e-13   51.6   0.0  47.9   3   2  43  47  47  47  46 -
g22240.t1            -          PF00047_full         -           2.3e-195  644.9   5.8   3.3e-13   51.3   0.1  19.3   6   4  13  19  19  19  18 -
g25589.t1            -          PF00047_full         -           7.3e-164  542.3  29.7   4.7e-16   60.6   0.3  14.6   2   1  12  14  14  14  13 -
g13959.t1            -          PF00047_full         -           3.9e-156  517.1  76.9   7.8e-17   63.1   1.1  10.0   1   1   9  10  10  10  10 -
g13961.t1            -          PF00047_full         -           3.1e-124  413.1  59.7   4.9e-17   63.8   2.8   8.0   1   1   7   8   8   8   8 -
g31790.t1            -          PF00047_full         -           5.5e-123  409.1  41.2   6.8e-14   53.6   0.0  13.5   4   3   9  13  13  12  12 -
g31790.t2            -          PF00047_full         -           5.5e-123  409.1  41.2   6.8e-14   53.6   0.0  13.5   4   3   9  13  13  12  12 -
g16649.t1            -          PF00047_full         -           1.3e-117  391.6  71.2   1.2e-12   49.5   3.4  14.2   2   2  12  14  14  14  13 -
g40786.t1            -          PF00047_full         -           1.6e-102  342.4  16.2   1.5e-15   58.9   0.1   8.2   4   4   4   8   8   8   8 -
g23482.t1            -          PF00047_full         -            1.3e-99  332.9  58.5   4.6e-18   67.1   1.0   7.1   1   1   6   7   7   7   6 -
g15583.t1            -          PF00047_full         -            6.3e-93  311.1  34.9   2.1e-15   58.5   0.5   9.5   1   1   8   9   9   9   8 -
g42371.t1            -          PF00047_full         -            1.2e-90  303.7  54.4   6.3e-11   43.9   0.0  13.9   6   4   7  14  14  12  10 -
g16663.t1            -          PF00047_full         -            2.3e-87  293.0  71.4     6e-12   47.2   3.0  11.7   1   1  10  11  11  11  10 -
g18022.t1            -          PF00047_full         -            1.8e-86  290.1  34.7   2.2e-16   61.6   1.0  11.2   4   1   6  11  11  10   8 -
g16656.t1            -          PF00047_full         -            2.9e-82  276.3  54.0   8.1e-13   50.0   0.5   7.2   1   1   6   7   7   7   7 -
g35164.t4            -          PF00047_full         -            1.3e-80  271.0  27.2   1.8e-14   55.5   5.7   8.1   2   1   5   8   8   7   7 -
g35164.t2            -          PF00047_full         -            2.5e-80  270.1  27.3     2e-14   55.3   5.8   8.1   2   1   5   8   8   7   7 -
g32264.t1            -          PF00047_full         -            7.1e-79  265.3  34.1   8.1e-15   56.6   0.0   8.8   2   1   7   9   9   8   8 -
g36686.t1            -          PF00047_full         -            2.1e-78  263.8  94.3   2.2e-12   48.6   3.5  14.4   3   3  10  13  13  13   9 -
g45753.t1            -          PF00047_full         -            3.9e-78  262.9   6.9   2.7e-14   54.9   0.0   7.2   2   1   4   7   7   7   7 -
g31418.t1            -          PF00047_full         -            1.2e-74  251.5  15.0   1.1e-15   59.4   0.0   6.8   2   1   5   7   7   6   6 -
g42277.t1            -          PF00047_full         -            1.3e-74  251.4  26.4   7.9e-12   46.8   0.1  10.5   4   4   7  11  11   9   8 -
g40142.t1            -          PF00047_full         -              1e-73  248.5   7.9   4.7e-14   54.1   0.0   6.1   1   1   5   6   6   6   6 -
g6577.t1             -          PF00047_full         -            7.3e-71  239.2  35.0   6.4e-17   63.4   1.3   6.8   3   1   4   7   7   5   5 -
g46186.t1            -          PF00047_full         -            1.5e-70  238.2   9.1   7.4e-15   56.7   0.2   6.3   4   2   2   6   6   6   6 -
g46186.t2            -          PF00047_full         -              3e-70  237.2   9.1   8.5e-15   56.5   0.2   6.4   4   2   2   6   6   6   6 -
g16651.t2            -          PF00047_full         -            6.5e-70  236.1  20.9   1.5e-11   45.9   0.2   6.6   1   1   4   6   6   6   6 -
g16651.t1            -          PF00047_full         -            1.7e-69  234.8  20.9   1.7e-11   45.7   0.2   6.6   1   1   4   6   6   6   6 -
g4919.t1             -          PF00047_full         -            2.3e-67  227.8  30.9   1.3e-09   39.6   0.0  11.8   5   4   6  13  13   9   7 -
g6782.t1             -          PF00047_full         -            3.1e-64  217.6   1.3   1.2e-13   52.8   0.1   5.1   1   1   3   5   5   5   5 -
g9640.t1             -          PF00047_full         -            2.2e-62  211.6   4.7   1.2e-12   49.5   0.0   6.4   3   3   3   6   6   6   6 -
g22392.t1            -          PF00047_full         -            4.8e-62  210.5   0.1   7.3e-12   46.9   0.0   5.2   2   1   3   5   5   5   5 -
g28506.t1            -          PF00047_full         -              1e-61  209.4   7.2   3.8e-13   51.1   0.0   5.4   2   1   4   6   6   5   5 -
g4914.t1             -          PF00047_full         -            6.7e-59  200.2   5.0   5.2e-12   47.4   0.0   5.5   1   1   4   5   5   5   5 -
g24324.t1            -          PF00047_full         -            2.9e-57  194.9  29.4   1.2e-08   36.5   1.6   9.1   3   2   6   9   9   8   7 -
