#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g35060.t1            -          PF13516_full         -                  0  983.7 383.5   3.6e-06   28.2   0.2  59.9   1   1  59  60  60  59  58 -
g48382.t1            -          PF13516_full         -           1.1e-122  401.3  35.4     1e-07   33.2   0.2  21.2   2   2  19  21  21  21  19 -
g12103.t1            -          PF13516_full         -             2e-110  362.0 120.7   7.7e-07   30.4   0.4  22.4   1   1  21  22  22  22  22 -
g35771.t1            -          PF13516_full         -           9.3e-110  359.9  71.9   5.9e-07   30.8   0.1  24.2   4   2  20  24  24  24  20 -
g18887.t1            -          PF13516_full         -           9.4e-108  353.5 135.8   0.00021   22.6   0.3  29.6   2   2  28  30  30  29  26 -
g12103.t2            -          PF13516_full         -            2.2e-97  320.3 109.7   7.4e-07   30.5   0.9  20.2   1   1  19  20  20  20  19 -
g24719.t2            -          PF13516_full         -            1.5e-93  308.0  45.3   7.8e-06   27.2   0.3  17.3   1   1  16  17  17  17  16 -
g9119.t1             -          PF13516_full         -            2.1e-91  301.2  46.0   3.8e-05   25.0   0.1  17.9   1   1  17  18  18  18  16 -
g24719.t1            -          PF13516_full         -            2.1e-89  294.8  42.1     8e-06   27.1   0.4  16.4   1   1  15  16  16  16  15 -
g25005.t1            -          PF13516_full         -              7e-81  267.4  40.3   2.7e-06   28.7   0.1  15.3   1   1  14  15  15  15  14 -
g43165.t1            -          PF13516_full         -            9.5e-80  263.8  98.0   1.1e-06   30.0   2.7  17.1   1   1  16  17  17  17  15 -
g18906.t1            -          PF13516_full         -            1.3e-75  250.6  98.5   2.9e-06   28.6   0.3  16.6   2   1  15  17  17  16  15 -
g28739.t1            -          PF13516_full         -            2.4e-75  249.7  67.7   3.7e-08   34.6   2.3  12.1   1   1  11  12  12  12  12 -
g2798.t2             -          PF13516_full         -            9.9e-74  244.5 196.8   1.7e-06   29.3   0.1  32.1  18   5  15  33  33  30  14 -
g46638.t1            -          PF13516_full         -            1.3e-67  225.0  66.6   7.5e-07   30.4   0.4  12.2   1   1  11  12  12  12  11 -
g9116.t1             -          PF13516_full         -            1.4e-66  221.6  44.0   7.5e-06   27.2   0.0  14.0   2   2  12  14  14  14  13 -
g18891.t1            -          PF13516_full         -            4.4e-62  207.3  61.5   0.00016   23.0   0.1  14.2   1   1  13  14  14  14  13 -
g44315.t1            -          PF13516_full         -            8.4e-62  206.4  77.9   3.9e-05   24.9   0.4  13.3   2   1  11  13  13  13  12 -
g35770.t1            -          PF13516_full         -            1.5e-55  186.3  36.5   4.1e-08   34.5   0.3  11.1   1   1   9  11  11  11   9 -
g5601.t1             -          PF13516_full         -            1.7e-55  186.1  79.4   3.8e-06   28.2   0.5  12.1   2   1  10  12  12  12  10 -
g11041.t1            -          PF13516_full         -            5.6e-55  184.5  72.7   1.3e-06   29.7   2.5  11.2   2   1  10  12  12  10   9 -
g5602.t1             -          PF13516_full         -              2e-54  182.7  79.4   4.7e-06   27.9   0.5  12.2   2   1  10  12  12  12  10 -
g46649.t1            -          PF13516_full         -            8.6e-54  180.7  63.1   4.4e-07   31.2   0.8   9.9   1   1   9  10  10   9   9 -
g44041.t1            -          PF13516_full         -            1.1e-52  177.1  57.1   6.4e-06   27.4   0.5  10.4   1   1   9  10  10  10   9 -
g869.t1              -          PF13516_full         -            6.2e-52  174.8  81.0   1.5e-05   26.3   0.7  15.7   2   1  14  16  16  15  13 -
g12117.t1            -          PF13516_full         -              2e-51  173.2  68.1   8.8e-07   30.2   1.1  11.0   3   1   9  12  12  10   9 -
g12104.t1            -          PF13516_full         -            6.1e-51  171.6  46.7   4.3e-06   28.0   0.2  10.3   1   1   9  10  10  10  10 -
g7489.t1             -          PF13516_full         -            1.3e-49  167.3  57.1   2.6e-06   28.7   0.2  11.4   6   3   5  11  11  11  11 -
g35768.t1            -          PF13516_full         -            8.2e-48  161.6  33.4   1.2e-07   33.0   0.1   9.2   1   1   8   9   9   9   9 -
g14705.t1            -          PF13516_full         -            3.6e-47  159.5  57.6   6.3e-06   27.5   1.4  11.0   2   1   9  11  11  10   8 -
g2798.t1             -          PF13516_full         -            1.1e-45  154.7 107.1   1.4e-06   29.6   0.4  17.7   9   4   8  17  17  16   8 -
g5598.t1             -          PF13516_full         -            3.2e-44  150.1  65.4     3e-05   25.3   0.8  10.2   1   1   9  10  10  10   9 -
