#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g24456.t1            -          PF14580_full         -           6.2e-155  515.4 136.9   1.1e-33  117.8   1.5  10.6   2   2   5   9   9   8   8 -
g24456.t2            -          PF14580_full         -           6.2e-155  515.4 136.9   1.1e-33  117.8   1.5  10.6   2   2   5   9   9   8   8 -
g14238.t1            -          PF14580_full         -            3.2e-76  257.3  40.6   1.6e-35  123.9   6.2   4.0   1   1   3   4   4   4   4 -
g19051.t1            -          PF14580_full         -            1.2e-70  239.0  46.6   1.9e-38  133.4  11.1   4.1   2   1   2   4   4   4   4 -
g25897.t1            -          PF14580_full         -            5.2e-62  210.7  76.4   2.1e-14   54.6   3.9   7.6   1   1   6   7   7   7   7 -
g8545.t1             -          PF14580_full         -            3.4e-61  208.0 103.7   1.9e-12   48.1  26.4   7.5   2   2   4   6   6   6   6 -
g22750.t1            -          PF14580_full         -            1.1e-58  199.7   6.0   1.5e-58  199.3   6.0   1.1   1   0   0   1   1   1   1 -
g18289.t1            -          PF14580_full         -            2.8e-56  191.9  36.3   9.6e-23   81.9   2.6   4.1   1   1   3   4   4   4   4 -
g17139.t1            -          PF14580_full         -            1.6e-54  186.1  23.7   4.9e-41  141.9  12.6   3.2   1   1   2   3   3   3   3 -
g3747.t1             -          PF14580_full         -            2.2e-52  179.1 103.1   6.3e-09   36.6  10.5  11.0   3   3   5  10  10  10   8 -
g3747.t3             -          PF14580_full         -            2.2e-52  179.1 102.9   6.4e-09   36.6  10.5  11.0   3   3   6  10  10  10   8 -
g20689.t2            -          PF14580_full         -            4.1e-52  178.2  21.1   1.5e-41  143.6   7.9   2.9   1   1   1   2   2   2   2 -
g20689.t1            -          PF14580_full         -            9.9e-52  177.0  22.5   1.6e-41  143.5   8.0   3.0   2   1   1   3   3   2   2 -
g3286.t1             -          PF14580_full         -            1.4e-50  173.2  82.1   4.9e-11   43.5  24.8   6.9   2   2   4   6   6   6   6 -
g20879.t1            -          PF14580_full         -            4.9e-50  171.4  36.2   1.5e-31  110.8  15.6   3.6   2   1   2   4   4   3   3 -
g21354.t1            -          PF14580_full         -            6.4e-49  167.8  25.8   3.8e-46  158.7  11.6   2.5   2   1   1   3   3   2   2 -
g3242.t1             -          PF14580_full         -            5.4e-48  164.7  47.2   3.1e-29  103.2  18.9   4.6   4   1   2   6   6   3   3 -
g4371.t1             -          PF14580_full         -            1.5e-47  163.2  57.1   1.6e-15   58.3   5.5   5.3   1   1   5   6   6   6   6 -
g4371.t2             -          PF14580_full         -            1.5e-47  163.2  57.1   1.6e-15   58.3   5.5   5.3   1   1   5   6   6   6   6 -
g3747.t2             -          PF14580_full         -            1.9e-47  162.9 104.2   4.7e-09   37.0  10.3  11.0   3   3   7  11  11  11   9 -
g23582.t3            -          PF14580_full         -            2.7e-47  162.4  87.0   6.8e-12   46.3  14.3   6.1   1   1   6   7   7   7   7 -
g5582.t1             -          PF14580_full         -              4e-47  161.9  25.5     4e-47  161.9  25.5   2.3   2   1   1   3   3   1   1 -
g4371.t3             -          PF14580_full         -            5.4e-47  161.4  38.9   4.1e-13   50.3   3.9   5.8   1   1   5   6   6   6   6 -
g23582.t2            -          PF14580_full         -            4.8e-46  158.3  59.5   9.8e-12   45.8   9.0   6.1   1   1   5   6   6   6   6 -
g6356.t1             -          PF14580_full         -            5.3e-46  158.2  58.4   6.8e-13   49.6   0.8   6.5   2   2   4   6   6   6   6 -
g6596.t1             -          PF14580_full         -              2e-45  156.3  19.4   5.9e-23   82.6   1.5   3.1   2   1   1   3   3   3   3 -
g23582.t4            -          PF14580_full         -            5.6e-45  154.8  85.8   1.8e-10   41.7   3.6   6.1   1   1   5   7   7   7   7 -
