#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g11572.t1            -          PF13927_full         -                  0 2702.6 410.0   1.2e-18   69.6   5.5  56.7  11   8  43  56  56  56  56 -
g27488.t1            -          PF13927_full         -                  0 2190.1 367.3   2.5e-21   78.4   3.1  38.5   1   1  37  38  38  38  38 -
g17035.t1            -          PF13927_full         -                  0 1709.4  22.4     2e-20   75.4   0.0  37.5   6   4  31  37  37  37  37 -
g27477.t1            -          PF13927_full         -                  0 1569.3 318.9   5.9e-21   77.1   4.5  33.2   4   1  29  33  33  31  31 -
g2832.t1             -          PF13927_full         -                  0 1447.3 155.1   4.2e-18   67.8   0.5  27.2   1   1  26  27  27  27  27 -
g57885.t1            -          PF13927_full         -                  0 1303.1 173.4   1.1e-17   66.5   2.0  30.3   2   1  27  30  30  30  29 -
g17039.t2            -          PF13927_full         -                  0 1254.2   0.0   4.3e-26   93.9   1.1  23.8   6   4  18  24  24  23  23 -
g27482.t1            -          PF13927_full         -                  0 1070.2 188.8   2.5e-22   81.6   5.9  21.3   3   3  18  21  21  21  19 -
g11563.t1            -          PF13927_full         -           8.4e-290  955.2 126.9   5.6e-19   70.7   3.3  21.2   7   5  14  21  21  21  21 -
g50149.t1            -          PF13927_full         -           5.7e-233  769.6 127.0   7.9e-22   80.0   3.5  19.7   3   1  17  20  20  18  17 -
g49463.t1            -          PF13927_full         -           4.1e-214  708.0  44.3   3.1e-21   78.0   0.1  12.2   1   1  11  12  12  12  12 -
g40416.t1            -          PF13927_full         -           1.6e-182  604.8 125.3   1.6e-20   75.7   0.1  15.2   3   3   9  12  12  11  11 -
g16715.t1            -          PF13927_full         -           2.9e-153  509.3  66.3     4e-24   87.5   2.2  11.3   3   2   8  11  11  10   9 -
g3400.t1             -          PF13927_full         -           1.9e-142  473.9   9.0   9.1e-20   73.3   0.1   9.6   1   1   8   9   9   9   9 -
g34881.t1            -          PF13927_full         -           6.6e-128  426.4  94.5   7.3e-16   60.5   4.8  13.2   1   1  11  12  12  12  12 -
g1037.t1             -          PF13927_full         -           6.8e-127  423.1  55.1   1.4e-20   75.9   0.3  11.7   6   1   7  13  13   9   9 -
g65228.t1            -          PF13927_full         -           1.9e-121  405.3  14.6   4.4e-17   64.5   0.0   9.7   4   4   6  10  10   9   8 -
g27493.t1            -          PF13927_full         -             6e-117  390.6  42.1   3.7e-20   74.5   1.6   7.7   2   1   6   8   8   7   6 -
g21771.t1            -          PF13927_full         -           4.9e-113  377.9  27.9   1.2e-18   69.6   1.6   7.1   2   2   5   7   7   7   7 -
g27479.t1            -          PF13927_full         -           2.7e-111  372.2  81.0   3.6e-19   71.3   4.6   9.7   1   1   8   9   9   9   8 -
g67911.t1            -          PF13927_full         -           2.7e-110  368.9  21.4   8.3e-20   73.4   0.2   8.5   2   2   6   8   8   8   8 -
g9794.t1             -          PF13927_full         -           8.8e-109  364.0  55.1   9.8e-19   69.9   0.7   8.3   2   1   7   9   9   8   8 -
g10480.t1            -          PF13927_full         -           1.3e-107  360.1  21.2     3e-20   74.8   0.2   6.1   1   1   5   6   6   6   6 -
g10481.t1            -          PF13927_full         -           6.6e-107  357.9  20.5   2.1e-20   75.3   0.2   6.1   1   1   5   6   6   6   6 -
g17036.t1            -          PF13927_full         -             1e-106  357.3   0.0   3.9e-19   71.2   0.0   8.0   1   1   7   8   8   8   8 -
g34869.t1            -          PF13927_full         -           1.4e-106  356.7  66.9   9.9e-17   63.3   3.2   9.5   2   2   7   9   9   9   9 -
g9877.t1             -          PF13927_full         -           7.6e-105  351.1  77.4   8.5e-17   63.5   1.1  11.2   1   1   8  10  10  10   9 -
g9877.t2             -          PF13927_full         -           7.4e-104  347.9  77.1   8.2e-17   63.6   1.0  11.2   1   1   8  10  10  10   8 -
g17037.t1            -          PF13927_full         -           2.9e-101  339.4   0.0     2e-20   75.4   0.0   6.0   1   1   4   6   6   6   6 -
g44661.t1            -          PF13927_full         -              3e-99  332.8  39.8   1.6e-19   72.4   0.9   8.5   3   2   5   8   8   8   7 -
g18063.t1            -          PF13927_full         -            4.1e-97  325.9  37.3   3.2e-18   68.2   2.5   8.5   3   2   6   9   9   8   7 -
g27490.t1            -          PF13927_full         -            3.5e-96  322.8  32.2   3.1e-18   68.2   0.4   7.7   1   1   5   7   7   7   7 -
g38879.t1            -          PF13927_full         -            4.2e-96  322.6  27.3   1.3e-19   72.7   3.3   6.2   1   1   5   6   6   6   6 -
g21773.t1            -          PF13927_full         -            1.3e-95  321.0  13.8   3.1e-19   71.5   0.0   6.1   1   1   5   6   6   6   6 -
g57884.t1            -          PF13927_full         -            2.9e-95  319.8  44.8   4.2e-19   71.1   2.3   7.3   2   1   5   7   7   7   6 -
g59397.t1            -          PF13927_full         -            4.9e-94  315.8  40.0   1.4e-22   82.4   0.2   7.6   3   1   4   7   7   5   5 -
g51904.t1            -          PF13927_full         -            8.2e-94  315.1  30.0   4.9e-13   51.3   0.0  12.6   3   3  10  13  13  11  11 -
