#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g3776.t1             -          PF13927_full         -                  0 3914.1   0.0   2.8e-21   77.3   0.0  78.6  11   9  66  78  78  78  77 -
g14389.t1            -          PF13927_full         -                  0 2754.8 404.9   8.5e-18   65.9   1.3  58.2  12   8  45  58  58  58  58 -
g14389.t2            -          PF13927_full         -                  0 2754.8 404.9   9.6e-18   65.8   1.8  58.2  12   8  44  58  58  58  58 -
g19129.t1            -          PF13927_full         -                  0 1682.6 344.8   1.3e-21   78.4   3.9  38.4   3   3  35  38  38  38  37 -
g30260.t1            -          PF13927_full         -           2.9e-187  619.4  31.0   2.5e-21   77.4   0.0  10.7   1   1   9  10  10  10  10 -
g31850.t1            -          PF13927_full         -           3.9e-172  570.0  40.2     1e-20   75.5   1.4  10.1   2   2   8  10  10  10  10 -
g4422.t1             -          PF13927_full         -           3.2e-152  505.0  73.2   3.5e-17   63.9   1.8  10.1   1   1   9  10  10  10  10 -
g30120.t1            -          PF13927_full         -           1.4e-147  489.8  53.4   2.1e-29  103.9   1.5   6.0   1   1   5   6   6   6   6 -
g20057.t1            -          PF13927_full         -           1.3e-140  467.1  63.6   4.1e-23   83.3   2.2  11.2   3   1   8  11  11  10   9 -
g27979.t1            -          PF13927_full         -           1.6e-140  466.7  32.7   4.8e-20   73.3   2.1   9.4   1   1   8   9   9   9   9 -
g11333.t1            -          PF13927_full         -           1.1e-128  428.1  40.1     1e-17   65.7   0.8   8.5   1   1   7   8   8   8   8 -
g38440.t1            -          PF13927_full         -           2.7e-116  387.6  23.5   1.8e-22   81.2   1.0   7.1   2   1   5   7   7   7   7 -
g15964.t1            -          PF13927_full         -           8.2e-116  386.1  50.2   1.6e-20   74.8   0.7  12.2   5   2   7  12  12  10   9 -
g31886.t1            -          PF13927_full         -           1.5e-113  378.7  29.9     1e-20   75.4   2.2   6.2   1   1   5   6   6   6   6 -
g16880.t1            -          PF13927_full         -           9.7e-113  376.0  41.9   1.2e-21   78.4   1.7   8.8   1   1   7   8   8   8   8 -
g11681.t1            -          PF13927_full         -           5.2e-112  373.6  52.2   3.1e-19   70.6   4.3   8.3   1   1   7   8   8   8   8 -
g21260.t1            -          PF13927_full         -           1.7e-109  365.4  13.7   5.9e-20   73.0   0.3   6.4   1   1   5   6   6   6   6 -
g19130.t1            -          PF13927_full         -           1.2e-104  349.5  74.3   2.2e-18   67.9   1.4   8.3   2   2   6   8   8   7   7 -
g19130.t2            -          PF13927_full         -           1.6e-104  349.2  74.2   2.3e-18   67.8   1.4   8.3   2   2   6   8   8   7   7 -
g20843.t1            -          PF13927_full         -           1.6e-100  336.1  10.7   1.1e-19   72.1   0.1   7.9   2   2   5   8   8   7   6 -
g19450.t1            -          PF13927_full         -           4.8e-100  334.5  12.0   3.8e-19   70.3   0.9   6.1   1   1   5   6   6   6   6 -
g29790.t1            -          PF13927_full         -            3.2e-98  328.6  18.7   1.4e-19   71.7   0.0   6.0   2   2   4   6   6   6   6 -
g20146.t1            -          PF13927_full         -            1.1e-91  307.2  38.2   4.5e-15   57.0   0.1  12.5   4   3   8  12  12  10   8 -
g15166.t2            -          PF13927_full         -            2.5e-91  306.1   6.9   1.6e-24   87.9   0.4   4.5   1   1   3   4   4   4   4 -
g15166.t1            -          PF13927_full         -            2.5e-89  299.5  13.3   1.7e-24   87.8   0.4   4.6   2   1   3   5   5   4   4 -
g19130.t3            -          PF13927_full         -            4.3e-89  298.8  62.5   2.1e-18   67.9   1.4   7.3   2   2   6   8   8   6   6 -
g32618.t1            -          PF13927_full         -            2.1e-88  296.6  10.1     2e-19   71.2   0.3   6.5   1   1   5   6   6   6   6 -
g35926.t2            -          PF13927_full         -            9.2e-88  294.4  15.0     3e-23   83.7   0.5   5.5   2   2   3   5   5   5   4 -
g11323.t1            -          PF13927_full         -              6e-87  291.8  23.5   2.3e-19   71.0   1.7   5.1   1   1   4   5   5   5   5 -
g36322.t1            -          PF13927_full         -            2.6e-85  286.4   9.5   1.5e-18   68.3   0.7   5.4   2   2   3   5   5   5   5 -
g36322.t2            -          PF13927_full         -              3e-85  286.2   9.3   1.5e-18   68.4   0.8   5.4   1   1   3   5   5   5   5 -
g21261.t1            -          PF13927_full         -            3.8e-84  282.6  35.5   8.9e-20   72.4   1.2   6.6   2   1   5   7   7   6   6 -
g26158.t1            -          PF13927_full         -            1.2e-80  271.2  45.2   2.6e-20   74.1   3.6   8.5   3   1   5   8   8   5   5 -
g21257.t1            -          PF13927_full         -            8.7e-80  268.4  33.7     2e-15   58.2   0.4   8.5   2   1   6   8   8   7   7 -
g28757.t1            -          PF13927_full         -            3.2e-77  260.0  30.5   5.8e-19   69.7   0.4   6.9   2   2   4   6   6   6   6 -
g32844.t1            -          PF13927_full         -            5.2e-73  246.3  10.6   3.7e-19   70.4   0.0   4.1   1   1   3   4   4   4   4 -
g20148.t1            -          PF13927_full         -            6.2e-73  246.0  38.7   1.3e-14   55.5   0.0   9.4   4   4   3   9   9   8   8 -
