#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g8590.t1             -          PF13927_full         -                  0 2547.1 411.2   7.9e-19   69.1   2.9  54.3  11   8  41  54  54  54  54 -
g4936.t1             -          PF13927_full         -                  0 1475.1   0.0   1.1e-20   75.2   0.0  31.2   3   2  27  31  31  31  31 -
g3891.t1             -          PF13927_full         -                  0 1277.0 238.3   1.8e-22   80.9   5.4  26.9   2   2  25  27  27  26  26 -
g4937.t1             -          PF13927_full         -                  0 1259.8   0.0   9.8e-22   78.6   0.1  24.0   2   2  22  24  24  24  24 -
g6344.t2             -          PF13927_full         -                  0 1078.1 176.8   1.9e-21   77.6   2.1  25.8   5   1  20  26  26  25  24 -
g6344.t3             -          PF13927_full         -                  0 1073.1 169.4   1.7e-21   77.7   2.2  24.4   3   1  21  24  24  24  23 -
g12027.t1            -          PF13927_full         -           4.2e-222  733.0  99.2   6.9e-29  101.9   2.2   9.5   2   2   8  10  10   9   9 -
g20503.t1            -          PF13927_full         -           1.1e-213  705.5  37.5   1.2e-23   84.8   0.1  11.4   1   1  10  11  11  11  11 -
g21088.t1            -          PF13927_full         -           1.1e-198  656.5   8.8   1.3e-24   87.9   0.2  13.1   5   2   8  14  14  12  12 -
g3884.t1             -          PF13927_full         -           5.5e-193  637.9  58.2     8e-21   75.6   1.4  12.1   3   2   9  12  12  12  11 -
g23291.t1            -          PF13927_full         -           1.5e-188  623.4  33.9   1.6e-20   74.6   0.3  11.6   1   1  10  11  11  11  11 -
g4935.t1             -          PF13927_full         -           4.5e-188  621.8  24.0     8e-21   75.6   0.2  12.1   2   1  10  12  12  12  12 -
g27017.t2            -          PF13927_full         -           4.9e-173  572.7  81.8   3.1e-25   90.0   6.1   8.1   1   1   7   8   8   8   8 -
g27017.t3            -          PF13927_full         -           1.8e-172  570.8  84.5     3e-25   90.0   6.0   8.1   1   1   7   8   8   8   8 -
g24226.t1            -          PF13927_full         -           1.7e-164  544.8  63.0   3.8e-16   60.3   0.1  16.4   7   5  10  17  17  16  13 -
g27017.t1            -          PF13927_full         -           1.4e-148  492.8  68.6   2.1e-25   90.5   6.0   7.0   1   1   6   7   7   7   7 -
g9520.t1             -          PF13927_full         -           8.6e-145  480.5 133.1   4.8e-19   69.8   3.6  18.4   4   3  13  17  17  17  13 -
g24065.t1            -          PF13927_full         -           2.6e-132  439.7  19.9   2.5e-19   70.7   0.0   8.1   3   1   5   8   8   8   7 -
g21234.t1            -          PF13927_full         -           7.7e-127  421.8  24.5   2.6e-20   73.9   1.0   8.4   2   2   6   8   8   8   8 -
g5482.t1             -          PF13927_full         -             3e-115  384.0  57.2   7.6e-15   56.0   0.2  15.8   3   3  13  16  16  13  11 -
g6149.t1             -          PF13927_full         -           9.4e-114  379.1  15.1   1.1e-18   68.6   0.1   7.1   3   3   4   7   7   7   7 -
g6149.t2             -          PF13927_full         -           1.4e-113  378.5  15.1   1.1e-18   68.6   0.1   7.1   3   3   4   7   7   7   7 -
g3892.t1             -          PF13927_full         -           1.8e-109  365.1  65.8   3.2e-19   70.3   4.9   8.9   5   3   4   9   9   8   7 -
g16719.t1            -          PF13927_full         -           6.1e-104  347.0  39.5   1.9e-26   94.0   1.3   4.4   1   1   3   4   4   4   4 -
g3888.t1             -          PF13927_full         -           3.2e-101  338.2  19.0     7e-19   69.2   0.1   7.7   1   1   6   7   7   7   7 -
g6151.t1             -          PF13927_full         -           8.6e-101  336.8  12.1   5.9e-20   72.7   0.6   6.1   2   1   4   6   6   6   6 -
g3888.t2             -          PF13927_full         -            5.2e-98  327.7  28.8   7.8e-19   69.1   0.1   7.8   2   1   6   8   8   7   7 -
g20976.t1            -          PF13927_full         -            3.3e-93  312.0   4.8     7e-25   88.8   0.0   4.2   1   1   3   4   4   4   4 -
g16345.t1            -          PF13927_full         -            1.1e-86  290.7  63.8   9.7e-21   75.3   5.6   8.7   1   1   7   8   8   8   7 -
g3885.t1             -          PF13927_full         -            2.4e-86  289.6  34.9   1.8e-15   58.1   0.2   7.3   1   1   6   7   7   7   7 -
g21151.t1            -          PF13927_full         -            1.6e-85  286.9  29.7   1.4e-24   87.8   0.5   5.2   1   1   4   5   5   5   5 -
g12250.t1            -          PF13927_full         -            2.1e-83  280.0   3.3   6.6e-21   75.8   0.1   6.5   2   2   4   6   6   6   6 -
g5483.t1             -          PF13927_full         -            1.9e-81  273.5  33.2   5.1e-12   46.8   3.6  10.7   5   4   6  11  11  10   9 -
g3885.t2             -          PF13927_full         -            2.3e-80  270.1  55.8   2.8e-15   57.5   0.3   9.5   4   1   6  10  10   7   7 -
g3885.t3             -          PF13927_full         -            2.9e-80  269.7  55.8   2.9e-15   57.4   0.3   9.5   4   1   6  10  10   7   7 -
