#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g3466.t1             -          PF00047_full         -                  0 2726.5   0.0     1e-14   55.6   0.0  78.3  13   9  58  78  78  78  76 -
g3109.t1             -          PF00047_full         -                  0 1825.7 279.7   7.9e-15   56.0   2.3  53.1   8   8  43  53  53  53  53 -
g2080.t1             -          PF00047_full         -             3e-133  441.9  67.5   4.4e-12   47.0   0.2  17.9   7   5  10  17  17  17  16 -
g10469.t1            -          PF00047_full         -           2.8e-129  428.9  57.2   1.5e-11   45.3   0.5  17.1   4   4  11  17  17  17  16 -
g7913.t1             -          PF00047_full         -           5.3e-121  402.0  59.8   1.4e-12   48.6   0.9  10.1   1   1   9  10  10  10  10 -
g3184.t1             -          PF00047_full         -           8.3e-106  352.5  26.9   5.7e-14   53.2   0.2   9.9   3   2   7  10  10   9   9 -
g8769.t1             -          PF00047_full         -           3.9e-101  337.2 119.6   5.9e-12   46.6   0.2  16.8   2   2  14  16  16  16  15 -
g22771.t1            -          PF00047_full         -            4.2e-84  281.7  13.9     7e-13   49.6   0.0   7.1   1   1   5   7   7   7   7 -
g18484.t2            -          PF00047_full         -            1.9e-80  269.8   9.8   1.3e-16   61.8   0.0   6.1   1   1   5   6   6   6   6 -
g19745.t1            -          PF00047_full         -            7.6e-75  251.6  55.9     2e-14   54.6   1.2   9.3   2   1   7   9   9   9   8 -
g18484.t1            -          PF00047_full         -            1.1e-67  228.2   5.4   9.1e-17   62.3   0.0   5.1   1   1   4   5   5   5   5 -
g26997.t1            -          PF00047_full         -            3.6e-66  223.3  20.2   1.8e-14   54.8   0.1   7.1   1   1   5   7   7   7   7 -
g3312.t1             -          PF00047_full         -            1.3e-61  208.4   0.0   1.6e-16   61.5   0.0   4.3   1   1   3   4   4   4   4 -
g14084.t1            -          PF00047_full         -            2.3e-61  207.6   6.6   3.1e-12   47.5   0.1   5.0   1   1   4   5   5   5   5 -
g8004.t1             -          PF00047_full         -            3.9e-59  200.3  32.8   1.8e-14   54.8   3.0   7.0   3   1   4   7   7   6   5 -
g3491.t1             -          PF00047_full         -            3.9e-58  197.1   5.1   1.2e-10   42.4   0.0   5.1   1   1   4   5   5   5   5 -
g15030.t1            -          PF00047_full         -            1.4e-57  195.3  10.1   2.8e-13   50.9   0.1   6.5   2   1   4   6   6   6   6 -
g23924.t1            -          PF00047_full         -            2.4e-55  188.0  97.8   1.3e-10   42.2   5.1  13.1   3   3  10  13  13  13   7 -
g5814.t1             -          PF00047_full         -            3.2e-55  187.6  16.1     4e-08   34.1   0.0   8.4   3   2   4   8   8   8   6 -
g17677.t1            -          PF00047_full         -            1.7e-52  178.7  22.6   1.2e-13   52.1   1.9   5.2   1   1   3   5   5   5   5 -
g603.t1              -          PF00047_full         -            4.3e-52  177.4   4.5   1.2e-13   52.1   0.1   5.1   2   1   3   5   5   4   4 -
g21494.t1            -          PF00047_full         -              8e-47  160.2  47.2   4.5e-10   40.5   3.0   8.1   1   1   6   7   7   7   5 -
g19375.t1            -          PF00047_full         -            9.2e-47  160.0  12.9   9.5e-10   39.4   1.2   5.4   2   1   3   5   5   5   5 -
g8765.t1             -          PF00047_full         -            1.8e-45  155.8  11.2   1.4e-12   48.7   1.5   5.5   1   1   3   5   5   5   4 -
g20369.t1            -          PF00047_full         -            1.9e-45  155.7  56.0   5.9e-09   36.8   0.9  10.0   1   1   8   9   9   9   6 -
g12723.t1            -          PF00047_full         -            2.1e-45  155.6   4.5   6.7e-17   62.7   0.1   3.4   1   1   2   3   3   3   3 -
g8766.t1             -          PF00047_full         -            3.8e-45  154.8  34.3   5.9e-10   40.1   0.3   8.6   2   1   5   8   8   8   6 -
g24919.t1            -          PF00047_full         -            5.2e-45  154.3   1.8   5.4e-15   56.5   0.0   3.3   1   1   2   3   3   3   3 -
g8768.t2             -          PF00047_full         -            1.9e-44  152.5  24.2     4e-17   63.4   1.9   5.1   2   1   3   5   5   5   5 -
g12719.t2            -          PF00047_full         -            2.1e-44  152.3  10.4   2.2e-16   61.0   0.0   3.7   2   1   2   4   4   3   3 -
g15798.t1            -          PF00047_full         -            1.1e-43  150.0   6.8   4.7e-12   46.9   0.0   4.4   3   1   1   4   4   4   4 -
g2044.t1             -          PF00047_full         -            3.6e-43  148.3   4.3   1.4e-16   61.7   0.0   3.3   1   1   2   3   3   3   3 -
g19373.t1            -          PF00047_full         -            8.9e-43  147.0  16.1   3.3e-10   40.9   0.0   5.3   3   2   2   5   5   5   5 -
g12721.t1            -          PF00047_full         -            1.1e-42  146.7   0.4   5.9e-17   62.9   0.1   3.5   2   1   2   4   4   3   3 -
