#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g22724.t1            -          PF13519_full         -                  0 1428.2  11.5   1.1e-11   46.5   0.9  50.1  45   5   2  50  50  50  49 -
g22724.t2            -          PF13519_full         -                  0 1428.0  11.8   1.1e-11   46.5   0.9  50.1  45   5   2  50  50  50  49 -
g33459.t1            -          PF13519_full         -           1.7e-212  704.0 115.9   2.8e-14   54.9   0.5  24.5  24   1   1  25  25  24  24 -
g13927.t2            -          PF13519_full         -             1e-130  436.2  80.5   2.8e-13   51.7   0.3  19.7  19   1   1  20  20  19  16 -
g13927.t1            -          PF13519_full         -           3.6e-127  424.6  89.5   2.8e-13   51.6   0.3  19.9  20   0   0  20  20  19  16 -
g19306.t1            -          PF13519_full         -             7e-116  387.7  47.7   2.1e-13   52.1   0.2  13.3  13   0   0  13  13  13  13 -
g27351.t1            -          PF13519_full         -           1.8e-110  369.9  40.0   5.9e-16   60.4   0.0  10.1  10   0   0  10  10  10  10 -
g39769.t1            -          PF13519_full         -             6e-108  361.7  23.3   1.1e-14   56.3   0.1   9.2   9   0   0   9   9   9   9 -
g34681.t1            -          PF13519_full         -              3e-96  323.4  17.5   1.8e-07   32.7   0.0  14.3  14   0   0  14  14  14  12 -
g39769.t3            -          PF13519_full         -            4.2e-90  303.3  16.4   8.9e-15   56.6   0.1   8.3   8   0   0   8   8   8   8 -
g27352.t2            -          PF13519_full         -            3.9e-74  251.0   1.5   8.9e-17   63.1   0.0   6.1   6   0   0   6   6   6   5 -
g27352.t1            -          PF13519_full         -            4.9e-74  250.6   1.5   9.2e-17   63.1   0.0   6.1   6   0   0   6   6   6   5 -
g39708.t1            -          PF13519_full         -            3.4e-68  231.5  30.2   4.8e-14   54.2   0.3   7.1   7   0   0   7   7   7   7 -
g19493.t1            -          PF13519_full         -              1e-65  223.4   2.3   6.4e-14   53.8   0.0   6.4   6   0   0   6   6   6   6 -
g13936.t1            -          PF13519_full         -            4.5e-64  218.0   0.7   1.7e-12   49.1   0.0   8.8   9   1   0   9   9   8   6 -
g19492.t1            -          PF13519_full         -            1.1e-54  187.3  10.4   3.2e-17   64.6   0.7   5.2   5   0   0   5   5   5   4 -
g22726.t1            -          PF13519_full         -            5.3e-54  185.0   2.3   2.6e-11   45.2   0.1   7.1   7   0   0   7   7   7   6 -
g31294.t1            -          PF13519_full         -            3.9e-52  178.9   8.5   1.4e-12   49.4   0.1   5.2   5   0   0   5   5   5   5 -
g19493.t3            -          PF13519_full         -              8e-52  177.9   0.7   4.6e-14   54.2   0.0   4.3   4   0   0   4   4   4   4 -
g19493.t2            -          PF13519_full         -            2.5e-51  176.3   0.8   6.1e-14   53.8   0.0   4.3   4   0   0   4   4   4   4 -
g21729.t1            -          PF13519_full         -            1.2e-45  157.6   0.0   9.9e-26   92.4   0.0   2.3   2   0   0   2   2   2   2 -
g10501.t1            -          PF13519_full         -            8.1e-44  151.7   0.0     2e-15   58.7   0.0   3.3   3   0   0   3   3   3   3 -
g10501.t2            -          PF13519_full         -            8.8e-44  151.5   0.0   2.1e-15   58.6   0.0   3.3   3   0   0   3   3   3   3 -
g22727.t1            -          PF13519_full         -            7.2e-43  148.6   0.9   9.5e-10   40.1   0.0   4.3   4   0   0   4   4   4   4 -
g34732.t1            -          PF13519_full         -            4.3e-42  146.0   9.1     8e-11   43.6   0.0   4.7   2   1   3   5   5   4   4 -
g26237.t1            -          PF13519_full         -            1.2e-37  131.4  23.5   0.00012   23.4   0.1   8.3   8   0   0   8   8   8   7 -
g25167.t1            -          PF13519_full         -            1.1e-32  115.3  13.0   3.8e-15   57.8   0.0   3.9   4   0   0   4   4   3   3 -
g44254.t1            -          PF13519_full         -            7.7e-32  112.4  19.4   1.5e-10   42.7   0.5   5.2   4   1   1   5   5   5   5 -
g36325.t1            -          PF13519_full         -            2.9e-31  110.6   0.0   2.3e-11   45.4   0.0   3.1   3   0   0   3   3   3   3 -
g33458.t1            -          PF13519_full         -            4.1e-31  110.1  11.3   3.6e-14   54.6   1.0   3.2   3   0   0   3   3   3   3 -
g36335.t1            -          PF13519_full         -            1.1e-29  105.4   0.9   7.2e-15   56.9   0.0   2.1   2   0   0   2   2   2   2 -
g22725.t1            -          PF13519_full         -              5e-29  103.2   0.2   7.2e-13   50.3   0.0   3.3   3   1   0   3   3   3   3 -
g12829.t1            -          PF13519_full         -            1.6e-28  101.5   0.0   4.5e-17   64.1   0.0   2.2   2   0   0   2   2   2   2 -
g13928.t1            -          PF13519_full         -            3.4e-28  100.5   0.6   5.6e-10   40.8   0.0   3.2   3   0   0   3   3   3   3 -
g44235.t1            -          PF13519_full         -            1.5e-27   98.4   0.0   3.9e-27   97.0   0.0   1.6   2   1   0   2   2   1   1 -
g6545.t1             -          PF13519_full         -            2.4e-27   97.7   0.0     6e-08   34.2   0.0   3.1   3   0   0   3   3   3   3 -
g13929.t1            -          PF13519_full         -              1e-26   95.7   1.8     6e-12   47.3   0.2   3.8   3   1   0   4   4   3   3 -
g19491.t1            -          PF13519_full         -            3.3e-26   94.0   4.8   3.3e-09   38.3   0.0   4.6   4   1   1   5   5   4   3 -
g23975.t1            -          PF13519_full         -            4.6e-25   90.2  45.5   6.4e-11   43.9   0.0   5.0   3   2   1   5   5   3   3 -
g5519.t1             -          PF13519_full         -            4.4e-24   87.1   0.7   2.5e-08   35.5   0.0   4.6   4   0   0   4   4   4   3 -
g30754.t1            -          PF13519_full         -            5.2e-24   86.8   0.0   9.1e-09   36.9   0.0   3.1   3   0   0   3   3   3   3 -
g36596.t1            -          PF13519_full         -            4.6e-23   83.7   0.0   9.9e-23   82.6   0.0   1.5   1   0   0   1   1   1   1 -
g13929.t2            -          PF13519_full         -            6.9e-23   83.1   2.8   6.7e-12   47.1   0.2   4.1   3   2   0   3   3   3   2 -
g36332.t1            -          PF13519_full         -            7.4e-23   83.0   0.0   7.3e-11   43.8   0.0   2.1   2   0   0   2   2   2   2 -
g39413.t1            -          PF13519_full         -            1.3e-22   82.2   0.1   2.4e-22   81.4   0.1   1.3   1   0   0   1   1   1   1 -
g16782.t1            -          PF13519_full         -            2.3e-22   81.4   0.0   4.2e-22   80.6   0.0   1.3   1   0   0   1   1   1   1 -
g23977.t1            -          PF13519_full         -            2.4e-22   81.4   8.1   3.7e-10   41.4   2.6   3.2   2   1   1   3   3   3   2 -
g2576.t1             -          PF13519_full         -            8.6e-22   79.5   0.0   1.4e-10   42.8   0.0   2.2   2   0   0   2   2   2   2 -
g874.t1              -          PF13519_full         -            1.1e-21   79.3   0.1   2.2e-21   78.2   0.1   1.5   1   0   0   1   1   1   1 -
g35068.t1            -          PF13519_full         -            2.2e-21   78.2   0.0   4.3e-21   77.2   0.0   1.4   1   0   0   1   1   1   1 -
g30037.t1            -          PF13519_full         -              3e-21   77.8   1.0   2.2e-12   48.7   0.0   3.1   2   0   0   2   2   2   2 -
g30037.t2            -          PF13519_full         -              3e-21   77.7   1.0   2.2e-12   48.7   0.0   3.1   2   0   0   2   2   2   2 -
g21728.t1            -          PF13519_full         -            5.4e-21   76.9   0.0   1.1e-20   76.0   0.0   1.4   1   0   0   1   1   1   1 -
g29141.t1            -          PF13519_full         -            1.5e-20   75.4   0.0   1.1e-08   36.6   0.0   2.2   2   0   0   2   2   2   2 -
g30059.t1            -          PF13519_full         -            2.6e-20   74.7   1.1   2.5e-09   38.7   0.1   2.3   2   0   0   2   2   2   2 -
g14787.t4            -          PF13519_full         -            4.2e-20   74.0   1.4     1e-08   36.7   0.1   2.6   3   0   0   3   3   2   2 -
g14787.t3            -          PF13519_full         -            4.2e-20   74.0   1.4     1e-08   36.7   0.1   2.6   3   0   0   3   3   2   2 -
g14787.t5            -          PF13519_full         -            4.3e-20   74.0   1.3   1.1e-08   36.7   0.1   2.5   3   0   0   3   3   2   2 -
g14787.t2            -          PF13519_full         -            4.3e-20   74.0   1.3   1.1e-08   36.7   0.1   2.5   3   0   0   3   3   2   2 -
g14787.t1            -          PF13519_full         -            5.1e-20   73.7   1.3   1.2e-08   36.5   0.1   2.5   3   0   0   3   3   2   2 -
g4814.t1             -          PF13519_full         -            6.9e-19   70.0   3.6   1.7e-06   29.5   0.6   4.4   3   1   1   4   4   4   3 -
g6541.t1             -          PF13519_full         -            8.4e-19   69.8   0.0   5.8e-08   34.3   0.0   2.1   2   0   0   2   2   2   2 -
g6466.t1             -          PF13519_full         -            9.1e-19   69.6   0.3     2e-18   68.5   0.3   1.5   1   0   0   1   1   1   1 -
g6541.t2             -          PF13519_full         -            1.8e-18   68.6   0.0   1.1e-07   33.4   0.0   2.2   2   0   0   2   2   2   2 -
g18031.t1            -          PF13519_full         -              2e-18   68.5   0.0   2.5e-08   35.4   0.1   3.3   3   0   0   3   3   3   3 -
g29142.t1            -          PF13519_full         -              3e-18   67.9   0.0     2e-08   35.8   0.0   2.2   2   0   0   2   2   2   2 -
g19490.t2            -          PF13519_full         -            4.6e-18   67.3   3.0   6.7e-09   37.3   0.1   2.5   2   0   0   2   2   2   2 -
g13089.t1            -          PF13519_full         -            6.2e-18   66.9   0.0   1.9e-08   35.8   0.0   2.1   2   0   0   2   2   2   2 -
g10923.t1            -          PF13519_full         -            1.2e-17   66.0   0.5   0.00013   23.3   0.0   3.4   2   1   1   3   3   3   3 -
g6539.t1             -          PF13519_full         -            1.7e-17   65.4   0.0   1.5e-09   39.5   0.0   2.1   2   0   0   2   2   2   2 -
g19490.t1            -          PF13519_full         -            2.2e-17   65.1   3.7   1.1e-08   36.6   0.1   2.4   2   0   0   2   2   2   2 -
g6544.t1             -          PF13519_full         -            6.3e-17   63.6   0.0   8.2e-17   63.2   0.0   1.1   1   0   0   1   1   1   1 -
g6544.t3             -          PF13519_full         -            6.8e-17   63.5   0.0   8.7e-17   63.2   0.0   1.1   1   0   0   1   1   1   1 -
